"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value";"Value"
"CHEMBL2392753";"";"None";"273.34";"0";"1.96";"20";"O=C(Nc1nccnn1)NC12CC3CC(CC(C3)C1)C2";"MIC";"'>'";"200.0";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL2394217";"Antibacterial against Bacillus anthracis Sterne";"F";"BAO_0000218";"organism-based format";"Bacillus anthracis";"None";"None";"None";"None";"";"";"";"CHEMBL613904";"Bacillus anthracis";"Bacillus anthracis";"ORGANISM";"CHEMBL2390858";"1";"Scientific Literature";"Bioorg Med Chem";"2013";"None";"";"";"";"200.0"
"CHEMBL2392746";"";"None";"444.56";"0";"4.18";"12";"Cc1noc(NS(=O)(=O)c2ccc(NC(=O)NC34CC5CC(CC(C5)C3)C4)cc2)c1C";"MIC";"'>'";"200.0";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL2394217";"Antibacterial against Bacillus anthracis Sterne";"F";"BAO_0000218";"organism-based format";"Bacillus anthracis";"None";"None";"None";"None";"";"";"";"CHEMBL613904";"Bacillus anthracis";"Bacillus anthracis";"ORGANISM";"CHEMBL2390858";"1";"Scientific Literature";"Bioorg Med Chem";"2013";"None";"";"";"";"200.0"
"CHEMBL479997";"";"None";"412.58";"0";"4.13";"8{4,16}";"CCN(CC)C(=O)[C@H](C)[C@H]1CC[C@@H](C[C@@H](C)n2cc(C#CC3=CCCCC3)nn2)O1";"Activity";"";"";"";"";"";"Not Active";"";"";"";"";"";"0";"CHEMBL983877";"Antibacterial activity against Bacillus anthracis at 1mM by almar blue dye reduction assay";"F";"BAO_0000218";"organism-based format";"Bacillus anthracis";"None";"None";"None";"None";"";"";"";"CHEMBL613904";"Bacillus anthracis";"Bacillus anthracis";"ORGANISM";"CHEMBL1155099";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"None";"";"";"";""
"CHEMBL479968";"";"None";"516.69";"1";"1.32";"8{3,26}";"COCCNCC#Cc1cn([C@H](C)C[C@@H]2CC[C@H]([C@@H](C)C(=O)N3CCN(CC4CCCO4)CC3)O2)nn1";"Activity";"";"";"";"";"";"Not Active";"";"";"";"";"";"0";"CHEMBL983877";"Antibacterial activity against Bacillus anthracis at 1mM by almar blue dye reduction assay";"F";"BAO_0000218";"organism-based format";"Bacillus anthracis";"None";"None";"None";"None";"";"";"";"CHEMBL613904";"Bacillus anthracis";"Bacillus anthracis";"ORGANISM";"CHEMBL1155099";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"None";"";"";"";""
"CHEMBL3402794";"";"None";"475.34";"1";"6.82";"LC2";"Cc1c(C(=O)Nc2nnc(-c3cc(Cl)ccc3Cl)o2)c(-c2ccccc2)nc2ccccc12";"MBC";"'>'";"12.5";"ug ml-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL3405495";"Bactericidal activity against Bacillus anthracis deltaANR measured after 72 hrs";"F";"BAO_0000218";"organism-based format";"Bacillus anthracis";"None";"None";"None";"None";"";"";"";"CHEMBL613904";"Bacillus anthracis";"Bacillus anthracis";"ORGANISM";"CHEMBL3399984";"1";"Scientific Literature";"Bioorg Med Chem";"2015";"None";"";"";"";"12.5"
"CHEMBL600066";"";"None";"242.28";"0";"2.27";"9";"O=c1[nH]c2ccccc2nc1NN=C1CCCC1";"IZ";"'='";"10.0";"mm";"";"";"";"UO_0000016";"";"";"";"";"0";"CHEMBL1071035";"Antibacterial activity against Bacillus anthracis after 24 hrs by agar well diffusion method";"F";"BAO_0000218";"organism-based format";"Bacillus anthracis";"None";"None";"None";"None";"";"";"";"CHEMBL613904";"Bacillus anthracis";"Bacillus anthracis";"ORGANISM";"CHEMBL1157693";"1";"Scientific Literature";"Bioorg Med Chem";"2010";"None";"";"";"";"10.0"
"CHEMBL590317";"";"None";"352.40";"0";"3.69";"14";"O=c1[nH]c2ccccc2nc1NN=C1c2ccccc2Cc2ccccc21";"IZ";"'='";"14.0";"mm";"";"";"";"UO_0000016";"";"";"";"";"0";"CHEMBL1071035";"Antibacterial activity against Bacillus anthracis after 24 hrs by agar well diffusion method";"F";"BAO_0000218";"organism-based format";"Bacillus anthracis";"None";"None";"None";"None";"";"";"";"CHEMBL613904";"Bacillus anthracis";"Bacillus anthracis";"ORGANISM";"CHEMBL1157693";"1";"Scientific Literature";"Bioorg Med Chem";"2010";"None";"";"";"";"14.0"
"CHEMBL600237";"";"None";"425.24";"0";"3.63";"6";"C/C(=N\Nc1nc2ccccc2[nH]c1=O)c1cc2cc(Br)ccc2oc1=O";"IZ";"'='";"16.0";"mm";"";"";"";"UO_0000016";"";"";"";"";"0";"CHEMBL1071035";"Antibacterial activity against Bacillus anthracis after 24 hrs by agar well diffusion method";"F";"BAO_0000218";"organism-based format";"Bacillus anthracis";"None";"None";"None";"None";"";"";"";"CHEMBL613904";"Bacillus anthracis";"Bacillus anthracis";"ORGANISM";"CHEMBL1157693";"1";"Scientific Literature";"Bioorg Med Chem";"2010";"None";"";"";"";"16.0"
"CHEMBL1818387";"";"None";"288.31";"0";"4.20";"4";"CCCCCCCNC(=O)Nc1ccc(F)c(F)c1F";"MIC";"'>'";"200.0";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL1819924";"Antibacterial activity against Bacillus anthracis";"F";"BAO_0000218";"organism-based format";"Bacillus anthracis";"None";"None";"None";"None";"";"";"";"CHEMBL613904";"Bacillus anthracis";"Bacillus anthracis";"ORGANISM";"CHEMBL1817626";"1";"Scientific Literature";"Bioorg Med Chem";"2011";"None";"";"";"";"200.0"
"CHEMBL474787";"";"None";"434.29";"1";"5.02";"3";"CCOC(=O)c1cc(COc2cc(C(F)(F)F)nc3c(C(F)(F)F)cccc23)on1";"MIC";"'>'";"128000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1065144";"Antimicrobial activity against Bacillus anthracis";"F";"BAO_0000218";"organism-based format";"Bacillus anthracis";"None";"None";"None";"None";"";"";"";"CHEMBL613904";"Bacillus anthracis";"Bacillus anthracis";"ORGANISM";"CHEMBL1157741";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"None";"";"";"";"128.0"
"CHEMBL3287093";"";"None";"428.32";"0";"4.93";"4, CB 5523169";"O=C(O)CCN1C(=O)/C(=C/c2ccc(-c3ccc(Cl)cc3Cl)o2)SC1=S";"MIC";"'='";"0.25";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL3295035";"Antibacterial activity against Bacillus anthracis Sterne after 16 hrs by microbroth dilution method";"F";"BAO_0000218";"organism-based format";"Bacillus anthracis";"None";"None";"None";"None";"";"";"";"CHEMBL613904";"Bacillus anthracis";"Bacillus anthracis";"ORGANISM";"CHEMBL3286348";"1";"Scientific Literature";"J Med Chem";"2014";"None";"";"";"";"0.25"
"CHEMBL2147093";"";"None";"343.34";"0";"2.89";"6";"O=[N+]([O-])c1ccc(C2=NOC(c3ccc(N4CCOCC4)cc3)C2)o1";"MIC";"'='";"12.5";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL2148950";"Antibacterial activity against Bacillus anthracis Sterne 34F2 after overnight incubation by microbroth dilution technique";"F";"BAO_0000218";"organism-based format";"Bacillus anthracis";"None";"None";"None";"None";"";"";"";"CHEMBL613904";"Bacillus anthracis";"Bacillus anthracis";"ORGANISM";"CHEMBL2146426";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"None";"";"";"";"12.5"
"CHEMBL2147098";"";"None";"371.35";"0";"1.73";"16";"CN1CCN(c2ccc(C3CC(c4ccc([N+](=O)[O-])o4)=NO3)cn2)C(=O)C1";"MIC";"'='";"25.0";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL2148950";"Antibacterial activity against Bacillus anthracis Sterne 34F2 after overnight incubation by microbroth dilution technique";"F";"BAO_0000218";"organism-based format";"Bacillus anthracis";"None";"None";"None";"None";"";"";"";"CHEMBL613904";"Bacillus anthracis";"Bacillus anthracis";"ORGANISM";"CHEMBL2146426";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"None";"";"";"";"25.0"
"CHEMBL574271";"";"None";"443.52";"0";"3.79";"2f";"CCCCCCC(=O)N1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1";"IZ";"'='";"71.0";"mm";"";"Outside typical range";"";"UO_0000016";"";"";"";"";"0";"CHEMBL2155955";"Antibacterial activity against Bacillus anthracis sterne at 50 ug per disc by Kirby-Bauer disc diffusion assay";"F";"BAO_0000218";"organism-based format";"Bacillus anthracis";"None";"None";"None";"None";"";"";"";"CHEMBL613904";"Bacillus anthracis";"Bacillus anthracis";"ORGANISM";"CHEMBL2150951";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";"";"";"";"71.0"
"CHEMBL2152310";"";"None";"429.49";"0";"3.26";"2l";"CCC(CC)C(=O)N1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1";"IZ";"'='";"81.0";"mm";"";"Outside typical range";"";"UO_0000016";"";"";"";"";"0";"CHEMBL2155955";"Antibacterial activity against Bacillus anthracis sterne at 50 ug per disc by Kirby-Bauer disc diffusion assay";"F";"BAO_0000218";"organism-based format";"Bacillus anthracis";"None";"None";"None";"None";"";"";"";"CHEMBL613904";"Bacillus anthracis";"Bacillus anthracis";"ORGANISM";"CHEMBL2150951";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";"";"";"";"81.0"
"CHEMBL2152313";"";"None";"471.57";"0";"4.28";"2o";"CC(CC(=O)N1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1)CC(C)(C)C";"IZ";"'='";"80.0";"mm";"";"Outside typical range";"";"UO_0000016";"";"";"";"";"0";"CHEMBL2155955";"Antibacterial activity against Bacillus anthracis sterne at 50 ug per disc by Kirby-Bauer disc diffusion assay";"F";"BAO_0000218";"organism-based format";"Bacillus anthracis";"None";"None";"None";"None";"";"";"";"CHEMBL613904";"Bacillus anthracis";"Bacillus anthracis";"ORGANISM";"CHEMBL2150951";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";"";"";"";"80.0"
"CHEMBL2152314";"";"None";"415.47";"0";"2.87";"2p";"CC(C)CC(=O)N1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1";"IZ";"'='";"70.0";"mm";"";"Outside typical range";"";"UO_0000016";"";"";"";"";"0";"CHEMBL2155955";"Antibacterial activity against Bacillus anthracis sterne at 50 ug per disc by Kirby-Bauer disc diffusion assay";"F";"BAO_0000218";"organism-based format";"Bacillus anthracis";"None";"None";"None";"None";"";"";"";"CHEMBL613904";"Bacillus anthracis";"Bacillus anthracis";"ORGANISM";"CHEMBL2150951";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";"";"";"";"70.0"
"CHEMBL415065";"";"None";"1691.25";"None";"None";"1a";"CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@@H](C(=O)NC45CC6CC(CC(C6)C4)C5)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O[C@@H]3C[C@@](C)(N)[C@H](O)[C@@H](C)O3)c3ccc(cc3)Oc3cc2cc(c3O[C@H]2O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]2O[C@H]2C[C@](C)(N)[C@@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O";"MIC";"'='";"0.25";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL888466";"Antimicrobial activity against Bacillus anthracis HH105-5R isolate";"F";"BAO_0000218";"organism-based format";"Bacillus anthracis";"None";"None";"None";"None";"";"";"";"CHEMBL613904";"Bacillus anthracis";"Bacillus anthracis";"ORGANISM";"CHEMBL1146231";"1";"Scientific Literature";"J Med Chem";"2007";"None";"";"";"";"0.25"
"CHEMBL8";"CIPROFLOXACIN";"4.0";"331.35";"0";"1.58";"Ciprofloxacin";"O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O";"MIC";"'='";"4.0";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL888466";"Antimicrobial activity against Bacillus anthracis HH105-5R isolate";"F";"BAO_0000218";"organism-based format";"Bacillus anthracis";"None";"None";"None";"None";"";"";"";"CHEMBL613904";"Bacillus anthracis";"Bacillus anthracis";"ORGANISM";"CHEMBL1146231";"1";"Scientific Literature";"J Med Chem";"2007";"None";"";"";"";"4.0"
"CHEMBL8";"CIPROFLOXACIN";"4.0";"331.35";"0";"1.58";"Ciprofloxacin";"O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O";"MIC";"'='";"8.0";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL889611";"Antimicrobial activity against Bacillus anthracis HHT105-5R isolate";"F";"BAO_0000218";"organism-based format";"Bacillus anthracis";"None";"None";"None";"None";"";"";"";"CHEMBL613904";"Bacillus anthracis";"Bacillus anthracis";"ORGANISM";"CHEMBL1146231";"1";"Scientific Literature";"J Med Chem";"2007";"None";"";"";"";"8.0"
"CHEMBL603845";"";"None";"297.32";"0";"4.53";"6a";"N#Cc1c(O)c2c3ccccc3[nH]c2c2[nH]c3ccccc3c12";"MIC";"'='";"1600.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1065982";"Antibacterial activity against Bacillus anthracis deltaANR after 14 hrs by microplate alamar blue assay";"F";"BAO_0000218";"organism-based format";"Bacillus anthracis";"None";"None";"None";"None";"";"";"";"CHEMBL613904";"Bacillus anthracis";"Bacillus anthracis";"ORGANISM";"CHEMBL1152638";"1";"Scientific Literature";"Bioorg Med Chem";"2009";"None";"";"";"";"1.6"
"CHEMBL596128";"";"None";"311.34";"0";"4.84";"1a";"COc1c(C#N)c2c3ccccc3[nH]c2c2[nH]c3ccccc3c12";"MIC";"'='";"6300.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1065982";"Antibacterial activity against Bacillus anthracis deltaANR after 14 hrs by microplate alamar blue assay";"F";"BAO_0000218";"organism-based format";"Bacillus anthracis";"None";"None";"None";"None";"";"";"";"CHEMBL613904";"Bacillus anthracis";"Bacillus anthracis";"ORGANISM";"CHEMBL1152638";"1";"Scientific Literature";"Bioorg Med Chem";"2009";"None";"";"";"";"6.3"
"CHEMBL596317";"";"None";"325.37";"0";"4.85";"1b";"COc1c(C#N)c2c3ccccc3[nH]c2c2c1c1ccccc1n2C";"MIC";"'>'";"200000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1065982";"Antibacterial activity against Bacillus anthracis deltaANR after 14 hrs by microplate alamar blue assay";"F";"BAO_0000218";"organism-based format";"Bacillus anthracis";"None";"None";"None";"None";"";"";"";"CHEMBL613904";"Bacillus anthracis";"Bacillus anthracis";"ORGANISM";"CHEMBL1152638";"1";"Scientific Literature";"Bioorg Med Chem";"2009";"None";"";"";"";"200.0"
"CHEMBL594702";"";"None";"339.40";"0";"4.86";"7a";"COc1c(C#N)c2c3ccccc3n(C)c2c2c1c1ccccc1n2C";"MIC";"'>'";"200000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1065982";"Antibacterial activity against Bacillus anthracis deltaANR after 14 hrs by microplate alamar blue assay";"F";"BAO_0000218";"organism-based format";"Bacillus anthracis";"None";"None";"None";"None";"";"";"";"CHEMBL613904";"Bacillus anthracis";"Bacillus anthracis";"ORGANISM";"CHEMBL1152638";"1";"Scientific Literature";"Bioorg Med Chem";"2009";"None";"";"";"";"200.0"
"CHEMBL441720";"";"None";"422.83";"1";"5.41";"6e";"O=C1[C@@H](Cl)[C@@H](c2cc(/N=N/c3ccc([N+](=O)[O-])cc3)ccc2O)N1c1ccccc1";"IZ";"'='";"10.0";"mm";"";"";"";"UO_0000016";"";"";"";"";"0";"CHEMBL905964";"Antimicrobial activity against Bacillus anthracis at 400 ug/ml after 48 hrs by disc-diffusion assay";"F";"BAO_0000218";"organism-based format";"Bacillus anthracis";"None";"None";"None";"None";"";"";"";"CHEMBL613904";"Bacillus anthracis";"Bacillus anthracis";"ORGANISM";"CHEMBL1143785";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2007";"None";"";"";"";"10.0"
"CHEMBL227161";"";"None";"457.27";"1";"6.06";"6c";"O=C1[C@@H](Cl)[C@@H](c2cc(/N=N/c3cccc([N+](=O)[O-])c3)ccc2O)N1c1ccc(Cl)cc1";"IZ";"'='";"32.0";"mm";"";"";"";"UO_0000016";"";"";"";"";"0";"CHEMBL905964";"Antimicrobial activity against Bacillus anthracis at 400 ug/ml after 48 hrs by disc-diffusion assay";"F";"BAO_0000218";"organism-based format";"Bacillus anthracis";"None";"None";"None";"None";"";"";"";"CHEMBL613904";"Bacillus anthracis";"Bacillus anthracis";"ORGANISM";"CHEMBL1143785";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2007";"None";"";"";"";"32.0"
"CHEMBL227109";"";"None";"490.86";"0";"2.08";"3f";"COc1cc([C@@H]2[C@H](Cl)C(=O)N2NC(=O)CC(=O)Nc2cccc([N+](=O)[O-])c2)ccc1OC(C)=O";"IZ";"'='";"33.0";"mm";"";"";"";"UO_0000016";"";"";"";"";"0";"CHEMBL905964";"Antimicrobial activity against Bacillus anthracis at 400 ug/ml after 48 hrs by disc-diffusion assay";"F";"BAO_0000218";"organism-based format";"Bacillus anthracis";"None";"None";"None";"None";"";"";"";"CHEMBL613904";"Bacillus anthracis";"Bacillus anthracis";"ORGANISM";"CHEMBL1143785";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2007";"None";"";"";"";"33.0"
"CHEMBL1257070";"FAROPENEM MEDOXOMIL";"3.0";"397.41";"0";"0.89";"Faro";"Cc1oc(=O)oc1COC(=O)C1=C([C@H]2CCCO2)S[C@@H]2[C@@H]([C@@H](C)O)C(=O)N12";"MIC";"'='";"0.12";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL1266619";"Antibacterial activity against beta-lactamase Bla1 and Bla2-producing Bacillus anthracis V770-NP1-R by broth microdilution method";"F";"BAO_0000218";"organism-based format";"Bacillus anthracis";"None";"None";"None";"None";"";"";"";"CHEMBL613904";"Bacillus anthracis";"Bacillus anthracis";"ORGANISM";"CHEMBL1255419";"1";"Scientific Literature";"Antimicrob Agents Chemother";"2010";"None";"";"";"";"0.12"
"CHEMBL1258876";"";"None";"486.57";"0";"3.36";"(+)-PBP-14E5";"COC(=O)CCC(=O)O[C@H](C)C[C@H]1CC[C@@H]([C@H](C)Cn2cc(-c3cccc(NC(C)=O)c3)nn2)O1";"MIC";"'='";"180.0";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL1260352";"Antibacterial activity against Bacillus anthracis";"F";"BAO_0000218";"organism-based format";"Bacillus anthracis";"None";"None";"None";"None";"";"";"";"CHEMBL613904";"Bacillus anthracis";"Bacillus anthracis";"ORGANISM";"CHEMBL1255550";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"None";"";"";"";"180.0"
"CHEMBL481284";"";"None";"500.64";"2";"5.04";"8{5,17}";"CC(C)NC(=O)[C@H](C)[C@H]1CC[C@@H](C[C@@H](C)n2cc(C#CCOc3cccc(-c4ccccc4)c3)nn2)O1";"Activity";"";"";"";"";"";"Not Active";"";"";"";"";"";"0";"CHEMBL983877";"Antibacterial activity against Bacillus anthracis at 1mM by almar blue dye reduction assay";"F";"BAO_0000218";"organism-based format";"Bacillus anthracis";"None";"None";"None";"None";"";"";"";"CHEMBL613904";"Bacillus anthracis";"Bacillus anthracis";"ORGANISM";"CHEMBL1155099";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"None";"";"";"";""
"CHEMBL479574";"";"None";"398.55";"0";"3.79";"8{5,16}";"CC(C)NC(=O)[C@H](C)[C@H]1CC[C@@H](C[C@@H](C)n2cc(C#CC3=CCCCC3)nn2)O1";"Activity";"";"";"";"";"";"Not Active";"";"";"";"";"";"0";"CHEMBL983877";"Antibacterial activity against Bacillus anthracis at 1mM by almar blue dye reduction assay";"F";"BAO_0000218";"organism-based format";"Bacillus anthracis";"None";"None";"None";"None";"";"";"";"CHEMBL613904";"Bacillus anthracis";"Bacillus anthracis";"ORGANISM";"CHEMBL1155099";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"None";"";"";"";""
"CHEMBL470936";"";"None";"388.56";"0";"3.87";"8{5,2}";"CCCCCC#Cc1cn([C@H](C)C[C@@H]2CC[C@H]([C@@H](C)C(=O)NC(C)C)O2)nn1";"Activity";"";"";"";"";"";"Not Active";"";"";"";"";"";"0";"CHEMBL983877";"Antibacterial activity against Bacillus anthracis at 1mM by almar blue dye reduction assay";"F";"BAO_0000218";"organism-based format";"Bacillus anthracis";"None";"None";"None";"None";"";"";"";"CHEMBL613904";"Bacillus anthracis";"Bacillus anthracis";"ORGANISM";"CHEMBL1155099";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"None";"";"";"";""
"CHEMBL445987";"";"None";"231.29";"0";"2.30";"1, MBX-1842";"CC(C)C(=O)C(O)Cc1c[nH]c2ccccc12";"MIC";"'>'";"80.0";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL1274796";"Antibacterial activity against Bacillus anthracis Sterne after 16 to 20 hrs by broth microdilution method";"F";"BAO_0000218";"organism-based format";"Bacillus anthracis";"None";"None";"None";"None";"";"";"";"CHEMBL613904";"Bacillus anthracis";"Bacillus anthracis";"ORGANISM";"CHEMBL1268874";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"None";"";"";"";"80.0"
"CHEMBL8";"CIPROFLOXACIN";"4.0";"331.35";"0";"1.58";"40";"O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O";"deltaCT";"'='";"6.15";"";"";"";"";"";"";"";"";"";"0";"CHEMBL1281691";"Antimicrobial activity against Bacillus anthracis A0465 assessed as change in fluorescence threshold cycle at 0.06 ug/ml after 4 hrs by real-time PCR viability assay relative to control";"F";"BAO_0000218";"organism-based format";"Bacillus anthracis";"None";"None";"None";"None";"";"";"";"CHEMBL613904";"Bacillus anthracis";"Bacillus anthracis";"ORGANISM";"CHEMBL1275243";"1";"Scientific Literature";"Antimicrob Agents Chemother";"2010";"None";"";"";"";"6.15"
"CHEMBL8";"CIPROFLOXACIN";"4.0";"331.35";"0";"1.58";"40";"O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O";"deltaCT";"'='";"2.72";"";"";"";"";"";"";"";"";"";"0";"CHEMBL1281690";"Antimicrobial activity against Bacillus anthracis A0488 assessed as change in fluorescence threshold cycle at 0.06 ug/ml after 4 hrs by real-time PCR viability assay relative to control";"F";"BAO_0000218";"organism-based format";"Bacillus anthracis";"None";"None";"None";"None";"";"";"";"CHEMBL613904";"Bacillus anthracis";"Bacillus anthracis";"ORGANISM";"CHEMBL1275243";"1";"Scientific Literature";"Antimicrob Agents Chemother";"2010";"None";"";"";"";"2.72"
"CHEMBL8";"CIPROFLOXACIN";"4.0";"331.35";"0";"1.58";"40";"O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O";"deltaCT";"'='";"8.54";"";"";"";"";"";"";"";"";"";"0";"CHEMBL1281685";"Antimicrobial activity against Bacillus anthracis A0419 assessed as change in fluorescence threshold cycle at 0.06 ug/ml after 4 hrs by real-time PCR viability assay relative to control";"F";"BAO_0000218";"organism-based format";"Bacillus anthracis";"None";"None";"None";"None";"";"";"";"CHEMBL613904";"Bacillus anthracis";"Bacillus anthracis";"ORGANISM";"CHEMBL1275243";"1";"Scientific Literature";"Antimicrob Agents Chemother";"2010";"None";"";"";"";"8.54"
"CHEMBL8";"CIPROFLOXACIN";"4.0";"331.35";"0";"1.58";"40";"O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O";"deltaCT";"'='";"2.72";"";"";"";"";"";"";"";"";"";"0";"CHEMBL1281678";"Antimicrobial activity against tetracycline-nonsusceptible Bacillus anthracis Sterne S1028 assessed as change in fluorescence threshold cycle at. 03 ug/ml after 4 hrs by real-time PCR viability assay relative to control";"F";"BAO_0000218";"organism-based format";"Bacillus anthracis str. Sterne";"None";"None";"None";"None";"";"";"";"CHEMBL613904";"Bacillus anthracis";"Bacillus anthracis";"ORGANISM";"CHEMBL1275243";"1";"Scientific Literature";"Antimicrob Agents Chemother";"2010";"None";"";"";"";"2.72"
"CHEMBL8";"CIPROFLOXACIN";"4.0";"331.35";"0";"1.58";"40";"O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O";"deltaCT";"'='";"2.3";"";"";"";"";"";"";"";"";"";"0";"CHEMBL1281667";"Antimicrobial activity against Bacillus anthracis A0419 assessed as change in fluorescence threshold cycle at. 03 ug/ml after 4 hrs by real-time PCR viability assay relative to control";"F";"BAO_0000218";"organism-based format";"Bacillus anthracis";"None";"None";"None";"None";"";"";"";"CHEMBL613904";"Bacillus anthracis";"Bacillus anthracis";"ORGANISM";"CHEMBL1275243";"1";"Scientific Literature";"Antimicrob Agents Chemother";"2010";"None";"";"";"";"2.3"
"CHEMBL8";"CIPROFLOXACIN";"4.0";"331.35";"0";"1.58";"40";"O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O";"deltaCT";"'='";"1.95";"";"";"";"";"";"";"";"";"";"0";"CHEMBL1280741";"Antimicrobial activity against Bacillus anthracis A0102 assessed as change in fluorescence threshold cycle at 0.015 ug/ml after 4 hrs by real-time PCR viability assay relative to control";"F";"BAO_0000218";"organism-based format";"Bacillus anthracis";"None";"None";"None";"None";"";"";"";"CHEMBL613904";"Bacillus anthracis";"Bacillus anthracis";"ORGANISM";"CHEMBL1275243";"1";"Scientific Literature";"Antimicrob Agents Chemother";"2010";"None";"";"";"";"1.95"
"CHEMBL1200699";"DOXYCYCLINE";"4.0";"462.46";"1";"-0.35";"DOX";"C[C@H]1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]21.O";"MIC";"'<='";"0.06";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL1281662";"Antimicrobial activity against Bacillus anthracis A0149 by broth microdilution method";"F";"BAO_0000218";"organism-based format";"Bacillus anthracis";"None";"None";"None";"None";"";"";"";"CHEMBL613904";"Bacillus anthracis";"Bacillus anthracis";"ORGANISM";"CHEMBL1275243";"1";"Scientific Literature";"Antimicrob Agents Chemother";"2010";"None";"";"";"";"0.06"
