Smiles,Standard Value,Standard Units,Standard Type,Standard Relation,pChEMBL Value,Molecule ChEMBL ID,Molecular Weight,AlogP,Target ChEMBL ID,Target Name,Target Organism
CCc1ccccc1NC(=O)C(Cc1ccccc1)NS(=O)(=O)c1cccc2nsnc12,2.0,%,Inhibition,'=',,CHEMBL1630973,466.59,3.78,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
O=C(NCCc1ccccc1)C(Cc1ccccc1)NS(=O)(=O)c1cccc2nsnc12,0.0,%,Inhibition,'=',,CHEMBL1630979,466.59,2.94,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
O=C(Nc1ccccc1)C(Cc1ccccc1)NS(=O)(=O)c1cccc2cccnc12,0.0,%,Inhibition,'=',,CHEMBL1630992,431.52,3.76,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
COc1ccc(S(=O)(=O)NC(CC(=O)NCc2ccc3c(c2)OCO3)c2ccco2)cc1,0.0,%,Inhibition,'=',,CHEMBL1458236,458.49,2.74,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
Cc1ccc(S(=O)(=O)N2CCN(C(=O)CSc3nnc(C)c(=O)[nH]3)C2c2ccccc2)cc1,4.0,%,Inhibition,'=',,CHEMBL1632513,485.59,2.11,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
O=C(NCc1ccc2c(c1)OCO2)C(Cc1ccccc1)NS(=O)(=O)c1cccc2cccnc12,,%,Inhibition,,,CHEMBL1630982,489.55,3.17,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
O=C(NCc1ccc2c(c1)OCO2)C(Cc1ccccc1)NS(=O)(=O)c1cccc2cccnc12,,%,Inhibition,,,CHEMBL1630982,489.55,3.17,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
CC(C)C[C@@H]1NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](C(C)C)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](N)CSSC[C@@H](C(=O)O)NC1=O,54.6,%,Inhibition,'=',,CHEMBL1630963,1036.29,,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
CCCN(CCC)CCNC(=O)C(Cc1ccccc1)NS(=O)(=O)c1cccc2nsnc12,34.0,%,Inhibition,'=',,CHEMBL1629727,489.67,2.82,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
CN1CCN(c2ccccc2NC(=O)C(Cc2ccccc2)NS(=O)(=O)c2cccc3nsnc23)CC1,9.6,%,Inhibition,'=',,CHEMBL1630956,536.68,2.97,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
O=C(NC1CCCc2ccccc21)C(Cc1ccccc1)NS(=O)(=O)c1cccc2nsnc12,0.0,%,Inhibition,'=',,CHEMBL1630970,492.63,3.77,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
O=C(NCc1ccccc1)C(Cc1ccccc1)NS(=O)(=O)c1cccc2nsnc12,3.2,%,Inhibition,'=',,CHEMBL1388567,452.56,2.9,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
CCOC(=O)C(NC(=O)/C(=C/c1ccc(Cl)cc1)NC(=O)c1ccco1)C(C)C,0.0,%,Inhibition,'=',,CHEMBL1630999,418.88,3.41,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
C/C=C/C(=O)NC(=S)NNC(=O)C(Oc1ccccc1)Oc1ccccc1,16.1,%,Inhibition,'=',,CHEMBL1631002,385.44,2.07,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
CN1CCN(C(=O)C(Cc2ccccc2)NS(=O)(=O)c2cccc3cccnc23)CC1,0.0,%,Inhibition,'=',,CHEMBL1631633,438.55,1.9,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
Cc1ccc(S(=O)(=O)NC(CC(=O)NCc2cccnc2)c2ccco2)cc1,7.0,%,Inhibition,'=',,CHEMBL1631635,399.47,2.71,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
COc1ccc(C(CC(=O)NCCN2CCOCC2)NS(=O)(=O)c2ccc(Cl)cc2)cc1,0.0,%,Inhibition,'=',,CHEMBL1631636,482.0,2.21,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
Cc1ccc(S(=O)(=O)NC(Cc2ccc(F)cc2)C(=O)NC(CCCNC(=N)N)C(=O)O)cc1,0.0,%,Inhibition,'=',,CHEMBL1631637,493.56,0.86,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
O=C(CCCn1c(=O)c2sccc2n(Cc2ccc(F)cc2)c1=O)NCc1ccco1,0.0,%,Inhibition,'=',,CHEMBL1510097,441.48,3.1,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
O=C1c2cccnc2C(=O)N1Cc1ccc(F)cc1S(=O)(=O)N1CCC(Cc2ccccc2)CC1,0.0,%,Inhibition,'=',,CHEMBL1631738,493.56,3.66,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
Cc1cccc(CN2C(=O)c3ccccc3Sc3ccc(C(=O)NCc4ccco4)cc32)c1,26.0,%,Inhibition,'=',,CHEMBL1417670,454.55,5.83,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
COc1ccc(CNC(=O)c2ccc3c(c2)N(Cc2ccccc2)C(=O)c2ccccc2S3)cc1,22.0,%,Inhibition,'=',,CHEMBL1631744,480.59,5.94,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
COc1ccccc1C1CC(c2c(O)[nH]c(=O)n(CCc3ccccc3)c2=O)=Nc2ccccc2S1,18.0,%,Inhibition,'=',,CHEMBL1632506,499.59,4.85,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
O=C(NCc1cccs1)C(Cc1ccccc1)NS(=O)(=O)c1cccc2cccnc12,12.0,%,Inhibition,'=',,CHEMBL1631629,451.57,3.5,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
COc1ccc(OC)c(CNC(=O)C2CCCN(c3ncnc4onc(-c5ccc(F)cc5)c34)C2)c1,28.0,%,Inhibition,'=',,CHEMBL1417802,491.52,3.97,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
COc1ccccc1CNC(=O)C1CCCN(c2ncnc3onc(-c4ccc(F)cc4)c23)C1,16.0,%,Inhibition,'=',,CHEMBL1631729,461.5,3.97,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
O=C(NCc1cccc(Cl)c1)C1CCCN(c2ncnc3onc(-c4ccc(F)cc4)c23)C1,6.0,%,Inhibition,'=',,CHEMBL1318376,465.92,4.61,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
COc1ccc(CNC(=O)C2CCCN(c3ncnc4onc(C)c34)C2)cc1,4.6,%,Inhibition,'=',,CHEMBL1631731,381.44,2.47,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
O=C(NCc1ccc2c(c1)OCO2)C(Cc1ccccc1)NS(=O)(=O)c1cccc2cccnc12,,%,Inhibition,,,CHEMBL1630982,489.55,3.17,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
O=C(NCc1ccc2c(c1)OCO2)C(Cc1ccccc1)NS(=O)(=O)c1cccc2cccnc12,,%,Inhibition,,,CHEMBL1630982,489.55,3.17,CHEMBL2111407,Integrin alpha-V/beta-1,Homo sapiens
O=C(Nc1ccccc1Cl)C(Cc1ccccc1)NS(=O)(=O)c1cccc2nsnc12,10.0,%,Inhibition,'=',,CHEMBL1630957,472.98,3.87,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
O=C(NC1CCCCCC1)C(Cc1ccccc1)NS(=O)(=O)c1cccc2nsnc12,0.0,%,Inhibition,'=',,CHEMBL1630981,458.61,3.42,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
O=C(NCCC1=CCCCC1)C(Cc1ccccc1)NS(=O)(=O)c1cccc2cccnc12,19.3,%,Inhibition,'=',,CHEMBL1630984,463.6,4.13,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
COc1cccc(C(CC(=O)NCCCN2CCOCC2)NS(=O)(=O)c2ccc(C)cc2)c1OC,0.0,%,Inhibition,'=',,CHEMBL1630996,505.64,2.26,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
COc1ccc(/C=C(\NC(=O)c2ccccc2)C(=O)NCCCCCC(=O)O)cc1,8.0,%,Inhibition,'=',,CHEMBL1630998,410.47,3.23,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
COc1ccccc1CNC(=O)C(Cc1ccccc1)NS(=O)(=O)c1cccc2cccnc12,9.6,%,Inhibition,'=',,CHEMBL1630988,475.57,3.45,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
O=C(NCCc1ccccc1)C(Cc1ccccc1)NS(=O)(=O)c1ccc(Br)cc1,6.4,%,Inhibition,'=',,CHEMBL1630995,487.42,3.7,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
O=C(NCc1cccs1)C(Cc1ccccc1)NS(=O)(=O)c1ccc2nsnc2c1,29.0,%,Inhibition,'=',,CHEMBL1631618,458.59,2.96,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
N#Cc1ccccc1Cn1c(=O)n(CCC(=O)NCc2ccc3c(c2)OCO3)c(=O)c2ccccc21,1.0,%,Inhibition,'=',,CHEMBL1631735,482.5,2.52,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
CCC(Sc1nc2ccsc2c(=O)n1Cc1ccc2c(c1)OCO2)C(=O)NCc1ccco1,41.0,%,Inhibition,'=',,CHEMBL1631739,483.57,4.02,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
O=C(CSc1nc2nccnc2c(=O)n1Cc1cccs1)NCCc1ccccc1,6.0,%,Inhibition,'=',,CHEMBL1631743,437.55,2.75,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
Cc1cc(C)cc(-n2c(=O)c3sccc3n(CC(=O)N3CCN(c4ccccc4)CC3)c2=O)c1,2.2,%,Inhibition,'=',,CHEMBL1632515,474.59,3.18,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
O=C(Cn1c(=O)n(Cc2ccco2)c(=O)c2sc3ccccc3c21)NCc1ccc(Cl)cc1,0.0,%,Inhibition,'=',,CHEMBL1632518,479.95,3.99,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
O=S(=O)(c1cccc2cccnc12)N1CCN(Cc2ccc3c(c2)OCO3)CC1,0.0,%,Inhibition,'=',,CHEMBL1371161,411.48,2.47,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
