Smiles,Standard Value,Standard Units,Standard Type,Standard Relation,pChEMBL Value,Molecule ChEMBL ID,Molecular Weight,AlogP,Target ChEMBL ID,Target Name,Target Organism
COc1ccccc1[C@H](Cn1c(=O)n(C(C)(C)C(=O)O)c(=O)c2c(C)c(-c3ncco3)sc21)OC1CCOCC1,0.1223,uM,IC50 relative,'=',,CHEMBL3407547,569.64,3.95,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
CCS(=O)(=O)c1ccc(CC(=O)Nc2cc(Cl)c(-c3ccccc3OC(F)(F)F)c(Cl)c2)cc1,,,IC50 relative,,,CHEMBL3609407,532.37,6.53,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,,,IC50 relative,,,CHEMBL563,244.26,3.68,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
COc1cc(NCc2ccc3nc(N)nc(N)c3c2C)cc(OC)c1OC,0.3486,uM,IC50 relative,'=',,CHEMBL119,369.43,2.74,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
Cc1cc(Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)c(OC(C)C)cc1C1CCNCC1,,,IC50 relative,,,CHEMBL2403108,558.15,6.36,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
CN(C)c1ccc(C(O)(c2ccc(N(C)C)cc2)c2ccc(N(C)C)cc2)cc1,,,IC50 relative,,,CHEMBL592105,389.54,4.17,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
CC(C)c1cc(=O)oc2ccc(OC(=O)c3ccc(NC(=N)N)cc3)cc12,17.5,nM,IC50,'=',7.76,CHEMBL5619680,365.39,3.44,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
CC(C)c1cc(=O)oc2ccc(OC(=O)c3ccc(NC(=N)N)cc3)cc12,63.2,%,Inhibition,'=',,CHEMBL5619680,365.39,3.44,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)OCCC(C)(C)O)CC[C@@H]23)C[C@@H](O)C[C@@H]1O,4.31,%,Inhibition,'=',,CHEMBL333950,418.62,4.69,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
CC(=O)N[C@H]1CSSC[C@@H](C(N)=O)NC(=O)[C@H](C(C)C)NC(=O)[C@H](C)NC(=O)[C@H](Cc2c[nH]cn2)NC1=O,0.61,%,Inhibition,'=',,CHEMBL3818130,570.7,-2.05,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c1O,-8.48,%,Inhibition,'=',,CHEMBL245019,259.22,-2.7,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
CC(C)/N=c1\cc2n(-c3ccc(Cl)cc3)c3ccccc3nc-2cc1Nc1ccc(Cl)cc1,-0.1058,,Inhibition index,'=',,CHEMBL1292,473.41,7.49,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
Nc1nc2c(c(=O)[nH]1)C[C@@H](CCc1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1)CN2,16.41,%,Inhibition,'=',,CHEMBL34412,443.46,0.62,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
COc1cc2c(CCNC(C)=O)c[nH]c2cc1Cl,-4.32,%,Inhibition,'=',,CHEMBL34730,266.73,2.51,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
CC[C@H](C)[C@@H]([C@@H](CC(=O)N1CCC[C@H]1[C@H](OC)[C@@H](C)C(=O)N[C@@H](Cc1ccccc1)c1nccs1)OC)N(C)C(=O)[C@@H](NC(=O)[C@H](C(C)C)N(C)C)C(C)C,18.67,%,Inhibition,'=',,CHEMBL39541,785.11,5.19,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
Cc1cc(O)c2c(c1)C(=O)c1cc(O)cc(O)c1C2=O,-0.93,%,Inhibition,'=',,CHEMBL289277,270.24,1.89,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
Cc1cc(O)c2c(c1)C(=O)c1cccc(O)c1C2=O,-4.35,%,Inhibition,'=',,CHEMBL41092,254.24,2.18,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
Br.Cc1ccc(Sc2ccccc2N2CCNCC2)c(C)c1,16.91,%,Inhibition,'=',,CHEMBL2107387,379.37,3.86,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
CCOC(=O)Nc1nc2ccccc2[nH]1,0.73,%,Inhibition,'=',,CHEMBL2105088,205.22,2.13,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
COc1ccccc1OC(=O)c1ccccc1OC(C)=O,-2.41,%,Inhibition,'=',,CHEMBL2105097,286.28,2.84,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
CNC(C)CC1CCCCC1,-2.29,%,Inhibition,'=',,CHEMBL2105275,155.28,2.56,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
COC(=O)C1=C(C)NC(C)=C(C(=O)O[C@@H]2CCCN(Cc3ccccc3)C2)[C@@H]1c1cccc([N+](=O)[O-])c1.Cl,-6.44,%,Inhibition,'=',,CHEMBL2359165,542.03,4.21,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
CC1(C)CCC(C)(C)c2cc(Cn3cccn3)c(/C=C/c3ccc(C(=O)O)cc3)cc21,5.46,%,Inhibition,'=',,CHEMBL2105648,414.55,6.15,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
O=C(CNC(=O)c1ccc(Cl)cc1)NO,1.36,%,Inhibition,'=',,CHEMBL2105796,228.63,0.58,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
CC(=O)NCCCCCC(=O)O,55.22,%,Inhibition,'=',,CHEMBL2105922,173.21,0.77,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)CCCC(O)(C(F)(F)F)C(F)(F)F)CC[C@@H]23)C[C@@H](O)C[C@@H]1O,-0.51,%,Inhibition,'=',,CHEMBL2106158,524.59,6.79,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
C[C@@H](S)C(=O)NCC(=O)O,-5.22,%,Inhibition,'=',,CHEMBL2106444,163.2,-0.49,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
CC(=O)NS(=O)(=O)c1ccc(NC(=O)c2ccccc2C(=O)O)cc1,-0.83,%,Inhibition,'=',,CHEMBL2106951,362.36,1.46,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
CN1C(=O)C[C@@H](C(=O)N[C@@H](Cc2c[nH]cn2)C(=O)N2CCC[C@H]2C(N)=O)NC1=O,5.25,%,Inhibition,'=',,CHEMBL2107016,405.42,-2.15,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
Fc1ccc(C(c2ccccc2)(c2ccccc2F)n2ccnc2)cc1,-0.2,%,Inhibition,'=',,CHEMBL2107430,346.38,5.0,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
OC[C@H]1O[C@@H](c2ccc(Cl)c(Cc3ccc(O[C@H]4CCOC4)cc3)c2)[C@H](O)[C@@H](O)[C@@H]1O,15.02,%,Inhibition,'=',,CHEMBL2107830,450.92,1.61,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
CCOC(=O)[C@@H](N)CCC(=O)N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](C(=O)OCC)c1ccccc1,3.09,%,Inhibition,'=',,CHEMBL2110585,529.66,2.5,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
CCCCCCCC(=O)N[C@H](CN1CCCC1)[C@H](O)c1ccc2c(c1)OCCO2,1.21,%,Inhibition,'=',,CHEMBL2110588,404.55,3.43,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
CC(C)COc1ccc(CNC(=O)N(Cc2ccc(F)cc2)C2CCN(C)CC2)cc1,0.93,%,Inhibition,'=',,CHEMBL2111101,427.56,4.67,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
COc1cc(OC2CCN(C)CC2)ccc1Nc1ncc2c(n1)n(C1CCCC1)c(=O)n2C,-1.5,%,Inhibition,'=',,CHEMBL2140523,452.56,3.47,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
Cc1ccc(NC(=O)c2cccc(C(C)(C)C#N)c2)cc1Nc1ccc2ncn(C)c(=O)c2c1,99.59,%,Inhibition,'=',,CHEMBL2144069,451.53,5.04,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
CC(=O)c1cc([N+](=O)[O-])c(Sc2cccc(Cl)c2Cl)s1,-4.42,%,Inhibition,'=',,CHEMBL2159495,348.23,5.32,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
OC[C@H]1O[C@@H](n2cnc3c(N[C@H]4CCC[C@@H]4O)ncnc32)[C@H](O)[C@@H]1O,0.82,%,Inhibition,'=',,CHEMBL2163568,351.36,-1.24,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
Cc1cnc(NC(=O)c2cc(Oc3cnc(C(=O)N(C)C)nc3)c3cc(C)oc3c2)cn1,-4.84,%,Inhibition,'=',,CHEMBL2165615,432.44,3.38,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
O=C1COc2c(CCNCCN(C(=O)CCNCCc3ccc(Cl)c(Cl)c3)C3CCCCC3)ccc(O)c2N1,-1.14,%,Inhibition,'=',,CHEMBL2169920,577.55,4.55,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
NC(=O)c1cnc(N[C@@H]2CCCC[C@@H]2N)nc1Nc1cccc(-n2nccn2)c1,2.45,%,Inhibition,'=',,CHEMBL2177736,393.45,1.58,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
Cc1nc(C)c(-c2ccc(C3CCC(CC(=O)O)CC3)cc2)nc1C(N)=O,-7.35,%,Inhibition,'=',,CHEMBL4297354,367.45,3.61,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
O=C1COc2nccc(-c3ccccc3F)c2CN1Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1,2.22,%,Inhibition,'=',,CHEMBL2181247,484.37,5.85,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(C)c(CC(=O)O)s3)CS[C@H]12)c1csc(N)n1,34.0,%,Inhibition,'=',,CHEMBL2303613,584.68,1.0,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
O=[N+]([O-])c1c(Nc2cc(F)cc(Cl)c2)ccc2nonc12,6.93,%,Inhibition,'=',,CHEMBL2311933,308.66,3.67,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
Cn1cc(-c2cnc3ccc4ccc(CS(=O)(=O)NCc5ccccn5)cc4c(=O)c3c2)cn1,1.52,%,Inhibition,'=',,CHEMBL2323775,471.54,3.16,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
OCCCNc1ccccc1,3.9,%,Inhibition,'=',,CHEMBL2357012,151.21,1.48,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
Cc1cc([N+](=O)[O-])ccc1NS(=O)(=O)c1cc(Cl)ccc1Cl,6.57,%,Inhibition,'=',,CHEMBL2363137,361.21,4.01,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
CN(C)[C@]1(c2ccccc2)CC[C@]2(CC1)OCCc1c3cc(F)ccc3[nH]c12,7.96,%,Inhibition,'=',,CHEMBL2364605,378.49,5.11,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
CC(C)(C)Cn1c(N)nc2ccc(-c3[nH]c(C(C)(C)C)nc3-c3ccc(F)cc3)nc21.CS(=O)(=O)O.CS(=O)(=O)O,92.43,%,Inhibition,'=',,CHEMBL2364627,612.75,5.55,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
CC(C)Oc1ccc(-c2cnc3c(-c4ccnc5ccccc45)cnn3c2)cc1,-6.71,%,Inhibition,'=',,CHEMBL2385597,380.45,5.4,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
COc1ccccc1OC[C@@H](O)CO,6.45,%,Inhibition,'=',,CHEMBL2392189,198.22,0.43,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
Cc1cc(NC(=O)Nc2ccc(F)c(F)c2)n(-c2ccccc2)n1,12.42,%,Inhibition,'=',,CHEMBL2409106,328.32,4.1,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
CC(C)NC(=O)c1ccc(C#Cc2ccncc2)cn1,1.75,%,Inhibition,'=',,CHEMBL2431212,265.32,2.01,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
COc1ccsc1CNCC[C@@]1(c2ccccn2)CCOC2(CCCC2)C1,11.23,%,Inhibition,'=',,CHEMBL2443262,386.56,4.69,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
CCc1nc2c(C)nc(C)cc2n1-c1ccc(CCNC(=O)NS(=O)(=O)c2ccc(C)cc2)cc1,1.32,%,Inhibition,'=',,CHEMBL3039498,491.62,4.14,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
CCCCCCCC/C=C/CCCCCCCC(=O)OC[C@H]1O[C@@H](n2ccc(N)nc2=O)C(F)(F)[C@@H]1O,111.27,%,Inhibition,'=',,CHEMBL3039516,527.65,5.3,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
Cc1cccc(NC(=O)c2ccc(C(F)(F)F)cc2C(=O)O)n1,5.63,%,Inhibition,'=',,CHEMBL3098745,324.26,3.36,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
O=C(O)c1cnn(-c2nc3cc(OC(F)(F)F)c(Cl)cc3[nH]2)c1,7.01,%,Inhibition,'=',,CHEMBL3115312,346.65,3.0,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
N#Cc1c(Oc2ccc(F)c(NC(=O)Cc3cccc(C(F)(F)F)c3)c2)ccc2nc(NC(=O)C3CC3)sc12,-2.06,%,Inhibition,'=',,CHEMBL3125890,554.53,6.65,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
CCOC(=O)[C@H](C)C[C@@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)CCC(=O)O,3.41,%,Inhibition,'=',,CHEMBL3137301,411.5,3.84,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
Cc1ccccc1-n1c(Cn2ncc3c(N)ncnc32)nc2cccc(C)c2c1=O,-3.34,%,Inhibition,'=',,CHEMBL3182327,397.44,2.77,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
Nc1nc(NCCNc2ncc(-n3ccnc3)c(-c3ccc(Cl)cc3Cl)n2)ccc1[N+](=O)[O-],-0.4,%,Inhibition,'=',,CHEMBL3185148,486.32,4.05,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
O=C(O)CNC(=O)c1c(O)c2ccccc2n(Cc2ccccc2)c1=O,-4.93,%,Inhibition,'=',,CHEMBL3186774,352.35,1.57,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
CNC(=O)c1ccc(-c2cnc3ncc(Cc4ccc5ncccc5c4)n3n2)cc1F,1.59,%,Inhibition,'=',,CHEMBL3188267,412.43,3.43,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
C[C@H]1CC[C@H](n2c3cnccc3c3cnc(Nc4ccc5c(n4)CCN(C(=O)CO)C5)nc32)CC1,-5.48,%,Inhibition,'=',,CHEMBL3237719,471.57,3.75,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
Cc1cccc(-c2[nH]c(CNc3ccccc3F)nc2-c2ccc3ncnn3c2)n1,-13.58,%,Inhibition,'=',,CHEMBL3260567,399.43,4.24,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
CNS(=O)(=O)Nc1nccc(Cc2c(C)c3ccc(Oc4ncccn4)cc3oc2=O)c1F,102.55,%,Inhibition,'=',,CHEMBL3264002,471.47,2.68,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
CC(NCCc1ccc(O)cc1)C(O)c1ccc(O)cc1.Cl,0.3972,,Inhibition index,'=',,CHEMBL1367605,323.82,2.35,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
CN1CCC(=C2c3ccccc3CC(=O)c3sccc32)CC1.O=C(O)/C=C/C(=O)O,0.837,,Inhibition index,'=',,CHEMBL1633,425.51,4.01,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
CC(C)[C@H](N)C(=O)OCCOCn1cnc2c(=O)nc(N)[nH]c21.Cl,0.01019,,Inhibition index,'=',,CHEMBL1201110,360.8,-0.8,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
O=c1oc2ccccc2c(O)c1Cc1c(O)c2ccccc2oc1=O,0.5496,,Inhibition index,'=',,CHEMBL1466,336.3,2.9,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
CCCC(=O)Nc1ncnc2c1ncn2[C@@H]1O[C@@H]2OP(=O)([O-])OC[C@H]2[C@H]1OC(=O)CCC.[Na+],0.2563,,Inhibition index,'=',,CHEMBL4303718,491.37,1.9,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
NS(=O)(=O)c1cc2c(cc1Cl)NC(C(Cl)Cl)NS2(=O)=O,0.1944,,Inhibition index,'=',,CHEMBL1054,380.66,0.82,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
CN1CCN(C(=O)O[C@H]2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,0.5552,,Inhibition index,'=',,CHEMBL1522,388.82,1.57,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
CCOc1ccc2ccccc2c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)[O-].O.[Na+],0.3633,,Inhibition index,'=',,CHEMBL1568276,454.48,2.48,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)/C(=N\OCOCCOC)[C@H](C)[C@@H](O)[C@]1(C)O,0.08196,,Inhibition index,'=',,CHEMBL1214185,837.06,2.21,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
Nc1ncn(C2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1,0.2471,,Inhibition index,'=',,CHEMBL608289,244.21,-3.17,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
NC[C@@H]1O[C@H](O[C@H]2[C@@H](O)[C@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3OC3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3N)O[C@@H]2CO)[C@H](N)[C@@H](O)[C@@H]1O.O=S(=O)(O)O,0.2932,,Inhibition index,'=',,CHEMBL4303258,713.71,-8.86,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
COc1cc(-c2ccc(/N=N/c3ccc4c(S(=O)(=O)[O-])cc(S(=O)(=O)[O-])c(N)c4c3O)c(OC)c2)ccc1/N=N/c1ccc2c(S(=O)(=O)[O-])cc(S(=O)(=O)[O-])c(N)c2c1O.[Na+].[Na+].[Na+].[Na+],0.0698,,Inhibition index,'=',,CHEMBL296966,992.82,6.07,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,1.126,,Inhibition index,'=',,CHEMBL1418176,300.44,4.05,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
CCc1oc2ccccc2c1C(=O)c1cc(I)c(O)c(I)c1,0.2585,,Inhibition index,'=',,CHEMBL232201,518.09,5.14,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,0.8293,,Inhibition index,'=',,CHEMBL373204,416.3,6.18,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
CCOC(=O)c1c(N)sc2c1CCN(Cc1ccccc1)C2.Cl,0.8505,,Inhibition index,'=',,CHEMBL4303244,352.89,3.07,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
C[C@H](NCc1ccc(OCc2cccc(F)c2)cc1)C(N)=O,0.3615,,Inhibition index,'=',,CHEMBL396778,302.35,2.37,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
O=C(Nc1ccc(Cl)nc1)c1ccc(Cl)cc1,9.51,%,Inhibition,'=',,CHEMBL2046669,267.12,3.64,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
C[C@@H]1CC(=O)NN=C1c1ccc(NN=C(C#N)C#N)cc1,2.45,%,Inhibition,'=',,CHEMBL2051955,280.29,1.36,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
Cc1ccc(-c2ccc(F)cc2COc2ccc(CCC(=O)O)cc2)cc1,-10.29,%,Inhibition,'=',,CHEMBL2058533,364.42,5.4,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@H]2CN1C(=O)[C@H](C(C)(C)C)NC(=O)O[C@@H]1C[C@H]1CCCCCc1nc3ccc(OC)cc3nc1O2)C(=O)NS(=O)(=O)C1CC1,-4.15,%,Inhibition,'=',,CHEMBL2063090,766.92,3.3,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
CN[C@@H](C)C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)Nc1snnc1-c1ccccc1)C1CCCCC1,3.14,%,Inhibition,'=',,CHEMBL2063869,498.65,2.81,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
O=C(N[C@H]1CN2CCC1CC2)c1ccc2c(c1)OCCO2,-3.54,%,Inhibition,'=',,CHEMBL2086586,288.35,1.28,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
Nc1cccc2c1C(=O)N([C@H]1CCC(=O)NC1=O)C2=O,-2.0,%,Inhibition,'=',,CHEMBL2093113,273.25,-0.33,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
CNc1cc2[nH]c(=O)n(-c3ccc(NC(=O)NS(=O)(=O)c4ccc(Cl)s4)cc3)c(=O)c2cc1F,-2.41,%,Inhibition,'=',,CHEMBL2103828,523.96,3.09,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
CC(C)N(C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O)[C@H]1C[C@@H](CCc2nc3cc(C(C)(C)C)ccc3[nH]2)C1,-4.93,%,Inhibition,'=',,CHEMBL3414626,562.72,3.32,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
O=C(CBr)N1CC([N+](=O)[O-])([N+](=O)[O-])C1,28.94,%,Inhibition,'=',,CHEMBL3526802,268.02,-0.53,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
NC[C@@](O)(c1ccc(Cl)cc1)c1ccc(-c2cn[nH]c2)cc1,-6.76,%,Inhibition,'=',,CHEMBL3544960,313.79,2.92,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
O=C1NC(=O)/C(=C/c2ccc3nccc(-c4ccncc4)c3c2)S1,92.44,%,Inhibition,'=',,CHEMBL3544966,333.37,3.62,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
COc1cc2c(Nc3ccc(Cl)c(Cl)c3F)ncnc2cc1OC[C@@H]1C[C@@H]2CN(C)C[C@@H]2C1,4.03,%,Inhibition,'=',,CHEMBL3544983,491.39,5.79,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
O=C(Nc1cc(Oc2cc(F)c(NC(=O)C3(C(=O)Nc4ccc(F)cc4)CC3)cc2F)ccn1)C1CC1,-0.4,%,Inhibition,'=',,CHEMBL3545365,510.47,5.0,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
Cc1ncc(OC[C@@]2(c3cccc(F)c3)C[C@H]2C(=O)Nc2ccc(F)cn2)c(C)n1,15.02,%,Inhibition,'=',,CHEMBL3545367,410.42,3.74,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
CC/C(=C(/c1ccc(/C=C/C(=O)O)cc1)c1ccc2[nH]ncc2c1)c1ccc(F)cc1Cl,35.36,%,Inhibition,'=',,CHEMBL3581693,446.91,6.82,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
Cc1nnc(-c2ccc3occ(-c4ccc([S+](C)[O-])cc4)c3c2)o1,-6.52,%,Inhibition,'=',,CHEMBL3601951,338.39,4.2,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
CCS(=O)(=O)N1CCC([C@@H](C)n2c(C)c(C(=O)NCc3c(OC)cc(C)[nH]c3=O)c3ccccc32)CC1,2.25,%,Inhibition,'=',,CHEMBL3605457,528.68,3.51,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OC(=O)N1CCN(C)C[C@H]1C,-4.1,%,Inhibition,'=',,CHEMBL3623290,459.91,4.31,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
O=c1c(-n2ccnn2)c[nH]n1-c1cc(N2CCOCC2)ncn1,3.92,%,Inhibition,'=',,CHEMBL3646118,314.31,-0.63,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
