molecule_chembl_id,smiles,molecular_formula,inchi_key,inchi,molecular_weight,type,standard_value,standard_units,standard_relation,standard_type,pchembl_value,AlogP,polar_surface_area,hba,hbd,rotatable_bonds,qed_weighted,heavy_atoms,aromatic_rings,ro5_violations,Target ChEMBL ID,Target Name,Target Organism
CHEMBL4874618,Cc1cc2ncn(-c3ccc(OC(C)(C)C)cc3)c2cc1-c1ccc(OC(C)(C)O)cc1,C27H30N2O3,JFMDUXOMXORZSY-UHFFFAOYSA-N,"InChI=1S/C27H30N2O3/c1-18-15-24-25(16-23(18)19-7-11-22(12-8-19)32-27(5,6)30)29(17-28-24)20-9-13-21(14-10-20)31-26(2,3)4/h7-17,30H,1-6H3",430.55,Unknown,0.3,nM,'<',EC50,,6.29,56.51,5,1,5,0.38,32,4,1,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL4874618,Cc1cc2ncn(-c3ccc(OC(C)(C)C)cc3)c2cc1-c1ccc(OC(C)(C)O)cc1,C27H30N2O3,JFMDUXOMXORZSY-UHFFFAOYSA-N,"InChI=1S/C27H30N2O3/c1-18-15-24-25(16-23(18)19-7-11-22(12-8-19)32-27(5,6)30)29(17-28-24)20-9-13-21(14-10-20)31-26(2,3)4/h7-17,30H,1-6H3",430.55,Unknown,0.3,nM,'<',EC90,,6.29,56.51,5,1,5,0.38,32,4,1,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL4860462,CC(C)Oc1ccc(-c2cnc3ccc(-c4ccc(OC5CC5)cc4)cn23)cc1,C25H24N2O2,VBZWBVPMNIGJLL-UHFFFAOYSA-N,"InChI=1S/C25H24N2O2/c1-17(2)28-21-10-5-19(6-11-21)24-15-26-25-14-7-20(16-27(24)25)18-3-8-22(9-4-18)29-23-12-13-23/h3-11,14-17,23H,12-13H2,1-2H3",384.48,Unknown,7.25,nM,'=',EC50,8.14,6.0,35.76,4,0,6,0.41,29,4,1,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL4852706,CC(C)Nc1ccc(-c2ccc3ncc(-c4ccc(OC(C)C)cc4)n3c2)cc1,C25H27N3O,CCOSDLSFBBKEJE-UHFFFAOYSA-N,"InChI=1S/C25H27N3O/c1-17(2)27-22-10-5-19(6-11-22)21-9-14-25-26-15-24(28(25)16-21)20-7-12-23(13-8-20)29-18(3)4/h5-18,27H,1-4H3",385.51,Unknown,0.56,nM,'=',EC50,9.25,6.28,38.56,4,1,6,0.42,29,4,1,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL4853959,CC(C)Oc1ccc(-c2ccc3ncc(-c4ccc(OC(C)(C)O)cc4)n3c2)cc1,C25H26N2O3,FPAUWMDCYCIXMC-UHFFFAOYSA-N,"InChI=1S/C25H26N2O3/c1-17(2)29-21-10-5-18(6-11-21)20-9-14-24-26-15-23(27(24)16-20)19-7-12-22(13-8-19)30-25(3,4)28/h5-17,28H,1-4H3",402.49,Unknown,0.85,nM,'=',EC50,9.07,5.56,55.99,5,1,6,0.43,30,4,1,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL4869681,CC(=O)c1ccc(-c2cnc3ccc(-c4ccc(OC(C)C)cc4)cn23)cc1,C24H22N2O2,QLNYVYRMBOZGJA-UHFFFAOYSA-N,"InChI=1S/C24H22N2O2/c1-16(2)28-22-11-8-19(9-12-22)21-10-13-24-25-14-23(26(24)15-21)20-6-4-18(5-7-20)17(3)27/h4-16H,1-3H3",370.45,Unknown,0.67,nM,'=',EC50,9.17,5.66,43.6,4,0,5,0.43,28,4,1,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL2314864,CCOc1ccc(-n2cnc3cc(NCc4ccc(CC)cc4)cc(N)c32)cc1,C24H26N4O,NFFJMBRFWIPREV-UHFFFAOYSA-N,"InChI=1S/C24H26N4O/c1-3-17-5-7-18(8-6-17)15-26-19-13-22(25)24-23(14-19)27-16-28(24)20-9-11-21(12-10-20)29-4-2/h5-14,16,26H,3-4,15,25H2,1-2H3",386.5,Small molecule,620.0,nM,'=',EC50,6.21,5.18,65.1,5,2,7,0.43,29,4,1,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL2314861,CCOc1ccc(-n2c(O)nc3cc(NCc4ccc(CC)cc4)ccc32)cc1,C24H25N3O2,ZJZCZWSUYCMLLQ-UHFFFAOYSA-N,"InChI=1S/C24H25N3O2/c1-3-17-5-7-18(8-6-17)16-25-19-9-14-23-22(15-19)26-24(28)27(23)20-10-12-21(13-11-20)29-4-2/h5-15,25H,3-4,16H2,1-2H3,(H,26,28)",387.48,Small molecule,1800.0,nM,'=',EC50,5.75,5.3,59.31,5,2,7,0.45,29,4,1,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL2435324,C/C(=N\NC(=O)[C@@H]1C[C@H]1c1ccc(C(C)(C)C)cc1)c1cccc(NC(=O)c2ccccc2F)c1,C29H30FN3O2,FWPPNHQXHLKRAG-PHCKCDHCSA-N,"InChI=1S/C29H30FN3O2/c1-18(20-8-7-9-22(16-20)31-27(34)23-10-5-6-11-26(23)30)32-33-28(35)25-17-24(25)19-12-14-21(15-13-19)29(2,3)4/h5-16,24-25H,17H2,1-4H3,(H,31,34)(H,33,35)/b32-18+/t24-,25+/m0/s1",471.58,Small molecule,770.0,nM,'=',EC50,6.11,6.02,70.56,3,2,6,0.34,35,3,1,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL2435320,C/C(=N\NC(=O)[C@@H]1C[C@H]1c1ccc(C(C)(C)C)cc1)c1ccc(Cl)cc1,C22H25ClN2O,DZXGDLAKZTXDBZ-MJEARJAWSA-N,"InChI=1S/C22H25ClN2O/c1-14(15-7-11-18(23)12-8-15)24-25-21(26)20-13-19(20)16-5-9-17(10-6-16)22(2,3)4/h5-12,19-20H,13H2,1-4H3,(H,25,26)/b24-14+/t19-,20+/m0/s1",368.91,Small molecule,6.6,nM,'=',EC50,8.18,5.28,41.46,2,1,4,0.58,26,2,1,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL2435317,C/C(=N\NC(=O)[C@@H]1C[C@H]1c1ccccc1)c1ccc(NC(=O)c2ccc(Cl)s2)cc1,C23H20ClN3O2S,MHBOIXIRRGUIRO-BMUMKFGQSA-N,"InChI=1S/C23H20ClN3O2S/c1-14(26-27-22(28)19-13-18(19)16-5-3-2-4-6-16)15-7-9-17(10-8-15)25-23(29)20-11-12-21(24)30-20/h2-12,18-19H,13H2,1H3,(H,25,29)(H,27,28)/b26-14+/t18-,19+/m0/s1",437.95,Small molecule,0.95,nM,'=',EC50,9.02,5.3,70.56,4,2,6,0.41,30,3,1,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL2435308,C/C(=N\NC(=O)[C@@H]1C[C@H]1c1ccccc1)c1ccc(C)cc1C,C20H22N2O,UPULGZMUAHGMHN-CDDVYSJNSA-N,"InChI=1S/C20H22N2O/c1-13-9-10-17(14(2)11-13)15(3)21-22-20(23)19-12-18(19)16-7-5-4-6-8-16/h4-11,18-19H,12H2,1-3H3,(H,22,23)/b21-15+/t18-,19+/m0/s1",306.41,Small molecule,170.0,nM,'=',EC50,6.77,3.95,41.46,2,1,4,0.67,23,2,0,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL2435296,C/C(=N\NC(=O)[C@@H]1C[C@H]1c1ccccc1)c1cccc(Br)c1,C18H17BrN2O,JIOAKYSLHBPASE-QWSZEGLUSA-N,"InChI=1S/C18H17BrN2O/c1-12(14-8-5-9-15(19)10-14)20-21-18(22)17-11-16(17)13-6-3-2-4-7-13/h2-10,16-17H,11H2,1H3,(H,21,22)/b20-12+/t16-,17+/m0/s1",357.25,Small molecule,56.0,nM,'=',EC50,7.25,4.09,41.46,2,1,4,0.65,22,2,0,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL563061,CCC1CN(C(=O)c2cc3ccccc3o2)CC(=O)N1Cc1cccc(C(F)(F)F)c1,C23H21F3N2O3,NGFKCWKFEQBOMP-UHFFFAOYSA-N,"InChI=1S/C23H21F3N2O3/c1-2-18-13-27(22(30)20-11-16-7-3-4-9-19(16)31-20)14-21(29)28(18)12-15-6-5-8-17(10-15)23(24,25)26/h3-11,18H,2,12-14H2,1H3",430.43,Small molecule,1600.0,nM,'=',IC50,5.8,4.71,53.76,3,0,4,0.6,31,3,0,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL557292,Cc1ccc(CN2C(=O)CN(C(=O)c3cc4ccccc4o3)C[C@H]2Cc2ccccc2)cc1,C28H26N2O3,AUWNHKXYVROESW-XMMPIXPASA-N,"InChI=1S/C28H26N2O3/c1-20-11-13-22(14-12-20)17-30-24(15-21-7-3-2-4-8-21)18-29(19-27(30)31)28(32)26-16-23-9-5-6-10-25(23)33-26/h2-14,16,24H,15,17-19H2,1H3/t24-/m1/s1",438.53,Small molecule,3000.0,nM,'=',IC50,5.52,4.84,53.76,3,0,5,0.45,33,4,0,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL2435315,C/C(=N\NC(=O)[C@@H]1C[C@H]1c1ccccc1)c1ccc(NC(=O)C2CC2)cc1,C22H23N3O2,PFIVUVPFOSVBPJ-MJEARJAWSA-N,"InChI=1S/C22H23N3O2/c1-14(15-9-11-18(12-10-15)23-21(26)17-7-8-17)24-25-22(27)20-13-19(20)16-5-3-2-4-6-16/h2-6,9-12,17,19-20H,7-8,13H2,1H3,(H,23,26)(H,25,27)/b24-14+/t19-,20+/m0/s1",361.45,Small molecule,2.1,nM,'=',EC50,8.68,3.68,70.56,3,2,6,0.61,27,2,0,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL2435300,C/C(=N\NC(=O)[C@@H]1C[C@H]1c1ccccc1)c1ccccc1O,C18H18N2O2,ILGFDBLGQSZAHN-LNKBOXHWSA-N,"InChI=1S/C18H18N2O2/c1-12(14-9-5-6-10-17(14)21)19-20-18(22)16-11-15(16)13-7-3-2-4-8-13/h2-10,15-16,21H,11H2,1H3,(H,20,22)/b19-12+/t15-,16+/m0/s1",294.35,Small molecule,570.0,nM,'=',EC50,6.24,3.04,61.69,3,2,4,0.67,22,2,0,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL2435298,C/C(=N\NC(=O)[C@@H]1C[C@H]1c1ccccc1)c1cccc([N+](=O)[O-])c1,C18H17N3O3,NVQHPGOTTFSGEK-LJNFXEMMSA-N,"InChI=1S/C18H17N3O3/c1-12(14-8-5-9-15(10-14)21(23)24)19-20-18(22)17-11-16(17)13-6-3-2-4-7-13/h2-10,16-17H,11H2,1H3,(H,20,22)/b19-12+/t16-,17+/m0/s1",323.35,Small molecule,250.0,nM,'=',EC50,6.6,3.24,84.6,4,1,5,0.52,24,2,0,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL4858248,Cc1cc2ncc(-c3ccc(OC(C)C)cc3)n2cc1-c1ccc(OC(C)C)cc1,C26H28N2O2,MJQQLLCMNOALHJ-UHFFFAOYSA-N,"InChI=1S/C26H28N2O2/c1-17(2)29-22-10-6-20(7-11-22)24-16-28-25(15-27-26(28)14-19(24)5)21-8-12-23(13-9-21)30-18(3)4/h6-18H,1-5H3",400.52,Unknown,3.3,nM,'<',EC90,,6.55,35.76,4,0,6,0.37,30,4,1,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL4874618,Cc1cc2ncn(-c3ccc(OC(C)(C)C)cc3)c2cc1-c1ccc(OC(C)(C)O)cc1,C27H30N2O3,JFMDUXOMXORZSY-UHFFFAOYSA-N,"InChI=1S/C27H30N2O3/c1-18-15-24-25(16-23(18)19-7-11-22(12-8-19)32-27(5,6)30)29(17-28-24)20-9-13-21(14-10-20)31-26(2,3)4/h7-17,30H,1-6H3",430.55,Unknown,3.3,nM,'<',EC90,,6.29,56.51,5,1,5,0.38,32,4,1,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL4865651,Cc1cc(-c2ccc(OC(C)C)cc2)cn2c(-c3ccc(OC(C)C)cc3)cnc12,C26H28N2O2,YCCMWVSKUZBERI-UHFFFAOYSA-N,"InChI=1S/C26H28N2O2/c1-17(2)29-23-10-6-20(7-11-23)22-14-19(5)26-27-15-25(28(26)16-22)21-8-12-24(13-9-21)30-18(3)4/h6-18H,1-5H3",400.52,Unknown,15.48,nM,'=',EC50,7.81,6.55,35.76,4,0,6,0.37,30,4,1,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL4865002,CC(C)Oc1ccc(-c2ccc3cnn(-c4ccc(OC(C)C)cc4)c3c2)cc1,C25H26N2O2,VIWCOGHNVAGBPG-UHFFFAOYSA-N,"InChI=1S/C25H26N2O2/c1-17(2)28-23-11-7-19(8-12-23)20-5-6-21-16-26-27(25(21)15-20)22-9-13-24(14-10-22)29-18(3)4/h5-18H,1-4H3",386.5,Unknown,25.0,nM,'>',EC50,,6.27,36.28,4,0,6,0.39,29,4,1,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL4853054,CC(C)Oc1ccc(-c2ccc3ncc(-c4ccc(OC(C)C)cc4)n3n2)cc1,C24H25N3O2,KMKRHBSPYFQDKY-UHFFFAOYSA-N,"InChI=1S/C24H25N3O2/c1-16(2)28-20-9-5-18(6-10-20)22-13-14-24-25-15-23(27(24)26-22)19-7-11-21(12-8-19)29-17(3)4/h5-17H,1-4H3",387.48,Unknown,1.5,nM,'=',EC50,8.82,5.64,48.65,5,0,6,0.43,29,4,1,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL561108,COc1ccc(CN2C(=O)CN(C(=O)c3cc4ccccc4s3)CC2CCc2ccccc2)cc1,C29H28N2O3S,YCOKNBKGMBFVCL-UHFFFAOYSA-N,"InChI=1S/C29H28N2O3S/c1-34-25-15-12-22(13-16-25)18-31-24(14-11-21-7-3-2-4-8-21)19-30(20-28(31)32)29(33)27-17-23-9-5-6-10-26(23)35-27/h2-10,12-13,15-17,24H,11,14,18-20H2,1H3",484.62,Small molecule,500.0,nM,'=',IC50,6.3,5.4,49.85,4,0,7,0.35,35,4,1,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL562312,Cc1ccc(CN2C(=O)CN(Cc3cc4ccccc4o3)C[C@@H]2Cc2ccccc2)cc1,C28H28N2O2,QFUNALOZTHXHBW-VWLOTQADSA-N,"InChI=1S/C28H28N2O2/c1-21-11-13-23(14-12-21)17-30-25(15-22-7-3-2-4-8-22)18-29(20-28(30)31)19-26-16-24-9-5-6-10-27(24)32-26/h2-14,16,25H,15,17-20H2,1H3/t25-/m0/s1",424.54,Small molecule,10000.0,nM,'=',IC50,5.0,5.2,36.69,3,0,6,0.43,32,4,1,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL2322826,COc1ccc(CNc2ccc3c(c2)ncn3-c2ccc(OC)cc2)cc1,C22H21N3O2,NPIICRVNFVQQQJ-UHFFFAOYSA-N,"InChI=1S/C22H21N3O2/c1-26-19-8-3-16(4-9-19)14-23-17-5-12-22-21(13-17)24-15-25(22)18-6-10-20(27-2)11-7-18/h3-13,15,23H,14H2,1-2H3",359.43,Small molecule,11.0,nM,'=',EC50,7.96,4.65,48.31,5,1,6,0.54,27,4,0,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL2322816,COc1ccc(-n2cnc3cc(NCc4ccccc4O)ccc32)cc1,C21H19N3O2,ZGHBPZSDEAOJQX-UHFFFAOYSA-N,"InChI=1S/C21H19N3O2/c1-26-18-9-7-17(8-10-18)24-14-23-19-12-16(6-11-20(19)24)22-13-15-4-2-3-5-21(15)25/h2-12,14,22,25H,13H2,1H3",345.4,Small molecule,310.0,nM,'=',EC50,6.51,4.35,59.31,5,2,5,0.56,26,4,0,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL4093197,CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OCCOCn1cnc(-c2cnc(N)nc2OC)c1)Oc1ccccc1,C26H37N6O7P,SQYCYAFHHBDTFB-TYNIYAAZSA-N,"InChI=1S/C26H37N6O7P/c1-5-20(6-2)16-37-25(33)19(3)31-40(34,39-21-10-8-7-9-11-21)38-13-12-36-18-32-15-23(29-17-32)22-14-28-26(27)30-24(22)35-4/h7-11,14-15,17,19-20H,5-6,12-13,16,18H2,1-4H3,(H,31,34)(H2,27,28,30)/t19-,40-/m0/s1",576.59,Small molecule,50000.0,nM,'>',EC50,,4.07,161.94,12,2,17,0.13,40,3,2,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL2322797,CCCCc1ccc(CNc2ccc3c(c2)ncn3-c2ccc(OC)cc2)cc1,C25H27N3O,DRJQZFGKNKCQHG-UHFFFAOYSA-N,"InChI=1S/C25H27N3O/c1-3-4-5-19-6-8-20(9-7-19)17-26-21-10-15-25-24(16-21)27-18-28(25)22-11-13-23(29-2)14-12-22/h6-16,18,26H,3-5,17H2,1-2H3",385.51,Small molecule,1.5,nM,'=',EC50,8.82,5.99,39.08,4,1,8,0.4,29,4,1,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL2322793,CCc1ccc(CNc2ccc3c(c2)ncn3-c2ccc(OC)nn2)cc1,C21H21N5O,RZTVVHRILBYTIY-UHFFFAOYSA-N,"InChI=1S/C21H21N5O/c1-3-15-4-6-16(7-5-15)13-22-17-8-9-19-18(12-17)23-14-26(19)20-10-11-21(27-2)25-24-20/h4-12,14,22H,3,13H2,1-2H3",359.43,Small molecule,81.0,nM,'=',EC50,7.09,4.0,64.86,6,1,6,0.56,27,4,0,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL2322782,CCc1ccc(-n2cnc3cc(NCc4ccc(C(C)C)cc4)ccc32)cc1,C25H27N3,VLFJKCIARIXLKD-UHFFFAOYSA-N,"InChI=1S/C25H27N3/c1-4-19-7-12-23(13-8-19)28-17-27-24-15-22(11-14-25(24)28)26-16-20-5-9-21(10-6-20)18(2)3/h5-15,17-18,26H,4,16H2,1-3H3",369.51,Small molecule,1.9,nM,'=',EC50,8.72,6.32,29.85,3,1,6,0.43,28,4,1,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL2314860,CCOc1ccc(-n2c(N)nc3cc(NCc4ccc(CC)cc4)ccc32)cc1,C24H26N4O,XUZFWOULIZLWDT-UHFFFAOYSA-N,"InChI=1S/C24H26N4O/c1-3-17-5-7-18(8-6-17)16-26-19-9-14-23-22(15-19)27-24(25)28(23)20-10-12-21(13-11-20)29-4-2/h5-15,26H,3-4,16H2,1-2H3,(H2,25,27)",386.5,Small molecule,29.0,nM,'=',EC50,7.54,5.18,65.1,5,2,7,0.46,29,4,1,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL2314865,CCOc1ccc(-n2cnc3cc(NCCc4ccc(CC)cc4)cnc32)cc1,C24H26N4O,WJLYSVOGNLBAOC-UHFFFAOYSA-N,"InChI=1S/C24H26N4O/c1-3-18-5-7-19(8-6-18)13-14-25-20-15-23-24(26-16-20)28(17-27-23)21-9-11-22(12-10-21)29-4-2/h5-12,15-17,25H,3-4,13-14H2,1-2H3",386.5,Small molecule,65.0,nM,'=',EC50,7.19,5.04,51.97,5,1,8,0.46,29,4,1,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL2315147,CCOc1ccc(-n2nnc3cc(NCc4ccc(CC)cc4)cnc32)cc1,C22H23N5O,YUVGOUASBRZESW-UHFFFAOYSA-N,"InChI=1S/C22H23N5O/c1-3-16-5-7-17(8-6-16)14-23-18-13-21-22(24-15-18)27(26-25-21)19-9-11-20(12-10-19)28-4-2/h5-13,15,23H,3-4,14H2,1-2H3",373.46,Small molecule,0.87,nM,'=',EC50,9.06,4.39,64.86,6,1,7,0.52,28,4,0,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL2315146,CCOc1ccc(-n2cnc3cc(NCc4ccc(CC)cc4)cnc32)cc1,C23H24N4O,JADAFHJMBASJLK-UHFFFAOYSA-N,"InChI=1S/C23H24N4O/c1-3-17-5-7-18(8-6-17)14-24-19-13-22-23(25-15-19)27(16-26-22)20-9-11-21(12-10-20)28-4-2/h5-13,15-16,24H,3-4,14H2,1-2H3",372.47,Small molecule,0.16,nM,'=',EC50,9.8,4.99,51.97,5,1,7,0.5,28,4,0,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL2435196,C/C(=N\NC(=O)[C@H]1C[C@H]1c1ccccc1)c1ccc(NC(=O)c2ccco2)cc1,C23H21N3O3,YITHUUVXKHPYLM-VHEBRAQUSA-N,"InChI=1S/C23H21N3O3/c1-15(25-26-22(27)20-14-19(20)17-6-3-2-4-7-17)16-9-11-18(12-10-16)24-23(28)21-8-5-13-29-21/h2-13,19-20H,14H2,1H3,(H,24,28)(H,26,27)/b25-15+/t19-,20-/m0/s1",387.44,Small molecule,0.9,nM,'=',EC50,9.05,4.18,83.7,4,2,6,0.49,29,3,0,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL4864575,CC(C)Oc1ccc(-c2ccc3nnc(-c4ccc(OC(C)C)cc4)n3c2)cc1,C24H25N3O2,NLNRHPDJTJECFA-UHFFFAOYSA-N,"InChI=1S/C24H25N3O2/c1-16(2)28-21-10-5-18(6-11-21)20-9-14-23-25-26-24(27(23)15-20)19-7-12-22(13-8-19)29-17(3)4/h5-17H,1-4H3",387.48,Unknown,9.6,nM,'=',EC50,8.02,5.64,48.65,5,0,6,0.43,29,4,1,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL4854894,CC(C)Oc1ccc(-c2ccc3nnn(-c4ccc(OC(C)C)cc4)c3c2)cc1,C24H25N3O2,PHALCESZZYGBKU-UHFFFAOYSA-N,"InChI=1S/C24H25N3O2/c1-16(2)28-21-10-5-18(6-11-21)19-7-14-23-24(15-19)27(26-25-23)20-8-12-22(13-9-20)29-17(3)4/h5-17H,1-4H3",387.48,Unknown,2.82,nM,'=',EC50,8.55,5.66,49.17,5,0,6,0.43,29,4,1,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL4858248,Cc1cc2ncc(-c3ccc(OC(C)C)cc3)n2cc1-c1ccc(OC(C)C)cc1,C26H28N2O2,MJQQLLCMNOALHJ-UHFFFAOYSA-N,"InChI=1S/C26H28N2O2/c1-17(2)29-22-10-6-20(7-11-22)24-16-28-25(15-27-26(28)14-19(24)5)21-8-12-23(13-9-21)30-18(3)4/h6-18H,1-5H3",400.52,Unknown,1.0,nM,'<',EC90,,6.55,35.76,4,0,6,0.37,30,4,1,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL4871246,Cc1cc2ncc(-c3ccc(OC(C)(C)C)cc3)n2cc1-c1ccc(OC(C)C)cc1,C27H30N2O2,TWUXCBSMDFLDBC-UHFFFAOYSA-N,"InChI=1S/C27H30N2O2/c1-18(2)30-22-11-7-20(8-12-22)24-17-29-25(16-28-26(29)15-19(24)3)21-9-13-23(14-10-21)31-27(4,5)6/h7-18H,1-6H3",414.55,Unknown,3.3,nM,'<',EC50,,6.94,35.76,4,0,5,0.35,31,4,1,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL4876761,CC(C)Oc1ccc(-c2ccc3ncc(-c4ccc(OC(C)C)cc4)n3c2)cc1,C25H26N2O2,ODPYYNLRURJCGN-UHFFFAOYSA-N,"InChI=1S/C25H26N2O2/c1-17(2)28-22-10-5-19(6-11-22)21-9-14-25-26-15-24(27(25)16-21)20-7-12-23(13-8-20)29-18(3)4/h5-18H,1-4H3",386.5,Unknown,1.03,nM,'=',EC50,8.99,6.24,35.76,4,0,6,0.39,29,4,1,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL4871905,Cc1cc(-c2ccc3ncc(-c4ccc(OC(C)C)cc4)n3c2)ccc1OC(C)C,C26H28N2O2,XIFSSUGPMSFKKJ-UHFFFAOYSA-N,"InChI=1S/C26H28N2O2/c1-17(2)29-23-10-6-20(7-11-23)24-15-27-26-13-9-22(16-28(24)26)21-8-12-25(19(5)14-21)30-18(3)4/h6-18H,1-5H3",400.52,Unknown,2.35,nM,'=',EC50,8.63,6.55,35.76,4,0,6,0.37,30,4,1,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL4860575,CC(C)Oc1ccc(-c2cnc3ccc(-c4ccc5[nH]ccc5c4)cn23)cc1,C24H21N3O,GGZVTOOQQIQCDA-UHFFFAOYSA-N,"InChI=1S/C24H21N3O/c1-16(2)28-21-7-3-17(4-8-21)23-14-26-24-10-6-20(15-27(23)24)18-5-9-22-19(13-18)11-12-25-22/h3-16,25H,1-2H3",367.45,Unknown,2.03,nM,'=',EC50,8.69,5.94,42.32,3,1,4,0.43,28,5,1,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL4866634,CC(C)Oc1ccc(-c2ccc3ncc(-c4cccc(OC(C)C)c4)n3c2)cc1,C25H26N2O2,ONXALHJOEBCRGJ-UHFFFAOYSA-N,"InChI=1S/C25H26N2O2/c1-17(2)28-22-11-8-19(9-12-22)21-10-13-25-26-15-24(27(25)16-21)20-6-5-7-23(14-20)29-18(3)4/h5-18H,1-4H3",386.5,Unknown,14.46,nM,'=',EC50,7.84,6.24,35.76,4,0,6,0.39,29,4,1,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL4849095,CC(C)Oc1ccc(-c2ccc3ncc(-c4ccc5[nH]ccc5c4)n3c2)cc1,C24H21N3O,HGKKBVOSUYDRNN-UHFFFAOYSA-N,"InChI=1S/C24H21N3O/c1-16(2)28-21-7-3-17(4-8-21)20-6-10-24-26-14-23(27(24)15-20)19-5-9-22-18(13-19)11-12-25-22/h3-16,25H,1-2H3",367.45,Unknown,8.41,nM,'=',EC50,8.07,5.94,42.32,3,1,4,0.43,28,5,1,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL4861450,COc1cc2ncc(-c3ccc(OC(C)C)cc3)n2cc1-c1ccc(OC(C)C)cc1,C26H28N2O3,NVXQPZAIBYFHEX-UHFFFAOYSA-N,"InChI=1S/C26H28N2O3/c1-17(2)30-21-10-6-19(7-11-21)23-16-28-24(15-27-26(28)14-25(23)29-5)20-8-12-22(13-9-20)31-18(3)4/h6-18H,1-5H3",416.52,Unknown,13.72,nM,'=',EC50,7.86,6.25,44.99,5,0,7,0.36,31,4,1,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL4870517,CC(C)Oc1ccc(-c2ccc3[nH]nc(-c4ccc(OC(C)C)cc4)c3c2)cc1,C25H26N2O2,NSSUALWGSAOJJV-UHFFFAOYSA-N,"InChI=1S/C25H26N2O2/c1-16(2)28-21-10-5-18(6-11-21)20-9-14-24-23(15-20)25(27-26-24)19-7-12-22(13-8-19)29-17(3)4/h5-17H,1-4H3,(H,26,27)",386.5,Unknown,10.5,nM,'=',EC50,7.98,6.47,47.14,3,1,6,0.41,29,4,1,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL4863098,CC(C)Oc1ccc(-c2cn3c(-c4ccc(OC(C)C)cc4)cnc3cn2)cc1,C24H25N3O2,XIPTUNAVWVSJLB-UHFFFAOYSA-N,"InChI=1S/C24H25N3O2/c1-16(2)28-20-9-5-18(6-10-20)22-15-27-23(13-26-24(27)14-25-22)19-7-11-21(12-8-19)29-17(3)4/h5-17H,1-4H3",387.48,Unknown,2.95,nM,'=',EC50,8.53,5.64,48.65,5,0,6,0.43,29,4,1,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
