molecule_chembl_id,smiles,molecular_formula,inchi_key,inchi,molecular_weight,type,standard_value,standard_units,standard_relation,standard_type,pchembl_value,AlogP,polar_surface_area,hba,hbd,rotatable_bonds,qed_weighted,heavy_atoms,aromatic_rings,ro5_violations,Target ChEMBL ID,Target Name,Target Organism
CHEMBL1631748,O=c1c(/C=N/Cc2ccco2)c(CSc2ccc(Cl)cc2)[nH]n1-c1nc2ccccc2s1,C23H17ClN4O2S2,MCVUVXZGPCCVIY-DHRITJCHSA-N,"InChI=1S/C23H17ClN4O2S2/c24-15-7-9-17(10-8-15)31-14-20-18(13-25-12-16-4-3-11-30-16)22(29)28(27-20)23-26-19-5-1-2-6-21(19)32-23/h1-11,13,27H,12,14H2/b25-13+",481.0,Small molecule,,%,,Inhibition,,5.93,76.18,7.0,1.0,7.0,0.23,32.0,5.0,1.0,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
CHEMBL1631618,O=C(NCc1cccs1)C(Cc1ccccc1)NS(=O)(=O)c1ccc2nsnc2c1,C20H18N4O3S3,JAWWTEWTINNUOD-UHFFFAOYSA-N,"InChI=1S/C20H18N4O3S3/c25-20(21-13-15-7-4-10-28-15)19(11-14-5-2-1-3-6-14)24-30(26,27)16-8-9-17-18(12-16)23-29-22-17/h1-10,12,19,24H,11,13H2,(H,21,25)",458.59,Small molecule,,%,,Inhibition,,2.96,101.05,7.0,2.0,8.0,0.42,30.0,4.0,0.0,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
CHEMBL1631618,O=C(NCc1cccs1)C(Cc1ccccc1)NS(=O)(=O)c1ccc2nsnc2c1,C20H18N4O3S3,JAWWTEWTINNUOD-UHFFFAOYSA-N,"InChI=1S/C20H18N4O3S3/c25-20(21-13-15-7-4-10-28-15)19(11-14-5-2-1-3-6-14)24-30(26,27)16-8-9-17-18(12-16)23-29-22-17/h1-10,12,19,24H,11,13H2,(H,21,25)",458.59,Small molecule,,%,,Inhibition,,2.96,101.05,7.0,2.0,8.0,0.42,30.0,4.0,0.0,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
CHEMBL1631001,COc1ccc(Cc2cccc(CNC(=O)C3CCCN(c4ncnc5onc(-c6ccc(F)cc6)c45)C3)c2)cc1,C32H30FN5O3,RPHPUFIZTWEVEF-UHFFFAOYSA-N,"InChI=1S/C32H30FN5O3/c1-40-27-13-7-21(8-14-27)16-22-4-2-5-23(17-22)18-34-31(39)25-6-3-15-38(19-25)30-28-29(24-9-11-26(33)12-10-24)37-41-32(28)36-20-35-30/h2,4-5,7-14,17,20,25H,3,6,15-16,18-19H2,1H3,(H,34,39)",551.62,Small molecule,39.0,%,'=',Inhibition,,5.56,93.38,7.0,1.0,8.0,0.27,41.0,5.0,2.0,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
CHEMBL1631616,NS(=O)(=O)c1ccc(CCNC(=O)C(NS(=O)(=O)c2cccc3nsnc23)c2ccccc2)cc1,C22H21N5O5S3,WRHVNPFKUJFQOY-UHFFFAOYSA-N,"InChI=1S/C22H21N5O5S3/c23-34(29,30)17-11-9-15(10-12-17)13-14-24-22(28)20(16-5-2-1-3-6-16)27-35(31,32)19-8-4-7-18-21(19)26-33-25-18/h1-12,20,27H,13-14H2,(H,24,28)(H2,23,29,30)",531.64,Small molecule,6.0,%,'=',Inhibition,,1.72,161.21,8.0,3.0,9.0,0.3,35.0,4.0,1.0,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
CHEMBL1631620,O=C(NCc1ccco1)C(Cc1ccccc1)NS(=O)(=O)c1ccc2nsnc2c1,C20H18N4O4S2,GPCPOTWCVDGCDE-UHFFFAOYSA-N,"InChI=1S/C20H18N4O4S2/c25-20(21-13-15-7-4-10-28-15)19(11-14-5-2-1-3-6-14)24-30(26,27)16-8-9-17-18(12-16)23-29-22-17/h1-10,12,19,24H,11,13H2,(H,21,25)",442.52,Small molecule,21.0,%,'=',Inhibition,,2.49,114.19,7.0,2.0,8.0,0.43,30.0,4.0,0.0,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
CHEMBL1631623,CCOC(=O)N1CCN(C(=O)C(Cc2ccccc2)NS(=O)(=O)c2ccc3nsnc3c2)CC1,C22H25N5O5S2,GMZZPPKRKSUFLC-UHFFFAOYSA-N,"InChI=1S/C22H25N5O5S2/c1-2-32-22(29)27-12-10-26(11-13-27)21(28)20(14-16-6-4-3-5-7-16)25-34(30,31)17-8-9-18-19(15-17)24-33-23-18/h3-9,15,20,25H,2,10-14H2,1H3",503.61,Small molecule,4.0,%,'=',Inhibition,,1.88,121.8,8.0,1.0,7.0,0.52,34.0,3.0,1.0,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
CHEMBL1631630,CC1CCN(CCNC(=O)C(Cc2ccccc2)NS(=O)(=O)c2cccc3cccnc23)CC1,C26H32N4O3S,NWJOXQXHZRRIQQ-UHFFFAOYSA-N,"InChI=1S/C26H32N4O3S/c1-20-12-16-30(17-13-20)18-15-28-26(31)23(19-21-7-3-2-4-8-21)29-34(32,33)24-11-5-9-22-10-6-14-27-25(22)24/h2-11,14,20,23,29H,12-13,15-19H2,1H3,(H,28,31)",480.63,Small molecule,7.0,%,'=',Inhibition,,2.97,91.4,5.0,2.0,9.0,0.49,34.0,3.0,0.0,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
CHEMBL1631741,O=C(CSc1nc2ccsc2c(=O)n1-c1ccc(Cl)cc1)NCCc1ccc(Cl)cc1,C22H17Cl2N3O2S2,LWOAEUZPJJWYJV-UHFFFAOYSA-N,"InChI=1S/C22H17Cl2N3O2S2/c23-15-3-1-14(2-4-15)9-11-25-19(28)13-31-22-26-18-10-12-30-20(18)21(29)27(22)17-7-5-16(24)6-8-17/h1-8,10,12H,9,11,13H2,(H,25,28)",490.44,Small molecule,11.4,%,'=',Inhibition,,5.21,63.99,6.0,1.0,7.0,0.29,31.0,4.0,1.0,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
CHEMBL1631747,O=C(NC(Cc1c[nH]c2ccccc12)C(=O)OCC(=O)c1ccc(Cl)cc1)Oc1ccccc1,C26H21ClN2O5,RYRBUBQPJDORPI-UHFFFAOYSA-N,"InChI=1S/C26H21ClN2O5/c27-19-12-10-17(11-13-19)24(30)16-33-25(31)23(29-26(32)34-20-6-2-1-3-7-20)14-18-15-28-22-9-5-4-8-21(18)22/h1-13,15,23,28H,14,16H2,(H,29,32)",476.92,Small molecule,29.0,%,'=',Inhibition,,4.95,97.49,5.0,2.0,8.0,0.28,34.0,4.0,0.0,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
CHEMBL1631748,O=c1c(/C=N/Cc2ccco2)c(CSc2ccc(Cl)cc2)[nH]n1-c1nc2ccccc2s1,C23H17ClN4O2S2,MCVUVXZGPCCVIY-DHRITJCHSA-N,"InChI=1S/C23H17ClN4O2S2/c24-15-7-9-17(10-8-15)31-14-20-18(13-25-12-16-4-3-11-30-16)22(29)28(27-20)23-26-19-5-1-2-6-21(19)32-23/h1-11,13,27H,12,14H2/b25-13+",481.0,Small molecule,29.0,%,'=',Inhibition,,5.93,76.18,7.0,1.0,7.0,0.23,32.0,5.0,1.0,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
CHEMBL1632508,Cc1nnc(SCC(=O)NCCc2cccs2)c2nn(-c3ccccc3)c(C)c12,C21H21N5OS2,BPTZGPVOIIPPKV-UHFFFAOYSA-N,"InChI=1S/C21H21N5OS2/c1-14-19-15(2)26(16-7-4-3-5-8-16)25-20(19)21(24-23-14)29-13-18(27)22-11-10-17-9-6-12-28-17/h3-9,12H,10-11,13H2,1-2H3,(H,22,27)",423.57,Small molecule,17.0,%,'=',Inhibition,,3.94,72.7,7.0,1.0,7.0,0.46,29.0,4.0,0.0,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
CHEMBL1632511,Cc1cccc(OCC(=O)N/N=C/c2ccc(OC(=O)/C=C/c3ccco3)cc2)c1,C23H20N2O5,VGCKWUAYSBMKKE-YYTNQIMQSA-N,"InChI=1S/C23H20N2O5/c1-17-4-2-5-21(14-17)29-16-22(26)25-24-15-18-7-9-20(10-8-18)30-23(27)12-11-19-6-3-13-28-19/h2-15H,16H2,1H3,(H,25,26)/b12-11+,24-15+",404.42,Small molecule,8.0,%,'=',Inhibition,,3.74,90.13,6.0,1.0,8.0,0.2,30.0,3.0,0.0,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
CHEMBL1630962,CC(C)[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H]2CCCN2C(=O)[C@@H](N)CSSC[C@@H](C(=O)O)NC1=O,C25H35N5O6S2,RNYSLTKEMLNTBH-FSGKZVOOSA-N,"InChI=1S/C25H35N5O6S2/c1-14(2)20-23(33)28-18(25(35)36)13-38-37-12-16(26)24(34)30-10-6-9-19(30)22(32)27-17(21(31)29-20)11-15-7-4-3-5-8-15/h3-5,7-8,14,16-20H,6,9-13,26H2,1-2H3,(H,27,32)(H,28,33)(H,29,31)(H,35,36)/t16-,17-,18-,19+,20-/m0/s1",565.72,Protein,,%,,Inhibition,,0.14,170.93,8.0,5.0,4.0,0.32,38.0,1.0,1.0,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
CHEMBL1630962,CC(C)[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H]2CCCN2C(=O)[C@@H](N)CSSC[C@@H](C(=O)O)NC1=O,C25H35N5O6S2,RNYSLTKEMLNTBH-FSGKZVOOSA-N,"InChI=1S/C25H35N5O6S2/c1-14(2)20-23(33)28-18(25(35)36)13-38-37-12-16(26)24(34)30-10-6-9-19(30)22(32)27-17(21(31)29-20)11-15-7-4-3-5-8-15/h3-5,7-8,14,16-20H,6,9-13,26H2,1-2H3,(H,27,32)(H,28,33)(H,29,31)(H,35,36)/t16-,17-,18-,19+,20-/m0/s1",565.72,Protein,,%,,Inhibition,,0.14,170.93,8.0,5.0,4.0,0.32,38.0,1.0,1.0,CHEMBL2111407,Integrin alpha-V/beta-1,Homo sapiens
CHEMBL1630982,O=C(NCc1ccc2c(c1)OCO2)C(Cc1ccccc1)NS(=O)(=O)c1cccc2cccnc12,C26H23N3O5S,RBKAYBAQPXQFML-UHFFFAOYSA-N,"InChI=1S/C26H23N3O5S/c30-26(28-16-19-11-12-22-23(15-19)34-17-33-22)21(14-18-6-2-1-3-7-18)29-35(31,32)24-10-4-8-20-9-5-13-27-25(20)24/h1-13,15,21,29H,14,16-17H2,(H,28,30)",489.55,Small molecule,,%,,Inhibition,,3.17,106.62,6.0,2.0,8.0,0.39,35.0,4.0,0.0,CHEMBL2111407,Integrin alpha-V/beta-1,Homo sapiens
CHEMBL1631618,O=C(NCc1cccs1)C(Cc1ccccc1)NS(=O)(=O)c1ccc2nsnc2c1,C20H18N4O3S3,JAWWTEWTINNUOD-UHFFFAOYSA-N,"InChI=1S/C20H18N4O3S3/c25-20(21-13-15-7-4-10-28-15)19(11-14-5-2-1-3-6-14)24-30(26,27)16-8-9-17-18(12-16)23-29-22-17/h1-10,12,19,24H,11,13H2,(H,21,25)",458.59,Small molecule,,%,,Inhibition,,2.96,101.05,7.0,2.0,8.0,0.42,30.0,4.0,0.0,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
CHEMBL1631618,O=C(NCc1cccs1)C(Cc1ccccc1)NS(=O)(=O)c1ccc2nsnc2c1,C20H18N4O3S3,JAWWTEWTINNUOD-UHFFFAOYSA-N,"InChI=1S/C20H18N4O3S3/c25-20(21-13-15-7-4-10-28-15)19(11-14-5-2-1-3-6-14)24-30(26,27)16-8-9-17-18(12-16)23-29-22-17/h1-10,12,19,24H,11,13H2,(H,21,25)",458.59,Small molecule,,%,,Inhibition,,2.96,101.05,7.0,2.0,8.0,0.42,30.0,4.0,0.0,CHEMBL2111407,Integrin alpha-V/beta-1,Homo sapiens
CHEMBL1631728,CCOc1ccccc1CNC(=O)C1CCCN(c2ncnc3onc(-c4ccc(F)cc4)c23)C1,C26H26FN5O3,WBFZIHJBRRPLBK-UHFFFAOYSA-N,"InChI=1S/C26H26FN5O3/c1-2-34-21-8-4-3-6-18(21)14-28-25(33)19-7-5-13-32(15-19)24-22-23(17-9-11-20(27)12-10-17)31-35-26(22)30-16-29-24/h3-4,6,8-12,16,19H,2,5,7,13-15H2,1H3,(H,28,33)",475.52,Small molecule,18.0,%,'=',Inhibition,,4.36,93.38,7.0,1.0,7.0,0.42,35.0,4.0,0.0,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
CHEMBL1631745,O=S(=O)(c1cccc(SCc2ccccc2)c1)c1cccc(SCc2ccccc2)c1,C26H22O2S3,OQKHANGNUHIWKH-UHFFFAOYSA-N,"InChI=1S/C26H22O2S3/c27-31(28,25-15-7-13-23(17-25)29-19-21-9-3-1-4-10-21)26-16-8-14-24(18-26)30-20-22-11-5-2-6-12-22/h1-18H,19-20H2",462.66,Small molecule,44.2,%,'=',Inhibition,,7.1,34.14,4.0,0.0,8.0,0.26,31.0,4.0,1.0,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
CHEMBL1631746,O=C(NC(C(=O)N/N=C/c1ccco1)c1nnc(O)c2ccccc12)c1ccccc1,C22H17N5O4,BVWSBBGSHFIEBC-YDZHTSKRSA-N,"InChI=1S/C22H17N5O4/c28-20(14-7-2-1-3-8-14)24-19(22(30)26-23-13-15-9-6-12-31-15)18-16-10-4-5-11-17(16)21(29)27-25-18/h1-13,19H,(H,24,28)(H,26,30)(H,27,29)/b23-13+",415.41,Small molecule,33.0,%,'=',Inhibition,,2.55,129.71,7.0,3.0,6.0,0.33,31.0,4.0,0.0,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
CHEMBL1632505,N#Cc1ccccc1OCC(=O)N/N=C/c1cc(Br)ccc1OC(=O)c1ccccc1,C23H16BrN3O4,MEBDRZJPVUVEKB-VULFUBBASA-N,"InChI=1S/C23H16BrN3O4/c24-19-10-11-21(31-23(29)16-6-2-1-3-7-16)18(12-19)14-26-27-22(28)15-30-20-9-5-4-8-17(20)13-25/h1-12,14H,15H2,(H,27,28)/b26-14+",478.3,Small molecule,15.0,%,'=',Inhibition,,4.07,100.78,6.0,1.0,7.0,0.24,31.0,3.0,0.0,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
CHEMBL1630962,CC(C)[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H]2CCCN2C(=O)[C@@H](N)CSSC[C@@H](C(=O)O)NC1=O,C25H35N5O6S2,RNYSLTKEMLNTBH-FSGKZVOOSA-N,"InChI=1S/C25H35N5O6S2/c1-14(2)20-23(33)28-18(25(35)36)13-38-37-12-16(26)24(34)30-10-6-9-19(30)22(32)27-17(21(31)29-20)11-15-7-4-3-5-8-15/h3-5,7-8,14,16-20H,6,9-13,26H2,1-2H3,(H,27,32)(H,28,33)(H,29,31)(H,35,36)/t16-,17-,18-,19+,20-/m0/s1",565.72,Protein,,%,,Inhibition,,0.14,170.93,8.0,5.0,4.0,0.32,38.0,1.0,1.0,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
CHEMBL1631748,O=c1c(/C=N/Cc2ccco2)c(CSc2ccc(Cl)cc2)[nH]n1-c1nc2ccccc2s1,C23H17ClN4O2S2,MCVUVXZGPCCVIY-DHRITJCHSA-N,"InChI=1S/C23H17ClN4O2S2/c24-15-7-9-17(10-8-15)31-14-20-18(13-25-12-16-4-3-11-30-16)22(29)28(27-20)23-26-19-5-1-2-6-21(19)32-23/h1-11,13,27H,12,14H2/b25-13+",481.0,Small molecule,,%,,Inhibition,,5.93,76.18,7.0,1.0,7.0,0.23,32.0,5.0,1.0,CHEMBL2111407,Integrin alpha-V/beta-1,Homo sapiens
CHEMBL1631618,O=C(NCc1cccs1)C(Cc1ccccc1)NS(=O)(=O)c1ccc2nsnc2c1,C20H18N4O3S3,JAWWTEWTINNUOD-UHFFFAOYSA-N,"InChI=1S/C20H18N4O3S3/c25-20(21-13-15-7-4-10-28-15)19(11-14-5-2-1-3-6-14)24-30(26,27)16-8-9-17-18(12-16)23-29-22-17/h1-10,12,19,24H,11,13H2,(H,21,25)",458.59,Small molecule,,%,,Inhibition,,2.96,101.05,7.0,2.0,8.0,0.42,30.0,4.0,0.0,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
CHEMBL1436398,Cc1ccc(Cl)cc1NC(=O)C(Cc1ccccc1)NS(=O)(=O)c1cccc2nsnc12,C22H19ClN4O3S2,WVOJLNYLQPGUTH-UHFFFAOYSA-N,"InChI=1S/C22H19ClN4O3S2/c1-14-10-11-16(23)13-18(14)24-22(28)19(12-15-6-3-2-4-7-15)27-32(29,30)20-9-5-8-17-21(20)26-31-25-17/h2-11,13,19,27H,12H2,1H3,(H,24,28)",487.01,Small molecule,3.2,%,'=',Inhibition,,4.18,101.05,6.0,2.0,7.0,0.41,32.0,4.0,0.0,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
CHEMBL1630972,O=C(NCC1CCCO1)C(Cc1ccccc1)NS(=O)(=O)c1cccc2nsnc12,C20H22N4O4S2,FVDQJELXSYOGOP-UHFFFAOYSA-N,"InChI=1S/C20H22N4O4S2/c25-20(21-13-15-8-5-11-28-15)17(12-14-6-2-1-3-7-14)24-30(26,27)18-10-4-9-16-19(18)23-29-22-16/h1-4,6-7,9-10,15,17,24H,5,8,11-13H2,(H,21,25)",446.55,Small molecule,2.0,%,'=',Inhibition,,1.88,110.28,7.0,2.0,8.0,0.55,30.0,3.0,0.0,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
CHEMBL1630980,COc1ccc(CCNC(=O)C(Cc2ccccc2)NS(=O)(=O)c2cccc3nsnc23)cc1OC,C25H26N4O5S2,LFENNKJXXBJKPB-UHFFFAOYSA-N,"InChI=1S/C25H26N4O5S2/c1-33-21-12-11-18(16-22(21)34-2)13-14-26-25(30)20(15-17-7-4-3-5-8-17)29-36(31,32)23-10-6-9-19-24(23)28-35-27-19/h3-12,16,20,29H,13-15H2,1-2H3,(H,26,30)",526.64,Small molecule,0.0,%,'=',Inhibition,,2.96,119.51,8.0,2.0,11.0,0.31,36.0,4.0,1.0,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
CHEMBL1630985,COc1ccccc1NC(=O)C(Cc1ccccc1)NS(=O)(=O)c1cccc2cccnc12,C25H23N3O4S,RJSKPWFYPOUSBB-UHFFFAOYSA-N,"InChI=1S/C25H23N3O4S/c1-32-22-14-6-5-13-20(22)27-25(29)21(17-18-9-3-2-4-10-18)28-33(30,31)23-15-7-11-19-12-8-16-26-24(19)23/h2-16,21,28H,17H2,1H3,(H,27,29)",461.54,Small molecule,19.3,%,'=',Inhibition,,3.77,97.39,5.0,2.0,8.0,0.42,33.0,4.0,0.0,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
CHEMBL1630993,Cc1ccc(C)c(NC(=O)C(Cc2ccccc2)NS(=O)(=O)c2cccc3cccnc23)c1,C26H25N3O3S,LQTIPMYIAWTUGW-UHFFFAOYSA-N,"InChI=1S/C26H25N3O3S/c1-18-13-14-19(2)22(16-18)28-26(30)23(17-20-8-4-3-5-9-20)29-33(31,32)24-12-6-10-21-11-7-15-27-25(21)24/h3-16,23,29H,17H2,1-2H3,(H,28,30)",459.57,Small molecule,0.0,%,'=',Inhibition,,4.38,88.16,4.0,2.0,7.0,0.43,33.0,4.0,0.0,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
CHEMBL1630968,CCN(CCNC(=O)C(Cc1ccccc1)NS(=O)(=O)c1cccc2nsnc12)c1ccccc1,C25H27N5O3S2,XYIKTSWUDLENMH-UHFFFAOYSA-N,"InChI=1S/C25H27N5O3S2/c1-2-30(20-12-7-4-8-13-20)17-16-26-25(31)22(18-19-10-5-3-6-11-19)29-35(32,33)23-15-9-14-21-24(23)28-34-27-21/h3-15,22,29H,2,16-18H2,1H3,(H,26,31)",509.66,Small molecule,8.0,%,'=',Inhibition,,3.22,104.29,7.0,2.0,11.0,0.32,35.0,4.0,1.0,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
CHEMBL1630973,CCc1ccccc1NC(=O)C(Cc1ccccc1)NS(=O)(=O)c1cccc2nsnc12,C23H22N4O3S2,KFIZQPOCDNCFME-UHFFFAOYSA-N,"InChI=1S/C23H22N4O3S2/c1-2-17-11-6-7-12-18(17)24-23(28)20(15-16-9-4-3-5-10-16)27-32(29,30)21-14-8-13-19-22(21)26-31-25-19/h3-14,20,27H,2,15H2,1H3,(H,24,28)",466.59,Small molecule,2.0,%,'=',Inhibition,,3.78,101.05,6.0,2.0,8.0,0.41,32.0,4.0,0.0,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
CHEMBL1630979,O=C(NCCc1ccccc1)C(Cc1ccccc1)NS(=O)(=O)c1cccc2nsnc12,C23H22N4O3S2,NNHBUBQTKQYPLB-UHFFFAOYSA-N,"InChI=1S/C23H22N4O3S2/c28-23(24-15-14-17-8-3-1-4-9-17)20(16-18-10-5-2-6-11-18)27-32(29,30)21-13-7-12-19-22(21)26-31-25-19/h1-13,20,27H,14-16H2,(H,24,28)",466.59,Small molecule,0.0,%,'=',Inhibition,,2.94,101.05,6.0,2.0,9.0,0.39,32.0,4.0,0.0,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
CHEMBL1630992,O=C(Nc1ccccc1)C(Cc1ccccc1)NS(=O)(=O)c1cccc2cccnc12,C24H21N3O3S,BGFDPSAWVYYBHE-UHFFFAOYSA-N,"InChI=1S/C24H21N3O3S/c28-24(26-20-13-5-2-6-14-20)21(17-18-9-3-1-4-10-18)27-31(29,30)22-15-7-11-19-12-8-16-25-23(19)22/h1-16,21,27H,17H2,(H,26,28)",431.52,Small molecule,0.0,%,'=',Inhibition,,3.76,88.16,4.0,2.0,7.0,0.47,31.0,4.0,0.0,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
CHEMBL1458236,COc1ccc(S(=O)(=O)NC(CC(=O)NCc2ccc3c(c2)OCO3)c2ccco2)cc1,C22H22N2O7S,UJBATGUGMFHEIR-UHFFFAOYSA-N,"InChI=1S/C22H22N2O7S/c1-28-16-5-7-17(8-6-16)32(26,27)24-18(19-3-2-10-29-19)12-22(25)23-13-15-4-9-20-21(11-15)31-14-30-20/h2-11,18,24H,12-14H2,1H3,(H,23,25)",458.49,Small molecule,0.0,%,'=',Inhibition,,2.74,116.1,7.0,2.0,9.0,0.51,32.0,3.0,0.0,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
CHEMBL1632513,Cc1ccc(S(=O)(=O)N2CCN(C(=O)CSc3nnc(C)c(=O)[nH]3)C2c2ccccc2)cc1,C22H23N5O4S2,ZLSPORQTJBNEEH-UHFFFAOYSA-N,"InChI=1S/C22H23N5O4S2/c1-15-8-10-18(11-9-15)33(30,31)27-13-12-26(21(27)17-6-4-3-5-7-17)19(28)14-32-22-23-20(29)16(2)24-25-22/h3-11,21H,12-14H2,1-2H3,(H,23,25,29)",485.59,Small molecule,4.0,%,'=',Inhibition,,2.11,116.33,7.0,1.0,6.0,0.53,33.0,3.0,0.0,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
CHEMBL1630982,O=C(NCc1ccc2c(c1)OCO2)C(Cc1ccccc1)NS(=O)(=O)c1cccc2cccnc12,C26H23N3O5S,RBKAYBAQPXQFML-UHFFFAOYSA-N,"InChI=1S/C26H23N3O5S/c30-26(28-16-19-11-12-22-23(15-19)34-17-33-22)21(14-18-6-2-1-3-7-18)29-35(31,32)24-10-4-8-20-9-5-13-27-25(20)24/h1-13,15,21,29H,14,16-17H2,(H,28,30)",489.55,Small molecule,,%,,Inhibition,,3.17,106.62,6.0,2.0,8.0,0.39,35.0,4.0,0.0,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
CHEMBL1630982,O=C(NCc1ccc2c(c1)OCO2)C(Cc1ccccc1)NS(=O)(=O)c1cccc2cccnc12,C26H23N3O5S,RBKAYBAQPXQFML-UHFFFAOYSA-N,"InChI=1S/C26H23N3O5S/c30-26(28-16-19-11-12-22-23(15-19)34-17-33-22)21(14-18-6-2-1-3-7-18)29-35(31,32)24-10-4-8-20-9-5-13-27-25(20)24/h1-13,15,21,29H,14,16-17H2,(H,28,30)",489.55,Small molecule,,%,,Inhibition,,3.17,106.62,6.0,2.0,8.0,0.39,35.0,4.0,0.0,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
CHEMBL1630963,CC(C)C[C@@H]1NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](C(C)C)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](N)CSSC[C@@H](C(=O)O)NC1=O,C46H73N11O12S2,YDVADGTXLMUROZ-SEZWRQDXSA-N,"InChI=1S/C46H73N11O12S2/c1-24(2)20-31-40(62)54-33(46(68)69)23-71-70-22-28(48)45(67)57-19-11-15-34(57)42(64)53-32(21-27-12-7-6-8-13-27)41(63)55-36(25(3)4)43(65)50-29(14-9-10-18-47)39(61)56-37(26(5)58)44(66)51-30(38(60)52-31)16-17-35(49)59/h6-8,12-13,24-26,28-34,36-37,58H,9-11,14-23,47-48H2,1-5H3,(H2,49,59)(H,50,65)(H,51,66)(H,52,60)(H,53,64)(H,54,62)(H,55,63)(H,56,61)(H,68,69)/t26-,28+,29+,30+,31+,32+,33+,34+,36+,37+/m1/s1",1036.29,Protein,54.6,%,'=',Inhibition,,,,,,,,,,,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
CHEMBL1629727,CCCN(CCC)CCNC(=O)C(Cc1ccccc1)NS(=O)(=O)c1cccc2nsnc12,C23H31N5O3S2,OMSZJJFACBGKRV-UHFFFAOYSA-N,"InChI=1S/C23H31N5O3S2/c1-3-14-28(15-4-2)16-13-24-23(29)20(17-18-9-6-5-7-10-18)27-33(30,31)21-12-8-11-19-22(21)26-32-25-19/h5-12,20,27H,3-4,13-17H2,1-2H3,(H,24,29)",489.67,Small molecule,34.0,%,'=',Inhibition,,2.82,104.29,7.0,2.0,13.0,0.38,33.0,3.0,0.0,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
CHEMBL1630956,CN1CCN(c2ccccc2NC(=O)C(Cc2ccccc2)NS(=O)(=O)c2cccc3nsnc23)CC1,C26H28N6O3S2,XQIPAKMVWWONAW-UHFFFAOYSA-N,"InChI=1S/C26H28N6O3S2/c1-31-14-16-32(17-15-31)23-12-6-5-10-20(23)27-26(33)22(18-19-8-3-2-4-9-19)30-37(34,35)24-13-7-11-21-25(24)29-36-28-21/h2-13,22,30H,14-18H2,1H3,(H,27,33)",536.68,Small molecule,9.6,%,'=',Inhibition,,2.97,107.53,8.0,2.0,8.0,0.36,37.0,4.0,1.0,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
