Smiles,Standard Value,Standard Units,Standard Type,Standard Relation,pChEMBL Value,Molecule ChEMBL ID,Molecular Weight,AlogP,Target ChEMBL ID,Target Name,Target Organism
Cc1ccccc1C(OCc1cn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]/c1=N\O)C(C)(C)C,18.59,%,Activity,'=',,CHEMBL5398845,449.5,0.69,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CC(C)(C)C(OCc1cn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]/c1=N\O)c1ccccc1Cl,30.28,%,Activity,'=',,CHEMBL5395310,469.92,1.04,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
O=c1[nH]cc(CO)c(=O)[nH]1,16.75,%,Inhibition,'=',,CHEMBL1233360,142.11,-1.44,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CC(C)C(OCc1cn([C@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]c1=O)c1ccccc1,20.48,%,Inhibition,'=',,CHEMBL5431887,406.44,0.06,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CCSc1c(C(N)=O)ncn1C1O[C@H](CO)[C@@H](O)[C@H]1O,0.002,M,ED50,'>',,CHEMBL604186,303.34,-1.29,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
Cc1cn(COC(CP(=O)(O)O)C(C)O)c(=O)[nH]c1=O,320.0,ug ml-1,Dose,'=',,CHEMBL14826,308.23,-1.25,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CCOP(=O)(O)CC(OCn1cc(C)c(=O)[nH]c1=O)C(C)O,320.0,ug ml-1,Dose,'=',,CHEMBL14629,336.28,-0.21,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
Cc1cn(COC2CP(=O)(Oc3ccccc3)OC2C)c(=O)[nH]c1=O,320.0,ug ml-1,Dose,'=',,CHEMBL428365,366.31,1.88,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CN1CCN(C)/C(=N/c2ccc([N+](=O)[O-])cc2C(=O)Nc2ccccc2)C1,1320.0,,Ratio EC50,'=',,CHEMBL3186763,367.41,2.75,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CCN1CCN(Cc2nc3ccc(C(N)=O)cc3c(=O)n2-c2ccccc2)CC1,,,FC,,,CHEMBL3344442,391.48,1.62,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
Nc1nc(F)cc2c1ncn2[C@@H]1C[C@H](O)[C@@H](O)[C@H]1O,,,Activity,,,CHEMBL3604367,268.25,-0.82,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
COc1cc2c(cc1C(=O)Nc1ccc(C(C)(C)C#N)cc1)CCCCC2,2.1,uM,EC90,'=',,CHEMBL4860581,362.47,5.02,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CCN1CCN(Cc2nc3ccc([N+](=O)[O-])cc3c(=O)n2-c2ccccc2F)CC1,600.0,nM,EC50,'=',6.22,CHEMBL1399083,411.44,2.57,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CCN1CCN(Cc2nc3ccc([N+](=O)[O-])cc3c(=O)n2-c2ccccc2F)CC1,,,EC50,,,CHEMBL1399083,411.44,2.57,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CCN1CCN(Cc2nc3ccc([N+](=O)[O-])cc3c(=O)n2C(C)C)CC1,,,FC,,,CHEMBL3344449,359.43,2.02,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
O=c1c2cc([N+](=O)[O-])ccc2nc(CN2CCNCC2)n1-c1ccccc1,7.8,,FC,'>',,CHEMBL3181850,365.39,1.7,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CN1CCN(C)/C(=N/c2ccc([N+](=O)[O-])cc2C(=O)Nc2ccsc2)C1,500.0,nM,EC50,'=',6.3,CHEMBL3342030,373.44,2.82,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CN1CCN(C)/C(=N/c2ccc(C#N)cc2C(=O)Nc2ccccc2)C1,400.0,nM,EC50,'=',6.4,CHEMBL3187997,347.42,2.72,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CN1CCN(C)/C(=N/c2cc(Cl)c(C#N)cc2C(=O)Nc2ccccc2)C1,100.0,nM,EC50,'=',7.0,CHEMBL3181976,381.87,3.37,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CN1CCN(C)/C(=N/c2ccc(C#N)cc2C(=O)Nc2cccc(F)c2)C1,800.0,nM,EC50,'=',6.1,CHEMBL3184472,365.41,2.86,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CCN1CCN(Cc2nc3ccc(C(F)(F)F)cc3c(=O)n2-c2ccccc2F)CC1,,,FC,,,CHEMBL3344438,434.44,3.68,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CCN1CCN(Cc2nc3ccc(I)cc3c(=O)n2-c2ccccc2)CC1,0.3,,FC,'=',,CHEMBL3187669,474.35,3.13,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
COc1ccc(N2C(=O)c3cc(C#N)cc(-c4ccc(C)nc4)c3N=C3C2N(C)CCN3C)cc1F,240.0,nM,EC50,'=',6.62,CHEMBL5073057,484.54,3.97,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
COc1ccc(N2C(=O)c3cc(C#N)cc(-c4ccc(C)nc4)c3N=C3[C@@H]2N(C)CCN3C)cc1F,2.7,,Activity,'=',,CHEMBL5086133,484.54,3.97,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
COc1cc2c(cc1NC(=O)c1ccc(C(C)(C)C)cc1)CCCCC2,2.9,uM,EC90,'=',,CHEMBL4851250,351.49,5.51,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
Nc1nccc2c1ncn2[C@H]1C(F)=C[C@H](O)[C@@H]1O,,,Activity,,,CHEMBL4864364,250.23,0.14,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
Nc1ncc(Br)c2c1ncn2C1=CC[C@@H](O)[C@H]1O,,,Activity,,,CHEMBL4534385,311.14,0.74,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
COc1ccc(N2C(=O)c3cc([N+](=O)[O-])ccc3N=C3C2N(C)CCN3C)cc1F,48.0,nM,EC50,'=',7.32,CHEMBL5084707,413.41,2.64,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
O=C(NCCc1ccncc1)C1CCN(C(=O)c2ccccc2Nc2ccc(Cl)cc2)CC1,10.0,,FC,'=',,CHEMBL3397199,462.98,4.69,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
Nc1ncc(Br)c2c1ncn2C1=CC[C@H](O)[C@@H]1O,,,Activity,,,CHEMBL4528226,311.14,0.74,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
Nc1ncc(F)c2c1ncn2C1=C[C@H](CO)[C@@H](O)[C@H]1O,,,Activity,,,CHEMBL5279888,280.26,-0.66,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CN1CCN(C)/C(=N/c2ccc([N+](=O)[O-])cc2C(=O)Nc2ccccc2)C1,,%,Inhibition,,,CHEMBL3186763,367.41,2.75,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CN1CCN(C)/C(=N/c2ccc([N+](=O)[O-])cc2C(=O)Nc2ccccc2)C1,19000.0,nM,EC50,'=',4.72,CHEMBL3186763,367.41,2.75,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CN1CCN(C)/C(=N/c2ccc([N+](=O)[O-])cc2C(=O)Nc2ccccc2)C1,1667.0,,Ratio EC50,'>',,CHEMBL3186763,367.41,2.75,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
COc1cccc(NC(=O)c2cc([N+](=O)[O-])ccc2/N=C2\CN(C)CCN2C)c1,8100.0,nM,EC50,'=',5.09,CHEMBL3342032,397.44,2.76,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CN1CCN(C)/C(=N/c2ccccc2C(=O)Nc2ccccc2)C1,25000.0,nM,EC50,'>',,CHEMBL3342037,322.41,2.85,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CC(C)C(OCc1c[nH]c(=O)[nH]c1=O)c1ccccc1,5.87,%,Inhibition,'=',,CHEMBL5410516,274.32,1.98,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CC(C)(C)C(OCc1c[nH]c(=O)[nH]c1=O)c1ccccc1Cl,11.62,%,Inhibition,'=',,CHEMBL5421535,322.79,3.02,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
Cc1ccccc1C(OCc1cn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]c1=O)C(C)(C)C,33.95,%,Inhibition,'=',,CHEMBL5407400,434.49,0.76,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CC(C)(C)C(OCc1cn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]c1=N)c1ccccc1,13.12,%,Inhibition,'=',,CHEMBL5434065,419.48,0.57,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
O=c1[nH]cc(COCc2ccccc2Cl)c(=O)[nH]1,9.35,%,Activity,'=',,CHEMBL5427423,266.68,1.43,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
O=c1[nH]cc(CO)c(=O)[nH]1,7.97,%,Activity,'=',,CHEMBL1233360,142.11,-1.44,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CC(OCc1c[nH]c(=O)[nH]c1=O)c1ccccc1,11.63,%,Activity,'=',,CHEMBL5425907,246.27,1.34,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
O=c1[nH]c(=O)n([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)cc1COCc1ccccc1,22.88,%,Activity,'=',,CHEMBL5415289,364.35,-1.14,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CCC(OCc1c[nH]c(=O)[nH]c1=O)c1ccccc1,24.83,%,Inhibition,'=',,CHEMBL5399218,260.29,1.73,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
N=c1[nH]c(=O)n([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)cc1COC(c1ccccc1)C1CCCCC1,24.85,%,Inhibition,'=',,CHEMBL5403298,445.52,1.11,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
O=c1[nH]/c(=N\O)c(COC(c2ccccc2)C2CCCCC2)cn1[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,35.49,%,Inhibition,'=',,CHEMBL5413527,461.52,0.92,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
Cc1ccccc1C(OCc1cn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]/c1=N\O)C(C)(C)C,24.45,%,Inhibition,'=',,CHEMBL5398845,449.5,0.69,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
NC(=O)c1ncn(C2O[C@H](CO)[C@@H](O)[C@H]2O)c1SCc1ccccc1,0.001,M,ED50,'=',,CHEMBL605014,365.41,-0.11,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
COc1cccc(N2C(=O)c3cc([N+](=O)[O-])ccc3N=C3C2N(C)CCN3C)c1,530.0,nM,EC50,'=',6.28,CHEMBL5084039,395.42,2.5,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
Fc1cc(Cl)cc(Nc2ccnc3ccc(C(F)(F)F)cc23)c1,5800.0,nM,EC50,'=',5.24,CHEMBL5086028,340.71,5.79,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
FC(F)(F)c1ccc2nccc(Nc3cccc(I)c3)c2c1,1400.0,nM,EC50,'=',5.85,CHEMBL5091467,414.17,5.6,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
FC(F)(F)c1cccc(Nc2ccnc3ccc(C(F)(F)F)cc23)c1,4800.0,nM,EC50,'=',5.32,CHEMBL5077825,356.27,6.02,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
C#Cc1cc(Nc2ncnc3cc(OC)c(OC)cc23)ccc1F,600.0,nM,EC50,'=',6.22,CHEMBL65250,323.33,3.51,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
C#Cc1cc(Nc2ncnc3cc(I)ccc23)ccc1F,10000.0,nM,EC50,'>',,CHEMBL5082591,389.17,4.1,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
C#Cc1cc(Nc2ncnc3cc(C#N)ccc23)ccc1F,3900.0,nM,EC50,'=',5.41,CHEMBL5092280,288.29,3.37,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CN1CCN(C)/C(=N/c2cc([N+](=O)[O-])ccc2C(=O)Nc2ccccc2)C1,8400.0,nM,EC50,'=',5.08,CHEMBL3342038,367.41,2.75,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CCN1CCN(Cc2nc3ccc([N+](=O)[O-])cc3c(=O)n2-c2ccccc2F)CC1,800.0,nM,EC50,'=',6.1,CHEMBL1399083,411.44,2.57,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CCN1CCN(Cc2nc3ccccc3c(=O)n2-c2ccccc2F)CC1,25000.0,nM,EC50,'>',,CHEMBL3344437,366.44,2.66,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CCN1CCN(Cc2nc3ccc(C#N)cc3c(=O)n2-c2ccccc2)CC1,1100.0,nM,EC50,'=',5.96,CHEMBL3187777,373.46,2.39,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CCN1CCN(Cc2nc3ccc([N+](=O)[O-])cc3c(=O)n2C)CC1,25000.0,nM,EC50,'>',,CHEMBL3344448,331.38,0.98,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CCN1CCN(Cc2nc3ccc([N+](=O)[O-])cc3c(=O)n2C(C)C)CC1,25000.0,nM,EC50,'>',,CHEMBL3344449,359.43,2.02,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
COc1cccc(-n2c(CN3CCNCC3)nc3ccc([N+](=O)[O-])cc3c2=O)c1,5100.0,nM,EC50,'=',5.29,CHEMBL3185317,395.42,1.71,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
O=c1c2cc([N+](=O)[O-])ccc2nc(CN2CCCNCC2)n1-c1ccccc1,900.0,nM,EC50,'=',6.05,CHEMBL3186385,379.42,2.09,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
COc1ccc(NC(=O)c2cc([N+](=O)[O-])ccc2/N=C2\CN(C)CCN2C)cc1,20.0,nM,EC50,'=',7.7,CHEMBL3183844,397.44,2.76,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
COc1ccc(NC(=O)c2cc([N+](=O)[O-])ccc2/N=C2\CN(C)CCN2C)cc1,50.0,nM,EC50,'=',7.3,CHEMBL3183844,397.44,2.76,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CN1CCN(C)/C(=N/c2ccc([N+](=O)[O-])cc2C(=O)Nc2ccccc2)C1,16000000.0,,FC,'=',,CHEMBL3186763,367.41,2.75,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CCN1CCN(Cc2nc3ccc(C#N)cc3c(=O)n2-c2ccccc2)CC1,1.7,,FC,'=',,CHEMBL3187777,373.46,2.39,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CCN1CCN(Cc2nc3ccc([N+](=O)[O-])cc3c(=O)n2-c2ccc(F)cc2)CC1,5.9,,FC,'=',,CHEMBL3184211,411.44,2.57,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CCN1CCN(Cc2nc3ccc([N+](=O)[O-])cc3c(=O)n2C)CC1,,,FC,,,CHEMBL3344448,331.38,0.98,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
O=c1c2cc([N+](=O)[O-])ccc2nc(CN2CCNCC2)n1-c1ccsc1,,,FC,,,CHEMBL3185438,371.42,1.76,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CN1CCN(C)/C(=N/c2ccc([N+](=O)[O-])cc2C(=O)Nc2ccccc2)C1,7.2,,FC,'>',,CHEMBL3186763,367.41,2.75,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
COc1ccc(NC(=O)c2cc([N+](=O)[O-])ccc2/N=C2\CN(C)CCN2C)cc1,7.2,,FC,'>',,CHEMBL3183844,397.44,2.76,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CN1CCN(C)/C(=N/c2ccc([N+](=O)[O-])cc2C(=O)NCc2ccccc2)C1,,,FC,,,CHEMBL3342036,381.44,2.43,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CN1CCN(C)/C(=N/c2cc(F)ccc2C(=O)Nc2ccccc2)C1,,,FC,,,CHEMBL3342039,340.4,2.99,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CN1CCN(C)/C(=N/c2ccc(F)cc2C(=O)Nc2ccccc2)C1,,,FC,,,CHEMBL3183397,340.4,2.99,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CN1CCN(C)/C(=N/c2cc(F)c(F)cc2C(=O)Nc2ccccc2)C1,,,FC,,,CHEMBL3342040,358.39,3.12,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
COC(=O)/C=C/CNC(=O)c1cccc2c1NC(C)(C)C[C@H]2C,1200.0,nM,EC50,'=',5.92,CHEMBL4785387,316.4,2.84,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
COC(=O)/C=C/CNC(=O)c1cc(C)cc2c1NC(C)(C)C=C2C,8600.0,nM,EC50,'=',5.07,CHEMBL4791410,328.41,3.06,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CC1=CC(C)(C)Nc2c(C(=O)N[C@@H](C)/C=C/S(C)(=O)=O)cccc21,4500.0,nM,EC50,'=',5.35,CHEMBL4759030,348.47,2.97,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
C[C@@H]1CC(C)(C)Nc2c(C(=O)N[C@H](/C=C/S(C)(=O)=O)Cc3ccccc3)cccc21,9300.0,nM,EC50,'=',5.03,CHEMBL4794421,426.58,4.28,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CC1=CC(C)(C)Nc2c(C(=O)N[C@@H](C)/C=C/S(C)(=O)=O)cccc21,3400.0,nM,EC50,'=',5.47,CHEMBL4759030,348.47,2.97,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
COC(=O)/C=C/CNC(=O)c1cccc2c1NC(C)(C)C=C2C,25000.0,nM,EC50,'>',,CHEMBL4782964,314.39,2.75,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
COC(=O)CCCNC(=O)c1cccc2c1NC(C)(C)C[C@H]2C,30000.0,nM,EC50,'>',,CHEMBL4788109,318.42,3.07,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
COC(=O)/C=C/CNC(=O)c1c[nH]c2ccc(Br)cc12,3000.0,nM,EC50,'=',5.52,CHEMBL4748474,337.17,2.39,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CN1CCN(C)/C(=N\c2ccc([N+](=O)[O-])cc2C(=O)Nc2ccccc2)C1,20.0,nM,EC50,'=',7.7,CHEMBL4748176,367.41,2.75,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
C[C@@H]1CC(C)(C)Nc2c(C(=O)NC/C=C/S(C)(=O)=O)cccc21,1600.0,nM,EC50,'=',5.8,CHEMBL4760407,336.46,2.67,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
COC(=O)/C=C/CNC(=O)c1cccc2c1NC(C)(C)C=C2C,6500.0,nM,EC50,'=',5.19,CHEMBL4782964,314.39,2.75,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
COC(=O)CCCNC(=O)c1cccc2c1NC(C)(C)C=C2C,30000.0,nM,EC50,'>',,CHEMBL4778446,316.4,2.98,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
COC(=O)CCCNC(=O)c1cccc2c1NCCC2,30000.0,nM,EC50,'>',,CHEMBL4757849,276.34,1.73,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CNC(=O)NC(=O)C(Sc1nnc(-c2ccc(C)cc2)o1)c1ccccc1,16.7,uM,EC90,'=',,CHEMBL5196707,382.45,3.33,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
COc1cc2c(cc1C(=O)Nc1ccc(C(C)(C)C#N)cc1)CCCCC2,3.1,,log(activity),'=',,CHEMBL4860581,362.47,5.02,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
O=C(N[C@H](/C=C/S(=O)(=O)c1ccccc1)Cc1ccccc1)c1cccc2cccnc12,17000.0,nM,EC50,'=',4.77,CHEMBL4641959,442.54,4.56,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CN1CCN(C)/C(=N\c2ccc([N+](=O)[O-])cc2C(=O)Nc2ccccc2)C1,10.0,nM,EC50,'=',8.0,CHEMBL4748176,367.41,2.75,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
C[C@@H]1CC(C)(C)Nc2c(C(=O)NC/C=C/S(C)(=O)=O)cccc21,2000.0,nM,EC50,'=',5.7,CHEMBL4760407,336.46,2.67,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
Nc1ncc(Br)c2c1ncn2[C@H]1C=C[C@H](O)[C@@H]1O,27.0,ug.mL-1,IC50,'=',,CHEMBL4097787,311.14,0.61,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CN1CCN(C)C2C1=Nc1ccc([N+](=O)[O-])cc1C(=O)N2c1ccccc1,120.0,nM,EC50,'=',6.92,CHEMBL5080159,365.39,2.49,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
COc1ccc(N2C(=O)c3cc(C#N)cc(N4CCOCC4)c3N=C3C2N(C)CCN3C)cc1F,2500.0,nM,EC50,'=',5.6,CHEMBL5094162,478.53,2.44,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
COc1ccc(N2C(=O)c3cc(C#N)cc(-c4ccc(C)nc4)c3N=C3C2N(C)CCN3C)cc1F,,,Activity,,,CHEMBL5073057,484.54,3.97,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
COc1ccc(N2C(=O)c3cc([N+](=O)[O-])ccc3N=C3[C@H]2N(C)[C@H]2CCCC[C@@H]2N3C)cc1,5600.0,nM,EC50,'=',5.25,CHEMBL5091960,449.51,3.81,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
COc1ccc(N2C(=O)c3cc([N+](=O)[O-])ccc3N=C3C2N(C)CCN3C)cc1F,3.7,,Activity,'=',,CHEMBL5084707,413.41,2.64,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
COc1ccc(N2C(=O)c3cc(C#N)cc(N4CCOCC4)c3N=C3C2N(C)CCN3C)cc1F,2.5,,Activity,'=',,CHEMBL5094162,478.53,2.44,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
C#Cc1cccc(Nc2ccnc3ccc(C(F)(F)F)cc23)c1,2500.0,nM,EC50,'=',5.6,CHEMBL5078686,312.29,4.98,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
Nc1nccc2c1ncn2C1=C[C@H](CO)[C@@H](O)[C@H]1O,,,Activity,,,CHEMBL3753637,262.27,-0.8,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
COC(=O)/C=C/CNC(=O)c1cccc2c1NC(C)(C)C[C@H]2C,25000.0,nM,EC50,'>',,CHEMBL4785387,316.4,2.84,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
COC(=O)/C=C/CNC(=O)c1cccc2c1NCCC2,18000.0,nM,EC50,'=',4.75,CHEMBL4792762,274.32,1.5,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
COC(=O)CCCNC(=O)c1cc(C)cc2c1NC(C)(C)C=C2C,30000.0,nM,EC50,'>',,CHEMBL4758747,330.43,3.29,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
COC(=O)CCCNC(=O)c1cc(C)cc2c1NC(C)(C)C=C2C,30000.0,nM,EC50,'>',,CHEMBL4758747,330.43,3.29,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CC1=CC(C)(C)Nc2c(C(=O)N[C@H](/C=C/S(C)(=O)=O)Cc3ccccc3)cccc21,17000.0,nM,EC50,'=',4.77,CHEMBL4751121,424.57,4.19,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
C[C@@H]1CC(C)(C)Nc2c(C(=O)NC/C=C/S(C)(=O)=O)cccc21,2400.0,nM,EC50,'=',5.62,CHEMBL4760407,336.46,2.67,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
COC(=O)/C=C/CNC(=O)c1cccc2c1NC(C)(C)C[C@H]2C,8200.0,nM,EC50,'=',5.09,CHEMBL4785387,316.4,2.84,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
COC(=O)/C=C/CNC(=O)c1cccc2c1NCCC2,30000.0,nM,EC50,'>',,CHEMBL4792762,274.32,1.5,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
COC(=O)/C=C/CNC(=O)c1cccc2c1NC(C)(C)C[C@H]2C,22000.0,nM,EC50,'=',4.66,CHEMBL4785387,316.4,2.84,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
