"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value";"Value"
"CHEMBL1630990";"";"None";"495.99";"0";"4.43";"G319-0164";"COc1ccc(Cl)cc1NC(=O)C(Cc1ccccc1)NS(=O)(=O)c1cccc2cccnc12";"Inhibition";"'='";"8.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1637635";"Inhibition of human alphaVbeta3 receptor expressed in african green monkey Vero E6 cells assessed as inhibition of SNV infection in cells at 1 uM by immunofluorescent assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Vero";"None";"";"";"";"CHEMBL1907598";"Integrin alpha-V/beta-3";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1629507";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"CHEMBL3307520";"";"";"";"8.0"
"CHEMBL1630994";"";"None";"547.47";"1";"3.71";"K938-0016";"COc1ccc(CCNC(=O)C(Cc2ccccc2)NS(=O)(=O)c2ccc(Br)cc2)cc1OC";"Inhibition";"'='";"14.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1637635";"Inhibition of human alphaVbeta3 receptor expressed in african green monkey Vero E6 cells assessed as inhibition of SNV infection in cells at 1 uM by immunofluorescent assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Vero";"None";"";"";"";"CHEMBL1907598";"Integrin alpha-V/beta-3";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1629507";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"CHEMBL3307520";"";"";"";"14.0"
"CHEMBL1630997";"";"None";"475.57";"1";"0.72";"4552-4355";"Cc1ccc(S(=O)(=O)NC(Cc2ccccc2)C(=O)NC(CCCNC(=N)N)C(=O)O)cc1";"Inhibition";"'='";"0.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1637635";"Inhibition of human alphaVbeta3 receptor expressed in african green monkey Vero E6 cells assessed as inhibition of SNV infection in cells at 1 uM by immunofluorescent assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Vero";"None";"";"";"";"CHEMBL1907598";"Integrin alpha-V/beta-3";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1629507";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"CHEMBL3307520";"";"";"";"0.0"
"CHEMBL1631615";"";"None";"477.62";"1";"5.47";"E565-0369";"CC(C)c1ccc(S(=O)(=O)c2nnn3c2nc(NC(C)c2ccccc2)c2sccc23)cc1";"Inhibition";"'='";"8.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1637635";"Inhibition of human alphaVbeta3 receptor expressed in african green monkey Vero E6 cells assessed as inhibition of SNV infection in cells at 1 uM by immunofluorescent assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Vero";"None";"";"";"";"CHEMBL1907598";"Integrin alpha-V/beta-3";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1629507";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"CHEMBL3307520";"";"";"";"8.0"
"CHEMBL1631617";"";"None";"485.64";"0";"3.14";"C348-0414";"Cc1cccc(C)c1NC(=S)N/N=C\c1cn(C)c2ccc(S(=O)(=O)N3CCOCC3)cc12";"Inhibition";"'='";"0.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1637635";"Inhibition of human alphaVbeta3 receptor expressed in african green monkey Vero E6 cells assessed as inhibition of SNV infection in cells at 1 uM by immunofluorescent assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Vero";"None";"";"";"";"CHEMBL1907598";"Integrin alpha-V/beta-3";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1629507";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"CHEMBL3307520";"";"";"";"0.0"
"CHEMBL1631732";"";"None";"402.54";"0";"2.77";"E990-0470";"CCCCN(CC)CCCNC(=O)C1CCCN(c2ncnc3onc(C)c23)C1";"Inhibition";"'='";"3.1";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1637635";"Inhibition of human alphaVbeta3 receptor expressed in african green monkey Vero E6 cells assessed as inhibition of SNV infection in cells at 1 uM by immunofluorescent assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Vero";"None";"";"";"";"CHEMBL1907598";"Integrin alpha-V/beta-3";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1629507";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"CHEMBL3307520";"";"";"";"3.1"
"CHEMBL1631737";"";"None";"498.51";"0";"2.67";"E786-2220";"O=C1c2cccnc2C(=O)N1Cc1ccc(F)cc1S(=O)(=O)N1CCN(c2ccccc2F)CC1";"Inhibition";"'='";"2.3";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1637635";"Inhibition of human alphaVbeta3 receptor expressed in african green monkey Vero E6 cells assessed as inhibition of SNV infection in cells at 1 uM by immunofluorescent assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Vero";"None";"";"";"";"CHEMBL1907598";"Integrin alpha-V/beta-3";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1629507";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"CHEMBL3307520";"";"";"";"2.3"
"CHEMBL1631742";"";"None";"475.53";"0";"2.41";"E196-0330";"O=C(CSc1nc2nccnc2c(=O)n1Cc1ccc2c(c1)OCO2)NCCc1ccccc1";"Inhibition";"'='";"8.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1637635";"Inhibition of human alphaVbeta3 receptor expressed in african green monkey Vero E6 cells assessed as inhibition of SNV infection in cells at 1 uM by immunofluorescent assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Vero";"None";"";"";"";"CHEMBL1907598";"Integrin alpha-V/beta-3";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1629507";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"CHEMBL3307520";"";"";"";"8.0"
"CHEMBL1631750";"";"None";"497.60";"0";"3.99";"K285-0096";"CCOC(=O)c1sc2nc(SCC(=O)NCc3ccccc3)n(Cc3ccco3)c(=O)c2c1C";"Inhibition";"'='";"25.9";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1637635";"Inhibition of human alphaVbeta3 receptor expressed in african green monkey Vero E6 cells assessed as inhibition of SNV infection in cells at 1 uM by immunofluorescent assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Vero";"None";"";"";"";"CHEMBL1907598";"Integrin alpha-V/beta-3";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1629507";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"CHEMBL3307520";"";"";"";"25.9"
"CHEMBL1632519";"";"None";"480.62";"0";"3.63";"C105-2610";"O=C(CCNS(=O)(=O)c1cccc2nsnc12)N(CCc1ccccc1)Cc1ccccc1";"Inhibition";"'='";"0.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1637635";"Inhibition of human alphaVbeta3 receptor expressed in african green monkey Vero E6 cells assessed as inhibition of SNV infection in cells at 1 uM by immunofluorescent assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Vero";"None";"";"";"";"CHEMBL1907598";"Integrin alpha-V/beta-3";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1629507";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"CHEMBL3307520";"";"";"";"0.0"
"CHEMBL1632520";"";"None";"468.00";"1";"6.01";"3966-5694";"COc1ccc(/C=N/NC(=O)c2sc3ccccc3c2Cl)cc1CSc1ccccn1";"Inhibition";"'='";"0.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1637635";"Inhibition of human alphaVbeta3 receptor expressed in african green monkey Vero E6 cells assessed as inhibition of SNV infection in cells at 1 uM by immunofluorescent assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Vero";"None";"";"";"";"CHEMBL1907598";"Integrin alpha-V/beta-3";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1629507";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"CHEMBL3307520";"";"";"";"0.0"
"CHEMBL1630962";"";"None";"565.72";"1";"0.14";"Table 1 R11C1";"CC(C)[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H]2CCCN2C(=O)[C@@H](N)CSSC[C@@H](C(=O)O)NC1=O";"Inhibition";"";"";"%";"";"";"Active";"UO_0000187";"";"";"";"";"0";"CHEMBL1637638";"Inhibition of human integrase alphaVbeta3 expressed in african green monkey Vero E6 cells assessed as inhibition of Andes CHI-7913 viral entry at 1 mM";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Vero";"None";"";"";"";"CHEMBL1907598";"Integrin alpha-V/beta-3";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1629507";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"CHEMBL3307520";"";"";"";""
"CHEMBL1630982";"";"None";"489.55";"0";"3.17";"G319-0078";"O=C(NCc1ccc2c(c1)OCO2)C(Cc1ccccc1)NS(=O)(=O)c1cccc2cccnc12";"Inhibition";"";"";"%";"";"";"Active";"UO_0000187";"";"";"";"";"0";"CHEMBL1637638";"Inhibition of human integrase alphaVbeta3 expressed in african green monkey Vero E6 cells assessed as inhibition of Andes CHI-7913 viral entry at 1 mM";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Vero";"None";"";"";"";"CHEMBL1907598";"Integrin alpha-V/beta-3";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1629507";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"CHEMBL3307520";"";"";"";""
"CHEMBL1631748";"";"None";"481.00";"1";"5.93";"8012-0652";"O=c1c(/C=N/Cc2ccco2)c(CSc2ccc(Cl)cc2)[nH]n1-c1nc2ccccc2s1";"Inhibition";"";"";"%";"";"";"Active";"UO_0000187";"";"";"";"";"0";"CHEMBL1637639";"Inhibition of human integrase alphaVbeta3 expressed in african green monkey Vero E6 cells assessed as inhibition of Hantaan 76/118 viral entry at 10 uM";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Vero";"None";"";"";"";"CHEMBL1907598";"Integrin alpha-V/beta-3";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1629507";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"CHEMBL3307520";"";"";"";""
"CHEMBL1631618";"";"None";"458.59";"0";"2.96";"C481-1256";"O=C(NCc1cccs1)C(Cc1ccccc1)NS(=O)(=O)c1ccc2nsnc2c1";"Inhibition";"";"";"%";"";"";"Active";"UO_0000187";"";"";"";"";"0";"CHEMBL1637638";"Inhibition of human integrase alphaVbeta3 expressed in african green monkey Vero E6 cells assessed as inhibition of Andes CHI-7913 viral entry at 1 mM";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Vero";"None";"";"";"";"CHEMBL1907598";"Integrin alpha-V/beta-3";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1629507";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"CHEMBL3307520";"";"";"";""
"CHEMBL1631618";"";"None";"458.59";"0";"2.96";"C481-1256";"O=C(NCc1cccs1)C(Cc1ccccc1)NS(=O)(=O)c1ccc2nsnc2c1";"Inhibition";"";"";"%";"";"";"Active";"UO_0000187";"";"";"";"";"0";"CHEMBL1637643";"Inhibition of human integrase alphaVbeta1 expressed in african green monkey Vero E6 cells assessed as inhibition of PHV-1 entry at 10 uM";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Vero";"None";"";"";"";"CHEMBL2111407";"Integrin alpha-V/beta-1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1629507";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"CHEMBL3307520";"";"";"";""
"CHEMBL1630982";"";"None";"489.55";"0";"3.17";"G319-0078";"O=C(NCc1ccc2c(c1)OCO2)C(Cc1ccccc1)NS(=O)(=O)c1cccc2cccnc12";"Inhibition";"";"";"%";"";"";"Dose-dependent effect";"UO_0000187";"";"";"";"";"0";"CHEMBL1637636";"Inhibition of human alphaVbeta3 receptor expressed in african green monkey Vero E6 cells assessed as inhibition of SNV infection in cells by immunofluorescent assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Vero";"None";"";"";"";"CHEMBL1907598";"Integrin alpha-V/beta-3";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1629507";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"CHEMBL3307520";"";"";"";""
"CHEMBL1632516";"";"None";"481.07";"1";"7.24";"4378-0313";"Nc1c([S+]([O-])Cc2ccc(Cl)cc2)sc2nc(-c3cccs3)cc(-c3ccccc3)c12";"Inhibition";"'='";"1.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1637635";"Inhibition of human alphaVbeta3 receptor expressed in african green monkey Vero E6 cells assessed as inhibition of SNV infection in cells at 1 uM by immunofluorescent assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Vero";"None";"";"";"";"CHEMBL1907598";"Integrin alpha-V/beta-3";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1629507";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"CHEMBL3307520";"";"";"";"1.0"
"CHEMBL1632517";"";"None";"450.54";"0";"4.10";"G618-0036";"COc1ccc(N2CCN(C(=O)Cc3csc4nc(-c5ccc(F)cc5)cn34)CC2)cc1";"Inhibition";"'='";"0.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1637635";"Inhibition of human alphaVbeta3 receptor expressed in african green monkey Vero E6 cells assessed as inhibition of SNV infection in cells at 1 uM by immunofluorescent assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Vero";"None";"";"";"";"CHEMBL1907598";"Integrin alpha-V/beta-3";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1629507";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"CHEMBL3307520";"";"";"";"0.0"
"CHEMBL1631748";"";"None";"481.00";"1";"5.93";"8012-0652";"O=c1c(/C=N/Cc2ccco2)c(CSc2ccc(Cl)cc2)[nH]n1-c1nc2ccccc2s1";"Inhibition";"";"";"%";"";"";"Active";"UO_0000187";"";"";"";"";"0";"CHEMBL1637637";"Inhibition of human integrase alphaVbeta3 expressed in african green monkey Vero E6 cells assessed as inhibition of Andes CHI-7913 viral entry at 10 uM";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Vero";"None";"";"";"";"CHEMBL1907598";"Integrin alpha-V/beta-3";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1629507";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"CHEMBL3307520";"";"";"";""
"CHEMBL1630962";"";"None";"565.72";"1";"0.14";"Table 1 R11C1";"CC(C)[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H]2CCCN2C(=O)[C@@H](N)CSSC[C@@H](C(=O)O)NC1=O";"Inhibition";"";"";"%";"";"";"Active";"UO_0000187";"";"";"";"";"0";"CHEMBL1637639";"Inhibition of human integrase alphaVbeta3 expressed in african green monkey Vero E6 cells assessed as inhibition of Hantaan 76/118 viral entry at 10 uM";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Vero";"None";"";"";"";"CHEMBL1907598";"Integrin alpha-V/beta-3";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1629507";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"CHEMBL3307520";"";"";"";""
"CHEMBL1630962";"";"None";"565.72";"1";"0.14";"Table 1 R11C1";"CC(C)[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H]2CCCN2C(=O)[C@@H](N)CSSC[C@@H](C(=O)O)NC1=O";"Inhibition";"";"";"%";"";"";"Active";"UO_0000187";"";"";"";"";"0";"CHEMBL1637641";"Inhibition of human integrase alphaVbeta3 expressed in african green monkey Vero E6 cells assessed as inhibition of SNV SN77734 entry at 10 uM";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Vero";"None";"";"";"";"CHEMBL1907598";"Integrin alpha-V/beta-3";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1629507";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"CHEMBL3307520";"";"";"";""
"CHEMBL1631748";"";"None";"481.00";"1";"5.93";"8012-0652";"O=c1c(/C=N/Cc2ccco2)c(CSc2ccc(Cl)cc2)[nH]n1-c1nc2ccccc2s1";"Inhibition";"";"";"%";"";"";"Active";"UO_0000187";"";"";"";"";"0";"CHEMBL1637643";"Inhibition of human integrase alphaVbeta1 expressed in african green monkey Vero E6 cells assessed as inhibition of PHV-1 entry at 10 uM";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Vero";"None";"";"";"";"CHEMBL2111407";"Integrin alpha-V/beta-1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1629507";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"CHEMBL3307520";"";"";"";""
"CHEMBL1631622";"";"None";"488.59";"0";"1.95";"C481-1165";"O=C(C(Cc1ccccc1)NS(=O)(=O)c1ccc2nsnc2c1)N1CCC2(CC1)OCCO2";"Inhibition";"'='";"6.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1637635";"Inhibition of human alphaVbeta3 receptor expressed in african green monkey Vero E6 cells assessed as inhibition of SNV infection in cells at 1 uM by immunofluorescent assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Vero";"None";"";"";"";"CHEMBL1907598";"Integrin alpha-V/beta-3";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1629507";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"CHEMBL3307520";"";"";"";"6.0"
"CHEMBL1631624";"";"None";"504.60";"1";"2.98";"C481-0003";"O=C(C(Cc1ccccc1)NS(=O)(=O)c1ccc2nsnc2c1)N1CCn2c1nc1ccccc12";"Inhibition";"'='";"0.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1637635";"Inhibition of human alphaVbeta3 receptor expressed in african green monkey Vero E6 cells assessed as inhibition of SNV infection in cells at 1 uM by immunofluorescent assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Vero";"None";"";"";"";"CHEMBL1907598";"Integrin alpha-V/beta-3";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1629507";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"CHEMBL3307520";"";"";"";"0.0"
"CHEMBL1631625";"";"None";"501.68";"1";"2.96";"C481-2082";"CCC1CCCCN1CCNC(=O)C(Cc1ccccc1)NS(=O)(=O)c1ccc2nsnc2c1";"Inhibition";"'='";"0.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1637635";"Inhibition of human alphaVbeta3 receptor expressed in african green monkey Vero E6 cells assessed as inhibition of SNV infection in cells at 1 uM by immunofluorescent assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Vero";"None";"";"";"";"CHEMBL1907598";"Integrin alpha-V/beta-3";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1629507";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"CHEMBL3307520";"";"";"";"0.0"
"CHEMBL1631626";"";"None";"479.99";"0";"4.09";"K906-2276";"O=C(NCc1ccccc1Cl)C(Cc1ccccc1)NS(=O)(=O)c1cccc2cccnc12";"Inhibition";"'='";"21.4";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1637635";"Inhibition of human alphaVbeta3 receptor expressed in african green monkey Vero E6 cells assessed as inhibition of SNV infection in cells at 1 uM by immunofluorescent assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Vero";"None";"";"";"";"CHEMBL1907598";"Integrin alpha-V/beta-3";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1629507";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"CHEMBL3307520";"";"";"";"21.4"
