PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PERCENT_INHIBITION
374,56318605,24980420,COC1=CC(=C(C=C1)OC)CN2CCN(CC2)C(=O)CCNC(=O)C3=CC=C(C=C3)Br,Inactive,0,,,0.2
375,26665243,327719,COC1=NOC(=C1)CCC(=O)O,Inactive,0,,,0.2
376,4258735,973956,CS(=O)(=O)NC1=CC=CC=C1C(=O)NC2=CC(=CC=C2)Cl,Inactive,0,,,0.2
377,24797162,1302582,COC1=CC=C(C=C1)CNC(=O)C2=CC(=CC=C2)NC(=O)C3=CC=CC=C3,Inactive,0,,,0.2
378,22404257,2905565,CCC1=CC=C(C=C1)NC2=NC3=CC=CC=C3C(=O)S2,Inactive,0,,,0.2
379,7974830,705873,CC1=CC(=CC=C1)C2=NOC(=N2)C3=CC(=C(C(=C3)OC)OC)OC,Inactive,0,,,0.2
380,26731083,135470126,COCC1=CC(=O)NC(=N1)SC,Inactive,0,,,0.2
381,26666471,750212,COC1=CC(=CC(=C1)C(=O)NN2C=NN=C2)OC,Inactive,0,,,0.2
382,3713377,2544580,CN(C)S(=O)(=O)C1=C(C=CC(=C1)C(=O)NCCCN2C=CC3=CC=CC=C32)Cl,Inactive,0,,,0.1
383,17409776,1478783,CC1=C(SC(=N1)C2=CC=CC=C2)C3=NNC(=S)N3C,Inactive,0,,,0.1
384,26667554,646633,CC1=C(C(=NN1CC2=CC=CC=C2)C)NC(=O)C3=NN4C(=CC(=NC4=C3)C5=CC=CO5)C(F)(F)F,Inactive,0,,,0.1
385,842539,644809,CCCCCOC1=CC=C(C=C1)C(=O)NC(C(C)C)C(=O)O,Inactive,0,,,0.1
386,49665535,2217959,C1=CC(=CC(=C1)NC(=O)C2=CC(=CC=C2)S(=O)(=O)NC3=CC=C(C=C3)C(=O)O)C(=O)O,Inactive,0,,,0.1
387,26729478,606670,C1=CC=C(C=C1)C2=NC=C3N2C=CC=C3,Inactive,0,,,0.1
388,24798340,16190011,CSC1=CC=C(C=C1)C(=O)C2CCCN(C2)CCCN3C=CC=N3,Inactive,0,,,0.1
389,26731431,2806491,C1=CC=C(C=C1)C(=O)NC2=CC=CC=C2C(=O)NC3=NN=CS3,Inactive,0,,,0.1
390,49673981,3868220,CC(C)N(CC1=CC=CC=C1)C(=O)CC(=O)N(CC2=CC=CC=C2)C(C)C,Inactive,0,,,0.1
391,49680695,4963809,CN(C)S(=O)(=O)C1=CC(=C(C=C1)OC)NC(=O)CCNC(=O)C2=CC=CO2,Inactive,0,,,0.1
392,26729622,2816010,CC1=C2C(=CC=C1)C3=C(CCN3C4=CC=CC=C4F)C(=N2)C,Inactive,0,,,0.1
393,49729729,1462693,COC1=CC=C(C=C1)CNC(=O)CSC2=NN=C(S2)NC(=O)C3CC3,Inactive,0,,,0.1
394,4246652,2134608,COC1=CC(=CC(=C1)NC(=O)CCN2C(=O)C3=C(C=CS3)NC2=O)OC,Inactive,0,,,0.1
395,47202822,825312,CC1=CC=CC=C1NC(=O)C2=CN=CC=C2,Inactive,0,,,0
396,26726999,2736308,CC1=C(C(=C(O1)C)S(=O)(=O)NCC2=CC=CS2)C(=O)O,Inactive,0,,,0
397,4242925,713757,C1=CC=C(C(=C1)C2=NN=C(O2)C3=CC=C(C=C3)C(F)(F)F)O,Inactive,0,,,0
398,47201357,790127,COC1=CC=CC(=C1)C(=O)NCC2=CC3=C(C=C2)OCO3,Inactive,0,,,0
399,24816788,4549492,CC1=CC2=C(N1)C=CC(=C2)CNC(=O)C3=CC(=C(C=C3)OC)OC,Inactive,0,,,0
400,16953141,1547860,CCOC1=CC=CC=C1NC(=O)C2=CC=C(C=C2)S(=O)(=O)N(C)C,Inactive,0,,,0
401,49648860,17576650,CC(C)NC(=O)[C@@H]1C(SC2N1C(=O)C3=CC=CC=C23)(C)C,Inactive,0,,,0
402,848034,650458,CCOC1=CC=CC=C1OCC(=O)NC2=NN=C(S2)COC,Inactive,0,,,0
403,24793613,1191184,CC1=CC(=NC(=N1)NS(=O)(=O)C2=CC=C(C=C2)NC(=O)C3=CC4=C(C=C3)OCCO4)C,Inactive,0,,,0
404,56318494,24980367,CC1=CC=C(C=C1)NC(=O)CN(C)C(=O)C2=CC=CC=C2OCC3=C(ON=C3C)C,Inactive,0,,,0
405,47196381,972797,C1CCCN(CC1)CC(=O)NC2=C(C=C(C=C2Cl)Cl)Cl,Inactive,0,,,0
406,47200661,1289678,COC(=O)CC1=CC=C(C=C1)NC(=S)N2CCN(CC2)C3=CC=CC=N3,Inactive,0,,,0
407,47195057,23723116,COC1=CC=C(C=C1)[C@H]([C@H](C2=CC=CC=C2)N)O.Cl,Inactive,0,,,0
408,49737476,24794196,CC1=C(C(=NN1)C)CCNC(=O)C2CCC(=O)N(C2)CCC3=CC(=CC=C3)F,Inactive,0,,,0
409,47196496,2169709,C1=CC=C(C=C1)NC2=CC=C(C=C2)NC(=O)C3=C(C(=C(C(=C3F)F)F)F)F,Inactive,0,,,0
410,47199502,2992448,CC1=NN2C(=C(C=NC2=C1C3=CC(=C(C=C3)OC)OC)C4=CC=CC=C4)N,Inactive,0,,,0
411,49642822,970419,COC1=CC=CC=C1NS(=O)(=O)C2=CC3=C(C=C2)NC(=O)N3,Inactive,0,,,0
412,24790540,746678,CCOC1=CC=CC=C1NC2=NC(=CS2)C3=C(N=C(S3)C)C,Inactive,0,,,0
413,26662306,4209676,C1CC(CN(C1)C(=O)C2=CC=CC=C2)C(=O)N3CCN(CC3)C4=CC=CC=C4,Inactive,0,,,0
414,85304988,655893,CC1=CC2=C(C=C1)C=C(C(=O)N2)C(C3=NN=NN3C(C)(C)C)N4CCCCCC4,Inactive,0,,,0
415,24816785,4549486,CC1=CC2=C(N1)C=CC(=C2)CNC(=O)C3=CC(=CC=C3)OC,Inactive,0,,,0
416,26726226,5133312,CC1(CC2=NC3=NC(=NC(=C3C=C2CO1)N)SCC(=O)NC4=CC=C(C=C4)OC)C,Inactive,0,,,-0.1
417,4249403,714070,COC(=O)C1=CC=C(C=C1)COC2=CC=C(C=C2)C3=NNN=N3,Inactive,0,,,-0.1
418,26724539,3244497,CN1C2=C(C=C(C=C2)S(=O)(=O)NC(CCSC)C(=O)NCC3=CC(=CC=C3)OC)OC1=O,Inactive,0,,,-0.1
419,865186,666436,COC1=CC=C(C=C1)C(=O)NC2=CC3=C(C=C2)N4CCSCC4=N3,Inactive,0,,,-0.1
420,4247261,3241490,CCOC(=O)NCC1=CC2=C(C=C1)N(C(=C2)C)C,Inactive,0,,,-0.1
421,49673997,3289664,C1=CC=C(C=C1)N2C3=CC=CC=C3C(C2=O)(C(F)(F)F)O,Inactive,0,,,-0.1
422,4244506,3239089,CC1=CC2=NC3=C(C=C2C=C1)C=C(O3)C(=O)NCCN4CCOCC4,Inactive,0,,,-0.1
423,49669577,1508194,CN1C(=C(OC1=O)C2=CC=C(C=C2)OC)C3=CC=C(C=C3)OC,Inactive,0,,,-0.1
424,49825288,2221592,C1=CC=C(C=C1)NC(=O)C2=CC=C(C=C2)S(=O)(=O)NC3=CC(=CC=C3)O,Inactive,0,,,-0.1
425,49640671,802840,COC1=CC2=C(C=C1)N(CCC2)S(=O)(=O)C3=CC=C(C=C3)Cl,Inactive,0,,,-0.1
426,47198726,2987393,CC1=CC(=C(C=C1)NC(=O)CCC2=CC=C(O2)C)Br,Inactive,0,,,-0.1
427,22401144,3966969,CCC1=CC=C(C=C1)C(=O)CN2C(=O)C(N(C2=O)C3=CC=C(C=C3)C)C,Inactive,0,,,-0.1
428,26661096,3690229,CCOCCN1C2=CC=CC=C2N=C1C3=CC=CC=C3,Inactive,0,,,-0.1
429,17515329,4089354,CC1(CC2=C(C(N1)(C)C)SC(=C2C(=O)OC)NC(=O)C3=CC=CC=C3[N+](=O)[O-])C,Inactive,0,,,-0.1
430,26662278,3734537,CC1=C2C(C(C(CC2=NO1)(C)O)C(=O)C)C3=CC=C(C=C3)F,Inactive,0,,,-0.1
431,49640771,24746788,COC1=C(C(=CC(=C1)CNCCCN2CCOCC2)Br)OCC=C.Cl,Inactive,0,,,-0.1
432,47203305,3165118,CC1=CC(=CC=C1)N2C(=O)C(N(C2=O)CCOC)CC(=O)NC3=CC=C(C=C3)OC,Inactive,0,,,-0.1
433,49670304,964708,CC1=NC2=C(C=CC=C2OCC3=CC=C(C=C3)Br)C=C1,Inactive,0,,,-0.1
434,7971920,3520063,COC1=CC(=CC(=C1)C(=O)NCCN2C=CC3=CC=CC=C32)OC,Inactive,0,,,-0.1
435,49678518,3207011,CCCC(C(=O)NC(C)(C)CC)N(CC1CCCO1)C(=O)CNS(=O)(=O)C2=CC=C(C=C2)F,Inactive,0,,,-0.1
436,57258258,25162322,CC1=CC(=C(S1)C)C(=O)CCC(=O)N(C)CC(=O)NC2=CC(=CC=C2)OC,Inactive,0,,,-0.1
437,49736035,22581363,C1=CC(=CN=C1)C2=CSC(=N2)NC(=O)CCS(=O)(=O)C3=CC=C(C=C3)Cl,Inactive,0,,,-0.1
438,47204617,774817,C1CCC(C1)CCNC(=O)C2=CC=CS2,Inactive,0,,,-0.1
439,4265581,2217915,CCOC(=O)CCCCC(=O)C1=C(NC(=O)N1)CN2C=NC3=CC=CC=C32,Inactive,0,,,-0.1
440,47203900,2992241,CC1=CC2=C(C=C1)NC=C2CCNC(=O)C3CCCCC3,Inactive,0,,,-0.1
441,846856,649252,CC1=CC(=NN1CC(CN2C3=CC=CC=C3C=C2C4=CC=C(C=C4)OC)O)C,Inactive,0,,,-0.1
442,49644540,1355812,CC1=C(C=C(C=C1)C(=O)NC2=CC=CC=C2C(=O)O)S(=O)(=O)NC3=CC=CC=C3,Inactive,0,,,-0.1
443,49647926,885813,COC1=C(C=C(C=C1)CCNC(=O)CCCC2=CC=CC=C2)OC,Inactive,0,,,-0.1
444,49645322,2881553,COC1=CC=C(C=C1)C2=NN=C(C3=CC=CC=C32)OC,Inactive,0,,,-0.1
445,850066,652576,COC1=C(C=CC(=C1)S(=O)(=O)N(CC2CCCO2)CC3=CC=CS3)N4C=NN=N4,Inactive,0,,,-0.1
446,24815092,3529403,CC1=CC2=C(N1C)C=CC(=C2)CNC(=O)C3=CC(=C(C(=C3)OC)OC)OC,Inactive,0,,,-0.1
447,14722657,3204316,CCC(C)(C)N1C(=NN=N1)C(C(C)C)N(CC2=CC=CO2)CC3=CC4=CC5=C(C=C4NC3=O)OCO5,Inactive,0,,,-0.1
448,4258943,1244186,CC1=CC(=C(O1)C)C(=O)NC2=CC=C(C=C2)S(=O)(=O)NC3=C(C(=NO3)C)C,Inactive,0,,,-0.1
449,4250708,3244478,CCOC(=O)C1=C(N(N=C1)CCOC(=O)C(C)(C)C)NC(=O)C(C)(C)C,Inactive,0,,,-0.1
450,87339465,1301379,C1=COC(=C1)CN2C(=O)C3=C(C2=O)C=C(C=C3)C(=O)NC4=C(C=C(C=C4)O)C(=O)O,Inactive,0,,,-0.1
451,47202970,846406,CC1=CC(=C(C=C1)OC)N(CC(=O)N2CCOCC2)S(=O)(=O)C,Inactive,0,,,-0.1
452,49726345,5728957,C1=CC(=CC(=C1)Br)/C=C/C2=NC(=NC=C2)NS(=O)(=O)C3=CC=C(C=C3)N,Inactive,0,,,-0.2
453,24819377,1477531,CC1=CC=C(C=C1)CSC2=NC3=CC=CC=C3C4=NC(=O)CN42,Inactive,0,,,-0.2
454,49644945,17366432,COC1=CC=C(C=C1)C(=O)N2CCN(CC2)CC3=CC(=C(C=C3)OC)OC.C(=O)(C(=O)O)O,Inactive,0,,,-0.2
455,22415283,2299278,CCOC1=CC=C(C=C1)OCCOCCNCCOC,Inactive,0,,,-0.2
456,47200319,17088130,CCN(C1=CC=CC=C1)C(=O)COC2=C(C(=CC(=N2)C)C)C#N,Inactive,0,,,-0.2
457,26729997,2743046,C1COCCN1CC2=NC(=NO2)C3=C(C=CC=C3Cl)Cl,Inactive,0,,,-0.2
458,24806531,723918,C1COCCN1CCC(=O)C2=CC=C(C=C2)Cl,Inactive,0,,,-0.2
459,26661510,940009,CCC(CC)C1=NC2=CC=CC=C2N1CC=C,Inactive,0,,,-0.2
460,49669497,5053729,COC1=C(C=C(C=C1)CCNC(=O)CCSCC2=CC=CC=C2F)OC,Inactive,0,,,-0.2
461,50086661,651710,C1=CC=C(C=C1)CN2C=C(C=N2)NC(=O)C3=NN4C(=CC(=NC4=C3)C5=CC=CO5)C(F)(F)F,Inactive,0,,,-0.2
462,852061,611317,CC1=CC(=C(C=C1)NC2=NC(=CC(=N2)C)C)Br,Inactive,0,,,-0.2
463,47195395,709222,CC1=CC=C(C=C1)C(=O)NC2=C(C(=CS2)C3=CC=CC=C3)C(=O)O,Inactive,0,,,-0.2
464,7973045,2843095,C1CCN(CC1)S(=O)(=O)C2=C(C=CC(=C2)C(=O)N)Br,Inactive,0,,,-0.2
465,47195333,851453,C1COCCN1CC2=CC=C(C=C2)NC(=O)C3=CC=C(C=C3)F,Inactive,0,,,-0.2
466,49642095,1085723,CS(=O)(=O)N1CCC2=C1C=CC(=C2)C(=O)NC3=CC=C(C=C3)O,Inactive,0,,,-0.2
467,47200074,5296031,CC(=CC1C(C1(C)C)C(=O)NCCOC2=CC=CC=C2)C,Inactive,0,,,-0.2
468,26665259,327172,C1=CC=C(C(=C1)N)SC2=CC(=NN=C2Cl)Cl,Inactive,0,,,-0.2
469,49643237,774427,CC1(CC(CC(N1)(C)C)NC(=O)C2=CC(=CC=C2)[N+](=O)[O-])C,Inactive,0,,,-0.2
470,14726711,910410,CC1=CC(=NN1C(=O)C2=CC=C(C=C2)OC)C,Inactive,0,,,-0.3
471,26729630,2826207,COC1=CC=C(C=C1)CN2C(=O)C3=CC(=C(C=C3NC2=O)OC)OC,Inactive,0,,,-0.3
472,24786538,1564898,CC1=CC=C(C=C1)OCCCC(=O)NC2=CC=C(C=C2)S(=O)(=O)N,Inactive,0,,,-0.3
473,22404106,532275,COC1=CC=C(C=C1)C(=O)NCC2CCCO2,Inactive,0,,,-0.3
474,47198329,17379030,C1CCC(C(C1)C(=O)NCCCN2CCCC2=O)C(=O)O,Inactive,0,,,-0.3
475,26666449,949083,C1C(=O)N(C(=S)N1)C2=NC3=CC=CC=C3S2,Inactive,0,,,-0.3
476,4245111,3239618,CCOC(=O)CCCCC(=O)C1=C(NC(=O)N1)CSC2=NC3=CC=CC=C3N2,Inactive,0,,,-0.3
477,14735899,2896492,CC1=CC(=NN1CC(CN2C(=C(C3=CC=CC=C32)C)C)O)C.C(=O)(C(=O)O)O,Inactive,0,,,-0.3
478,24804160,1165093,CC1=C(C(=NN1C)C)NC(=O)C2=NN3C(=CC(=NC3=C2)C4=CC=CO4)C(F)(F)F,Inactive,0,,,-0.3
479,26666531,135399186,CCN1C(=O)C=C(N=C1SCC(=O)NC2=CC=C(C=C2)C)O,Inactive,0,,,-0.3
480,49677146,2468757,COC(=O)C1=CC=C(C=C1)CNC(=O)CCC2=CNC3=CC=CC=C32,Inactive,0,,,-0.3
481,47199378,6470804,CCC1=NN=C(S1)NC(=O)CN2CCN(CC2)CC3=CC=CC=C3Cl,Inactive,0,,,-0.3
482,49668449,3485783,CS(=O)(=O)NC1=CC=C(C=C1)C2=NN(C(C2)C3=CC=CS3)C(=O)CCCC(=O)O,Inactive,0,,,-0.3
483,47203177,1105126,C1=CC=C(C=C1)NS(=O)(=O)C2=CC(=C(C=C2)Cl)C(=O)NC3=CC=CC=C3C(=O)O,Inactive,0,,,-0.3
484,47203096,1105141,C1=CC=C(C(=C1)C(=O)O)NC(=O)C2=C(C=CC(=C2)S(=O)(=O)NC3=CC(=CC=C3)F)Cl,Inactive,0,,,-0.3
485,24816807,4419780,CC1=CC2=C(N1C)C=CC(=C2)CNC(=O)CCC(=O)O,Inactive,0,,,-0.3
486,4257832,2966359,CCC1=NC2=CC=CC=C2C3=C(O1)N=C(N=N3)SC,Inactive,0,,,-0.3
487,49644251,739973,CCOC(=O)C1CCN(CC1)CCC(=O)NC2=C(C=CC(=C2)C)C,Inactive,0,,,-0.4
488,47204982,3091385,C1=CC(=CC(=C1)S(=O)(=O)NC2=CC=C(C=C2)C(=O)O)C(=O)NC3=CC=C(C=C3)C(=O)O,Inactive,0,,,-0.4
489,22405941,2700015,CN(CC1=CC(=C(C=C1)Cl)Cl)CC(=O)NC2=C(C=CC(=C2)C(=O)OC)C(=O)OC,Inactive,0,,,-0.4
490,14737434,4195818,CC1=CC2=C(N1)C=CC(=C2)CNC(=O)C,Inactive,0,,,-0.4
491,24816886,1535126,CC1=CC2=C(N1)C=CC(=C2)CNC(=O)C3=CC(=C(C(=C3)OC)OC)OC,Inactive,0,,,-0.4
492,14730938,2848212,CC(CN1CCOCC1)C(=O)C2=CC=CC=C2.Cl,Inactive,0,,,-0.4
493,22408995,2668630,C1=CC=C2C(=C1)N=C(S2)CCCC(=O)NCC3=CC=C(C=C3)F,Inactive,0,,,-0.4
494,49668527,20417785,CCOC1=CC=C(C=C1)NC(=O)CC(CC2=CC=C(C=C2)Cl)C(=O)O,Inactive,0,,,-0.4
495,24793813,2985275,COC1=CC=CC=C1CNC(=O)C2CC3=CC=CC=C3C(=O)O2,Inactive,0,,,-0.4
496,47199379,6470566,C1COCCN1CC(=O)NCCC2=CC=CC=C2,Inactive,0,,,-0.4
497,4264953,969139,CC1=C(C(=CC=C1)C)OCC(=O)N2C(=CC(=N2)C)C,Inactive,0,,,-0.4
498,49644943,1069242,C1=CC(=CC(=C1)S(=O)(=O)NC2=CC(=CC=C2)O)C(=O)NC3=CC(=CC=C3)O,Inactive,0,,,-0.4
499,49665495,17367769,CCOC1=C(C=CC(=C1)CNCCC2=CC=CC=C2F)OC.C(=O)(C(=O)O)O,Inactive,0,,,-0.4
500,47196832,23723279,CN(C)CCN(CC1CCCN(C1)CC2=CC=CC=C2F)C(=O)C3=CC=C(C=C3)Cl,Inactive,0,,,-0.4
501,49643033,1077179,CC(=O)C1=CC=C(C=C1)NS(=O)(=O)C2=CC=CC(=C2)C(=O)NC3=CC=CC=C3C(=O)O,Inactive,0,,,-0.4
502,22404158,2888107,CC1CCN(CC1)CCCCOC2=CC=CC=C2Br,Inactive,0,,,-0.4
503,26660480,921801,CC1=CC(=NC(=N1)N2CCOCC2)NC3=CC(=CC=C3)F,Inactive,0,,,-0.4
504,14743319,4897734,CC1=NN2C(C3=C(CCCC3=O)NC2=C1C4=CC=CC=C4)C5=CC=CC=C5,Inactive,0,,,-0.4
505,26728676,2812628,C1CS(=O)(=O)CCN1CC2=CC=C(C=C2)NC(=O)C3=CC=C(C=C3)C(F)(F)F,Inactive,0,,,-0.4
506,17403063,2764752,C1=CC=C(C=C1)CSC2=NN=C(C=C2)CC3=C(C=C(C=C3)Cl)Cl,Inactive,0,,,-0.4
507,47196827,23723277,CC(C)N(C)CC1=CN(N=C1C2=CC=C(C=C2)OC3=CC=CC=C3)C,Inactive,0,,,-0.4
508,4258550,1218909,CC1=CC=C(C=C1)C(=O)COC2=CC=CC(=C2)NC(=O)C3=CC=CO3,Inactive,0,,,-0.4
509,17432778,2172285,CC1=CC(=CC(=C1)N2C(=O)/C(=C/C3=CC=CN3C4=CC=CC=C4)/C(=O)NC2=O)C,Inactive,0,,,-0.4
510,17406796,823300,CC1=CC(=NN1CC2=CC=CC=C2F)[N+](=O)[O-],Inactive,0,,,-0.4
511,49727373,1073035,CC1=CC=C(C=C1)S(=O)(=O)N(CC2=CC=CC=C2F)CC(=O)NCC3=CC=NC=C3,Inactive,0,,,-0.4
512,47194260,2876107,CC1=C(C=C(C=C1)C(=O)NC2=CC=CC=C2C(=O)O)S(=O)(=O)NC3=CC=C(C=C3)Br,Inactive,0,,,-0.4
513,49665577,3097492,CN1C2=C(C(=O)NC1=O)N3CC(CN(C3=N2)C4=CC=CC=C4)O,Inactive,0,,,-0.4
514,49646964,1353136,CC1=CC=C(C=C1)C2=CSC(=C2C(=O)O)NC(=O)C3=CC=CC=C3F,Inactive,0,,,-0.4
515,87344448,3239618,CCOC(=O)CCCCC(=O)C1=C(NC(=O)N1)CSC2=NC3=CC=CC=C3N2,Inactive,0,,,-0.4
516,24806242,741729,C1=CC2=CN=C(N2C=C1)C3=CC=C(C=C3)Cl,Inactive,0,,,-0.5
517,14743971,2457243,C1CC1C(=O)N2CC(=O)NC3=CC=CC=C32,Inactive,0,,,-0.5
518,26729715,593390,C1=CC=C2C(=C1)C(=O)N(N=N2)C3=CC=C(C=C3)Br,Inactive,0,,,-0.5
519,47195499,641836,C1=CC=C2C(=C1)C(=O)N(C2=O)CCN3C=CN=C3,Inactive,0,,,-0.5
520,26727987,2811737,CC1=CC(=C(O1)C)C(=O)NC2=NOC(=C2)C(C)(C)C,Inactive,0,,,-0.5
521,4243151,3237912,COC1=C(C=C(C=C1)N2C(N3CCCC3C2=O)C4=CC=CC=C4)Cl,Inactive,0,,,-0.5
522,24834982,4883276,CN(C)S(=O)(=O)C1=CC=CC(=C1)C(=O)NC(CC2=CC=CC=C2)C(=O)OC,Inactive,0,,,-0.5
523,46500793,3245878,CCOCCCNC(=O)C(C1=CC=C(C=C1)C)N(CC2=CC3=C(C=C2)OCO3)C(=O)CNC(=O)C,Inactive,0,,,-0.5
524,49643376,709553,CC(C)N1C2=CC=CC=C2N=C1NCC3=CC=CC=C3O,Inactive,0,,,-0.5
525,4263721,2951899,C1CC(OC1)C(=O)NC2=NN=C(S2)CCC3=CC=CC=C3,Inactive,0,,,-0.5
526,49649069,16435679,CC1=CC=CC=C1NC(=O)C2=NC(=NC=C2Cl)SC,Inactive,0,,,-0.5
527,47204018,2829405,CC(=O)N1C(CC(=N1)C2=CC=CC=C2)C3=CC(=CC=C3)[N+](=O)[O-],Inactive,0,,,-0.5
528,24838679,3244505,CN1C2=C(C=C(C=C2)S(=O)(=O)NC(CC3=CC=CC=C3)C(=O)NCCCOC)C(=O)N(C1=O)C,Inactive,0,,,-0.5
529,24782071,16187743,CC1=C(C(=NN1)C)CNC(=O)CC2C(=O)NCCN2CC3=CC=CC=C3OC,Inactive,0,,,-0.5
530,49671846,2467688,CN(CC1=CC=C(C=C1)SC)CC(=O)NCCC2=CC=CC=C2,Inactive,0,,,-0.6
531,24816902,3267796,CC1=CC2=C(N1C)C=CC(=C2)CNC(=O)C3=CC(=C(C=C3)OC)OC,Inactive,0,,,-0.6
532,49646928,3721898,CCCN1C(=O)C2=C(N=C3N2CCCN3CC4=CC=CC=C4)N(C1=O)C,Inactive,0,,,-0.6
533,26668115,645008,CC1=CC=CC=C1CN2C=C(C=N2)NC(=O)C3=NN4C(=CC(=NC4=C3)C5=CC=CO5)C(F)(F)F,Inactive,0,,,-0.6
534,47196302,882000,CN(C)C1=NC(=NC(=N1)NC2=CC=C(C=C2)F)OC3=CC=C(C=C3)F,Inactive,0,,,-0.6
535,24805830,1164074,CCOC1=CC2=CC3=C(N=C2C=C1)SC(=C3N)C(=O)N4CCOCC4,Inactive,0,,,-0.6
536,26669071,2966709,CC1=CSC(=N1)NC(=O)CSC2=NN=C(N2CC=C)C(CO)NC(=O)C3=CC=CC=C3,Inactive,0,,,-0.6
537,49647871,1776474,COC1=CC=C(C=C1)CNC(=O)N[C@@H](CC2=CNC3=CC=CC=C32)C(=O)O,Inactive,0,,,-0.6
538,49670042,4186211,COC1=CC=CC=C1CN2C(=O)C3=C(C=CC(=C3)Br)NC2=S,Inactive,0,,,-0.6
539,47204050,3150581,CC1CCCC(C1)N2CCN(CC2)C(=O)C3=CC=CC=C3F,Inactive,0,,,-0.6
540,14721006,747997,CC(C)CCN1C2=CC=CC=C2N=C1C3=NON=C3N,Inactive,0,,,-0.6
541,14738625,9551504,COC1=CC=C(C=C1)C2=NOC(C2)C(=O)NCC3=CC=CC=N3,Inactive,0,,,-0.6
542,26659742,900121,CC1=NC(=C(N1C2=CC=C(C=C2)OC)C(=O)C3=CC=CC=C3)N,Inactive,0,,,-0.6
543,87334629,2205012,CCCNC(=O)C1=CC=CC=C1NC(=O)C2=CC=CC=C2N(C)S(=O)(=O)C3=CC=C(C=C3)C,Inactive,0,,,-0.6
544,49665261,6501598,CC1=C(C=C(C=C1)OCC2CN3C4=C(N=C3O2)N(C(=O)NC4=O)C)C,Inactive,0,,,-0.6
545,22413796,851335,C1=CC=NC(=C1)SCCC(=O)NC2=CC=C(C=C2)Br,Inactive,0,,,-0.6
546,14741073,1834019,CC1=NC2=NC(=CC(=O)N2N1)CSC3=CC=C(C=C3)Cl,Inactive,0,,,-0.6
547,49678528,3219341,CC(C)CCN(C(C1=CC=C(C=C1)F)C(=O)NC2CCCC2)C(=O)C3=CSN=N3,Inactive,0,,,-0.6
548,49665383,6498741,CC1=CC2=C(C=C1)NC(=C2)CNC(=O)C3CCCCC3,Inactive,0,,,-0.7
549,849965,652475,CC1=C(C(=CC=C1)C)NC(=O)C2CC(=O)N(C2)C(C)C,Inactive,0,,,-0.7
550,47197379,23723547,CC(=O)NCCC(=O)N1CCCC(C1)N2CCN(CC2)C3=CC(=CC=C3)Cl,Inactive,0,,,-0.7
551,26662672,16682296,CC1=C2C3=C(C(=NC(=C3)C)C)SC2=C(C=C1)C.Cl,Inactive,0,,,-0.7
552,47201222,1076709,COC1=CC=C(C=C1)NS(=O)(=O)C2=CC=CC(=C2)C(=O)NC3=CC=CC=C3C(=O)O,Inactive,0,,,-0.7
553,14745843,1069488,CCOC(=O)C1=C(SC(=C1C)C)NC(=O)NC2=CC=C(C=C2)Cl,Inactive,0,,,-0.7
554,848884,651347,CCOC(=O)C1=C(SC(=C1C)C(=O)C)NC(=O)CN2N=C(N=N2)C3=CC=CC=C3,Inactive,0,,,-0.7
555,24783487,4068871,CC(C1=NC2=C3C=CC=CC3=NC(=S)N2N1)OC4=CC=C(C=C4)Br,Inactive,0,,,-0.7
556,47203020,823600,CCN(CC)C(=O)C1=CC=C(C=C1)S(=O)(=O)C2=CC=CC=C2,Inactive,0,,,-0.7
557,24816868,4152252,CCC(=O)NCC1=CC2=C(C=C1)NC(=C2)C,Inactive,0,,,-0.7
558,49643466,2759058,C1=CC=C2C(=C1)N=C(N2CCOC3=CC=C(C=C3)F)N,Inactive,0,,,-0.7
559,49726115,3227076,CC1=CC=C(C=C1)C(=O)N2CCC(CC2)NC(=O)C(CC3=CC(=CC(=C3)OC)OC)NC(=O)C,Inactive,0,,,-0.7
560,24808206,619796,CN(CCOC1=CC=CC=C1)C(=O)C2=CC(=CC(=C2)[N+](=O)[O-])[N+](=O)[O-],Inactive,0,,,-0.7
561,857104,658462,CC1(CC2=C(CS1)C(=NC(=C2C#N)SCC(=O)C3=CC=CC=C3)N4CCOCC4)C,Inactive,0,,,-0.7
562,24784919,16188575,COC1=CC=C(C=C1)N2C=C(C(=N2)C3=CC(=CC=C3)F)CNCCCN4C=CN=C4,Inactive,0,,,-0.7
563,26659332,6111476,COC1=CC=C(C=C1)/C=C/C2=NOC(=C2)C(F)(F)F,Inactive,0,,,-0.7
564,26667156,929487,CC1=CC=CC=C1OCC(=O)NC2=NN=C(S2)C3CCCCC3,Inactive,0,,,-0.7
565,22404985,848959,CN1CCN(CC1)CC(=O)NC2=NN=C(S2)C3=CC=CS3,Inactive,0,,,-0.8
566,3712314,2555233,CC1=C(C=CO1)C2=NN=C(N2C)SCC(=O)C3=CNC4=CC=CC=C43,Inactive,0,,,-0.8
567,4250592,2769634,CC1=C(SC(=C1)C(=O)O)C,Inactive,0,,,-0.8
