"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value";"Value"
"CHEMBL1090696";"";"None";"452.55";"0";"3.20";"9";"CCOC(=O)C1=C(O)CC(c2ccccc2)N(C(O)CN2CCOCC2)C1c1ccccc1";"MIC90";"'>'";"128.0";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL1110705";"Antibacterial activity against vancomycin and Linezolid resistant Enterococcus faecalis LCB0007 by two fold serial dilution method";"F";"BAO_0000218";"organism-based format";"Enterococcus faecalis";"None";"None";"None";"None";"";"";"";"CHEMBL362";"Enterococcus faecalis";"Enterococcus faecalis";"ORGANISM";"CHEMBL1156319";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"None";"";"";"";"128.0"
"CHEMBL1093337";"";"None";"525.67";"2";"6.81";"17";"CCOC(=O)C1=C(O)CC(c2ccccc2)N(C(O)CSc2ccc3ccccc3c2)C1c1ccccc1";"MIC90";"'>'";"128.0";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL1110705";"Antibacterial activity against vancomycin and Linezolid resistant Enterococcus faecalis LCB0007 by two fold serial dilution method";"F";"BAO_0000218";"organism-based format";"Enterococcus faecalis";"None";"None";"None";"None";"";"";"";"CHEMBL362";"Enterococcus faecalis";"Enterococcus faecalis";"ORGANISM";"CHEMBL1156319";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"None";"";"";"";"128.0"
"CHEMBL1091116";"";"None";"496.61";"1";"6.08";"24";"CCOC(=O)C1=C(O)CC(c2ccccc2)N(C(O)C(C)n2ccc3ccccc32)C1c1ccccc1";"MIC90";"'>'";"128.0";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL1110705";"Antibacterial activity against vancomycin and Linezolid resistant Enterococcus faecalis LCB0007 by two fold serial dilution method";"F";"BAO_0000218";"organism-based format";"Enterococcus faecalis";"None";"None";"None";"None";"";"";"";"CHEMBL362";"Enterococcus faecalis";"Enterococcus faecalis";"ORGANISM";"CHEMBL1156319";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"None";"";"";"";"128.0"
"CHEMBL4098498";"";"None";"675.85";"2";"3.47";"4d";"CCCCCCCCCCCCCCCOP(=O)(CCN(CCCN)CCCN)OC[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)[C@H](O)[C@@H]1O";"MIC";"'='";"50.0";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL4039911";"Antibacterial activity against Enterococcus faecalis CCM 4224 after 24 hrs by microdilution method";"F";"BAO_0000019";"assay format";"Enterococcus faecalis";"None";"None";"None";"None";"";"";"";"CHEMBL362";"Enterococcus faecalis";"Enterococcus faecalis";"ORGANISM";"CHEMBL4038308";"1";"Scientific Literature";"J Med Chem";"2017";"None";"";"";"";"50.0"
"CHEMBL4069782";"";"None";"647.80";"2";"2.69";"4g";"CCCCCCCCCCCCCCCOP(=O)(CCN(CCN)CCN)OC[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)[C@H](O)[C@@H]1O";"MIC";"'='";"12.5";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL4039911";"Antibacterial activity against Enterococcus faecalis CCM 4224 after 24 hrs by microdilution method";"F";"BAO_0000019";"assay format";"Enterococcus faecalis";"None";"None";"None";"None";"";"";"";"CHEMBL362";"Enterococcus faecalis";"Enterococcus faecalis";"ORGANISM";"CHEMBL4038308";"1";"Scientific Literature";"J Med Chem";"2017";"None";"";"";"";"12.5"
"CHEMBL4076980";"";"None";"661.82";"2";"3.08";"4h";"CCCCCCCCCCCCCCCCOP(=O)(CCN(CCN)CCN)OC[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)[C@H](O)[C@@H]1O";"MIC";"'='";"12.5";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL4039911";"Antibacterial activity against Enterococcus faecalis CCM 4224 after 24 hrs by microdilution method";"F";"BAO_0000019";"assay format";"Enterococcus faecalis";"None";"None";"None";"None";"";"";"";"CHEMBL362";"Enterococcus faecalis";"Enterococcus faecalis";"ORGANISM";"CHEMBL4038308";"1";"Scientific Literature";"J Med Chem";"2017";"None";"";"";"";"12.5"
"CHEMBL4063844";"";"None";"616.74";"2";"3.12";"4i";"CCCCCCCCCCCCCCOP(=O)(CCN1CCC(N)C1)OC[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)[C@H](O)[C@@H]1O";"MIC";"'='";"6.25";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL4039911";"Antibacterial activity against Enterococcus faecalis CCM 4224 after 24 hrs by microdilution method";"F";"BAO_0000019";"assay format";"Enterococcus faecalis";"None";"None";"None";"None";"";"";"";"CHEMBL362";"Enterococcus faecalis";"Enterococcus faecalis";"ORGANISM";"CHEMBL4038308";"1";"Scientific Literature";"J Med Chem";"2017";"None";"";"";"";"6.25"
"CHEMBL4105188";"";"None";"646.76";"2";"2.48";"4k";"CCCCCCCCCCCCCCCOP(=O)(CCN1C[C@@H](O)[C@@H](N)C1)OC[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)[C@H](O)[C@@H]1O";"MIC";"'='";"12.5";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL4039911";"Antibacterial activity against Enterococcus faecalis CCM 4224 after 24 hrs by microdilution method";"F";"BAO_0000019";"assay format";"Enterococcus faecalis";"None";"None";"None";"None";"";"";"";"CHEMBL362";"Enterococcus faecalis";"Enterococcus faecalis";"ORGANISM";"CHEMBL4038308";"1";"Scientific Literature";"J Med Chem";"2017";"None";"";"";"";"12.5"
"CHEMBL4076146";"";"None";"773.96";"3";"2.91";"8d";"CCCCCCCCCCCCCCCCOP(=O)(CCN(CCCNC(=N)N)CCCNC(=N)N)OC[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)[C@H](O)[C@@H]1O";"MIC";"'='";"6.25";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL4039911";"Antibacterial activity against Enterococcus faecalis CCM 4224 after 24 hrs by microdilution method";"F";"BAO_0000019";"assay format";"Enterococcus faecalis";"None";"None";"None";"None";"";"";"";"CHEMBL362";"Enterococcus faecalis";"Enterococcus faecalis";"ORGANISM";"CHEMBL4038308";"1";"Scientific Literature";"J Med Chem";"2017";"None";"";"";"";"6.25"
"CHEMBL2234680";"";"None";"353.42";"0";"4.23";"5e";"CCN(CC)c1cccc(OCc2cc(=O)oc3ccc(OC)cc23)c1";"MIC";"'='";"6.25";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL3048186";"Antibacterial activity against Enterococcus faecalis MTCC 3382 after 24 hr by disk diffusion method";"F";"BAO_0000218";"organism-based format";"Enterococcus faecalis";"None";"None";"None";"None";"";"";"";"CHEMBL362";"Enterococcus faecalis";"Enterococcus faecalis";"ORGANISM";"CHEMBL3046568";"1";"Scientific Literature";"Med Chem Res";"2012";"None";"";"";"";"6.25"
"CHEMBL2234667";"";"None";"495.31";"1";"6.36";"3f";"O=c1cc(COc2cccc(OCc3cc(=O)oc4ccc(Cl)cc34)c2)c2cc(Cl)ccc2o1";"MIC";"'='";"6.25";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL3048186";"Antibacterial activity against Enterococcus faecalis MTCC 3382 after 24 hr by disk diffusion method";"F";"BAO_0000218";"organism-based format";"Enterococcus faecalis";"None";"None";"None";"None";"";"";"";"CHEMBL362";"Enterococcus faecalis";"Enterococcus faecalis";"ORGANISM";"CHEMBL3046568";"1";"Scientific Literature";"Med Chem Res";"2012";"None";"";"";"";"6.25"
"CHEMBL389862";"";"None";"2593.09";"None";"None";"51";"CC(C)C[C@@H]1NC(=O)CNC(=O)[C@H](c2ccc(O)cc2)NC(=O)[C@@H]([C@@H](C)O)NC(=O)[C@H](c2ccc(O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)cc2)NC(=O)[C@@H](CCCN)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H](c2ccc(O)cc2)NC(=O)[C@H](c2ccc(O)cc2)NC(=O)[C@@H](C(C)C)NC(=O)[C@@H](CCCN)NC(=O)[C@@H](c2ccc(O)cc2)NC(=O)[C@@H](CNC(=O)[C@H](CC(N)=O)NC(=O)Cc2ccccc2[N+](=O)[O-])[C@@H](C(N)=O)OC(=O)[C@H](c2ccc(O)c(Cl)c2)NC(=O)[C@@H](C)NC1=O";"MIC";"'='";"1.0";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL889461";"Antibacterial activity against vancomycin A-resistant Enterococcus faecalis after 24 hrs by broth microdilution method";"F";"BAO_0000218";"organism-based format";"Enterococcus faecalis";"None";"None";"None";"None";"";"";"";"CHEMBL362";"Enterococcus faecalis";"Enterococcus faecalis";"ORGANISM";"CHEMBL1145390";"1";"Scientific Literature";"J Med Chem";"2007";"None";"";"";"";"1.0"
"CHEMBL427420";"";"None";"2548.10";"None";"None";"47";"Cc1ccccc1C(=O)N[C@@H](CC(N)=O)C(=O)NC[C@@H]1C(=O)N[C@H](c2ccc(O)cc2)C(=O)N[C@H](CCCN)C(=O)N[C@H](C(C)C)C(=O)N[C@@H](c2ccc(O)cc2)C(=O)N[C@H](c2ccc(O)cc2)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@H](CCCN)C(=O)N[C@@H](c2ccc(O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)cc2)C(=O)N[C@H]([C@@H](C)O)C(=O)N[C@@H](c2ccc(O)cc2)C(=O)NCC(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C)C(=O)N[C@@H](c2ccc(O)c(Cl)c2)C(=O)O[C@@H]1C(N)=O";"MIC";"'='";"2.0";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL889461";"Antibacterial activity against vancomycin A-resistant Enterococcus faecalis after 24 hrs by broth microdilution method";"F";"BAO_0000218";"organism-based format";"Enterococcus faecalis";"None";"None";"None";"None";"";"";"";"CHEMBL362";"Enterococcus faecalis";"Enterococcus faecalis";"ORGANISM";"CHEMBL1145390";"1";"Scientific Literature";"J Med Chem";"2007";"None";"";"";"";"2.0"
"CHEMBL434752";"";"None";"2566.16";"None";"None";"43";"CCC/C=C/C=C\CC(=O)N[C@@H](CC(N)=O)C(=O)NC[C@@H]1C(=O)N[C@H](c2ccc(O)cc2)C(=O)N[C@H](CCCN)C(=O)N[C@H](C(C)C)C(=O)N[C@@H](c2ccc(O)cc2)C(=O)N[C@H](c2ccc(O)cc2)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@H](CCCN)C(=O)N[C@@H](c2ccc(O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)cc2)C(=O)N[C@H]([C@@H](C)O)C(=O)N[C@@H](c2ccc(O)cc2)C(=O)NCC(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C)C(=O)N[C@@H](c2ccc(O)c(Cl)c2)C(=O)O[C@@H]1C(N)=O";"MIC";"'<='";"0.125";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL889461";"Antibacterial activity against vancomycin A-resistant Enterococcus faecalis after 24 hrs by broth microdilution method";"F";"BAO_0000218";"organism-based format";"Enterococcus faecalis";"None";"None";"None";"None";"";"";"";"CHEMBL362";"Enterococcus faecalis";"Enterococcus faecalis";"ORGANISM";"CHEMBL1145390";"1";"Scientific Literature";"J Med Chem";"2007";"None";"";"";"";"0.125"
"CHEMBL2236077";"";"None";"288.38";"0";"2.11";"4d";"CCc1ccccc1NC(=S)NC(=O)c1cnn(C)c1";"Inhibition";"";"";"%";"";"";"Not Active";"UO_0000187";"";"";"";"";"0";"CHEMBL3049404";"Inhibition of lecithinase production in Enterococcus faecalis 13773 after 7 days";"F";"BAO_0000218";"organism-based format";"Enterococcus faecalis";"None";"None";"None";"None";"";"";"";"CHEMBL362";"Enterococcus faecalis";"Enterococcus faecalis";"ORGANISM";"CHEMBL3045554";"1";"Scientific Literature";"Med Chem Res";"2012";"None";"";"";"";""
"CHEMBL2236079";"";"None";"302.40";"0";"2.50";"4f";"CCCc1ccccc1NC(=S)NC(=O)c1cnn(C)c1";"Activity";"";"";"";"";"";"Not Active";"";"";"";"";"";"0";"CHEMBL3061206";"Effect on gelatinase production in Enterococcus faecalis 13773 after 24 hr by gelatin hydrolysis test";"F";"BAO_0000218";"organism-based format";"Enterococcus faecalis";"None";"None";"None";"None";"";"";"";"CHEMBL362";"Enterococcus faecalis";"Enterococcus faecalis";"ORGANISM";"CHEMBL3045554";"1";"Scientific Literature";"Med Chem Res";"2012";"None";"";"";"";""
"CHEMBL8";"CIPROFLOXACIN";"4.0";"331.35";"0";"1.58";"Ciprofloxacin";"O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O";"MIC";"'='";"64.0";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL1637192";"Antimicrobial activity against Enterococcus faecalis NKH6 harboring pMG2200-like and pMG2201-like plasmids after 24 hrs by agar dilution method";"F";"BAO_0000218";"organism-based format";"Enterococcus faecalis";"None";"None";"None";"None";"";"";"";"CHEMBL362";"Enterococcus faecalis";"Enterococcus faecalis";"ORGANISM";"CHEMBL1629622";"1";"Scientific Literature";"Antimicrob Agents Chemother";"2009";"None";"";"";"";"64.0"
"CHEMBL532";"ERYTHROMYCIN";"4.0";"733.94";"2";"1.79";"Erythromycin";"CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O";"MIC";"'>'";"1024.0";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL1637196";"Antimicrobial activity against Enterococcus faecalis NKH10 harboring pMG2200-like and pMG2201-like plasmids after 24 hrs by agar dilution method";"F";"BAO_0000218";"organism-based format";"Enterococcus faecalis";"None";"None";"None";"None";"";"";"";"CHEMBL362";"Enterococcus faecalis";"Enterococcus faecalis";"ORGANISM";"CHEMBL1629622";"1";"Scientific Literature";"Antimicrob Agents Chemother";"2009";"None";"";"";"";"1024.0"
"CHEMBL1384";"KANAMYCIN";"4.0";"484.50";"2";"-7.29";"KAN";"NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](O)[C@@H](O)[C@@H]1O";"MIC";"'>'";"1024.0";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL1637187";"Antimicrobial activity against Enterococcus faecalis NKH1 harboring pMG2200-like plasmid after 24 hrs by agar dilution method";"F";"BAO_0000218";"organism-based format";"Enterococcus faecalis";"None";"None";"None";"None";"";"";"";"CHEMBL362";"Enterococcus faecalis";"Enterococcus faecalis";"ORGANISM";"CHEMBL1629622";"1";"Scientific Literature";"Antimicrob Agents Chemother";"2009";"None";"";"";"";"1024.0"
"CHEMBL1384";"KANAMYCIN";"4.0";"484.50";"2";"-7.29";"KAN";"NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](O)[C@@H](O)[C@@H]1O";"MIC";"'>'";"1024.0";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL1637198";"Antimicrobial activity against Enterococcus faecalis NKH12 harboring pMG2200-like and pMG2201-like plasmids after 24 hrs by agar dilution method";"F";"BAO_0000218";"organism-based format";"Enterococcus faecalis";"None";"None";"None";"None";"";"";"";"CHEMBL362";"Enterococcus faecalis";"Enterococcus faecalis";"ORGANISM";"CHEMBL1629622";"1";"Scientific Literature";"Antimicrob Agents Chemother";"2009";"None";"";"";"";"1024.0"
"CHEMBL130";"CHLORAMPHENICOL";"4.0";"323.13";"0";"0.91";"chloramphenicol";"O=C(N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl";"MIC";"'='";"8.0";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL1637194";"Antimicrobial activity against Enterococcus faecalis NKH8 harboring pMG2200-like and pMG2201-like plasmids after 24 hrs by agar dilution method";"F";"BAO_0000218";"organism-based format";"Enterococcus faecalis";"None";"None";"None";"None";"";"";"";"CHEMBL362";"Enterococcus faecalis";"Enterococcus faecalis";"ORGANISM";"CHEMBL1629622";"1";"Scientific Literature";"Antimicrob Agents Chemother";"2009";"None";"";"";"";"8.0"
"CHEMBL130";"CHLORAMPHENICOL";"4.0";"323.13";"0";"0.91";"chloramphenicol";"O=C(N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl";"MIC";"'='";"8.0";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL1637196";"Antimicrobial activity against Enterococcus faecalis NKH10 harboring pMG2200-like and pMG2201-like plasmids after 24 hrs by agar dilution method";"F";"BAO_0000218";"organism-based format";"Enterococcus faecalis";"None";"None";"None";"None";"";"";"";"CHEMBL362";"Enterococcus faecalis";"Enterococcus faecalis";"ORGANISM";"CHEMBL1629622";"1";"Scientific Literature";"Antimicrob Agents Chemother";"2009";"None";"";"";"";"8.0"
"CHEMBL130";"CHLORAMPHENICOL";"4.0";"323.13";"0";"0.91";"chloramphenicol";"O=C(N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl";"MIC";"'='";"8.0";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL1637198";"Antimicrobial activity against Enterococcus faecalis NKH12 harboring pMG2200-like and pMG2201-like plasmids after 24 hrs by agar dilution method";"F";"BAO_0000218";"organism-based format";"Enterococcus faecalis";"None";"None";"None";"None";"";"";"";"CHEMBL362";"Enterococcus faecalis";"Enterococcus faecalis";"ORGANISM";"CHEMBL1629622";"1";"Scientific Literature";"Antimicrob Agents Chemother";"2009";"None";"";"";"";"8.0"
"CHEMBL130";"CHLORAMPHENICOL";"4.0";"323.13";"0";"0.91";"chloramphenicol";"O=C(N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl";"MIC";"'='";"8.0";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL1637200";"Antimicrobial activity against Enterococcus faecalis NKH14 harboring pMG2200-like and pMG2201-like plasmids after 24 hrs by agar dilution method";"F";"BAO_0000218";"organism-based format";"Enterococcus faecalis";"None";"None";"None";"None";"";"";"";"CHEMBL362";"Enterococcus faecalis";"Enterococcus faecalis";"ORGANISM";"CHEMBL1629622";"1";"Scientific Literature";"Antimicrob Agents Chemother";"2009";"None";"";"";"";"8.0"
"CHEMBL130";"CHLORAMPHENICOL";"4.0";"323.13";"0";"0.91";"chloramphenicol";"O=C(N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl";"MIC";"'='";"4.0";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL1637202";"Antimicrobial activity against Enterococcus faecalis NKH16 harboring pMG2200-like plasmid after 24 hrs by agar dilution method";"F";"BAO_0000218";"organism-based format";"Enterococcus faecalis";"None";"None";"None";"None";"";"";"";"CHEMBL362";"Enterococcus faecalis";"Enterococcus faecalis";"ORGANISM";"CHEMBL1629622";"1";"Scientific Literature";"Antimicrob Agents Chemother";"2009";"None";"";"";"";"4.0"
"CHEMBL1440";"TETRACYCLINE";"4.0";"444.44";"1";"-0.21";"Tetracycline";"CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12";"MIC";"'='";"64.0";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL1637187";"Antimicrobial activity against Enterococcus faecalis NKH1 harboring pMG2200-like plasmid after 24 hrs by agar dilution method";"F";"BAO_0000218";"organism-based format";"Enterococcus faecalis";"None";"None";"None";"None";"";"";"";"CHEMBL362";"Enterococcus faecalis";"Enterococcus faecalis";"ORGANISM";"CHEMBL1629622";"1";"Scientific Literature";"Antimicrob Agents Chemother";"2009";"None";"";"";"";"64.0"
"CHEMBL1440";"TETRACYCLINE";"4.0";"444.44";"1";"-0.21";"Tetracycline";"CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12";"MIC";"'='";"32.0";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL1637190";"Antimicrobial activity against Enterococcus faecalis NKH4 harboring pMG2200-like and pMG2201-like plasmids after 24 hrs by agar dilution method";"F";"BAO_0000218";"organism-based format";"Enterococcus faecalis";"None";"None";"None";"None";"";"";"";"CHEMBL362";"Enterococcus faecalis";"Enterococcus faecalis";"ORGANISM";"CHEMBL1629622";"1";"Scientific Literature";"Antimicrob Agents Chemother";"2009";"None";"";"";"";"32.0"
"CHEMBL1440";"TETRACYCLINE";"4.0";"444.44";"1";"-0.21";"Tetracycline";"CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12";"MIC";"'='";"64.0";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL1637197";"Antimicrobial activity against Enterococcus faecalis NKH11 harboring pMG2200-like plasmid after 24 hrs by agar dilution method";"F";"BAO_0000218";"organism-based format";"Enterococcus faecalis";"None";"None";"None";"None";"";"";"";"CHEMBL362";"Enterococcus faecalis";"Enterococcus faecalis";"ORGANISM";"CHEMBL1629622";"1";"Scientific Literature";"Antimicrob Agents Chemother";"2009";"None";"";"";"";"64.0"
"CHEMBL1440";"TETRACYCLINE";"4.0";"444.44";"1";"-0.21";"Tetracycline";"CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12";"MIC";"'='";"64.0";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL1637198";"Antimicrobial activity against Enterococcus faecalis NKH12 harboring pMG2200-like and pMG2201-like plasmids after 24 hrs by agar dilution method";"F";"BAO_0000218";"organism-based format";"Enterococcus faecalis";"None";"None";"None";"None";"";"";"";"CHEMBL362";"Enterococcus faecalis";"Enterococcus faecalis";"ORGANISM";"CHEMBL1629622";"1";"Scientific Literature";"Antimicrob Agents Chemother";"2009";"None";"";"";"";"64.0"
"CHEMBL1440";"TETRACYCLINE";"4.0";"444.44";"1";"-0.21";"Tetracycline";"CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12";"MIC";"'='";"32.0";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL1637202";"Antimicrobial activity against Enterococcus faecalis NKH16 harboring pMG2200-like plasmid after 24 hrs by agar dilution method";"F";"BAO_0000218";"organism-based format";"Enterococcus faecalis";"None";"None";"None";"None";"";"";"";"CHEMBL362";"Enterococcus faecalis";"Enterococcus faecalis";"ORGANISM";"CHEMBL1629622";"1";"Scientific Literature";"Antimicrob Agents Chemother";"2009";"None";"";"";"";"32.0"
"CHEMBL1440";"TETRACYCLINE";"4.0";"444.44";"1";"-0.21";"Tetracycline";"CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12";"MIC";"'='";"32.0";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL1637203";"Antimicrobial activity against Enterococcus faecalis NKH17 harboring pMG2200-like plasmid after 24 hrs by agar dilution method";"F";"BAO_0000218";"organism-based format";"Enterococcus faecalis";"None";"None";"None";"None";"";"";"";"CHEMBL362";"Enterococcus faecalis";"Enterococcus faecalis";"ORGANISM";"CHEMBL1629622";"1";"Scientific Literature";"Antimicrob Agents Chemother";"2009";"None";"";"";"";"32.0"
"CHEMBL1631572";"";"None";"733.91";"2";"-0.28";"cAM373";"CC[C@H](C)[C@H](NC(=O)[C@H](C)N)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](CO)C(=O)O)[C@@H](C)CC";"Activity";"";"";"";"";"";"Not Active";"";"";"";"";"";"0";"CHEMBL1637205";"Induction of aggregation of Enterococcus faecalis JH2SS harboring pMG2200 at 100 ng/ml";"F";"BAO_0000218";"organism-based format";"Enterococcus faecalis";"None";"None";"None";"None";"";"";"";"CHEMBL362";"Enterococcus faecalis";"Enterococcus faecalis";"ORGANISM";"CHEMBL1629622";"1";"Scientific Literature";"Antimicrob Agents Chemother";"2009";"None";"";"";"";""
"CHEMBL1095321";"";"None";"596.72";"1";"1.60";"I8a";"CCCCCCCCCCCCCCCC(=O)N1[C@H](C(=O)O)[C@@H]([C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@@H]1CN";"MIC";"'>'";"64.0";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL1103978";"Antibacterial activity against Enterococcus faecalis ATCC 29212 after 20 hrs by two fold microdilution broth method";"F";"BAO_0000218";"organism-based format";"Enterococcus faecalis";"None";"None";"None";"None";"";"";"";"CHEMBL362";"Enterococcus faecalis";"Enterococcus faecalis";"ORGANISM";"CHEMBL1157746";"1";"Scientific Literature";"J Med Chem";"2010";"None";"";"";"";"64.0"
