"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value";"Value"
"CHEMBL4748474";"";"None";"337.17";"0";"2.39";"9";"COC(=O)/C=C/CNC(=O)c1c[nH]c2ccc(Br)cc12";"EC50";"'='";"11000.0";"nM";"4.96";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4731363";"Antiviral activity against Venezuelan equine encephalitis virus TC-83 infected in mouse Neuro-2a cells pretreated with compound for 2 hrs followed by viral infection at MOI of 3.5 and measured after 7 hrs by immunostaining based confocal microscopic analysis";"F";"BAO_0000218";"organism-based format";"Venezuelan equine encephalitis virus";"None";"None";"N2a";"None";"";"";"";"CHEMBL613726";"Venezuelan equine encephalitis virus";"Venezuelan equine encephalitis virus";"ORGANISM";"CHEMBL4725463";"1";"Scientific Literature";"ACS Med Chem Lett";"2020";"None";"TIME = 2.0 hr";"";"";"11.0"
"CHEMBL4760407";"";"None";"336.46";"0";"2.67";"11";"C[C@@H]1CC(C)(C)Nc2c(C(=O)NC/C=C/S(C)(=O)=O)cccc21";"EC50";"'='";"8000.0";"nM";"5.10";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4731366";"Antiviral activity against Venezuelan equine encephalitis virus TC-83 infected in mouse cortical neurons at MOI of 0.04 after 20 hrs by immunostaining based confocal microscopic analysis";"F";"BAO_0000218";"organism-based format";"Venezuelan equine encephalitis virus";"None";"None";"Cortical neuron";"None";"";"";"";"CHEMBL613726";"Venezuelan equine encephalitis virus";"Venezuelan equine encephalitis virus";"ORGANISM";"CHEMBL4725463";"1";"Scientific Literature";"ACS Med Chem Lett";"2020";"None";"TIME = 20.0 hr";"";"";"8.0"
"CHEMBL1643";"RIBAVIRIN";"4.0";"244.21";"0";"-3.01";"Ribavirin";"NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1";"ED50";"'='";"2.5";"M";"";"";"";"UO_0000062";"";"";"";"";"0";"CHEMBL820806";"In vitro antiviral activity was tested against venezuelan equine encephalomyelitis (VEE)";"F";"BAO_0000218";"organism-based format";"Venezuelan equine encephalitis virus";"None";"None";"None";"None";"";"";"";"CHEMBL613726";"Venezuelan equine encephalitis virus";"Venezuelan equine encephalitis virus";"ORGANISM";"CHEMBL1123027";"1";"Scientific Literature";"J Med Chem";"1985";"None";"";"";"";"2.5"
"CHEMBL604185";"";"None";"275.29";"0";"-2.12";"5";"NC(=O)c1ncn(C2O[C@H](CO)[C@@H](O)[C@H]2O)c1S";"ED50";"'>'";"0.002";"M";"";"";"";"UO_0000062";"";"";"";"";"0";"CHEMBL820807";"In vitro antiviral activity was tested against venezuelan equine encephalomyelitis (VEE) virus";"F";"BAO_0000218";"organism-based format";"Venezuelan equine encephalitis virus";"None";"None";"None";"None";"";"";"";"CHEMBL613726";"Venezuelan equine encephalitis virus";"Venezuelan equine encephalitis virus";"ORGANISM";"CHEMBL1123027";"1";"Scientific Literature";"J Med Chem";"1985";"None";"";"";"";"0.002"
"CHEMBL5086560";"";"None";"275.31";"0";"3.36";"47";"C#Cc1cccc(Nc2ncnc3ccc(OC)cc23)c1";"EC50";"'='";"8000.0";"nM";"5.10";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL5037908";"Antiviral activity against Venezuelan equine encephalitis virus TC-83 strain infected in human U-87 MG cells assessed as reduction in viral infection measured after 18 hrs post infection by Nano luciferase assay relative to control";"F";"BAO_0000218";"organism-based format";"Venezuelan equine encephalitis virus";"None";"None";"U-87 MG";"None";"";"";"";"CHEMBL613726";"Venezuelan equine encephalitis virus";"Venezuelan equine encephalitis virus";"ORGANISM";"CHEMBL5036348";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2021";"None";"TIME = 18.0 hr";"";"";"8.0"
"CHEMBL3397202";"";"None";"477.01";"0";"4.56";"28a";"O=C(NCCc1ccncc1)C1CCN(C(=O)c2ccccc2NCc2ccc(Cl)cc2)CC1";"FC";"'='";"10.0";"";"";"";"";"";"";"";"";"";"0";"CHEMBL3398857";"Antiviral activity against Venezuelan equine encephalitis virus TC-83 vaccine infected in HEK293 cells assessed as reduction of viral titer at 25 uM by plaque reduction assay relative to untreated control";"F";"BAO_0000218";"organism-based format";"Venezuelan equine encephalitis virus";"None";"None";"HEK293";"None";"";"";"";"CHEMBL613726";"Venezuelan equine encephalitis virus";"Venezuelan equine encephalitis virus";"ORGANISM";"CHEMBL3396967";"1";"Scientific Literature";"Bioorg Med Chem";"2015";"CHEMBL3307715";"";"";"";"10.0"
"CHEMBL4852930";"";"None";"351.49";"1";"5.51";"7a";"COc1cc2c(cc1C(=O)Nc1ccc(C(C)(C)C)cc1)CCCCC2";"EC90";"'='";"2.9";"uM";"";"";"";"UO_0000064";"";"";"";"";"0";"CHEMBL4835610";"Antiviral activity against Venezuelan equine encephalitis virus TC83 infected in Asian tiger mosquito C6/36 cells assessed as reduction in virus titer in cell supernatant by measuring inhibition of plaque formation using Vero cells and measured following infection of supernatants with Vero cells for 48 hrs pi by serial dilution plaque based methylene blue dye analysis";"F";"BAO_0000218";"organism-based format";"Venezuelan equine encephalitis virus";"None";"None";"C6";"None";"";"";"";"CHEMBL613726";"Venezuelan equine encephalitis virus";"Venezuelan equine encephalitis virus";"ORGANISM";"CHEMBL4834424";"1";"Scientific Literature";"J Med Chem";"2021";"None";"TIME = 48.0 hr";"";"";"2.9"
"CHEMBL203308";"";"None";"240.22";"0";"-2.43";"17c";"NC(=O)c1cn([C@@H]2C=C(CO)[C@@H](O)[C@H]2O)nn1";"IC50";"'>'";"100000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL862105";"Cytotoxicity against Venezuelan equine encephalitis virus";"A";"BAO_0000218";"organism-based format";"Venezuelan equine encephalitis virus";"None";"None";"None";"None";"";"";"";"CHEMBL613726";"Venezuelan equine encephalitis virus";"Venezuelan equine encephalitis virus";"ORGANISM";"CHEMBL1148631";"1";"Scientific Literature";"J Med Chem";"2006";"None";"";"";"";"100.0"
"CHEMBL2304286";"DIDEMNIN B";"None";"1112.37";"None";"None";"2a";"CC[C@H](C)[C@H]1NC(=O)[C@@H](NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@@H]2CCCN2C(=O)C(C)O)[C@@H](C)OC(=O)[C@H](Cc2ccc(OC)cc2)N(C)C(=O)[C@@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@@H](C)C(=O)[C@H](C(C)C)OC(=O)C[C@@H]1O";"Activity";"";"";"";"";"";"Active";"";"";"";"";"";"0";"CHEMBL1012921";"Antiviral activity against Venezuelan equine encephalomyelitis virus infected in african green monkey Vero cells assessed as plaque reduction at 0.05 ug/mL";"F";"BAO_0000218";"organism-based format";"Venezuelan equine encephalitis virus";"None";"None";"Vero";"None";"";"";"";"CHEMBL613726";"Venezuelan equine encephalitis virus";"Venezuelan equine encephalitis virus";"ORGANISM";"CHEMBL1137794";"1";"Scientific Literature";"J Nat Prod";"1988";"CHEMBL3307520";"";"";"";""
"CHEMBL5086104";"";"None";"395.42";"0";"2.50";"7a";"COc1ccc(N2C(=O)c3cc([N+](=O)[O-])ccc3N=C3C2N(C)CCN3C)cc1";"Activity";"";"";"";"";"";"Active";"";"";"";"";"";"0";"CHEMBL5038560";"Antiviral activity against Venezuelan equine encephalitis virus co-culture with brain Primary neuron cells HNC001 as reduction on virus titre at 5 uM in Vero 76 cells measured after 18 hrs by TCID50-MTT assay";"F";"BAO_0000218";"organism-based format";"Venezuelan equine encephalitis virus";"None";"None";"Primary neuron";"None";"";"";"";"CHEMBL613726";"Venezuelan equine encephalitis virus";"Venezuelan equine encephalitis virus";"ORGANISM";"CHEMBL5036385";"1";"Scientific Literature";"ACS Med Chem Lett";"2022";"CHEMBL3833683";"Dose = 5.0 microM | TIME = 18.0 hr";"";"";""
"CHEMBL5086133";"";"None";"484.54";"0";"3.97";"ent'-7o";"COc1ccc(N2C(=O)c3cc(C#N)cc(-c4ccc(C)nc4)c3N=C3[C@@H]2N(C)CCN3C)cc1F";"Activity";"";"";"";"";"";"Active";"";"";"";"";"";"0";"CHEMBL5038560";"Antiviral activity against Venezuelan equine encephalitis virus co-culture with brain Primary neuron cells HNC001 as reduction on virus titre at 5 uM in Vero 76 cells measured after 18 hrs by TCID50-MTT assay";"F";"BAO_0000218";"organism-based format";"Venezuelan equine encephalitis virus";"None";"None";"Primary neuron";"None";"";"";"";"CHEMBL613726";"Venezuelan equine encephalitis virus";"Venezuelan equine encephalitis virus";"ORGANISM";"CHEMBL5036385";"1";"Scientific Literature";"ACS Med Chem Lett";"2022";"CHEMBL3833683";"Dose = 5.0 microM | TIME = 18.0 hr";"";"";""
"CHEMBL3604364";"";"None";"294.29";"0";"-0.26";"7b";"Nc1nc(F)cc2c1ncn2[C@@H]1C=C(CCO)[C@@H](O)[C@H]1O";"Activity";"";"";"";"";"";"Not Active";"";"";"";"";"";"0";"CHEMBL3607210";"Antiviral activity against Venezuelan equine encephalitis virus infected in African green monkey Vero cells after 3 days by neutral red dye-based plaque reduction assay";"F";"BAO_0000218";"organism-based format";"Venezuelan equine encephalitis virus";"None";"None";"Vero";"None";"";"";"";"CHEMBL613726";"Venezuelan equine encephalitis virus";"Venezuelan equine encephalitis virus";"ORGANISM";"CHEMBL3603790";"1";"Scientific Literature";"Bioorg Med Chem";"2015";"CHEMBL3307520";"";"";"";""
"CHEMBL3604361";"";"None";"280.26";"0";"-0.65";"8a";"Nc1ncc(F)c2c1ncn2[C@@H]1C=C(CO)[C@@H](O)[C@H]1O";"Activity";"";"";"";"";"";"Not Active";"";"";"";"";"";"0";"CHEMBL3607210";"Antiviral activity against Venezuelan equine encephalitis virus infected in African green monkey Vero cells after 3 days by neutral red dye-based plaque reduction assay";"F";"BAO_0000218";"organism-based format";"Venezuelan equine encephalitis virus";"None";"None";"Vero";"None";"";"";"";"CHEMBL613726";"Venezuelan equine encephalitis virus";"Venezuelan equine encephalitis virus";"ORGANISM";"CHEMBL3603790";"1";"Scientific Literature";"Bioorg Med Chem";"2015";"CHEMBL3307520";"";"";"";""
"CHEMBL464318";"";"None";"378.51";"0";"3.10";"15";"C=C1CC2OC3[C@H]4C(C[C@@H](C)[C@@H](OC(C)=O)[C@@H]24)[C@@H](C)CO[C@@]3(C)CC[C@H]1O";"Activity";"";"";"";"";"";"Not Active";"";"";"";"";"";"0";"CHEMBL975967";"Antiviral activity against Venezuelan equine encephalomyelitis virus";"F";"BAO_0000218";"organism-based format";"Venezuelan equine encephalitis virus";"None";"None";"None";"None";"";"";"";"CHEMBL613726";"Venezuelan equine encephalitis virus";"Venezuelan equine encephalitis virus";"ORGANISM";"CHEMBL1158127";"1";"Scientific Literature";"J Nat Prod";"2006";"None";"";"";"";""
"CHEMBL518883";"NOR-ASBESTININ A";"None";"364.48";"0";"3.14";"8";"CC(=O)O[C@H]1[C@H]2C3CC(=O)CCC[C@]4(C)OC[C@H](C)C(C[C@H]1C)[C@@H]2C4O3";"Activity";"";"";"";"";"";"Not Active";"";"";"";"";"";"0";"CHEMBL975967";"Antiviral activity against Venezuelan equine encephalomyelitis virus";"F";"BAO_0000218";"organism-based format";"Venezuelan equine encephalitis virus";"None";"None";"None";"None";"";"";"";"CHEMBL613726";"Venezuelan equine encephalitis virus";"Venezuelan equine encephalitis virus";"ORGANISM";"CHEMBL1158127";"1";"Scientific Literature";"J Nat Prod";"2006";"None";"";"";"";""
"CHEMBL5080706";"";"None";"484.54";"0";"3.97";"ent-7o";"COc1ccc(N2C(=O)c3cc(C#N)cc(-c4ccc(C)nc4)c3N=C3[C@H]2N(C)CCN3C)cc1F";"Activity";"";"";"";"";"";"Not Active";"";"";"";"";"";"0";"CHEMBL5038562";"Antiviral activity against Venezuelan equine encephalitis virus co-culture with brain Primary neuron cells HNC001 as reduction on virus titre at 1 uM in Vero 76 cells measured after 18 hrs by TCID50-MTT assay";"F";"BAO_0000218";"organism-based format";"Venezuelan equine encephalitis virus";"None";"None";"Primary neuron";"None";"";"";"";"CHEMBL613726";"Venezuelan equine encephalitis virus";"Venezuelan equine encephalitis virus";"ORGANISM";"CHEMBL5036385";"1";"Scientific Literature";"ACS Med Chem Lett";"2022";"CHEMBL3833683";"Dose = 1.0 microM | TIME = 18.0 hr";"";"";""
"CHEMBL1643";"RIBAVIRIN";"4.0";"244.21";"0";"-3.01";"Ribavirin";"NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1";"Activity";"";"";"";"";"";"Active";"";"";"";"";"";"0";"CHEMBL1012925";"Antiviral activity against Venezuelan equine encephalomyelitis virus infected in african green monkey Vero cells assessed as plaque reduction at 250 ug/mL";"F";"BAO_0000218";"organism-based format";"Venezuelan equine encephalitis virus";"None";"None";"Vero";"None";"";"";"";"CHEMBL613726";"Venezuelan equine encephalitis virus";"Venezuelan equine encephalitis virus";"ORGANISM";"CHEMBL1137794";"1";"Scientific Literature";"J Nat Prod";"1988";"CHEMBL3307520";"";"";"";""
"CHEMBL5077209";"";"None";"338.39";"0";"2.72";"7j";"CN1CCN(C)C2C1=Nc1ccc(F)cc1C(=O)N2c1ccccc1";"EC50";"'>'";"30000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL5038558";"Antiviral activity against Venezuelan equine encephalitis virus infected in African green monkey Vero 76 cells assessed as virus induced cytopathic effect measured after 48 hrs";"F";"BAO_0000218";"organism-based format";"Venezuelan equine encephalitis virus";"None";"None";"Vero 76";"None";"";"";"";"CHEMBL613726";"Venezuelan equine encephalitis virus";"Venezuelan equine encephalitis virus";"ORGANISM";"CHEMBL5036385";"1";"Scientific Literature";"ACS Med Chem Lett";"2022";"CHEMBL3885981";"TIME = 48.0 hr";"";"";"30.0"
"CHEMBL5080705";"";"None";"472.32";"0";"3.36";"7m";"COc1ccc(N2C(=O)c3cc(C#N)cc(Br)c3N=C3C2N(C)CCN3C)cc1F";"EC50";"'='";"4100.0";"nM";"5.39";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL5038558";"Antiviral activity against Venezuelan equine encephalitis virus infected in African green monkey Vero 76 cells assessed as virus induced cytopathic effect measured after 48 hrs";"F";"BAO_0000218";"organism-based format";"Venezuelan equine encephalitis virus";"None";"None";"Vero 76";"None";"";"";"";"CHEMBL613726";"Venezuelan equine encephalitis virus";"Venezuelan equine encephalitis virus";"ORGANISM";"CHEMBL5036385";"1";"Scientific Literature";"ACS Med Chem Lett";"2022";"CHEMBL3885981";"TIME = 48.0 hr";"";"";"4.1"
"CHEMBL275871";"";"None";"293.22";"0";"-1.27";"17";"CC(O)C(CP(=O)(O)O)OCn1ccc(N)nc1=O";"Dose";"'='";"320.0";"ug ml-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL820805";"Inhibitory activity of compound against Venezuelan equine encephalomyelitis virus (VEE) was evaluated in vitro; Inactive";"F";"BAO_0000218";"organism-based format";"Venezuelan equine encephalitis virus";"None";"None";"None";"None";"";"";"";"CHEMBL613726";"Venezuelan equine encephalitis virus";"Venezuelan equine encephalitis virus";"ORGANISM";"CHEMBL1129515";"1";"Scientific Literature";"J Med Chem";"1996";"None";"";"";"";"320.0"
"CHEMBL279642";"";"None";"422.46";"0";"4.42";"2";"CCOP(=O)(C[C@H](O)[C@H](COCc1ccccc1)OCc1ccccc1)OCC";"Dose";"'='";"320.0";"ug ml-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL820805";"Inhibitory activity of compound against Venezuelan equine encephalomyelitis virus (VEE) was evaluated in vitro; Inactive";"F";"BAO_0000218";"organism-based format";"Venezuelan equine encephalitis virus";"None";"None";"None";"None";"";"";"";"CHEMBL613726";"Venezuelan equine encephalitis virus";"Venezuelan equine encephalitis virus";"ORGANISM";"CHEMBL1129515";"1";"Scientific Literature";"J Med Chem";"1996";"None";"";"";"";"320.0"
"CHEMBL3186763";"";"None";"367.41";"0";"2.75";"45, ML336";"CN1CCN(C)/C(=N/c2ccc([N+](=O)[O-])cc2C(=O)Nc2ccccc2)C1";"FC";"'='";"630000.0";"";"";"";"";"";"";"";"";"";"0";"CHEMBL3388469";"Antiviral activity against Venezuelan equine encephalitis virus TC83 infected in Vero 76 cells assessed as reduction in viral titer at 0.5 uM by crystal violet staining based microplaque assay relative to untreated control";"F";"BAO_0000218";"organism-based format";"Venezuelan equine encephalitis virus";"None";"None";"Vero 76";"None";"";"";"";"CHEMBL613726";"Venezuelan equine encephalitis virus";"Venezuelan equine encephalitis virus";"ORGANISM";"CHEMBL3352189";"1";"Scientific Literature";"J Med Chem";"2014";"CHEMBL3885981";"";"";"";"630000.0"
"CHEMBL1399083";"";"None";"411.44";"0";"2.57";"1";"CCN1CCN(Cc2nc3ccc([N+](=O)[O-])cc3c(=O)n2-c2ccccc2F)CC1";"Inhibition";"";"";"%";"";"";"Active";"UO_0000187";"";"";"";"";"0";"CHEMBL3388470";"Antiviral activity against Venezuelan equine encephalitis virus TrD infected in Vero 76 cells assessed as reduction in viral titer at 5 uM by crystal violet staining based microplaque assay relative to untreated control";"F";"BAO_0000218";"organism-based format";"Venezuelan equine encephalitis virus";"None";"None";"Vero 76";"None";"";"";"";"CHEMBL613726";"Venezuelan equine encephalitis virus";"Venezuelan equine encephalitis virus";"ORGANISM";"CHEMBL3352189";"1";"Scientific Literature";"J Med Chem";"2014";"CHEMBL3885981";"";"";"";""
"CHEMBL3344439";"";"None";"428.51";"0";"1.77";"11";"CCN1CCN(Cc2nc3ccc(S(=O)(=O)O)cc3c(=O)n2-c2ccccc2)CC1";"EC50";"'>'";"25000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3388462";"Antiviral activity against Venezuelan equine encephalitis virus TC83 infected in Vero 76 cells assessed as reduction in virus-induced cytopathic effect after 2 days by Celltiter-Glo reagent based assay";"F";"BAO_0000218";"organism-based format";"Venezuelan equine encephalitis virus";"None";"None";"Vero 76";"None";"";"";"";"CHEMBL613726";"Venezuelan equine encephalitis virus";"Venezuelan equine encephalitis virus";"ORGANISM";"CHEMBL3352189";"1";"Scientific Literature";"J Med Chem";"2014";"CHEMBL3885981";"";"";"";"25.0"
"CHEMBL3344444";"";"None";"425.54";"0";"3.59";"16";"CCN1CCN(Cc2nc3ccc(-c4ccccn4)cc3c(=O)n2-c2ccccc2)CC1";"EC50";"'>'";"25000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3388462";"Antiviral activity against Venezuelan equine encephalitis virus TC83 infected in Vero 76 cells assessed as reduction in virus-induced cytopathic effect after 2 days by Celltiter-Glo reagent based assay";"F";"BAO_0000218";"organism-based format";"Venezuelan equine encephalitis virus";"None";"None";"Vero 76";"None";"";"";"";"CHEMBL613726";"Venezuelan equine encephalitis virus";"Venezuelan equine encephalitis virus";"ORGANISM";"CHEMBL3352189";"1";"Scientific Literature";"J Med Chem";"2014";"CHEMBL3885981";"";"";"";"25.0"
"CHEMBL3344452";"";"None";"395.42";"0";"1.71";"32";"COc1ccccc1-n1c(CN2CCNCC2)nc2ccc([N+](=O)[O-])cc2c1=O";"EC50";"'>'";"25000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3388462";"Antiviral activity against Venezuelan equine encephalitis virus TC83 infected in Vero 76 cells assessed as reduction in virus-induced cytopathic effect after 2 days by Celltiter-Glo reagent based assay";"F";"BAO_0000218";"organism-based format";"Venezuelan equine encephalitis virus";"None";"None";"Vero 76";"None";"";"";"";"CHEMBL613726";"Venezuelan equine encephalitis virus";"Venezuelan equine encephalitis virus";"ORGANISM";"CHEMBL3352189";"1";"Scientific Literature";"J Med Chem";"2014";"CHEMBL3885981";"";"";"";"25.0"
"CHEMBL3185438";"";"None";"371.42";"0";"1.76";"37";"O=c1c2cc([N+](=O)[O-])ccc2nc(CN2CCNCC2)n1-c1ccsc1";"EC50";"'='";"1400.0";"nM";"5.85";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3388462";"Antiviral activity against Venezuelan equine encephalitis virus TC83 infected in Vero 76 cells assessed as reduction in virus-induced cytopathic effect after 2 days by Celltiter-Glo reagent based assay";"F";"BAO_0000218";"organism-based format";"Venezuelan equine encephalitis virus";"None";"None";"Vero 76";"None";"";"";"";"CHEMBL613726";"Venezuelan equine encephalitis virus";"Venezuelan equine encephalitis virus";"ORGANISM";"CHEMBL3352189";"1";"Scientific Literature";"J Med Chem";"2014";"CHEMBL3885981";"";"";"";"1.4"
"CHEMBL3344455";"";"None";"379.42";"0";"2.44";"38";"CCN1CCN(c2nc3ccc([N+](=O)[O-])cc3c(=O)n2-c2ccccc2)CC1";"EC50";"'>'";"25000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3388462";"Antiviral activity against Venezuelan equine encephalitis virus TC83 infected in Vero 76 cells assessed as reduction in virus-induced cytopathic effect after 2 days by Celltiter-Glo reagent based assay";"F";"BAO_0000218";"organism-based format";"Venezuelan equine encephalitis virus";"None";"None";"Vero 76";"None";"";"";"";"CHEMBL613726";"Venezuelan equine encephalitis virus";"Venezuelan equine encephalitis virus";"ORGANISM";"CHEMBL3352189";"1";"Scientific Literature";"J Med Chem";"2014";"CHEMBL3885981";"";"";"";"25.0"
"CHEMBL3185443";"";"None";"381.44";"0";"2.34";"42";"CNCCCN(C)Cc1nc2ccc([N+](=O)[O-])cc2c(=O)n1-c1ccccc1";"EC50";"'='";"600.0";"nM";"6.22";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3388462";"Antiviral activity against Venezuelan equine encephalitis virus TC83 infected in Vero 76 cells assessed as reduction in virus-induced cytopathic effect after 2 days by Celltiter-Glo reagent based assay";"F";"BAO_0000218";"organism-based format";"Venezuelan equine encephalitis virus";"None";"None";"Vero 76";"None";"";"";"";"CHEMBL613726";"Venezuelan equine encephalitis virus";"Venezuelan equine encephalitis virus";"ORGANISM";"CHEMBL3352189";"1";"Scientific Literature";"J Med Chem";"2014";"CHEMBL3885981";"";"";"";"0.6"
"CHEMBL1399083";"";"None";"411.44";"0";"2.57";"1";"CCN1CCN(Cc2nc3ccc([N+](=O)[O-])cc3c(=O)n2-c2ccccc2F)CC1";"FC";"'='";"1.8";"";"";"";"";"";"";"";"";"";"0";"CHEMBL3388465";"Antiviral activity against Venezuelan equine encephalitis virus TC83 infected in Vero 76 cells assessed as reduction in viral titer at 5 uM by crystal violet staining based microplaque assay relative to untreated control";"F";"BAO_0000218";"organism-based format";"Venezuelan equine encephalitis virus";"None";"None";"Vero 76";"None";"";"";"";"CHEMBL613726";"Venezuelan equine encephalitis virus";"Venezuelan equine encephalitis virus";"ORGANISM";"CHEMBL3352189";"1";"Scientific Literature";"J Med Chem";"2014";"CHEMBL3885981";"";"";"";"1.8"
"CHEMBL3344437";"";"None";"366.44";"0";"2.66";"6";"CCN1CCN(Cc2nc3ccccc3c(=O)n2-c2ccccc2F)CC1";"FC";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL3388465";"Antiviral activity against Venezuelan equine encephalitis virus TC83 infected in Vero 76 cells assessed as reduction in viral titer at 5 uM by crystal violet staining based microplaque assay relative to untreated control";"F";"BAO_0000218";"organism-based format";"Venezuelan equine encephalitis virus";"None";"None";"Vero 76";"None";"";"";"";"CHEMBL613726";"Venezuelan equine encephalitis virus";"Venezuelan equine encephalitis virus";"ORGANISM";"CHEMBL3352189";"1";"Scientific Literature";"J Med Chem";"2014";"CHEMBL3885981";"";"";"";""
"CHEMBL3183411";"";"None";"382.40";"0";"3.42";"23";"O=c1c2cc([N+](=O)[O-])ccc2nc(CN2CCCCC2)n1-c1ccccc1F";"FC";"'='";"0.4";"";"";"";"";"";"";"";"";"";"0";"CHEMBL3388465";"Antiviral activity against Venezuelan equine encephalitis virus TC83 infected in Vero 76 cells assessed as reduction in viral titer at 5 uM by crystal violet staining based microplaque assay relative to untreated control";"F";"BAO_0000218";"organism-based format";"Venezuelan equine encephalitis virus";"None";"None";"Vero 76";"None";"";"";"";"CHEMBL613726";"Venezuelan equine encephalitis virus";"Venezuelan equine encephalitis virus";"ORGANISM";"CHEMBL3352189";"1";"Scientific Literature";"J Med Chem";"2014";"CHEMBL3885981";"";"";"";"0.4"
"CHEMBL3344450";"";"None";"407.47";"0";"2.49";"29";"CCN1CCN(Cc2nc3ccc([N+](=O)[O-])cc3c(=O)n2Cc2ccccc2)CC1";"FC";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL3388465";"Antiviral activity against Venezuelan equine encephalitis virus TC83 infected in Vero 76 cells assessed as reduction in viral titer at 5 uM by crystal violet staining based microplaque assay relative to untreated control";"F";"BAO_0000218";"organism-based format";"Venezuelan equine encephalitis virus";"None";"None";"Vero 76";"None";"";"";"";"CHEMBL613726";"Venezuelan equine encephalitis virus";"Venezuelan equine encephalitis virus";"ORGANISM";"CHEMBL3352189";"1";"Scientific Literature";"J Med Chem";"2014";"CHEMBL3885981";"";"";"";""
"CHEMBL4101868";"";"None";"246.27";"0";"-0.07";"2";"Nc1nccc2c1ncn2[C@@H]1[C@@H](O)[C@@H](O)[C@H]2C[C@H]21";"Activity";"";"";"";"";"";"Not Active";"";"";"";"";"";"0";"CHEMBL4046246";"Antiviral activity against Venezuelan equine encephalitis virus";"F";"BAO_0000019";"assay format";"Venezuelan equine encephalitis virus";"None";"None";"None";"None";"";"";"";"CHEMBL613726";"Venezuelan equine encephalitis virus";"Venezuelan equine encephalitis virus";"ORGANISM";"CHEMBL4043174";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2017";"None";"";"";"";""
"CHEMBL463297";"";"None";"394.51";"0";"3.60";"17";"C=C1CC2OC3[C@H]4C(C[C@@H](C)[C@@H](OC(C)=O)[C@@H]24)[C@@H](C)CO[C@@]3(C)CC[C@H]1OO";"Activity";"";"";"";"";"";"Not Active";"";"";"";"";"";"0";"CHEMBL975967";"Antiviral activity against Venezuelan equine encephalomyelitis virus";"F";"BAO_0000218";"organism-based format";"Venezuelan equine encephalitis virus";"None";"None";"None";"None";"";"";"";"CHEMBL613726";"Venezuelan equine encephalitis virus";"Venezuelan equine encephalitis virus";"ORGANISM";"CHEMBL1158127";"1";"Scientific Literature";"J Nat Prod";"2006";"None";"";"";"";""
"CHEMBL605015";"";"None";"289.31";"0";"-1.68";"3a";"CSc1c(C(N)=O)ncn1C1O[C@H](CO)[C@@H](O)[C@H]1O";"ED50";"'>'";"0.0017";"M";"";"";"";"UO_0000062";"";"";"";"";"0";"CHEMBL820807";"In vitro antiviral activity was tested against venezuelan equine encephalomyelitis (VEE) virus";"F";"BAO_0000218";"organism-based format";"Venezuelan equine encephalitis virus";"None";"None";"None";"None";"";"";"";"CHEMBL613726";"Venezuelan equine encephalitis virus";"Venezuelan equine encephalitis virus";"ORGANISM";"CHEMBL1123027";"1";"Scientific Literature";"J Med Chem";"1985";"None";"";"";"";"0.0017"
