"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value";"Value"
"CHEMBL4174075";"";"None";"356.45";"0";"3.17";"12m";"COc1cc(-c2cnc3c(N4CCO[C@@H](C)C4)snc3c2)ccc1N";"EC50";"'='";"2728.0";"nM";"5.56";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4145348";"Antiviral activity against Ebolavirus infected in human HuH7 cells after 48 hrs by immunofluorescence assay";"F";"BAO_0000219";"cell-based format";"Ebolavirus";"None";"None";"None";"None";"";"";"";"CHEMBL4434621";"Ebolavirus";"Ebolavirus";"ORGANISM";"CHEMBL4138316";"1";"Scientific Literature";"J Med Chem";"2018";"None";"";"";"";"2.728"
"CHEMBL4159994";"";"None";"356.45";"0";"3.17";"12l";"COc1cc(-c2cnc3c(N4CCOC(C)C4)snc3c2)ccc1N";"EC50";"'='";"2001.0";"nM";"5.70";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4145348";"Antiviral activity against Ebolavirus infected in human HuH7 cells after 48 hrs by immunofluorescence assay";"F";"BAO_0000219";"cell-based format";"Ebolavirus";"None";"None";"None";"None";"";"";"";"CHEMBL4434621";"Ebolavirus";"Ebolavirus";"ORGANISM";"CHEMBL4138316";"1";"Scientific Literature";"J Med Chem";"2018";"None";"";"";"";"2.001"
"CHEMBL4159994";"";"None";"356.45";"0";"3.17";"12l";"COc1cc(-c2cnc3c(N4CCOC(C)C4)snc3c2)ccc1N";"Activity";"";"";"";"";"";"Dose-dependent effect";"";"";"";"";"";"0";"CHEMBL4145348";"Antiviral activity against Ebolavirus infected in human HuH7 cells after 48 hrs by immunofluorescence assay";"F";"BAO_0000219";"cell-based format";"Ebolavirus";"None";"None";"None";"None";"";"";"";"CHEMBL4434621";"Ebolavirus";"Ebolavirus";"ORGANISM";"CHEMBL4138316";"1";"Scientific Literature";"J Med Chem";"2018";"None";"";"";"";""
"CHEMBL4065616";"REMDESIVIR";"4.0";"602.59";"2";"2.31";"GS-5734; 8b";"CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1";"EC50";"'='";"60.0";"nM";"7.22";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL5230480";"Antiviral activity against EBOV infected in human primary macrophage cells assessed as reduction in viral replication";"F";"BAO_0000218";"organism-based format";"Ebolavirus";"None";"None";"Primary macrophage";"None";"";"";"";"CHEMBL4434621";"Ebolavirus";"Ebolavirus";"ORGANISM";"CHEMBL5230088";"1";"Scientific Literature";"Eur J Med Chem";"2020";"None";"";"";"";"0.06"
"CHEMBL4439128";"";"None";"355.40";"0";"4.04";"8";"COc1ccc(-c2cnc3[nH]cc(C#Cc4cccnc4)c3c2)cc1OC";"EC50";"'='";"1590.0";"nM";"5.80";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL5507794";"Antiviral activity against EBOV";"F";"BAO_0000218";"organism-based format";"Ebolavirus";"None";"None";"None";"None";"";"";"";"CHEMBL4434621";"Ebolavirus";"Ebolavirus";"ORGANISM";"CHEMBL5505981";"1";"Scientific Literature";"Eur J Med Chem";"2024";"None";"";"";"";"1.59"
"CHEMBL5395403";"";"None";"471.65";"0";"3.52";"32";"O=C(CCNCCN1CCN(Cc2ccccc2)CC1)NN(Cc1ccccc1)c1ccccc1";"EC50";"'='";"3630.0";"nM";"5.44";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL5384523";"Antiviral activity against pseudotyped Ebola virus infected in HeLa cells preincubated for 1 hr followed by viral infection and measured after 48 hrs by steady-glo luciferase assay";"F";"BAO_0000218";"organism-based format";"Ebolavirus";"None";"None";"HeLa";"None";"";"";"";"CHEMBL4434621";"Ebolavirus";"Ebolavirus";"ORGANISM";"CHEMBL5380852";"1";"Scientific Literature";"J Med Chem";"2023";"None";"TIME = 49.0 hr";"";"";"3.63"
"CHEMBL5435047";"";"None";"368.48";"0";"2.17";"23";"O=C(CCNCCN1CCOCC1)NN(c1ccccc1)c1ccccc1";"Activity";"'='";"42.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL5384524";"Antiviral activity against pseudotyped Ebola virus infected in HeLa cells at 10 uM preincubated for 1 hr followed by viral infection and measured after 48 hrs by steady-glo luciferase assay relative to control";"F";"BAO_0000218";"organism-based format";"Ebolavirus";"None";"None";"HeLa";"None";"";"";"";"CHEMBL4434621";"Ebolavirus";"Ebolavirus";"ORGANISM";"CHEMBL5380852";"1";"Scientific Literature";"J Med Chem";"2023";"None";"DOSE = 10.0 microM | TIME = 49.0 hr";"";"";"42.0"
"CHEMBL5411293";"";"None";"411.55";"0";"4.35";"27";"CCOC(=O)CCCCCCNCCC(=O)NN(c1ccccc1)c1ccccc1";"Activity";"'='";"53.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL5384524";"Antiviral activity against pseudotyped Ebola virus infected in HeLa cells at 10 uM preincubated for 1 hr followed by viral infection and measured after 48 hrs by steady-glo luciferase assay relative to control";"F";"BAO_0000218";"organism-based format";"Ebolavirus";"None";"None";"HeLa";"None";"";"";"";"CHEMBL4434621";"Ebolavirus";"Ebolavirus";"ORGANISM";"CHEMBL5380852";"1";"Scientific Literature";"J Med Chem";"2023";"None";"DOSE = 10.0 microM | TIME = 49.0 hr";"";"";"53.0"
"CHEMBL5613175";"";"None";"356.49";"0";"3.78";"52";"O=C(c1ccc(-c2ccccc2OC2CCNCC2)s1)N1CCCC1";"Activity";"'='";"-116.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL5611041";"Antiviral activity against EBOV-GP pseudotyped virus infected in Vero E6 cells at 10 uM preincubated with cells for 1 hr followed by viral addition and measured after 24 hrs by Steady-Glo microplate luminometer analysis";"F";"BAO_0000218";"organism-based format";"Ebolavirus";"None";"None";"Vero E6";"None";"";"";"";"CHEMBL4434621";"Ebolavirus";"Ebolavirus";"ORGANISM";"CHEMBL5608238";"1";"Scientific Literature";"J Med Chem";"2024";"None";"DOSE = 10.0 microM | TIME = 25.0 hr";"";"";"-116.0"
"CHEMBL5614131";"";"None";"468.62";"1";"6.71";"64";"O=C(Nc1ccccc1)c1ccc(-c2ccccc2OC2CCN(Cc3ccccc3)CC2)s1";"Activity";"'='";"27.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL5611041";"Antiviral activity against EBOV-GP pseudotyped virus infected in Vero E6 cells at 10 uM preincubated with cells for 1 hr followed by viral addition and measured after 24 hrs by Steady-Glo microplate luminometer analysis";"F";"BAO_0000218";"organism-based format";"Ebolavirus";"None";"None";"Vero E6";"None";"";"";"";"CHEMBL4434621";"Ebolavirus";"Ebolavirus";"ORGANISM";"CHEMBL5608238";"1";"Scientific Literature";"J Med Chem";"2024";"None";"DOSE = 10.0 microM | TIME = 25.0 hr";"";"";"27.0"
"CHEMBL558805";"";"None";"307.44";"0";"4.42";"Benztropine";"CN1[C@@H]2CC[C@@H]1CC(OC(c1ccccc1)c1ccccc1)C2";"IC50";"'='";"8070.0";"nM";"5.09";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4027958";"Antiviral activity against Ebolavirus infected in african green monkey Vero E6 cells assessed as reduction in virus entry after 48 hrs by by Celltiter-Glo luminescent assay";"F";"BAO_0000019";"assay format";"Ebolavirus";"None";"None";"Vero C1008";"None";"";"";"";"CHEMBL4434621";"Ebolavirus";"Ebolavirus";"ORGANISM";"CHEMBL4024787";"1";"Scientific Literature";"J Med Chem";"2018";"CHEMBL4295411";"";"";"";"8.07"
"CHEMBL1008";"BEPRIDIL";"4.0";"366.55";"0";"4.83";"Bepridil";"CC(C)COCC(CN(Cc1ccccc1)c1ccccc1)N1CCCC1";"IC50";"'='";"5080.0";"nM";"5.29";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4027958";"Antiviral activity against Ebolavirus infected in african green monkey Vero E6 cells assessed as reduction in virus entry after 48 hrs by by Celltiter-Glo luminescent assay";"F";"BAO_0000019";"assay format";"Ebolavirus";"None";"None";"Vero C1008";"None";"";"";"";"CHEMBL4434621";"Ebolavirus";"Ebolavirus";"ORGANISM";"CHEMBL4024787";"1";"Scientific Literature";"J Med Chem";"2018";"CHEMBL4295411";"";"";"";"5.08"
"CHEMBL490";"PAROXETINE";"4.0";"329.37";"0";"3.33";"Paroxetine";"Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1";"IC50";"'='";"1380.0";"nM";"5.86";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4027959";"Antiviral activity against Ebolavirus infected in human HepG2 cells assessed as reduction in virus entry after 48 hrs by Celltiter-Glo luminescent assay";"F";"BAO_0000219";"cell-based format";"Ebolavirus";"None";"None";"None";"None";"";"";"";"CHEMBL4434621";"Ebolavirus";"Ebolavirus";"ORGANISM";"CHEMBL4024787";"1";"Scientific Literature";"J Med Chem";"2018";"None";"";"";"";"1.38"
"CHEMBL4065616";"REMDESIVIR";"4.0";"602.59";"2";"2.31";"3; GS-5734";"CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1";"EC50";"'='";"86.0";"nM";"7.07";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4022657";"Antiviral activity against Ebolavirus infected in human primary macrophages after 48 hrs by immuno-staining assay";"F";"BAO_0000019";"assay format";"Ebolavirus";"None";"None";"None";"None";"";"";"";"CHEMBL4434621";"Ebolavirus";"Ebolavirus";"ORGANISM";"CHEMBL4020813";"1";"Scientific Literature";"J Med Chem";"2018";"None";"";"";"";"0.086"
"CHEMBL4093197";"";"None";"576.59";"2";"4.07";"3";"CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OCCOCn1cnc(-c2cnc(N)nc2OC)c1)Oc1ccccc1";"EC50";"'='";"27200.0";"nM";"4.57";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4021659";"Antiviral activity against Ebolavirus Makona harboring ZsG infected in human HuH7 cells pretreated for 2 to 3 hrs followed by viral infection measured after 3 days by fluorescence assay";"F";"BAO_0000219";"cell-based format";"Zaire ebolavirus Makona";"None";"None";"None";"None";"";"";"";"CHEMBL4434621";"Ebolavirus";"Ebolavirus";"ORGANISM";"CHEMBL4020744";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2017";"None";"";"";"";"27.2"
"CHEMBL4211619";"";"None";"513.48";"1";"3.69";"1b-17";"N#Cc1ccc(Br)cc1CN1CCN(C(=O)CNC(=O)CC23CC4CC(CC(C4)C2)C3)CC1";"IC50";"'='";"310.0";"nM";"6.51";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4195632";"Antiviral activity against VSV pseudotyped Ebolavirus expressing M-GFP infected in African green monkey Vero E6 cells assessed as inhibition of viral infection pre-incubated for 2 hrs before infection and measured after 8 to 12 hrs by fluorescence microscopic method";"F";"BAO_0000019";"assay format";"Ebolavirus";"None";"None";"Vero C1008";"None";"";"";"";"CHEMBL4434621";"Ebolavirus";"Ebolavirus";"ORGANISM";"CHEMBL4190400";"1";"Scientific Literature";"J Med Chem";"2018";"CHEMBL4295411";"";"";"";"310.0"
"CHEMBL4215531";"";"None";"670.69";"2";"6.72";"2-4";"O=C(CC12CC3CC(C1)CC(c1ccccc1)(C3)C2)NCC(=O)N1CCN(Cc2ccccc2OCc2ccc(Br)cc2)CC1";"IC50";"'='";"700.0";"nM";"6.16";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4195632";"Antiviral activity against VSV pseudotyped Ebolavirus expressing M-GFP infected in African green monkey Vero E6 cells assessed as inhibition of viral infection pre-incubated for 2 hrs before infection and measured after 8 to 12 hrs by fluorescence microscopic method";"F";"BAO_0000019";"assay format";"Ebolavirus";"None";"None";"Vero C1008";"None";"";"";"";"CHEMBL4434621";"Ebolavirus";"Ebolavirus";"ORGANISM";"CHEMBL4190400";"1";"Scientific Literature";"J Med Chem";"2018";"CHEMBL4295411";"";"";"";"700.0"
"CHEMBL4213290";"";"None";"507.63";"1";"3.25";"2-15";"COC(=O)c1ccc(COc2ccccc2CN2CCN(C(=O)CNC(=O)CC3CC3(C)C)CC2)cc1";"IC50";"'='";"300.0";"nM";"6.52";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4195632";"Antiviral activity against VSV pseudotyped Ebolavirus expressing M-GFP infected in African green monkey Vero E6 cells assessed as inhibition of viral infection pre-incubated for 2 hrs before infection and measured after 8 to 12 hrs by fluorescence microscopic method";"F";"BAO_0000019";"assay format";"Ebolavirus";"None";"None";"Vero C1008";"None";"";"";"";"CHEMBL4434621";"Ebolavirus";"Ebolavirus";"ORGANISM";"CHEMBL4190400";"1";"Scientific Literature";"J Med Chem";"2018";"CHEMBL4295411";"";"";"";"300.0"
"CHEMBL4217527";"";"None";"468.93";"0";"2.54";"3-15";"Nc1ccc(Cl)cc1C(=O)N1CCN(C(=O)CNC(=O)C2CC23CCC(F)(F)CC3)CC1";"IC50";"'>'";"5000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4195632";"Antiviral activity against VSV pseudotyped Ebolavirus expressing M-GFP infected in African green monkey Vero E6 cells assessed as inhibition of viral infection pre-incubated for 2 hrs before infection and measured after 8 to 12 hrs by fluorescence microscopic method";"F";"BAO_0000019";"assay format";"Ebolavirus";"None";"None";"Vero C1008";"None";"";"";"";"CHEMBL4434621";"Ebolavirus";"Ebolavirus";"ORGANISM";"CHEMBL4190400";"1";"Scientific Literature";"J Med Chem";"2018";"CHEMBL4295411";"";"";"";"5000.0"
"CHEMBL4212571";"";"None";"444.95";"0";"2.90";"3-16";"[2H]C([2H])(c1cc(Cl)ccc1N)N1CCN(C(=O)CNC(=O)CC2CCC(F)(F)CC2)CC1";"IC50";"'='";"347.0";"nM";"6.46";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4195632";"Antiviral activity against VSV pseudotyped Ebolavirus expressing M-GFP infected in African green monkey Vero E6 cells assessed as inhibition of viral infection pre-incubated for 2 hrs before infection and measured after 8 to 12 hrs by fluorescence microscopic method";"F";"BAO_0000019";"assay format";"Ebolavirus";"None";"None";"Vero C1008";"None";"";"";"";"CHEMBL4434621";"Ebolavirus";"Ebolavirus";"ORGANISM";"CHEMBL4190400";"1";"Scientific Literature";"J Med Chem";"2018";"CHEMBL4295411";"";"";"";"347.0"
"CHEMBL4208672";"";"None";"456.96";"0";"2.90";"3-18";"[2H]C([2H])(c1cc(Cl)ccc1N)N1CCN(C(=O)CNC(=O)C2CC23CCC(F)(F)CC3)CC1";"IC50";"'='";"51.0";"nM";"7.29";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4195632";"Antiviral activity against VSV pseudotyped Ebolavirus expressing M-GFP infected in African green monkey Vero E6 cells assessed as inhibition of viral infection pre-incubated for 2 hrs before infection and measured after 8 to 12 hrs by fluorescence microscopic method";"F";"BAO_0000019";"assay format";"Ebolavirus";"None";"None";"Vero C1008";"None";"";"";"";"CHEMBL4434621";"Ebolavirus";"Ebolavirus";"ORGANISM";"CHEMBL4190400";"1";"Scientific Literature";"J Med Chem";"2018";"CHEMBL4295411";"";"";"";"51.0"
"CHEMBL4084735";"";"None";"622.58";"2";"2.12";"4d";"CCOC(=O)[C@H](Cc1ccccc1)NP(=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1";"EC50";"'='";"270.0";"nM";"6.57";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4008268";"Antiviral activity against Ebolavirus Kikwit infected in human macrophages preincubated with cells for 2 hrs followed by viral infection measured after 48 hrs";"F";"BAO_0000019";"assay format";"Ebolavirus";"None";"None";"None";"None";"";"";"";"CHEMBL4434621";"Ebolavirus";"Ebolavirus";"ORGANISM";"CHEMBL4007399";"1";"Scientific Literature";"J Med Chem";"2017";"None";"";"";"";"270.0"
"CHEMBL4064050";"";"None";"560.50";"2";"1.28";"4i";"CC(C)OC(=O)[C@H](C)NP(=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1";"EC50";"'='";"367.0";"nM";"6.43";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4008248";"Antiviral activity against GFP-fused Ebolavirus infected in TERT-immortalized HMVEC assessed as reduction in viral replication preincubated with cells followed by viral infection measured after 3 to 4 days by fluorescence assay";"F";"BAO_0000019";"assay format";"Ebolavirus";"None";"None";"None";"None";"";"";"";"CHEMBL4434621";"Ebolavirus";"Ebolavirus";"ORGANISM";"CHEMBL4007399";"1";"Scientific Literature";"J Med Chem";"2017";"None";"";"";"";"367.0"
"CHEMBL4093197";"";"None";"576.59";"2";"4.07";"3";"CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OCCOCn1cnc(-c2cnc(N)nc2OC)c1)Oc1ccccc1";"EC50";"'='";"29000.0";"nM";"4.54";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4021655";"Antiviral activity against Ebolavirus Makona infected in human HeLa cells preincubated for 2 hrs followed by viral infection measured after 15 to 20 hrs by Draq5 staining based assay";"F";"BAO_0000219";"cell-based format";"Zaire ebolavirus Makona";"None";"None";"HeLa";"None";"";"";"";"CHEMBL4434621";"Ebolavirus";"Ebolavirus";"ORGANISM";"CHEMBL4020744";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2017";"CHEMBL3308376";"";"";"";"29.0"
"CHEMBL3596788";"";"None";"265.27";"0";"-0.10";"1";"COc1nc(N)ncc1-c1cn(COCCO)cn1";"EC50";"'='";"2200.0";"nM";"5.66";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4021659";"Antiviral activity against Ebolavirus Makona harboring ZsG infected in human HuH7 cells pretreated for 2 to 3 hrs followed by viral infection measured after 3 days by fluorescence assay";"F";"BAO_0000219";"cell-based format";"Zaire ebolavirus Makona";"None";"None";"None";"None";"";"";"";"CHEMBL4434621";"Ebolavirus";"Ebolavirus";"ORGANISM";"CHEMBL4020744";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2017";"None";"";"";"";"2.2"
"CHEMBL4065538";"";"None";"307.31";"0";"0.47";"2";"COc1nc(N)ncc1-c1cn(COCCOC(C)=O)cn1";"EC50";"'='";"20000.0";"nM";"4.70";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4021658";"Antiviral activity against Sudan virus Gulu infected in human HeLa cells preincubated with cells for 2 hrs followed by viral infection measured after 48 hrs by immunostaining based assay";"F";"BAO_0000219";"cell-based format";"Sudan ebolavirus";"None";"None";"HeLa";"None";"";"";"";"CHEMBL4434621";"Ebolavirus";"Ebolavirus";"ORGANISM";"CHEMBL4020744";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2017";"CHEMBL3308376";"";"";"";"20.0"
"CHEMBL2323039";"";"None";"573.73";"1";"4.42";"3.47";"COC(=O)c1ccc(COc2ccccc2CN2CCN(C(=O)CNC(=O)CC34CC5CC(CC(C5)C3)C4)CC2)cc1";"IC50";"'='";"130.0";"nM";"6.89";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL5337674";"Antiviral activity against Ebola virus infected in human HeLa cells assessed as reduction in viral cytopathic effect";"F";"BAO_0000218";"organism-based format";"Ebolavirus";"None";"None";"None";"None";"";"";"";"CHEMBL4434621";"Ebolavirus";"Ebolavirus";"ORGANISM";"CHEMBL5335821";"1";"Scientific Literature";"J Med Chem";"2024";"None";"";"";"";"130.0"
"CHEMBL4204421";"";"None";"480.00";"0";"3.99";"1b-6";"O=C(CC12CC3CC(CC(C3)C1)C2)NCC(=O)N1CCN(Cc2cc(Cl)c(F)cc2F)CC1";"IC50";"'='";"370.0";"nM";"6.43";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4195632";"Antiviral activity against VSV pseudotyped Ebolavirus expressing M-GFP infected in African green monkey Vero E6 cells assessed as inhibition of viral infection pre-incubated for 2 hrs before infection and measured after 8 to 12 hrs by fluorescence microscopic method";"F";"BAO_0000019";"assay format";"Ebolavirus";"None";"None";"Vero C1008";"None";"";"";"";"CHEMBL4434621";"Ebolavirus";"Ebolavirus";"ORGANISM";"CHEMBL4190400";"1";"Scientific Literature";"J Med Chem";"2018";"CHEMBL4295411";"";"";"";"370.0"
"CHEMBL4213070";"";"None";"612.14";"1";"4.30";"3-20";"CS(=O)(=O)c1ccc(COc2ccc(Cl)cc2CN2CCN(C(=O)CNC(=O)CC3CCC(F)(F)CC3)CC2)cc1";"IC50";"'='";"38.0";"nM";"7.42";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4195635";"Antiviral activity against recombinant VSV pseudotyped Ebolavirus expressing M-GFP infected in African green monkey Vero E6 cells assessed as inhibition of viral infection pre-incubated for 2 hrs before infection and measured after 8 to 12 hrs in presence of 50% NHS by fluorescence microscopic method";"F";"BAO_0000019";"assay format";"Ebolavirus";"None";"None";"Vero C1008";"None";"";"";"";"CHEMBL4434621";"Ebolavirus";"Ebolavirus";"ORGANISM";"CHEMBL4190400";"1";"Scientific Literature";"J Med Chem";"2018";"CHEMBL4295411";"";"";"";"38.0"
"CHEMBL4208258";"";"None";"611.15";"1";"4.33";"3-23";"CS(=O)(=O)c1ccc(CNc2ccc(Cl)cc2CN2CCN(C(=O)CNC(=O)CC3CCC(F)(F)CC3)CC2)cc1";"IC50";"'='";"28.0";"nM";"7.55";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4195635";"Antiviral activity against recombinant VSV pseudotyped Ebolavirus expressing M-GFP infected in African green monkey Vero E6 cells assessed as inhibition of viral infection pre-incubated for 2 hrs before infection and measured after 8 to 12 hrs in presence of 50% NHS by fluorescence microscopic method";"F";"BAO_0000019";"assay format";"Ebolavirus";"None";"None";"Vero C1008";"None";"";"";"";"CHEMBL4434621";"Ebolavirus";"Ebolavirus";"ORGANISM";"CHEMBL4190400";"1";"Scientific Literature";"J Med Chem";"2018";"CHEMBL4295411";"";"";"";"28.0"
"CHEMBL4205782";"";"None";"624.15";"1";"4.30";"3-21";"CS(=O)(=O)c1ccc(COc2ccc(Cl)cc2CN2CCN(C(=O)CNC(=O)C3CC34CCC(F)(F)CC4)CC2)cc1";"EC50";"'='";"140.0";"nM";"6.85";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4195636";"Antiviral activity against Ebolavirus isolate Makona infected in human HeLa cells assessed as inhibition of viral infection pretreated for 2 hrs before viral infection and measured after 48 hrs by EboV GP immunostaining based method";"F";"BAO_0000219";"cell-based format";"Ebolavirus";"None";"None";"HeLa";"None";"";"";"";"CHEMBL4434621";"Ebolavirus";"Ebolavirus";"ORGANISM";"CHEMBL4190400";"1";"Scientific Literature";"J Med Chem";"2018";"None";"";"";"";"140.0"
"CHEMBL4174075";"";"None";"356.45";"0";"3.17";"12m";"COc1cc(-c2cnc3c(N4CCO[C@@H](C)C4)snc3c2)ccc1N";"Activity";"";"";"";"";"";"Dose-dependent effect";"";"";"";"";"";"0";"CHEMBL4145348";"Antiviral activity against Ebolavirus infected in human HuH7 cells after 48 hrs by immunofluorescence assay";"F";"BAO_0000219";"cell-based format";"Ebolavirus";"None";"None";"None";"None";"";"";"";"CHEMBL4434621";"Ebolavirus";"Ebolavirus";"ORGANISM";"CHEMBL4138316";"1";"Scientific Literature";"J Med Chem";"2018";"None";"";"";"";""
"CHEMBL5395997";"";"None";"338.46";"0";"2.49";"14";"CN1CCN(CCC(=O)NN(c2ccccc2)c2ccccc2)CC1";"EC50";"'='";"270.0";"nM";"6.57";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL5384523";"Antiviral activity against pseudotyped Ebola virus infected in HeLa cells preincubated for 1 hr followed by viral infection and measured after 48 hrs by steady-glo luciferase assay";"F";"BAO_0000218";"organism-based format";"Ebolavirus";"None";"None";"HeLa";"None";"";"";"";"CHEMBL4434621";"Ebolavirus";"Ebolavirus";"ORGANISM";"CHEMBL5380852";"1";"Scientific Literature";"J Med Chem";"2023";"None";"TIME = 49.0 hr";"";"";"0.27"
"CHEMBL5402943";"";"None";"456.63";"0";"4.62";"30";"O=C(CNCCC1CCN(Cc2ccccc2)CC1)NN(Cc1ccccc1)c1ccccc1";"EC50";"'='";"1050.0";"nM";"5.98";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL5384523";"Antiviral activity against pseudotyped Ebola virus infected in HeLa cells preincubated for 1 hr followed by viral infection and measured after 48 hrs by steady-glo luciferase assay";"F";"BAO_0000218";"organism-based format";"Ebolavirus";"None";"None";"HeLa";"None";"";"";"";"CHEMBL4434621";"Ebolavirus";"Ebolavirus";"ORGANISM";"CHEMBL5380852";"1";"Scientific Literature";"J Med Chem";"2023";"None";"TIME = 49.0 hr";"";"";"1.05"
"CHEMBL5436196";"";"None";"381.48";"0";"3.13";"17";"CCOC(=O)C1CCN(CC(=O)NN(c2ccccc2)c2ccccc2)CC1";"Activity";"'='";"47.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL5384524";"Antiviral activity against pseudotyped Ebola virus infected in HeLa cells at 10 uM preincubated for 1 hr followed by viral infection and measured after 48 hrs by steady-glo luciferase assay relative to control";"F";"BAO_0000218";"organism-based format";"Ebolavirus";"None";"None";"HeLa";"None";"";"";"";"CHEMBL4434621";"Ebolavirus";"Ebolavirus";"ORGANISM";"CHEMBL5380852";"1";"Scientific Literature";"J Med Chem";"2023";"None";"DOSE = 10.0 microM | TIME = 49.0 hr";"";"";"47.0"
"CHEMBL4209473";"";"None";"461.91";"0";"3.16";"3-2";"O=C(CC1CCC(F)(F)CC1)NCC(=O)N1CCN(Cc2cc(Cl)cc(F)c2O)CC1";"IC50";"'='";"2800.0";"nM";"5.55";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4195632";"Antiviral activity against VSV pseudotyped Ebolavirus expressing M-GFP infected in African green monkey Vero E6 cells assessed as inhibition of viral infection pre-incubated for 2 hrs before infection and measured after 8 to 12 hrs by fluorescence microscopic method";"F";"BAO_0000019";"assay format";"Ebolavirus";"None";"None";"Vero C1008";"None";"";"";"";"CHEMBL4434621";"Ebolavirus";"Ebolavirus";"ORGANISM";"CHEMBL4190400";"1";"Scientific Literature";"J Med Chem";"2018";"CHEMBL4295411";"";"";"";"2800.0"
"CHEMBL4586014";"";"None";"279.30";"1";"-1.86";"BCX4430";"Nc1ncnc2c(C[C@@H]3N[C@H](CO)[C@@H](O)[C@H]3O)c[nH]c12";"EC50";"'='";"3400.0";"nM";"5.47";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4330310";"Antiviral activity against Ebolavirus";"F";"BAO_0000218";"organism-based format";"Ebolavirus";"None";"None";"None";"None";"";"";"";"CHEMBL4434621";"Ebolavirus";"Ebolavirus";"ORGANISM";"CHEMBL4330057";"1";"Scientific Literature";"Eur J Med Chem";"2019";"None";"";"";"";"3.4"
