"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value";"Value"
"CHEMBL4288786";"";"None";"307.48";"0";"3.87";"4b";"CC1CCN(CCC(=O)O[C@@H]2C[C@@H]3CC[C@@]2(C)C3(C)C)CC1";"IC50";"'='";"54300.0";"nM";"4.26";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4710518";"Antiviral activity against Zaire ebolavirus infected in African green monkey Vero cells assessed as inhibition of viral infection by measuring reduction in cell survival incubated for 10 days by neutral red dye based colorimetric analysis";"F";"BAO_0000218";"organism-based format";"Zaire ebolavirus";"None";"None";"Vero";"None";"";"";"";"CHEMBL4513181";"Zaire ebolavirus";"Zaire ebolavirus";"ORGANISM";"CHEMBL4706564";"1";"Scientific Literature";"Eur J Med Chem";"2020";"None";"TIME = 240.0 hr";"";"";"54.3"
"CHEMBL4276737";"";"None";"295.42";"0";"2.47";"5b";"CC1(C)[C@H]2CC[C@]1(C)[C@H](OC(=O)CCN1CCOCC1)C2";"IC50";"";"";"";"";"";"Not Active";"";"";"";"";"";"0";"CHEMBL4710518";"Antiviral activity against Zaire ebolavirus infected in African green monkey Vero cells assessed as inhibition of viral infection by measuring reduction in cell survival incubated for 10 days by neutral red dye based colorimetric analysis";"F";"BAO_0000218";"organism-based format";"Zaire ebolavirus";"None";"None";"Vero";"None";"";"";"";"CHEMBL4513181";"Zaire ebolavirus";"Zaire ebolavirus";"ORGANISM";"CHEMBL4706564";"1";"Scientific Literature";"Eur J Med Chem";"2020";"None";"TIME = 240.0 hr";"";"";""
"CHEMBL4279271";"";"None";"322.49";"0";"2.77";"7b";"CCN1CCN(CCC(=O)O[C@@H]2C[C@@H]3CC[C@@]2(C)C3(C)C)CC1";"IC50";"";"";"";"";"";"Not Active";"";"";"";"";"";"0";"CHEMBL4710518";"Antiviral activity against Zaire ebolavirus infected in African green monkey Vero cells assessed as inhibition of viral infection by measuring reduction in cell survival incubated for 10 days by neutral red dye based colorimetric analysis";"F";"BAO_0000218";"organism-based format";"Zaire ebolavirus";"None";"None";"Vero";"None";"";"";"";"CHEMBL4513181";"Zaire ebolavirus";"Zaire ebolavirus";"ORGANISM";"CHEMBL4706564";"1";"Scientific Literature";"Eur J Med Chem";"2020";"None";"TIME = 240.0 hr";"";"";""
"CHEMBL4640955";"";"None";"406.61";"1";"6.52";"23";"CC(C)(C)c1ccc(NC(=O)c2ccc(CN3CCCCC3)cc2)c(C(C)(C)C)c1";"EC50";"'='";"590.0";"nM";"6.23";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4621283";"Antiviral activity against Ebola virus 1976 Mayinga infected in human HeLa cells pretreated for 1 hr followed by virus infection measured after 24 hrs by Hoechst staining-based immunofluorescence assay";"F";"BAO_0000218";"organism-based format";"Zaire ebolavirus";"None";"None";"HeLa";"None";"";"";"";"CHEMBL4513181";"Zaire ebolavirus";"Zaire ebolavirus";"ORGANISM";"CHEMBL4619772";"1";"Scientific Literature";"J Med Chem";"2020";"CHEMBL3308376";"";"";"";"0.59"
"CHEMBL1655";"TOREMIFENE";"4.0";"405.97";"1";"6.22";"toremifene";"CN(C)CCOc1ccc(/C(=C(/CCCl)c2ccccc2)c2ccccc2)cc1";"EC50";"'='";"670.0";"nM";"6.17";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4621283";"Antiviral activity against Ebola virus 1976 Mayinga infected in human HeLa cells pretreated for 1 hr followed by virus infection measured after 24 hrs by Hoechst staining-based immunofluorescence assay";"F";"BAO_0000218";"organism-based format";"Zaire ebolavirus";"None";"None";"HeLa";"None";"";"";"";"CHEMBL4513181";"Zaire ebolavirus";"Zaire ebolavirus";"ORGANISM";"CHEMBL4619772";"1";"Scientific Literature";"J Med Chem";"2020";"CHEMBL3308376";"";"";"";"0.67"
"CHEMBL4638872";"";"None";"461.53";"1";"5.03";"35";"CC1CCN(c2ccc(NC(=O)c3ccc(CN4CCOCC4)cc3)cc2C(F)(F)F)CC1";"EC50";"'='";"310.0";"nM";"6.51";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4621283";"Antiviral activity against Ebola virus 1976 Mayinga infected in human HeLa cells pretreated for 1 hr followed by virus infection measured after 24 hrs by Hoechst staining-based immunofluorescence assay";"F";"BAO_0000218";"organism-based format";"Zaire ebolavirus";"None";"None";"HeLa";"None";"";"";"";"CHEMBL4513181";"Zaire ebolavirus";"Zaire ebolavirus";"ORGANISM";"CHEMBL4619772";"1";"Scientific Literature";"J Med Chem";"2020";"CHEMBL3308376";"";"";"";"0.31"
"CHEMBL76";"CHLOROQUINE";"4.0";"319.88";"0";"4.81";"CQ";"CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12";"Activity";"";"";"";"";"";"Active";"";"";"";"";"";"0";"CHEMBL4330389";"Antiviral activity against VSV pseudotyped Ebolavirus Mayinga expressing GFP infected in human HeLa cells assessed as inhibition of viral infection at 10 uM pre-incubated for 2 hrs followed by viral infection and measured after 8 hrs by cell mask deep red staining based assay";"F";"BAO_0000218";"organism-based format";"Zaire ebolavirus";"None";"None";"None";"None";"";"";"";"CHEMBL4513181";"Zaire ebolavirus";"Zaire ebolavirus";"ORGANISM";"CHEMBL4330057";"1";"Scientific Literature";"Eur J Med Chem";"2019";"None";"";"";"";""
"CHEMBL4445585";"";"None";"660.52";"1";"4.20";"ZSML08; 2";"Cl.Cl.Cl.Cl.c1cc(NCCCCN2CCOCC2)c2ccc3c(ccc4c(NCCN5CCOCC5)ccnc43)c2n1";"Activity";"'='";"100.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL4330375";"Antiviral activity against Ebolavirus Mayinga infected in Balb/c mouse assessed as protection against viral infection by measuring host survival at 10 mg/kg, ip administered 2 hrs prior to viral infection daily for 6 days and measured for 14 days relative to control";"F";"BAO_0000218";"organism-based format";"Zaire ebolavirus";"None";"None";"None";"None";"";"";"";"CHEMBL4513181";"Zaire ebolavirus";"Zaire ebolavirus";"ORGANISM";"CHEMBL4330057";"1";"Scientific Literature";"Eur J Med Chem";"2019";"None";"";"";"";"100.0"
"CHEMBL4589472";"";"None";"442.70";"1";"5.47";"4";"CCN(CC)CCCC(C)Nc1ccnc2c(NC(C)CCCN(CC)CC)ccnc12";"Activity";"";"";"";"";"";"Active";"";"";"";"";"";"0";"CHEMBL4330385";"Antiviral activity against VSV pseudotyped Ebolavirus Mayinga expressing GFP infected in human HeLa cells assessed as inhibition of viral infection up to 50 uM pre-incubated for 2 hrs followed by viral infection and measured after 8 hrs by high content imaging analysis";"F";"BAO_0000218";"organism-based format";"Zaire ebolavirus";"None";"None";"None";"None";"";"";"";"CHEMBL4513181";"Zaire ebolavirus";"Zaire ebolavirus";"ORGANISM";"CHEMBL4330057";"1";"Scientific Literature";"Eur J Med Chem";"2019";"None";"";"";"";""
"CHEMBL5426718";"";"None";"439.60";"0";"4.76";"9";"O=C(CNCCC1CCN(Cc2ccccc2)CC1)NC1c2ccccc2-c2ccccc21";"EC50";"'='";"250.0";"nM";"6.60";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL5384527";"Antiviral activity against wild type Zaire EBOV Mayinga infected in Vero E6 cells incubated for 3 days by immunofocus assay";"F";"BAO_0000218";"organism-based format";"Zaire ebolavirus";"None";"None";"Vero E6";"None";"";"";"";"CHEMBL4513181";"Zaire ebolavirus";"Zaire ebolavirus";"ORGANISM";"CHEMBL5380852";"1";"Scientific Literature";"J Med Chem";"2023";"None";"TIME = 72.0 hr";"";"";"0.25"
"CHEMBL5414982";"";"None";"456.63";"1";"5.14";"11";"O=C(CCNCCC1CCN(Cc2ccccc2)CC1)NN(c1ccccc1)c1ccccc1";"EC50";"'='";"300.0";"nM";"6.52";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL5384527";"Antiviral activity against wild type Zaire EBOV Mayinga infected in Vero E6 cells incubated for 3 days by immunofocus assay";"F";"BAO_0000218";"organism-based format";"Zaire ebolavirus";"None";"None";"Vero E6";"None";"";"";"";"CHEMBL4513181";"Zaire ebolavirus";"Zaire ebolavirus";"ORGANISM";"CHEMBL5380852";"1";"Scientific Literature";"J Med Chem";"2023";"None";"TIME = 72.0 hr";"";"";"0.3"
"CHEMBL5428579";"";"None";"443.60";"0";"3.26";"12";"O=C(CNCCN1CCN(Cc2ccccc2)CC1)NN(c1ccccc1)c1ccccc1";"EC50";"'='";"7800.0";"nM";"5.11";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL5384527";"Antiviral activity against wild type Zaire EBOV Mayinga infected in Vero E6 cells incubated for 3 days by immunofocus assay";"F";"BAO_0000218";"organism-based format";"Zaire ebolavirus";"None";"None";"Vero E6";"None";"";"";"";"CHEMBL4513181";"Zaire ebolavirus";"Zaire ebolavirus";"ORGANISM";"CHEMBL5380852";"1";"Scientific Literature";"J Med Chem";"2023";"None";"TIME = 72.0 hr";"";"";"7.8"
"CHEMBL5279888";"";"None";"280.26";"0";"-0.66";"12";"Nc1ncc(F)c2c1ncn2C1=C[C@H](CO)[C@@H](O)[C@H]1O";"EC50";"'<'";"100.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL5255527";"Antiviral activity against Zaire ebolavirus infected in African green monkey Vero cells";"F";"BAO_0000218";"organism-based format";"Zaire ebolavirus";"None";"None";"Vero";"None";"";"";"";"CHEMBL4513181";"Zaire ebolavirus";"Zaire ebolavirus";"ORGANISM";"CHEMBL5252611";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2023";"None";"";"";"";"0.1"
"CHEMBL4648334";"";"None";"352.43";"0";"3.71";"5; CBS1118";"COC(=O)c1ccc(NC(=O)c2ccc(CN3CCCCC3)cc2)cc1";"EC50";"'>'";"25000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4621283";"Antiviral activity against Ebola virus 1976 Mayinga infected in human HeLa cells pretreated for 1 hr followed by virus infection measured after 24 hrs by Hoechst staining-based immunofluorescence assay";"F";"BAO_0000218";"organism-based format";"Zaire ebolavirus";"None";"None";"HeLa";"None";"";"";"";"CHEMBL4513181";"Zaire ebolavirus";"Zaire ebolavirus";"ORGANISM";"CHEMBL4619772";"1";"Scientific Literature";"J Med Chem";"2020";"CHEMBL3308376";"";"";"";"25.0"
"CHEMBL4448515";"";"None";"378.35";"1";"5.30";"3j; DABMA";"COc1ccc(Br)cc1CNC12CC3CC(C)(CC(C)(C3)C1)C2";"Ratio EC50";"'='";"6.6";"";"";"";"";"";"";"";"";"";"0";"CHEMBL4307409";"Potency index, ratio of ABMA EC50 to compound EC50 for antiviral activity against Zaire Ebola virus -Mayinga expressing GFP infected in human HeLa cells";"F";"BAO_0000218";"organism-based format";"Zaire ebolavirus";"None";"None";"None";"None";"";"";"";"CHEMBL4513181";"Zaire ebolavirus";"Zaire ebolavirus";"ORGANISM";"CHEMBL4304791";"1";"Scientific Literature";"ACS Med Chem Lett";"2019";"None";"";"";"";"6.6"
"CHEMBL5612511";"";"None";"406.55";"0";"4.52";"56";"O=C(NCCc1ccccc1)c1ccc(-c2cccc(OC3CCNCC3)c2)s1";"EC50";"'='";"4930.0";"nM";"5.31";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL5611045";"Antiviral activity against wild type Zaire EBOV Mayinga 1976 infected in Vero E6 cells pretreated with virus followed by compound addition and measured after 3 days";"F";"BAO_0000218";"organism-based format";"Zaire ebolavirus";"None";"None";"Vero E6";"None";"";"";"";"CHEMBL4513181";"Zaire ebolavirus";"Zaire ebolavirus";"ORGANISM";"CHEMBL5608238";"1";"Scientific Literature";"J Med Chem";"2024";"None";"TIME = 72.0 hr";"";"";"4.93"
"CHEMBL5612941";"";"None";"378.50";"0";"4.80";"57";"O=C(Nc1ccccc1)c1ccc(-c2ccc(OC3CCNCC3)cc2)s1";"EC50";"'='";"190.0";"nM";"6.72";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL5611045";"Antiviral activity against wild type Zaire EBOV Mayinga 1976 infected in Vero E6 cells pretreated with virus followed by compound addition and measured after 3 days";"F";"BAO_0000218";"organism-based format";"Zaire ebolavirus";"None";"None";"Vero E6";"None";"";"";"";"CHEMBL4513181";"Zaire ebolavirus";"Zaire ebolavirus";"ORGANISM";"CHEMBL5608238";"1";"Scientific Literature";"J Med Chem";"2024";"None";"TIME = 72.0 hr";"";"";"0.19"
"CHEMBL5612768";"";"None";"412.94";"1";"5.45";"58";"O=C(Nc1ccc(Cl)cc1)c1ccc(-c2ccc(OC3CCNCC3)cc2)s1";"EC50";"'='";"2420.0";"nM";"5.62";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL5611045";"Antiviral activity against wild type Zaire EBOV Mayinga 1976 infected in Vero E6 cells pretreated with virus followed by compound addition and measured after 3 days";"F";"BAO_0000218";"organism-based format";"Zaire ebolavirus";"None";"None";"Vero E6";"None";"";"";"";"CHEMBL4513181";"Zaire ebolavirus";"Zaire ebolavirus";"ORGANISM";"CHEMBL5608238";"1";"Scientific Literature";"J Med Chem";"2024";"None";"TIME = 72.0 hr";"";"";"2.42"
"CHEMBL5612925";"";"None";"396.87";"0";"4.98";"80";"O=C(Nc1cccc(Cl)c1)c1ccc(-c2ccc(OC3CCNCC3)cc2)o1";"EC50";"'='";"2910.0";"nM";"5.54";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL5611045";"Antiviral activity against wild type Zaire EBOV Mayinga 1976 infected in Vero E6 cells pretreated with virus followed by compound addition and measured after 3 days";"F";"BAO_0000218";"organism-based format";"Zaire ebolavirus";"None";"None";"Vero E6";"None";"";"";"";"CHEMBL4513181";"Zaire ebolavirus";"Zaire ebolavirus";"ORGANISM";"CHEMBL5608238";"1";"Scientific Literature";"J Med Chem";"2024";"None";"TIME = 72.0 hr";"";"";"2.91"
"CHEMBL4874341";"";"None";"329.13";"0";"0.91";"4";"Nc1ncc(Br)c2c1ncn2[C@@H]1C(F)=C[C@@H](O)[C@H]1O";"EC50";"'='";"110.0";"nM";"6.96";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4817812";"Antiviral activity against Zaire ebola virus infected in African green monkey Vero cells";"F";"BAO_0000218";"organism-based format";"Zaire ebolavirus";"None";"None";"Vero";"None";"";"";"";"CHEMBL4513181";"Zaire ebolavirus";"Zaire ebolavirus";"ORGANISM";"CHEMBL4814022";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2021";"None";"";"";"";"0.11"
"CHEMBL4589472";"";"None";"442.70";"1";"5.47";"4";"CCN(CC)CCCC(C)Nc1ccnc2c(NC(C)CCCN(CC)CC)ccnc12";"Activity";"'='";"40.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL4330375";"Antiviral activity against Ebolavirus Mayinga infected in Balb/c mouse assessed as protection against viral infection by measuring host survival at 10 mg/kg, ip administered 2 hrs prior to viral infection daily for 6 days and measured for 14 days relative to control";"F";"BAO_0000218";"organism-based format";"Zaire ebolavirus";"None";"None";"None";"None";"";"";"";"CHEMBL4513181";"Zaire ebolavirus";"Zaire ebolavirus";"ORGANISM";"CHEMBL4330057";"1";"Scientific Literature";"Eur J Med Chem";"2019";"None";"";"";"";"40.0"
"CHEMBL4445585";"";"None";"660.52";"1";"4.20";"ZSML08; 2";"Cl.Cl.Cl.Cl.c1cc(NCCCCN2CCOCC2)c2ccc3c(ccc4c(NCCN5CCOCC5)ccnc43)c2n1";"Activity";"";"";"";"";"";"Active";"";"";"";"";"";"0";"CHEMBL4330383";"Antiviral activity against VSV pseudotyped Ebolavirus Mayinga expressing GFP infected in human HeLa cells assessed as inhibition of viral infection at 2 uM pre-incubated for 2 hrs followed by viral infection and measured after 8 hrs by cell mask deep red staining based assay";"F";"BAO_0000218";"organism-based format";"Zaire ebolavirus";"None";"None";"None";"None";"";"";"";"CHEMBL4513181";"Zaire ebolavirus";"Zaire ebolavirus";"ORGANISM";"CHEMBL4330057";"1";"Scientific Literature";"Eur J Med Chem";"2019";"None";"";"";"";""
"CHEMBL5613181";"";"None";"378.50";"0";"4.80";"1";"O=C(Nc1ccccc1)c1ccc(-c2ccccc2OC2CCNCC2)s1";"EC50";"'='";"1500.0";"nM";"5.82";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL5611045";"Antiviral activity against wild type Zaire EBOV Mayinga 1976 infected in Vero E6 cells pretreated with virus followed by compound addition and measured after 3 days";"F";"BAO_0000218";"organism-based format";"Zaire ebolavirus";"None";"None";"Vero E6";"None";"";"";"";"CHEMBL4513181";"Zaire ebolavirus";"Zaire ebolavirus";"ORGANISM";"CHEMBL5608238";"1";"Scientific Literature";"J Med Chem";"2024";"None";"TIME = 72.0 hr";"";"";"1.5"
"CHEMBL1655";"TOREMIFENE";"4.0";"405.97";"1";"6.22";"1";"CN(C)CCOc1ccc(/C(=C(/CCCl)c2ccccc2)c2ccccc2)cc1";"IC50";"'='";"70.0";"nM";"7.16";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4670542";"Antiviral activity against pseudotyped Ebola virus - Mayinga, Zaire infected in human A549 cells assessed as reduction in viral infection incubated for 48 hrs by luciferase reporter gene assay";"F";"BAO_0000218";"organism-based format";"Zaire ebolavirus";"None";"None";"A549";"None";"";"";"";"CHEMBL4513181";"Zaire ebolavirus";"Zaire ebolavirus";"ORGANISM";"CHEMBL4665793";"1";"Scientific Literature";"J Med Chem";"2020";"None";"TIME = 48.0 hr";"";"";"0.07"
"CHEMBL4797649";"";"None";"731.96";"2";"8.67";"16";"COc1ccc(-c2sc3cc(OC)ccc3c2Oc2ccc(OCCN3CCC(CCNC(=O)CCCCNC(=O)OC(C)(C)C)CC3)cc2)cc1";"IC50";"'='";"800.0";"nM";"6.10";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4670542";"Antiviral activity against pseudotyped Ebola virus - Mayinga, Zaire infected in human A549 cells assessed as reduction in viral infection incubated for 48 hrs by luciferase reporter gene assay";"F";"BAO_0000218";"organism-based format";"Zaire ebolavirus";"None";"None";"A549";"None";"";"";"";"CHEMBL4513181";"Zaire ebolavirus";"Zaire ebolavirus";"ORGANISM";"CHEMBL4665793";"1";"Scientific Literature";"J Med Chem";"2020";"None";"TIME = 48.0 hr";"";"";"0.8"
"CHEMBL4297509";"ELACESTRANT";"4.0";"458.65";"1";"5.85";"21, RAD-1901";"CCNCCc1ccc(CN(CC)c2cc(OC)ccc2[C@@H]2CCc3cc(O)ccc3C2)cc1";"IC50";"'='";"240.0";"nM";"6.62";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4670542";"Antiviral activity against pseudotyped Ebola virus - Mayinga, Zaire infected in human A549 cells assessed as reduction in viral infection incubated for 48 hrs by luciferase reporter gene assay";"F";"BAO_0000218";"organism-based format";"Zaire ebolavirus";"None";"None";"A549";"None";"";"";"";"CHEMBL4513181";"Zaire ebolavirus";"Zaire ebolavirus";"ORGANISM";"CHEMBL4665793";"1";"Scientific Literature";"J Med Chem";"2020";"None";"TIME = 48.0 hr";"";"";"0.24"
"CHEMBL5614260";"";"None";"307.42";"0";"4.39";"5";"O=C(NCCc1ccccc1)c1ccc(-c2ccccc2)s1";"EC50";"'>'";"100000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL5611045";"Antiviral activity against wild type Zaire EBOV Mayinga 1976 infected in Vero E6 cells pretreated with virus followed by compound addition and measured after 3 days";"F";"BAO_0000218";"organism-based format";"Zaire ebolavirus";"None";"None";"Vero E6";"None";"";"";"";"CHEMBL4513181";"Zaire ebolavirus";"Zaire ebolavirus";"ORGANISM";"CHEMBL5608238";"1";"Scientific Literature";"J Med Chem";"2024";"None";"TIME = 72.0 hr";"";"";"100.0"
"CHEMBL5614222";"";"None";"463.60";"0";"4.63";"50";"O=C(Nc1ccc(N2CCOCC2)cc1)c1ccc(-c2ccccc2OC2CCNCC2)s1";"EC50";"'='";"7740.0";"nM";"5.11";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL5611045";"Antiviral activity against wild type Zaire EBOV Mayinga 1976 infected in Vero E6 cells pretreated with virus followed by compound addition and measured after 3 days";"F";"BAO_0000218";"organism-based format";"Zaire ebolavirus";"None";"None";"Vero E6";"None";"";"";"";"CHEMBL4513181";"Zaire ebolavirus";"Zaire ebolavirus";"ORGANISM";"CHEMBL5608238";"1";"Scientific Literature";"J Med Chem";"2024";"None";"TIME = 72.0 hr";"";"";"7.74"
"CHEMBL5612002";"";"None";"407.54";"0";"3.91";"97";"O=C(NCCc1ccccc1)c1cnc(-c2ccccc2OC2CCNCC2)s1";"EC50";"'='";"15680.0";"nM";"4.80";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL5611045";"Antiviral activity against wild type Zaire EBOV Mayinga 1976 infected in Vero E6 cells pretreated with virus followed by compound addition and measured after 3 days";"F";"BAO_0000218";"organism-based format";"Zaire ebolavirus";"None";"None";"Vero E6";"None";"";"";"";"CHEMBL4513181";"Zaire ebolavirus";"Zaire ebolavirus";"ORGANISM";"CHEMBL5608238";"1";"Scientific Literature";"J Med Chem";"2024";"None";"TIME = 72.0 hr";"";"";"15.68"
"CHEMBL5193528";"";"None";"503.63";"2";"5.04";"MBX2270";"CCOc1ccc(NC(=O)CSc2nnc(COc3cccc(N(C)C)c3)n2-c2ccccc2)cc1";"IC50";"'='";"10000.0";"nM";"5.00";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL5098252";"Antiviral activity against Zaire ebolavirus infected in african green monkey assessed as reduction in viral infection preincubated for 1 hr followed by viral infection 1 hr and measured after 8 days by crystal violet staining based plaque assay";"F";"BAO_0000218";"organism-based format";"Zaire ebolavirus";"None";"None";"Vero E6";"None";"";"";"";"CHEMBL4513181";"Zaire ebolavirus";"Zaire ebolavirus";"ORGANISM";"CHEMBL5096193";"1";"Scientific Literature";"Eur J Med Chem";"2021";"None";"TIME = 194.0 hr";"";"";"10.0"
"CHEMBL226329";"";"None";"460.60";"1";"6.51";"14";"Nc1ccc(-c2sc3cc(O)ccc3c2Oc2ccc(OCCN3CCCCC3)cc2)cc1";"IC50";"'='";"130.0";"nM";"6.89";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4670542";"Antiviral activity against pseudotyped Ebola virus - Mayinga, Zaire infected in human A549 cells assessed as reduction in viral infection incubated for 48 hrs by luciferase reporter gene assay";"F";"BAO_0000218";"organism-based format";"Zaire ebolavirus";"None";"None";"A549";"None";"";"";"";"CHEMBL4513181";"Zaire ebolavirus";"Zaire ebolavirus";"ORGANISM";"CHEMBL4665793";"1";"Scientific Literature";"J Med Chem";"2020";"None";"TIME = 48.0 hr";"";"";"0.13"
"CHEMBL4761341";"";"None";"552.76";"2";"5.72";"34";"CC/C(=C(/c1ccc(NC(=O)CN2CCN(C)CC2)cc1)c1ccc(OCCN2CCCC2)cc1)c1ccccc1";"IC50";"'='";"10.0";"nM";"8.00";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4670542";"Antiviral activity against pseudotyped Ebola virus - Mayinga, Zaire infected in human A549 cells assessed as reduction in viral infection incubated for 48 hrs by luciferase reporter gene assay";"F";"BAO_0000218";"organism-based format";"Zaire ebolavirus";"None";"None";"A549";"None";"";"";"";"CHEMBL4513181";"Zaire ebolavirus";"Zaire ebolavirus";"ORGANISM";"CHEMBL4665793";"1";"Scientific Literature";"J Med Chem";"2020";"None";"TIME = 48.0 hr";"";"";"0.01"
"CHEMBL4445585";"";"None";"660.52";"1";"4.20";"ZSML08; 2";"Cl.Cl.Cl.Cl.c1cc(NCCCCN2CCOCC2)c2ccc3c(ccc4c(NCCN5CCOCC5)ccnc43)c2n1";"Activity";"'='";"50.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL4330376";"Antiviral activity against Ebolavirus Mayinga infected in Balb/c mouse assessed as protection against viral infection at 1 to 5 mg/kg, ip administered 2 hrs prior to viral infection daily for 6 days and measured for 14 days relative to control";"F";"BAO_0000218";"organism-based format";"Zaire ebolavirus";"None";"None";"None";"None";"";"";"";"CHEMBL4513181";"Zaire ebolavirus";"Zaire ebolavirus";"ORGANISM";"CHEMBL4330057";"1";"Scientific Literature";"Eur J Med Chem";"2019";"None";"";"";"";"50.0"
"CHEMBL529";"AZITHROMYCIN";"4.0";"749.00";"2";"1.90";"Azithromycin";"CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O";"EC50";"'='";"5100.0";"nM";"5.29";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL5246344";"Antiviral activity against Zaire ebolavirus infected in African green monkey Vero cells assessed as reduction in virus induced cytopathic effect preincubated with cells for 1 hr followed by viral infection and measured after 48 hrs";"F";"BAO_0000218";"organism-based format";"Zaire ebolavirus";"None";"None";"Vero";"None";"";"";"";"CHEMBL4513181";"Zaire ebolavirus";"Zaire ebolavirus";"ORGANISM";"CHEMBL5244259";"1";"Scientific Literature";"Eur J Med Chem";"2020";"None";"TIME = 49.0 hr";"";"";"5.1"
"CHEMBL4644544";"";"None";"428.62";"1";"6.39";"32";"O=C(Nc1ccc(C23CC4CC(CC(C4)C2)C3)cc1)c1ccc(CN2CCCCC2)cc1";"EC50";"'='";"110.0";"nM";"6.96";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4621283";"Antiviral activity against Ebola virus 1976 Mayinga infected in human HeLa cells pretreated for 1 hr followed by virus infection measured after 24 hrs by Hoechst staining-based immunofluorescence assay";"F";"BAO_0000218";"organism-based format";"Zaire ebolavirus";"None";"None";"HeLa";"None";"";"";"";"CHEMBL4513181";"Zaire ebolavirus";"Zaire ebolavirus";"ORGANISM";"CHEMBL4619772";"1";"Scientific Literature";"J Med Chem";"2020";"CHEMBL3308376";"";"";"";"0.11"
"CHEMBL4640931";"";"None";"390.57";"1";"5.73";"49";"CC(c1ccc(C(=O)N2CCc3cc(C(C)(C)C)ccc32)cc1)N1CCCCC1";"EC50";"'='";"2080.0";"nM";"5.68";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4621283";"Antiviral activity against Ebola virus 1976 Mayinga infected in human HeLa cells pretreated for 1 hr followed by virus infection measured after 24 hrs by Hoechst staining-based immunofluorescence assay";"F";"BAO_0000218";"organism-based format";"Zaire ebolavirus";"None";"None";"HeLa";"None";"";"";"";"CHEMBL4513181";"Zaire ebolavirus";"Zaire ebolavirus";"ORGANISM";"CHEMBL4619772";"1";"Scientific Literature";"J Med Chem";"2020";"CHEMBL3308376";"";"";"";"2.08"
