Starter_Name,Starter_Canonical_SMILES,Target_Canonical_SMILES,DORAnet_gen,feasibilityScore_rule3
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,C=C1C=C(CCCC(CO)C(C)O)C(=O)O1,2.0,0.96385366
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCCCC1=CC(=C(O)C(O)CC)OC1=O,2.0,0.97878814
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCC(C)CCC1=CC(=CC(O)O)OC1=O,2.0,0.7103669
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,O=C1C=C(CCCCCCO)C(=CCO)O1,2.0,0.6864198
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CC(O)C=C1C=C(CCCC(C)O)C(=O)O1,2.0,0.99143255
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCC(C)(O)CCC1=CC(=CCO)OC1=O,2.0,0.82467467
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCC(O)C=C1C=C(CCCCO)C(=O)O1,2.0,0.9585644
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,C=C1C=C(CCCC(O)(CC)CO)C(=O)O1,2.0,0.74656796
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCCCC(O)CC(O)C=C1C=CC(=O)O1,2.0,0.9102173
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCCCC(CO)C1=CC(=CCO)OC1=O,2.0,0.6709429
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCCCC(=C1C=C(CC)C(=O)O1)C(O)O,2.0,0.6704213
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCCCC(C)(O)C1=CC(=CCO)OC1=O,2.0,0.7373634
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCCCC1=CC(=CC(O)C(C)O)OC1=O,2.0,0.9840613
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,O=C1OC(=CCO)C=C1CCCCCCO,1.0,0.9171193
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCCC(CCO)C1=CC(=CCO)OC1=O,2.0,0.770011
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCCC(CC)C1=CC(=C(O)CO)OC1=O,2.0,0.6580022
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCCC1=CC(=C(CO)CC(C)O)OC1=O,2.0,0.9653405
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCC1=CC(=CC(O)CCC(C)O)OC1=O,2.0,0.9071835
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,C=C1C=C(C(CCCCC)C(O)O)C(=O)O1,2.0,0.68951017
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCCCCC1=C(C)C(=CC(O)O)OC1=O,2.0,0.95248556
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCCC(O)CC(O)C=C1C=C(C)C(=O)O1,2.0,0.8739977
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCCCCC(=C1C=C(C)C(=O)O1)C(O)O,2.0,0.7873444
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCCCC(O)C=C1C=C(CCO)C(=O)O1,2.0,0.63889146
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,C=C1C=C(C(CO)CCC(O)CC)C(=O)O1,2.0,0.6059644
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCC(O)CCC(O)C=C1C=C(C)C(=O)O1,2.0,0.99031746
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCC(C)CCC1=CC(=C(O)CO)OC1=O,2.0,0.7357136
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,C=C1C=C(CC(O)CCC(C)CO)C(=O)O1,2.0,0.7620297
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCC1=CC(=C(CO)CC(O)CC)OC1=O,2.0,0.9485633
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCC1=CC(=C(CO)CCCCO)OC1=O,2.0,0.60228217
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCCCC(C)C1=CC(=C(O)CO)OC1=O,2.0,0.70628655
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,C=C1C=C(CC(CO)CCCCO)C(=O)O1,2.0,0.75351655
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CC(CO)CCCCC1=CC(=CO)OC1=O,2.0,0.651055
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCCCCC1=CC(=CC(C)(O)O)OC1=O,2.0,0.81860226
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCC(O)CCCC(O)C=C1C=CC(=O)O1,2.0,0.9811365
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCC(O)C=C1C=C(CCC(C)O)C(=O)O1,2.0,0.8389364
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CC(C)C(O)CCC1=CC(=CCO)OC1=O,2.0,0.74482644
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCCCCCC1=CC(N)(CC=O)OC1=O,2.0,0.6529969
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCCCCCC1=CC(=COC=O)OC1=O,2.0,0.60897726
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCCCCC(C(=O)O)=C1C=C(C)C(=O)O1,2.0,0.88268375
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,O=CC=C1C=C(CCCCCCO)C(=O)O1,2.0,0.87610716
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,C=C1C=C(CC(CCCC)C(=O)O)C(=O)O1,2.0,0.89914614
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCCCC1=C(CC)C(=CC(=O)O)OC1=O,2.0,0.82508576
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCCCC(C)C1=CC(=CC(=O)O)OC1=O,2.0,0.7939272
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCCCCCC1=CC(=O)OC1=CC(=O)O,2.0,0.82196754
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCCC(CC)C1=CC(=CC(=O)O)OC1=O,2.0,0.7595355
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CC(=O)CCCCC1=CC(=CCO)OC1=O,2.0,0.97061557
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCC(=O)CCCC1=CC(=CCO)OC1=O,2.0,0.9350878
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCCC1=C(CCC)C(=CC(=O)O)OC1=O,2.0,0.8689756
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCCCCC1OC(O)C=C2C=C1C(=O)O2,2.0,0.7763287
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCC(CC)CC1=CC(=CC(=O)O)OC1=O,2.0,0.74225014
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCCCC1=C(CC)C(=O)OC1=CC(=O)O,2.0,0.84600234
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCCCCC1=C(C)C(=CC(=O)O)OC1=O,2.0,0.90509015
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCCCCCC1=CC(=CC(=O)O)OC1=O,1.0,0.89698756
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCC(O)CCCC1=CC(=CC=O)OC1=O,2.0,0.98065186
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCCC(C)CC1=CC(=CC(=O)O)OC1=O,2.0,0.78330505
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCCCCCC1=CC(=C2OC2O)OC1=O,2.0,0.79321635
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCCCC(C(=O)O)=C1C=C(CC)C(=O)O1,2.0,0.74213415
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,C=C1OC(=O)C(CCCCCC)=C1C(=O)O,2.0,0.93283165
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CC=C1C=C(CCCCCC(=O)O)C(=O)O1,2.0,0.96586186
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCCCCCC1=CC(=C(O)C=O)OC1=O,2.0,0.9882686
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCCC(=O)CCC1=CC(=CCO)OC1=O,2.0,0.77959275
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,O=CCCCCCC1=CC(=CCO)OC1=O,2.0,0.9413791
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CC(O)CCCCC1=CC(=CC=O)OC1=O,2.0,0.934137
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,C=C1C=C(CCCCC(C)C(=O)O)C(=O)O1,2.0,0.9484515
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCCCCCC(C(=O)O)=C1C=CC(=O)O1,2.0,0.69857
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCCCCC1=C(C)C(=O)OC1=CC(=O)O,2.0,0.96827537
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCCCCC1=CC(=C(C)C(=O)O)OC1=O,2.0,0.9822858
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCCC1=CC(=C(CCC)C(=O)O)OC1=O,2.0,0.87869984
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCC(C)CCC1=CC(=CC(=O)O)OC1=O,2.0,0.7698677
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,C=C1C=C(C(CCCCC)C(=O)O)C(=O)O1,2.0,0.90734977
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,C=C1C=C(CCCC(CC)C(=O)O)C(=O)O1,2.0,0.96712846
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCCCCCC1=C2OC(O)C=C2OC1=O,2.0,0.6902265
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CC(C)CCCC1=CC(=CC(=O)O)OC1=O,2.0,0.9357094
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCCCC1=CC(=C(CC)C(=O)O)OC1=O,2.0,0.8259473
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCCCC(O)CC1=CC(=CC=O)OC1=O,2.0,0.8026215
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCCCC(=O)CC1=CC(=CCO)OC1=O,2.0,0.86125535
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,C=C1C=C(CCC(CCC)C(=O)O)C(=O)O1,2.0,0.94296044
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,C=C1C=C(CCCCCCC(=O)O)C(=O)O1,2.0,0.98744595
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCCCCCC1=CC(=CC(N)=O)OC1=O,2.0,0.9026463
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCCCCC(CO)C1C=C(C)C(=O)O1,2.0,0.9472615
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCCCCC1=CC(C(C)CO)OC1=O,2.0,0.9688533
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCCCC1=CC(C(CC)CO)OC1=O,2.0,0.957502
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCCCCC1=CC(CC(C)O)OC1=O,2.0,0.9741356
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCCCC1=CC(CC(O)CC)OC1=O,2.0,0.9782769
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCCCCC(O)CC1C=C(C)C(=O)O1,2.0,0.79045445
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCCC1=CC(CC(O)CCC)OC1=O,2.0,0.7764986
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCCCC(O)CC1C=C(CC)C(=O)O1,2.0,0.6147562
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,C=C1OC(=O)C(CC)=C1CCC(C)CO,2.0,0.60098815
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCC1=C(C(C)CC)C(=O)OC1=CCO,2.0,0.6393732
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCCCCC(O)C=C1C=C(C)C(=O)O1,1.0,0.9888053
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,C=C1C=C(CC(CO)CC(C)C)C(=O)O1,2.0,0.8991894
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,C=C1C=C(CCC(O)C(C)CC)C(=O)O1,2.0,0.95944947
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCCC1=C(CC)C(=O)OC1=CC(C)O,2.0,0.92153156
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCC(CC)CC1=CC(=CCO)OC1=O,1.0,0.9431294
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCC1=CC(=C(CO)CC(C)C)OC1=O,2.0,0.84016454
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CC=C1C=C(CCCCCCO)C(=O)O1,2.0,0.7478383
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CC(O)C=C1C=C(CCC(C)C)C(=O)O1,2.0,0.9668214
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,C=C1OC(=O)C(CCC)=C1CC(C)CO,2.0,0.6046859
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCCCC1=CC(=CC(O)CC)OC1=O,1.0,0.9849225
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,C=C1C=C(C(CCCC)C(C)O)C(=O)O1,2.0,0.8636187
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,C=C1C=C(CCCC(CC)CO)C(=O)O1,1.0,0.8316789
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,C=C1C=C(CC(C)CCCCO)C(=O)O1,2.0,0.8033325
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCCCCC=C1OC(=O)C(C)=C1CO,2.0,0.6546651
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CC(C)CCCC1=CC(=O)OC1=CCO,2.0,0.7718767
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCCCCC1=CC(=CC(C)O)OC1=O,1.0,0.9929671
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,C=C1C=C(CC(O)C(C)CCC)C(=O)O1,2.0,0.9427056
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCCCC1=CC(=CC(C)(C)O)OC1=O,2.0,0.6817317
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,C=C1OC(=O)C(CCCC)=C1C(O)CC,2.0,0.97857326
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCCCC(C)C(O)C=C1C=CC(=O)O1,2.0,0.92105925
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,C=C1C=C(CC(C)C(CC)CO)C(=O)O1,2.0,0.88826525
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,C=C1C=C(C(O)CCCCCC)C(=O)O1,2.0,0.60175794
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,C=C1C=C(CCC(C)(CC)CO)C(=O)O1,2.0,0.59881586
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCCC(C)C1=C(C)C(=O)OC1=CCO,2.0,0.66320527
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,C=C1C=C(C(CCC)C(O)CC)C(=O)O1,2.0,0.9174531
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,C=C1OC(=O)C(CCCCCCO)=C1C,2.0,0.7489569
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CC=C1C=C(CCCC(C)CO)C(=O)O1,2.0,0.9634248
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCCCC1=CC(=CC(C)CO)OC1=O,2.0,0.8842586
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCCC1=C(C(C)C)C(=CCO)OC1=O,2.0,0.9128965
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,C=C1C=C(CC(CO)CCCC)C(=O)O1,1.0,0.86273706
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CC(C)CCCC(O)C=C1C=CC(=O)O1,2.0,0.9481639
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCC(C)CC1=CC(=CC(C)O)OC1=O,2.0,0.9534859
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,C=C1C=C(CCCCCC(C)O)C(=O)O1,2.0,0.96445566
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCCC(O)C(C)=C1C=C(CC)C(=O)O1,2.0,0.781187
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCCCC1=C(CC)C(=CCO)OC1=O,1.0,0.77453274
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCCCC1=C(CC)C(=O)OC1=CCO,1.0,0.71149254
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCCC(O)C=C1OC(=O)C(C)=C1CC,2.0,0.7637103
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCCC(CC)C(O)C=C1C=CC(=O)O1,2.0,0.67719334
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CC1=C(CCC(C)C)C(=O)OC1=CCO,2.0,0.79173505
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,C=C1C=C(CCC(C)C(C)CO)C(=O)O1,2.0,0.9045926
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCCCCC1=CC(=O)OC1=CC(C)O,2.0,0.9877385
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,C=C1C=C(C(CC)CC(C)CO)C(=O)O1,2.0,0.63472164
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCC(CC)CC(O)C=C1C=CC(=O)O1,2.0,0.8222794
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,C=C1C=C(CCC(CO)CCC)C(=O)O1,1.0,0.6088809
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCC=C1C=C(CC(CC)CO)C(=O)O1,2.0,0.68716353
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCCC(C)CC(O)C=C1C=CC(=O)O1,2.0,0.63713074
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCCCC1=CC(=C(CC)CO)OC1=O,1.0,0.9338102
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCCC1=C(CCC)C(=CCO)OC1=O,1.0,0.6974928
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCC1=CC(=CC(O)C(C)CC)OC1=O,2.0,0.903084
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCCCCCC1=CC(=O)OC1=CCO,1.0,0.85422665
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCC(CC)C1=CC(=C(C)CO)OC1=O,2.0,0.7083414
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCCCCC1=C(C)C(=CCO)OC1=O,1.0,0.91128016
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCCC1=CC(=C(CC)C(C)O)OC1=O,2.0,0.9673016
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCC1=C(C(C)CC)C(=CCO)OC1=O,2.0,0.81590235
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,C=C1C=C(CC(CCC)C(C)O)C(=O)O1,2.0,0.86162317
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCCCCC(=C1C=CC(=O)O1)C(C)O,2.0,0.95886177
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCCC1=CC(=CC(O)C(C)C)OC1=O,2.0,0.9623932
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,C=C1OC(=O)C(C)=C1C(O)CCCCC,2.0,0.9601065
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCCC(O)C(CC)=C1C=C(C)C(=O)O1,2.0,0.73048455
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,C=C1C=C(CCC(CO)C(C)C)C(=O)O1,2.0,0.7199249
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCCCCC=C1C=C(CCO)C(=O)O1,2.0,0.69217783
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCCC(O)C=C1C=C(C(C)C)C(=O)O1,2.0,0.84468275
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,C=C1OC(=O)C(CC)=C1CC(CC)CO,2.0,0.77826643
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCCCCC(O)C=C1OC(=O)C=C1C,2.0,0.94745463
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCCCCC(CO)=C1C=C(C)C(=O)O1,1.0,0.7082622
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCCCC1=CC(=C(C)C(C)O)OC1=O,2.0,0.9851031
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,C=C1OC(=O)C(CC)=C1C(O)CCCC,2.0,0.7901142
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCCCC1=CC(=O)OC1=C(CC)CO,2.0,0.8878633
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCCC(=C1C=C(CC)C(=O)O1)C(C)O,2.0,0.9494113
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCCC1=CC(=C(CO)CCC)OC1=O,1.0,0.74758375
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCCCC(O)C=C1C=C(CC)C(=O)O1,1.0,0.9083224
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCCC1=C(C)C(=CC(O)CC)OC1=O,2.0,0.91895235
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCCC(C)CC1=CC(=CCO)OC1=O,1.0,0.90900147
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CC(C)CC(C)C1=CC(=CCO)OC1=O,2.0,0.93940896
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,C=C1OC(=O)C(CCCC)=C1C(C)CO,2.0,0.6144071
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCC(CC)C1=C(C)C(=CCO)OC1=O,2.0,0.68211854
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCC(C)CC1=C(C)C(=CCO)OC1=O,2.0,0.6113178
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,C=C1OC(=O)C(C)=C1CCCC(C)CO,2.0,0.846786
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,C=C1C=C(CCC(C)C(O)CC)C(=O)O1,2.0,0.9449144
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,C=C1C=C(CCCCC(C)CO)C(=O)O1,1.0,0.95999277
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCC(C)CC1=C(C)C(=O)OC1=CCO,2.0,0.8817647
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCCCCC1=C(C)C(=O)OC1=CCO,1.0,0.8394653
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCC=C1C=C(CCC(C)CO)C(=O)O1,2.0,0.8839332
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCCCC(O)C(CC)=C1C=CC(=O)O1,2.0,0.624667
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,C=C1C=C(CCC(CC)CCO)C(=O)O1,2.0,0.6785062
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,C=C1C=C(CCCC(C)CCO)C(=O)O1,2.0,0.9645667
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,C=C1C=C(CCCCC(O)CC)C(=O)O1,2.0,0.9912588
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCC(CC)C1=CC(=CC(C)O)OC1=O,2.0,0.9779468
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCCCC1=CC(=CCCCO)OC1=O,2.0,0.7161519
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCCC(CO)=C1C=C(C(C)C)C(=O)O1,2.0,0.6092262
BasidalinPrecursor_starter_00197,CCCCCCC1=CC(=CCO)OC1=O,CCC1=C(CC)C(=CC(O)CC)OC1=O,2.0,0.9059835
