ATC_code,Drug_Type,Canonical_SMILES,MACAW_1,MACAW_2,MACAW_3,MACAW_4,MACAW_5,MACAW_6,MACAW_7,MACAW_8,MACAW_9,MACAW_10,MACAW_11,MACAW_12,MACAW_13,MACAW_14,MACAW_15,MACAW_16,MACAW_17,MACAW_18,MACAW_19,MACAW_20,MACAW_21,MACAW_22,MACAW_23,MACAW_24,MACAW_25,MACAW_26,MACAW_27,MACAW_28,MACAW_29,MACAW_30,MACAW_31,MACAW_32,MACAW_33,MACAW_34,MACAW_35,MACAW_36,MACAW_37,MACAW_38,MACAW_39,MACAW_40,MACAW_41,MACAW_42,MACAW_43,MACAW_44,MACAW_45,MACAW_46,MACAW_47,MACAW_48,MACAW_49,MACAW_50,MACAW_51,MACAW_52,MACAW_53,MACAW_54,MACAW_55,MACAW_56,MACAW_57,MACAW_58,MACAW_59,MACAW_60,MACAW_61,MACAW_62,MACAW_63,MACAW_64,MACAW_65,MACAW_66,MACAW_67,MACAW_68,MACAW_69,MACAW_70,MACAW_71,MACAW_72,MACAW_73,MACAW_74,MACAW_75,MACAW_76,MACAW_77,MACAW_78,MACAW_79,MACAW_80,MACAW_81,MACAW_82,MACAW_83,MACAW_84,MACAW_85,MACAW_86,MACAW_87,MACAW_88,MACAW_89,MACAW_90
J01CA;J01CR,antibiotic,CC1(C)S[C@@H]2[C@H](N3C(=O)[C@@H](c4ccccc4)NC3(C)C)C(=O)N2[C@H]1C(=O)O,-0.07113104890894642,0.008245894912155008,-0.06952297508110633,-0.10765971895668838,-0.043066436985399206,0.06272237032452883,-0.06059057557836502,0.028595593424771137,0.04706827013123563,0.00807943000985371,-0.07388897442500567,-0.07549754212814948,0.03126011033518105,0.026940762612283585,-0.009791382824760506,0.05710019564966963,-0.003963298424568282,-0.016548656419079447,-0.011754646168523699,0.06781112617314916,-0.0058918119292299675,-0.006832203950562631,0.05310595045176702,0.029871176703169654,0.0010491836725204963,0.022822739818480268,0.019030068929440622,0.010727713551047284,0.013846105929948112,-0.06739780423449158,0.006705695046786541,-0.007142640596296573,0.051774164999916925,0.06647412361598387,-0.009196788998168955,0.05978827792935547,-0.05626395515776632,-0.01224941992053635,0.09780838198769964,0.007968894889693216,-0.01867967784050567,-0.021703216112110076,-0.05867099761281081,-0.006550546072159196,-0.02682737303255047,0.032943037761222746,-0.021917810371748277,-0.007118980957060214,-0.015259790940342497,0.05086533103012579,-0.003658732595210044,-0.07038897985851944,6.571956812194413e-05,0.019208567916978926,-0.00365049980863419,-0.012349976093656257,-0.03215517757466989,-0.0021174998936835457,-0.03508287916606711,0.0002995914208504327,-0.02918398454963373,-0.06446313160694053,0.05088329473889318,-0.037084118679234494,-0.03952841632489183,0.07701430666654972,0.048340711792377006,-0.07814532230036744,0.05547360648164866,0.00806590877091439,0.024520918479215982,-0.001511782526898411,0.023912480561146317,0.01556460474215696,-0.002154529506321126,0.008062785034325375,-0.014481876039342513,-0.03960879468446442,-0.028330653461834956,-0.017848870915294038,-0.04077854829424869,-0.014308752033872146,-0.007979212809379837,-0.006339897628819316,0.023233901999430165,-0.02899565310711164,0.006610824848546162,0.014439290543517197,0.021368337033782363,-0.007512547190246705
J01DH,antibiotic,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(SCC/N=C/N)C[C@H]12,-0.10147335674307686,-0.08461603484160565,0.019829442013765908,-0.011771638634381918,0.06274931548540727,0.027133188604935396,-0.0191950648042917,0.009544987862238346,0.033243860834861444,-0.09305379566452125,-0.04766762668111785,-0.10479745623182977,-0.001522792859404344,0.04155062111149303,-0.0323902933400231,0.04505864887068609,0.021510354043136448,0.027931912502815997,0.03449291045422862,0.035751723887731825,0.03353755167265353,0.016343002438489018,0.03991436602982122,0.010045915613273936,0.03383892262634488,-0.05103964129471557,-0.006357771066015825,-0.06557065734365411,0.010931623869128954,0.01922858230310257,0.00021676408592792573,-0.009020058669855863,-0.004086719643817689,0.018229208227603915,-0.006256399752027922,0.003293697625534435,0.0069727709297753805,-0.027303361594025445,0.004037136326565605,-0.021699272295651866,-0.0018268392236656522,0.0006442757997738623,0.005776522991990572,-0.003526575789003958,-0.010344507848041818,0.0008596959066911637,0.008572833675358368,0.027146423423367906,-0.01719191314218705,-0.021471440266189787,0.03391392187837016,0.0012583833785383969,0.018494799991235225,-0.0008292494107172994,0.007895788828433524,-0.013353142586826551,0.01590571514216446,-0.006333962765685246,-0.012419813690950951,0.023612966578318392,-0.01298689721720107,0.00502629387282582,0.0004868219136427536,-0.014639847091285182,0.013644647460356173,0.02120483002860954,0.0005697386017846848,-0.025404789437631876,-0.011060480154478795,-0.01633321231869152,0.04994430409024948,-0.009599355788720433,0.024756319168166507,-0.014077310373526823,0.016220827339390946,0.0015156440264485992,0.008769236737916561,-0.008186168081891959,-0.036000523024317874,0.0061228545134462825,0.0010343227313607591,-0.001949795482064488,-0.025006386862424672,0.005599407327308825,-0.008342964496207132,-0.03548493859560431,0.009492702584429502,0.018772326740674555,-0.030580181149270864,-0.028314002214238326
J01DD,antibiotic,CO[C@@]1(NC(=O)C(C(=O)O)c2ccc(O)cc2)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CO[C@@H]21,0.07695914435726392,-0.04485123704384779,-0.09538682122983759,-0.05221028966293694,0.020467161019746126,0.016174145735678068,-0.026882684292050762,0.04207664043688306,-0.016838200497673612,-0.017688373899069236,-0.03602313238789195,-0.0472076144070422,0.04245568466930553,0.037663734158440446,-0.005843129844309007,0.027410572891975286,-0.009832461087042001,0.005027868420199231,-0.009282939438969733,0.06180077710795434,-0.011971306726980161,0.01826664594049804,0.0020449563362903963,0.024092273232912194,0.001643619017435323,0.060667497962474684,0.04126560063349361,-0.020257384474366553,0.012202609491013561,-0.04032350910059522,-0.02778130355709734,-0.037934881197489285,0.028260543151501505,0.008034143208102393,0.012413663076672403,-0.023247220371289887,-0.017129749241241943,-0.0022439213910049743,0.033128354561779275,0.011885187046698316,0.004695401498082417,-0.023399377312861076,-0.00324579831970518,0.015012702593153321,-0.002599549285077326,0.017308297666894713,-0.002701966680053767,-0.021865242443050485,0.021469851671712246,0.008677832571595814,0.011797870782191393,-0.018320694284935178,0.02812754163069387,0.010062090017498707,-0.00741567821016966,-0.01640076071065602,0.0025443088879710737,-0.04694190494093523,-0.029071974491148043,-0.033173820995146944,-0.020324454839648724,-0.01838686085472693,0.010092977637121987,0.027589384303406433,-0.03838415845569189,0.020464736432968936,-0.01564031825647414,-0.019780862327397872,0.010341936172752095,-0.0012073780473972028,0.013525998344157953,-0.0020063987414553897,0.009998216158641344,-0.0005148624650582103,0.006039728214844868,-0.004003808721185789,-0.009260174259974833,-0.04498018381011941,-0.0015939444554080168,0.010479663872903961,0.002890049544792007,0.011645932124804307,-0.01677507672124688,0.01972868909671921,0.006580001641060332,-0.04285032339749914,0.009399470783091782,0.010067422524930092,0.0006151321511883379,-0.00949635388326115
J01XX,antibiotic,C=C[C@]1(C)C[C@@H](OC(=O)CS[C@@H]2CC[C@@H](N)C[C@H]2O)[C@]2(C)C(C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,0.012287210742968334,-0.175212780873035,-0.08514069948135247,-0.009392242527486022,0.05021644774025306,0.021269044438444018,-0.028918343599911515,0.023965506419950267,0.04216961182100941,-0.02508654479978075,-0.0379505951291167,-0.03998737010322361,0.03694625014485131,-0.016522709854672833,-0.01487916919038021,0.03603156156071195,0.013707320731223608,-0.01964951360683557,0.01527580804016199,0.02605799791730313,0.010068059142612957,-0.019622626879715315,0.02260273109163421,0.0013420883622373009,-0.023885439566466878,0.049652837354346405,0.04698200938936892,0.03738186623688275,0.05786350610979466,-0.016571577753642888,-0.0026772270321997176,-0.07488649241877886,0.01791152469979873,-0.020496337486829424,0.0017672081501776578,0.016843730785728733,0.009406084820373643,0.013706502837921217,-0.05937372662273228,-0.0260847872128008,-0.014699701115257778,-0.0035954918596212432,0.03523785470135851,0.028757718632385826,-0.000450106793631843,-0.025301541474289327,0.010275871863891999,-0.01865310497117405,0.00517122957492353,-0.017547155829855787,-0.001345432235066616,-0.0010041474309531902,0.01417334699233845,0.004421866194694259,0.004164980089563196,-0.013711738679306928,-0.01309186833920991,-0.009432701623467906,-0.008875244789353181,-0.00715130356180721,-0.012566450439910122,-0.019561202633200936,0.002953698652584739,-0.010989854948274196,-0.002344512232250656,-0.0021528583742447174,-0.008209432569483161,-0.019704079731451114,0.010655127816671044,0.02170202396605398,0.013747490093384211,-0.013101001172306465,0.008433359984896936,-0.0030415478473797414,-0.005034415073097976,-0.03231544231327472,0.003511967302687276,-0.0010784385869275076,-0.032047152337101675,-0.0016432238732520116,-0.0285972449323703,0.01364021427647387,-0.020498766539425194,-0.012192162068035722,0.009454775023609824,0.009827442203362027,0.00995127046461055,-0.01685769769400997,-0.0042121473061045855,-0.01578523227442096
J01MA;J01RA,antibiotic,C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,-0.010239688169613436,-0.09284787882579312,0.05718431602308867,-0.031890996634181414,0.06474960904845353,-0.0007824300849911484,-0.02958353282327423,0.04987787496234365,-0.0161850068995371,-0.11530225135922026,-0.022129239198153523,0.02745406091371087,-0.02086717231594854,0.1683664704625138,0.102725102778089,-0.0057864345370666845,-0.0587791721723232,0.01308121173681059,0.0016478994755416768,-0.04946500315452371,0.029647113855094158,-0.12862774764023768,-0.0847215384206576,0.04301158539670698,-0.045690890959576735,-0.04368675341306259,0.031556196018802066,0.03794842391845675,0.07505431631976282,0.013576715274827619,0.07115248977520669,0.03644055179912926,-0.05505395305992583,-0.007072298167969869,-0.011505907397096702,-0.04080544940054805,0.0015706520829123932,0.006324564912003983,0.021184534866537704,-0.04934468421039907,-0.003664928234353798,-0.04243161408217584,0.06256136530036942,-0.03473890999051542,-0.028156679455268188,0.0630773087653739,0.027547997922478022,0.015077619015754828,-0.03678745953504643,-0.014844647356029346,-0.05705836295170704,-0.05857690894435799,-0.022735530675484575,0.009888226172156827,-0.012276405321265761,0.01322515518526242,0.014655796557433556,0.03931405489674335,-0.015050466726032337,-0.020128964914772077,0.024914929814902332,0.0030458633315644168,-0.029755978819684274,0.04682048687775077,0.005734384866741764,0.01406339390644353,0.03021179578502082,-0.04311654975473131,-0.006331762614020324,-0.014405566907038706,0.008894943241890866,-0.005391588432620215,0.0026227246322381645,0.025356296441678285,-0.006823218379480969,-0.0030730248930832,0.00016821102713806407,0.009192542596737435,-0.03773567582515798,0.00894284499903195,0.022732173320669576,-0.02785115490613501,0.0066514802953019335,-0.01173257338255622,-0.03601327276323639,0.024224805012946788,-0.006201203268393943,-0.004387542969101273,-0.006995124813641354,0.02677936893735695
J01FF,antibiotic,CCC[C@@H]1C[C@@H](C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@@H](C)O)N(C)C1,-0.04336880393354729,-0.16931634040745439,-0.021856227187630004,-0.02587614690253491,0.04593094044780101,-0.018661880438134083,-0.0419565001421755,0.015875879622341712,0.08864092654722261,-0.025171624437355173,-0.046143403861245255,-0.09810474428248327,0.07250279000447055,-0.019023822982344903,-0.058692230206461846,0.03655105742811893,0.028390122442305776,0.00539922282433253,0.03017002186144018,0.022251972725882217,0.016328819776662413,-0.046768443667771,0.034783864466469805,-0.00999774245063438,-0.00698231887359806,0.017426932163575617,0.018568825595524373,0.02495197095363063,0.003695003603178995,0.02387095958872035,0.010621823120714434,-0.018390889383038723,-0.0025618944248011755,-0.01908163459455328,-0.009853029685295327,0.008519260026586607,0.03188761613923069,-0.013267225194419235,-0.0012018942518356246,-0.025624191647038608,-0.0013819509122080728,0.037258184588147586,0.006101190778011661,0.012213105523082458,-0.01997766850297594,-0.01635946317097387,0.018512897741752077,0.026918111348121797,0.0002144176359404823,-0.009643551638823524,0.006624920489995977,-0.010478997650661598,0.021480296862180323,0.015630851795348635,-0.009452550372098141,-0.02656115783395297,0.00010991040359499549,0.0008203154353542859,0.0010002516967895433,0.0073093089430595615,0.02714034401266362,-0.01821762579501536,0.020388545772279436,0.004071350882318922,-0.0006919710520905883,0.009698078735247678,0.011360883599233738,-0.01662133226981122,-0.023163569485594,0.0056711016148518895,-0.05004938218590188,-0.023856264926846976,0.0021295956248601478,-0.0019821128831592726,-0.00254251244237952,-0.03663531582180414,0.00905429425723834,0.020923443853388665,-0.03363693555904235,-0.00674473896922376,-0.027176124157567982,-0.008474227012064715,0.0010855815863010064,-0.02860522468309749,-0.01703299311466859,-0.02060585829997201,-0.008185463538899634,0.002649606435005912,0.0017973344262673802,-0.005545271999514137
J01MA,antibiotic,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNC(C)C3)c(F)c21,-0.013034423435775912,-0.0643614738766804,0.07324532536366096,-0.0035442556621540448,0.025987493982099798,0.008748355638948394,-0.05295090778583772,0.07592996161476823,-0.022999153800401434,-0.06093966134726421,-0.03567882506401011,0.0036734833646448525,-0.022779510780212196,0.15024552024391014,0.062018610239529925,-0.006197286002758789,-0.027386568883695152,0.011071000465709451,-0.0005996443285276793,-0.06448506983054783,0.034105291420580774,-0.12956435082015424,-0.060523058087292275,0.02697002139160573,-0.03901880450815207,-0.05757195770998999,0.019192419183314997,0.01625792352169314,0.04558094516276715,-0.0021042038002782905,0.0535424022525961,0.026123593647612933,-0.03949334352752289,-0.020762209006207552,-0.027450557204045725,-0.017915556360516182,0.008866438171359032,-0.015435695806603297,-0.004148594563138545,-0.022296187273952894,-0.03950977048865688,-0.045700836373174056,0.05901012947175068,-0.007431107225846039,0.006493495625670258,0.04842213498750722,0.00771641808984673,-0.013874633959020916,-0.05448225256274292,-0.02229918205649202,-0.022466675411060254,-0.0364187225890676,-0.0037729993963987914,0.04735666044747911,-0.007384833631131352,0.02213155491337295,0.008910832416251204,0.05982377740945694,-0.036910281826633584,-0.03555518228729967,0.005014931462025304,-0.038814634654370725,-0.03159337594792526,0.02173801597086447,0.011607494449552154,0.0032226776828418982,0.021260218077466933,-0.02398646087455446,0.016208298933103334,-0.03700513229586707,0.021498402894134322,-0.0166461363236544,-0.0137186859447762,0.022556605292298602,-0.021751406515872217,-0.0015272597229216527,0.010925148897318016,0.011885465121513339,0.011933763720763095,-0.045729362487303485,0.04190924087745107,-0.029550035543348355,-0.045549103283865765,0.0017166917202607523,-0.01935032407410369,-0.0020644352976846615,-0.03001552511691683,-0.021430283723412023,-0.020256857223998368,0.021473890293888354
J01DC,antibiotic,N[C@@H](C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(Cl)CC[C@H]12)c1ccccc1,-0.027141464214332462,0.010188116807088702,0.0507413089076087,-0.07907562527418774,-0.013027741489710849,0.10004316745355331,-0.027959330414396515,-0.003848909273837218,0.0277006680496006,-0.036271271035469996,-0.0623468419012192,-0.02644030324766907,-0.02802074032645243,-0.005222159933662987,0.014912103273438886,-0.005556595238003906,0.05410747140524616,-0.02365287745832117,0.016393721318052994,0.00930411823840723,0.024657869382795797,-0.006574389469275174,0.02385721296638152,0.03671350087705242,0.008526981631330387,0.028338997246377465,0.0056183244104779755,-0.08255948948831142,-0.02696350513197988,-0.048889391681210315,0.014540013765931038,-0.04737837937524306,0.06430262120105161,0.06277003532350894,-0.010296702400168178,0.058219774190819466,-0.038555222381513425,-0.0281510922956328,0.06436723689668261,0.009693326847193392,0.0195443027931319,-0.04043163668843103,-0.022361493578999806,0.0503794996579501,-0.01130898028148419,0.022296473911883948,-0.07245180897670364,-0.004393157599268085,-0.02219628275560126,0.018113175481451783,0.04515362958480185,-0.06858591599099786,0.012220630914944398,0.02208553373587538,0.04255213841819544,0.004100441923869602,-0.02024989046579999,0.02213386305835708,-0.0014733022162195337,-0.012107039044182807,-0.055751836659337375,-0.008236264721873774,0.020401083347530186,-0.014238225731736671,-0.0496215314285738,0.02886174565064809,0.03923479688716794,-0.08366484837181898,0.03302198797696783,0.014968120901720217,0.029290357124819043,0.025555347976485086,0.033689053635925476,0.00748579774178866,-0.0007289576568670427,0.006178871016836205,-0.01508764822520085,-0.026014419340554016,-0.015741789232465664,-0.04117382816072793,0.031694966776279095,-0.01105751503304844,-0.03938689627397397,0.004185125337782711,-0.02232189264413869,-0.06283475084841975,-0.03566075032494648,-0.007991927848888445,-0.024790726019973716,0.005196208346957269
J01AA,antibiotic,CN(C)[C@@H]1C(O)=C(C(=O)NCNCCCC[C@H](N)C(=O)O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,0.11236917416133047,-0.12731439939554223,-0.10632347642958398,-0.00948473305668622,-0.015431215157780162,0.05467734494890497,-0.03519045979157927,0.0432883536365076,0.0009399229902305618,-0.021566970589490777,-0.04521268240558542,-0.010275223164634743,0.010903697850625322,0.05408500831202004,0.01213985802584851,0.011298609916032869,-0.025709390846859116,0.00977088445996843,-0.04006519389010019,0.046524595898799245,0.020279942722158845,-0.0007947740892026911,0.0006343384626386686,-0.004496177611867748,-0.013630550618609627,0.05365497854011195,0.04430884704578536,0.025197814916363855,0.04270293831915763,0.003682793257951411,0.011949807967299698,-0.06581165454940127,0.043890906256357116,0.055821736021736075,-0.008618493842358445,-0.04722686039391978,-0.017968977254128774,0.021201272312552543,0.08218354459916975,0.004464579312715712,-0.01374928941560525,-0.02918353556111812,-0.01729693980563339,0.011297524190630188,0.022180197442863002,-0.016407493960993204,0.0039937122050836635,-0.011481990436356917,-0.002968833002113265,0.05010029874820761,-0.008843393589742808,-0.043454881175373154,0.02165222280145632,-0.04233138372714405,0.0025103203522797678,-0.034073893436179586,-0.05388963065898808,-0.02662934773969111,-0.012308912973724051,0.0008228530889976343,0.026805848910769373,-0.02483477620002696,0.014877718941620688,0.03383380873222965,0.012087137168255421,-0.014531251856636847,-0.03908315181496343,-0.011328127395918795,0.005895318828814465,-0.014079184406291599,0.0036049374927285176,-0.0028974491876873117,0.0011253977623738518,0.016860621347888165,0.030173955535912067,0.015198982846258844,-0.014950894552734906,0.019843849291237357,0.005389367257856954,0.006444367205778118,-0.01414436214431635,0.04166675766698258,0.018252806267735098,0.025809852672961778,-0.012661808931285743,-0.008173903362946267,0.018919564080130163,0.0325977912016525,-0.016218262179791384,-0.008951594806625694
J01XX,antibiotic,O=C(O)C(O)c1ccccc1,-0.20991085951602045,-0.020647226077714454,0.027376172519201488,0.08473396623053737,-0.06122185030419039,0.06516180755094478,-0.022129944529063975,-0.031364532090653804,-0.02900881491160757,-0.0053423228496171996,0.03480767715468769,0.057214569226373635,0.08428821531482994,0.006466581769189121,-0.02007706253952074,-0.0074321263353407385,-0.013130519616429158,0.020803017175337057,0.004032765659957985,-0.01649410738316535,0.0393781771377966,0.05590357382457932,0.0529137234651145,-0.014848959297394746,-0.06348298098876885,0.0016554784144388601,-0.019204822508351614,0.0028586097042648667,0.03877175149281875,-0.04819097668932581,0.01158731195993841,0.026125644649189164,0.0058947822878000905,0.016140494697290814,-0.014662107559770592,-0.01191657378280387,-0.044366436509806574,-0.030742082884372725,0.03789755891046681,0.0003228512186671112,0.04932596096605886,0.017913839678617812,0.004850271451935,0.03715634811735587,-0.018682415502662683,-0.001755329573920772,0.012078776848417308,-0.0406459297869009,0.02616053085338553,-0.019540239806992207,-0.021325569805023217,-0.041412989349543294,0.03448868460059604,-0.0035120155792011803,-0.013648296543145911,-0.03412505935316926,0.029970584580491337,-0.03382947494874204,0.011110516828791581,-0.011763104052292292,-0.017543228253983755,0.008467437529322483,-0.005443358801419456,0.017581199381782882,-0.030767145712117208,-0.03361267199638987,0.03325079183283474,0.000993760288562003,-0.021851264149212186,0.010316242148203869,0.026864381772691934,-0.017189328644364586,0.010458039196825038,-0.013470319903782613,-0.015346035838788774,-0.014830413928986222,0.009031082556162036,0.013030214285019139,-0.0013989833684756054,-0.012837839090433484,-0.021371643808654268,-0.006828523172807396,-0.007846090492298605,0.01598576576128722,-0.008919998417086846,0.008232331452287675,-0.024956988946140124,0.016827986126536996,0.005909440254297637,0.009994687571490253
J01AA,antibiotic,C=C1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@H]12,-0.025292854690322924,-0.0066950876237485855,-0.059864740600618735,-0.029911584897756555,0.011184915608279795,0.10315082712281531,-0.06743889622280538,0.06419088714441688,0.01135028314011302,-0.044956800871983275,-0.06794010972711842,-0.07259987256547643,0.012989843664049221,0.13405597778429473,-0.07084916061880786,0.010938583021169335,0.010348243812980615,0.009485246069969496,-0.025095093984760584,0.035883691305659375,0.02656538873801306,0.04573369600923669,0.0616198722422633,0.055492234705550134,-0.017143685412389142,0.004398016416156256,0.08764993877597137,-0.002296258776344467,0.009084878599166119,0.004816995060314078,0.04592059186584283,-0.08632464779039112,0.14377982386466853,0.09899246678112067,0.012862986395511321,-0.08828227198925087,-0.0549750956660828,0.013602083143844944,0.1262146631718192,-0.016003195388204425,0.01998522980300474,-0.04910556130420735,-0.05212740231835849,0.0021582463543102885,0.05778720355380389,-0.01126452135467864,0.026377366133085358,0.02311977610885353,0.003406449842444535,0.05966282965647589,-0.03089431430256569,-0.09995042152208575,-0.005340909648396187,-0.13730505988405062,0.05029240653450095,-0.09535678355661349,-0.09869125672599029,0.05543049843354565,-0.018745191024424034,0.09081862866654135,0.05244398003833374,-0.06531854641563883,0.021842130778775736,0.06313419750641952,0.06863208678336784,-0.01566738663924501,-0.0726145025786192,-0.006891078846552465,0.013808120171266652,-0.07282236481373712,0.02460490660406184,-0.05011455959145661,-0.05500902315488659,0.036585360419133045,0.009883643056057767,-0.011583072945965228,0.041521096193949635,0.037698802899355746,0.034529722033198915,-0.025227771122991686,0.0013192979898026484,0.05650107315600907,0.06468124865922169,-0.03992410164505258,-0.017807940101522528,0.06399337566113891,0.018383109566180368,0.016460565559061724,-0.02702475607697924,0.027618336359855687
J01XX,antibiotic,C1N2CN3CN1CN(C2)C3,-0.11566718653855093,-0.064289243664827,-0.007299789687361474,0.10815002649582905,-0.020849498024271974,-0.015477403483641933,-0.004544021218417361,-0.0022571333210385444,0.0352041034376151,-0.009066071847887047,0.02741325211178322,-0.06235446202203166,-0.025196063337643855,-0.013575501001087995,-0.014757434956996995,-0.05549991137074266,-0.015094909699838177,0.01809377018918379,0.019917466252324448,-0.024469129181049112,-0.0056449502575399504,0.017675995680846362,0.015852692208637234,-0.01997425379138741,0.0028649279737764308,0.0013313303392226,-0.018623037792273048,0.010827016028193928,0.042508892748939583,-0.03121528953111133,-0.0044782943504736855,-0.003943763325824523,0.005646616215383232,0.012632193460803305,0.005661335734598712,0.003197967135628005,-0.02948865570614776,0.00782851193826526,0.017682116143294853,-0.053243486012202926,-0.00640280338626671,-0.002110118472558868,-0.041491374657226424,-0.004631059263577042,-0.011141908150728477,0.0025599969983221282,-0.02211863720146938,0.010126357862350076,-0.02222721697855884,-0.00652823208690489,-0.010658893159356198,0.009159401815847457,0.018345053265449666,-0.0013684315776854028,-0.0050496639807161015,0.004510617973663977,0.009841581984051797,-0.0027792246154039746,0.00471522718453956,0.017767888808124674,0.027398242307909482,-0.030917968037430438,-0.020795661143973482,-0.006276750914921234,0.0013024490178572823,0.021598896852387556,0.004912668111074173,0.0017903981990114873,-0.00900243079294788,-0.013124217559067411,0.000504224258485314,0.00454263287818496,-0.005974058590821396,-0.0009298201334114881,-0.010995800888016116,-0.01922033879129243,0.016461106001705892,-0.00667691510678739,0.00844956321101678,0.014669665041624744,-0.0010847370751987315,0.0018586698574973443,0.005350401275249106,0.0007469325566645147,-0.00458078514635793,0.0013915925842828691,-0.010900928482999561,-0.0046913244196240735,0.005445850713687181,0.007553219568148625
J01CF;J01CR,antibiotic,COc1cccc(OC)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O,-0.05312272199363844,0.02693783582513693,-0.061540400919165045,-0.10329507513470731,-0.003999705083222116,0.0559891127585054,-0.06852816630549542,0.09055422101413216,0.038242728656098,-0.029170232784757742,-0.031899568126128486,-0.07099251149474504,0.017146341372091315,0.03310952012509527,-0.008854298157154187,0.06475400395765593,0.03793993186892246,0.005474242192590854,0.02894069773383192,0.06746491645299847,-0.015102979026778592,0.003695667934992774,0.022177583200235676,0.010982218005347448,-0.015861336025383147,0.04255860363281185,0.023027435492151534,-0.007522592982819265,-0.02087225517232452,-0.05478159155257237,0.014872381280387025,-0.016375572986296192,0.04748955957045378,0.028410581251594947,0.029378147203856862,0.0566336845630289,-0.0331353198679703,-0.0038564901933125185,0.08761789544429817,-0.013409898874677048,-0.014321522683006602,-0.0015302179851260644,-0.07148895498921903,0.01247897118067649,-0.021595267223282713,0.04010606618737682,-0.03526969519737229,-0.0037027771061022875,0.015102902558358593,0.0029754374344966683,-0.018306433835660094,-0.03695530534366757,-0.023517072694151795,0.018706597093436354,0.01434898462765314,-0.005326864957096868,-0.04797953660288252,-0.006881151152928661,-0.005480315055361465,-0.010568526917325927,-0.028962085886911428,-0.054398769363771415,0.04495106639691329,-0.0020754731564648146,-0.036238608979226504,0.07584465785192698,0.04104582013980866,-0.04323043109246303,0.0429570435582681,0.0028270122638765667,0.052774611710370595,0.013671899409472044,0.03501559949918656,0.010810292136812134,-0.00900231685907515,0.010755946875300303,-0.005739329863922438,-0.02584755772183984,-0.017015081910599007,-0.02837597991186952,-0.025891781858807653,-0.006168307841110911,-0.012996442104188235,-0.006171804011137583,0.005953622119222805,-0.012200009068440506,-0.00922226163869213,0.003824150342434565,0.021069196455541814,0.009160051657390237
J01RA;J01XD,antibiotic,Cc1ncc([N+](=O)[O-])n1CCO,-0.14217166979615237,-0.05465156360713373,0.02080399108227974,0.11420682346746364,0.005690012729899281,-0.004257487542506856,-0.055171668340235014,-0.01091006465238831,-0.023759294130306006,-0.03517519513701648,0.02907252199648458,-0.031789359559876565,-0.01293571389723728,-0.00431501722455984,-0.03105780999916996,-0.03912033443518967,0.0076980761993064376,0.04538208381047712,-0.018723092035071068,0.003903031385742061,0.034437460742755825,0.014632730970068689,0.010968352951925399,-0.030559358097263886,0.009460553705863309,-0.013818667332294352,0.001812539092372353,0.00187938313467461,0.03835287727621666,0.003029155304816483,-0.026604086113987097,0.0025725207501288185,0.03697009416712038,0.00015957549713329494,0.0388246325228653,-0.02031685891422539,-0.013561291865872242,-0.009156720705895273,0.006589898534149822,0.005910091443983453,0.0029236207398429352,0.059502361061792616,0.0036935932935839508,0.01989680489499858,-0.02514979802879934,0.026383525703224497,-0.013354043704405655,0.014716361190587994,-0.0016538020633956596,0.0020160080416332486,-0.020742175070210173,-0.015676200379806327,0.019079080205166472,0.014495704289128657,-0.00247574109704167,0.014372062129751034,0.031014889448213033,-0.03087647911313432,0.020135930319630096,0.028297066052530448,-0.01126444107686271,-0.03357706435168188,-0.014479474634343169,0.009270674280683587,-0.0085815111384802,0.009544011071249567,0.011973468181894285,-0.012773557294419353,4.625993948185678e-05,-0.02686770014123737,0.007994010006022517,0.01086764496435881,-0.0022976177130542286,-0.01216145048339342,0.010465584695279428,0.006988548046395808,-0.0028907512482231716,-0.010103142244212507,-0.0018576648018389444,-0.014570053009184153,0.016964971479861063,-0.003690267934023002,-0.009099282127128835,-0.0165168099255754,-0.002466773985202876,-0.016526185771714316,-0.0006800703102422118,-0.01080285175132201,-0.006275535256277061,-0.030004639325769626
