,smiles,ATC_code,Drug_Type,molecular_weight,logP,hydrogen_bond_acceptors,hydrogen_bond_donors,Lipinski,QED,stereo_centers,tpsa,AMES,BBB_Martins,Bioavailability_Ma,CYP1A2_Veith,CYP2C19_Veith,CYP2C9_Substrate_CarbonMangels,CYP2C9_Veith,CYP2D6_Substrate_CarbonMangels,CYP2D6_Veith,CYP3A4_Substrate_CarbonMangels,CYP3A4_Veith,Carcinogens_Lagunin,ClinTox,DILI,HIA_Hou,NR-AR-LBD,NR-AR,NR-AhR,NR-Aromatase,NR-ER-LBD,NR-ER,NR-PPAR-gamma,PAMPA_NCATS,Pgp_Broccatelli,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,Skin_Reaction,hERG,Caco2_Wang,Clearance_Hepatocyte_AZ,Clearance_Microsome_AZ,Half_Life_Obach,HydrationFreeEnergy_FreeSolv,LD50_Zhu,Lipophilicity_AstraZeneca,PPBR_AZ,Solubility_AqSolDB,VDss_Lombardo,molecular_weight_drugbank_approved_percentile,logP_drugbank_approved_percentile,hydrogen_bond_acceptors_drugbank_approved_percentile,hydrogen_bond_donors_drugbank_approved_percentile,Lipinski_drugbank_approved_percentile,QED_drugbank_approved_percentile,stereo_centers_drugbank_approved_percentile,tpsa_drugbank_approved_percentile,AMES_drugbank_approved_percentile,BBB_Martins_drugbank_approved_percentile,Bioavailability_Ma_drugbank_approved_percentile,CYP1A2_Veith_drugbank_approved_percentile,CYP2C19_Veith_drugbank_approved_percentile,CYP2C9_Substrate_CarbonMangels_drugbank_approved_percentile,CYP2C9_Veith_drugbank_approved_percentile,CYP2D6_Substrate_CarbonMangels_drugbank_approved_percentile,CYP2D6_Veith_drugbank_approved_percentile,CYP3A4_Substrate_CarbonMangels_drugbank_approved_percentile,CYP3A4_Veith_drugbank_approved_percentile,Carcinogens_Lagunin_drugbank_approved_percentile,ClinTox_drugbank_approved_percentile,DILI_drugbank_approved_percentile,HIA_Hou_drugbank_approved_percentile,NR-AR-LBD_drugbank_approved_percentile,NR-AR_drugbank_approved_percentile,NR-AhR_drugbank_approved_percentile,NR-Aromatase_drugbank_approved_percentile,NR-ER-LBD_drugbank_approved_percentile,NR-ER_drugbank_approved_percentile,NR-PPAR-gamma_drugbank_approved_percentile,PAMPA_NCATS_drugbank_approved_percentile,Pgp_Broccatelli_drugbank_approved_percentile,SR-ARE_drugbank_approved_percentile,SR-ATAD5_drugbank_approved_percentile,SR-HSE_drugbank_approved_percentile,SR-MMP_drugbank_approved_percentile,SR-p53_drugbank_approved_percentile,Skin_Reaction_drugbank_approved_percentile,hERG_drugbank_approved_percentile,Caco2_Wang_drugbank_approved_percentile,Clearance_Hepatocyte_AZ_drugbank_approved_percentile,Clearance_Microsome_AZ_drugbank_approved_percentile,Half_Life_Obach_drugbank_approved_percentile,HydrationFreeEnergy_FreeSolv_drugbank_approved_percentile,LD50_Zhu_drugbank_approved_percentile,Lipophilicity_AstraZeneca_drugbank_approved_percentile,PPBR_AZ_drugbank_approved_percentile,Solubility_AqSolDB_drugbank_approved_percentile,VDss_Lombardo_drugbank_approved_percentile
24,Nc1nc(=O)n([C@@H]2CS[C@H](CO)O2)cc1F,J05AF;J05AR,antiviral,247.25099999999998,-0.4550000000000003,7,2,4.0,0.7349748054075844,2,90.37,0.9115736603736877,0.92975013256073,0.9829378604888916,0.005588110792450607,0.0038825461408123372,0.17154745906591415,0.0020789294881979003,0.025140084605664016,9.561524611854111e-05,0.1134989820420742,0.0005681075039319694,0.2257724016904831,0.14871258288621902,0.9636414766311645,0.9989761710166931,0.014646694343537093,0.008919923892244696,0.011668839491903782,0.0410315603017807,0.008828278072178364,0.10360267162322997,0.011932697601150722,0.2830502986907959,0.002640641271136701,0.08465697057545185,0.018642091751098634,0.001961879141163081,0.0039217151119373735,0.14592335671186446,0.624366158246994,0.02820139955729246,-5.1135695571770166,24.35627826545322,-19.717155036705595,9.814691986782083,-16.996820424863696,2.0596103535837664,0.016430953214149467,31.581833684964998,-1.4612827404001023,2.2882004099796,26.483132997285768,18.99961225281117,77.35556417215975,60.85692128732067,63.80379992245056,79.83714618069018,68.86390073671966,60.95385808452889,97.75106630476928,71.84955409073284,98.6816595579682,26.987204342768514,7.754943776657619,55.75804575416828,14.075222954633578,18.37921675067856,1.202016285381931,12.175261729352462,15.044590926715781,62.73749515316014,59.90694067468011,92.7879022877084,65.64559906940674,58.39472663823187,22.683210546723537,37.689026754556025,57.696781698332686,32.99728576967817,57.3090345094998,63.43544009305933,24.738270647537803,9.7712291585886,40.13183404420318,66.88639007367196,16.828227995347035,23.80767739433889,80.61264055835595,68.47615354788678,16.401706087630863,41.682822799534705,37.26250484683986,9.344707250872432,53.78053509112059,5.0794881737107405,22.450562233423806,26.754556029468787,10.236525785188057,76.89026754556029,56.3396665374176
25,C=C1[C@H](CO)[C@@H](O)C[C@@H]1n1cnc2c(=O)nc(N)[nH]c21,J05AF,antiviral,277.28399999999993,-0.8278000000000001,7,4,4.0,0.5301148369563783,3,130.04999999999998,0.40874681174755095,0.570089316368103,0.7478160262107849,0.0032431525440188127,0.001084580299720983,0.08762452341616153,0.0028899421566165985,0.02904501324519515,0.0014618072062148712,0.09851946160197259,0.001776678953319788,0.07497060867026448,0.24051440358161927,0.9234460473060608,0.9912448048591613,0.03089770134538412,0.026168223656713962,0.0779915377497673,0.02153200190514326,0.005723296629730612,0.0533436544239521,0.0013681065407581627,0.023588125221431257,0.002179773699026555,0.05779638923704624,0.029747794289141892,0.00498652298701927,0.0410289466381073,0.2440877825021744,0.3076952427625656,0.1493259072303772,-6.014088201788649,-12.072550054057078,-51.26336326853037,-4.20066507430551,-19.528746106807727,2.5579474522193424,-0.05803707508212987,45.331471189582935,-2.5803121586143014,-1.5597676037245394,34.044203179526946,16.634354400930594,77.35556417215975,86.02171384257464,63.80379992245056,51.06630476929042,75.43621558743699,80.57386583947266,76.851492826677,35.20744474602559,42.6521907716169,20.93834819697557,2.481582008530438,31.9115936409461,16.789453276463746,21.481194261341606,8.56921287320667,10.042652190771616,20.860798759208997,29.430011632415663,70.91896083753393,84.64521132221792,42.80728964715006,76.851492826677,53.27646374563784,67.89453276463746,47.84800310197751,24.04032570763862,28.615742535866616,29.35246219464909,4.652966265994571,8.33656455990694,33.2299340829779,73.63319115936409,30.55447848003102,51.60915083365646,88.13493602171384,36.25436215587437,36.71965878247383,11.516091508336565,9.034509499806127,0.6979449398991857,28.88716556804963,2.404032570763862,52.30709577355564,25.281116711903838,18.650639782861575,59.2865451725475,24.505622334238076
26,Cc1cc(C#N)cc(C)c1Oc1nc(Nc2ccc(C#N)cc2)nc(N)c1Br,J05AG,antiviral,435.2850000000001,4.717400000000002,7,2,4.0,0.6084537970432329,0,120.63999999999999,0.6387191772460937,0.25506396740674975,0.9485647320747376,0.11054986901581287,0.3260945677757263,0.08759709298610688,0.3808069311082363,0.06351176276803017,0.01831443808041513,0.7776259779930115,0.3781848579645157,0.571944797039032,0.14554100669920444,0.972042691707611,0.995240044593811,0.010036124847829342,0.06323117166757583,0.845986521244049,0.48161651492118834,0.0718854121863842,0.18979513347148896,0.03682295717298985,0.7520194530487061,0.4243374943733215,0.7474620699882507,0.3660726994276047,0.17374950647354126,0.8874882817268371,0.6847753643989563,0.34470063745975493,0.7798340916633606,-4.897173082809308,68.04266325926775,30.430607096397853,75.15652205393377,-9.783957418685237,3.2125810405286925,3.847071346468577,96.62121880446921,-7.192316842253973,4.7217124561592,72.85769678169834,86.3125242341993,77.35556417215975,60.85692128732067,63.80379992245056,61.61302830554478,22.489336952307095,78.24738270647538,89.64715005816208,16.09150833656456,89.10430399379604,61.65180302442807,74.44746025591314,31.9115936409461,86.19620007754943,38.50329585110508,33.34625823962776,84.76153547886777,75.5331523846452,91.62466072120976,59.24777045366421,95.07561070182241,49.05001938735944,47.92555253974409,78.94532764637457,98.52656068243505,96.7429236138038,83.79216750678557,78.59635517642496,79.95347033734005,49.86428848390849,72.19852656068244,94.53276463745638,97.51841799146956,90.84916634354401,97.44086855370298,98.60411012020163,40.635905389685924,76.96781698332687,55.17642497091896,75.80457541682823,62.19464908879411,92.8266770065917,48.778596355176425,86.89414501744862,93.95114385420706,85.38193098100038,0.81426909654905,72.97402093834819
27,CC(=O)OCC(CCn1cnc2cnc(N)nc21)COC(C)=O,J05AB,antiviral,321.33700000000016,0.5409999999999998,9,1,4.0,0.733115342152729,0,122.22,0.6423878788948059,0.9780322194099427,0.8558423161506653,0.23152775838971137,0.03531747683882713,0.05181450117379427,0.017277203733101487,0.09386725202202797,0.10245293006300926,0.43626212477684023,0.03292041029781103,0.10925786420702935,0.2732252150774002,0.7375415682792663,0.9984377264976502,0.03618509564548731,0.02761061005294323,0.14176801666617395,0.04730189181864262,0.02964299339801073,0.11915246546268463,0.001116270138300024,0.7430336713790894,0.035603356920182704,0.03939626850187779,0.05592486932873726,0.0060891737695783375,0.0021801795810461044,0.03825031816959381,0.2946154236793518,0.5185389041900634,-5.232773617388781,68.51168662776247,58.49343700222719,-18.197216267731243,-12.883380829049145,1.9801903005209158,0.3796411590694461,50.0693136935332,-1.6626783144836583,0.6410836395833097,47.26638231872819,28.383094222566886,86.25436215587436,36.68088406359054,63.80379992245056,79.4881737107406,22.489336952307095,78.8290034897247,89.76347421481194,84.91663435440093,61.65180302442807,72.23730127956573,32.49321442419542,18.689414501744864,38.54207056998837,47.150058162078324,62.388522683210546,45.48274525009693,42.419542458317174,40.4032570763862,74.17603722373012,67.1190383869717,61.03140752229546,79.33307483520744,55.447848003101974,76.65761923226056,59.9457153935634,64.55990694067468,63.08646762310973,26.987204342768514,49.20511826289259,38.50329585110508,26.59945715393563,81.38813493602171,34.47072508724312,18.96083753392788,61.03140752229546,34.74214811942613,64.87010469174098,35.09112058937573,76.03722373012795,82.00853043815432,9.654905001938737,21.248545948041876,19.154711128344317,32.72586273749515,22.21791392012408,74.2535866614967,42.264443582784025
28,NC(=O)c1nc(F)cnc1O,J05AX,antiviral,157.10399999999998,-0.5798000000000002,4,2,4.0,0.5702709854005736,0,89.10000000000001,0.2553584143519402,0.8701099276542663,0.9849558234214782,0.2727528989315033,0.006149452202953399,0.3105292022228241,0.017337311711162328,0.0650993600487709,0.002998691354878247,0.2530414193868637,0.0025033137702848763,0.18613316267728805,0.10831989645957947,0.9584757208824157,0.9998668432235718,0.0047533066477626566,0.028007783368229865,0.05796846672892571,0.0019251688820077107,0.005268934194464237,0.015602627024054527,0.0005610776017419994,0.654774135351181,0.012637606635689736,0.0581781979650259,0.009784744866192342,0.007270658994093538,0.015248883375898003,0.043421637592837216,0.3455225735902786,0.017848168686032295,-4.4259628550872865,29.187557004254376,31.428975288539135,-27.640586826692424,-14.77746549493597,2.578336036779759,0.13018732300633795,65.70599109974845,-1.574938533020823,-3.567802264800598,10.663047692904225,18.10779371849554,46.47150058162078,60.85692128732067,63.80379992245056,56.9988367584335,22.489336952307095,60.06203955021326,61.10895696006204,63.668088406359054,98.95308259015121,74.56378441256301,11.632415664986429,79.44939899185731,38.69716944552152,39.12369135323769,13.105854982551376,28.6545172547499,23.109732454439705,56.22334238076774,53.005040713454825,91.08181465684373,83.79216750678557,30.864676231097324,56.029468786351295,63.43544009305933,21.015897634742146,23.03218301667313,4.536642109344707,20.12407910042652,42.76851492826677,26.211709965102752,33.26870880186119,55.06010081426909,38.03799922450562,38.50329585110508,62.89259402869329,40.79100426521907,13.183404420317952,84.91663435440093,43.07871267933307,62.89259402869329,4.226444358278402,10.314075222954633,53.7417603722373,28.848390849166343,38.07677394338891,75.41682822799534,13.571151609150833
29,CC(C)CN(C[C@@H](OP(=O)(O)O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CCOC1)S(=O)(=O)c1ccc(N)cc1,J05AE,antiviral,585.6160000000002,2.5198,8,4,3.0,0.20168648332543115,3,177.72,0.1672022059559822,0.5131204783916473,0.47745380401611326,0.035187482926994564,0.5948296472430229,0.3106055654585361,0.5052524507045746,0.20057246163487435,0.6196999788284302,0.5920943856239319,0.877214515209198,0.13852687552571297,0.48440704345703123,0.5662026226520538,0.9156742572784424,0.01740171005949378,0.056389513239264485,0.05880800560116768,0.06411703452467918,0.09364901334047318,0.13520291149616243,0.01757421446964145,0.5056359648704529,0.2395042099058628,0.177170330286026,0.01655497550382279,0.007805556675884872,0.08709097700193524,0.06761355437338352,0.10656793043017387,0.836437177658081,-5.9875048892135725,78.7613310139016,77.04643739510611,-15.642626057991146,-9.55578881668987,2.7686518710098786,1.8894296372071129,78.7305986178063,-3.033665509110368,-4.001125853779566,88.40635905389686,53.431562621171,82.35750290810391,86.02171384257464,20.918960837533927,12.679333074835206,75.43621558743699,88.71655680496316,46.9174098487786,31.834044203179527,18.30166731291198,47.84800310197751,87.70841411399768,79.4881737107406,90.42264443582783,66.07212097712292,88.71655680496316,59.984490112446686,93.98991857309034,46.9174098487786,87.70841411399768,57.38658394726638,27.413726250484682,63.39666537417604,76.26987204342768,63.590538968592476,65.56804963164016,87.43699108181465,66.92516479255525,69.52307095773556,34.35440093059325,63.55176424970919,57.9682047305157,64.67623109732455,39.58898797983714,61.768127181077936,69.63939511438542,6.475378053509112,80.69018999612253,12.058937572702597,81.85343156262117,89.80224893369522,11.748739821636292,50.7948817371074,65.72314850717332,58.04575416828228,54.94377665761923,50.096936797208215,11.82628925940287
30,O=C(O)P(=O)(O)O,J05AD,antiviral,126.00399999999998,-0.1579000000000001,2,3,4.0,0.4240951722710835,0,94.83,0.04932382342522033,0.9029229283332825,0.15299804508686066,0.25777032412588596,0.15155162382870913,0.2413380510173738,0.015363654552493245,0.04585854468459729,0.3644486676901579,0.07867320729419588,0.010681821608159225,0.08357818592339754,0.13676491798833013,0.6377207338809967,0.25362499579787257,0.0009728949935379205,0.007212510192766785,0.01881142172787804,0.0003545637740444363,0.01976419906131923,0.05469648777507245,0.00020635170827993933,0.07392191336257384,0.01596467075869441,0.12486548954620957,0.0007265377771830117,0.00044326701827230864,0.038333554309792815,0.025812487470102497,0.32289825677871703,0.03913771975639975,-5.223074465702019,-34.505185501690434,28.284590189760564,55.58784320570826,-10.938747967457697,1.882034970034891,0.8917504211655057,53.9559859093294,-0.4843654608402894,-0.4149627064246227,5.816207832493214,21.40364482357503,16.38231872818922,77.25862737495153,63.80379992245056,36.87475765800698,22.489336952307095,64.09461031407523,19.426134160527337,67.97208220240402,2.6366808840635905,73.71074059713067,57.19271035284994,69.75571927103529,36.525785188057384,31.834044203179527,81.77588212485459,6.5141527723924,32.842186894145016,32.49321442419542,57.89065529274912,61.41915471112834,12.097712291585886,10.35284994183792,18.805738658394727,45.83171772004653,9.344707250872432,53.0825901512214,29.623885226832105,12.485459480418767,11.671190383869718,29.3136874757658,49.90306320279178,20.046529662659946,5.583559519193486,50.639782861574254,53.27646374563784,37.84412563008918,19.232260566110895,35.63396665374176,3.334625823962776,60.33346258239628,88.63900736719658,36.952307095773556,15.354788677782086,40.51958123303606,25.901512214036448,88.98797983714618,33.19115936409461
31,COc1cnc(-n2cnc(C)n2)c2c1c(C(=O)C(=O)N1CCN(C(=O)c3ccccc3)CC1)cn2COP(=O)(O)O,J05AX,antiviral,583.4980000000005,1.1681199999999994,11,2,2.0,0.17252489889225608,0,182.20999999999998,0.0445803914219141,0.16730572283267975,0.7903623104095459,0.0034208835393656047,0.08904647417366504,0.4214846074581146,0.22509123384952545,0.034028037823736666,0.024570102291181683,0.43950832784175875,0.25498427003622054,0.06869181171059609,0.44221360981464386,0.9471896290779114,0.815228283405304,0.011469535296782851,0.016484152153134347,0.04596864115446806,0.03880312480032444,0.018140571564435957,0.09186794608831406,0.021807942166924478,0.624901682138443,0.6007961392402649,0.4002452552318573,0.019623560970649122,0.0031638373038731515,0.03363425112329423,0.03887666389346123,0.048791509494185446,0.36052397787570956,-5.259838955506138,12.186086899243806,42.90248214513282,64.53865118861692,-12.854980476878236,3.00304574958666,0.6480546076666798,80.01330432001055,-1.7305133633289131,1.3644753600657953,88.17371074059713,34.78092283830942,90.73284218689415,60.85692128732067,9.848778596355176,10.197751066304768,22.489336952307095,89.2594028693292,17.875145405195813,10.934470725087243,49.28266770065917,21.519968980224892,47.46025591314463,88.79410624272974,77.82086079875921,25.203567274137264,39.00736719658782,45.870492438929816,69.67816983326871,27.29740209383482,85.26560682435053,88.48390849166343,23.109732454439705,51.91934858472276,38.929817758821244,59.75184179914695,56.45599069406747,50.601008142690965,51.647925552539746,72.54749903063203,41.062427297402095,79.95347033734005,77.89841023652578,67.58433501357115,22.56688639007367,48.97246994959286,61.225281116711905,0.9693679720822024,55.874369910818146,33.69523070957735,25.009693679720822,73.2842186894145,90.77161690577744,21.519968980224892,78.75145405195812,36.68088406359054,56.61108956960062,73.05157037611477,48.46839860411012
32,Nc1nc2c(ncn2COC(CO)CO)c(=O)[nH]1,J05AB,antiviral,255.23399999999998,-1.970899999999999,8,4,4.0,0.4854930576221492,0,139.28,0.6231983602046967,0.5953395962715149,0.6368246078491211,0.005068821727763862,0.0005607761182545801,0.05193146355450153,0.0023827814999094698,0.019392317906022073,0.0006811423390900018,0.0410838283598423,0.0004149387665165705,0.3420508593320847,0.12426758706569671,0.9028115630149841,0.9384846091270447,0.012780572613701224,0.007466947194188833,0.02114344553556293,0.007277528382837772,0.004024450434371829,0.03578333035111427,0.0006188109575305134,0.024540882534347476,0.004344202438369393,0.03941703736782074,0.00502578285522759,0.00635554384207353,0.006968252127990127,0.0759338716045022,0.44981040358543395,0.09820020347833633,-6.177009073482542,23.64733101531062,-26.80979884256908,-9.453472103324017,-21.812539560328876,1.9820974659424917,-1.0936089220493972,30.35222431985189,-1.8308813175896674,6.20234500806896,28.46064366033346,10.818146568437378,82.35750290810391,86.02171384257464,63.80379992245056,44.78480031019775,22.489336952307095,82.35750290810391,88.98797983714618,37.107405971306704,28.964715005816206,25.940286932919737,1.4734393175649476,18.805738658394727,15.199689802248933,13.687475765800698,5.195812330360605,1.667312911981388,14.113997673516867,77.23924001550989,56.029468786351295,81.54323381155487,28.92594028693292,55.292749127568825,19.464908879410622,47.96432725862737,34.78092283830942,18.456766188445133,15.70376114773168,20.97712291585886,4.846839860411012,14.23032183016673,26.63823187281892,45.56029468786351,35.323768902675454,29.817758821248546,71.81077937184955,52.69484296238852,29.778984102365257,9.616130283055448,36.448235750290806,5.157037611477317,19.968980224893368,1.0081426909654905,19.232260566110895,11.942613416052733,9.693679720822024,71.77200465296626,80.92283830942226
33,CC(C)(C)[C@@H]1NC(=O)O[C@@H]2CCC[C@H]2OC/C=C/C(F)(F)c2nc3ccccc3nc2O[C@@H]2C[C@@H](C(=O)N[C@]3(C(=O)NS(=O)(=O)C4(C)CC4)C[C@H]3C(F)F)N(C2)C1=O,J05AP,antiviral,838.8779999999998,3.8568000000000016,11,3,2.0,0.2826248744385245,7,195.22,0.6655966520309449,0.7155649900436402,0.8455281615257263,0.020259494753554465,0.17203203067183495,0.0885441929101944,0.21702670454978942,0.021485996060073377,0.03038837406784296,0.8147346138954162,0.8459909439086915,0.20411625057458876,0.3468074530363083,0.9124757647514343,0.9996312618255615,0.034463487658649684,0.21501923799514772,0.01598023734986782,0.6068445861339569,0.04514937847852707,0.15172828286886214,0.2887009620666504,0.8720720410346985,0.42453159391880035,0.8619097709655762,0.2551280349493027,0.13731177523732185,0.8741836786270142,0.5429288268089294,0.18007862120866774,0.6697068631649017,-5.288885682461621,43.235985215974196,97.42768080395061,6.171833094517285,-8.577018654925627,4.646725668321998,2.6309373123358193,96.11936509042592,-5.916687323512496,4.075066394207812,94.95928654517255,75.02908103916246,90.73284218689415,77.25862737495153,9.848778596355176,19.038386971694454,89.78286157425359,90.92671578131058,90.96549050019387,47.654129507561066,59.67429236138038,41.33385032958511,59.67429236138038,32.33811554866227,77.08414113997674,15.316013958898797,42.61341605273362,89.8797983714618,92.5164792555254,59.24777045366421,79.56572314850717,83.01667312911981,75.5331523846452,78.71267933307483,92.5164792555254,43.19503683598294,98.25513765025204,74.48623497479643,71.26793330748352,97.0918960837534,62.15587436991082,72.19852656068244,97.75106630476928,95.57968204730516,88.52268321054672,97.20822024040325,96.66537417603722,17.991469561845676,70.72508724311749,32.299340829778984,56.41721597518418,95.30825901512213,48.42962388522683,60.64366033346258,99.72857696781698,72.70259790616518,84.76153547886777,5.9325319891430786,68.55370298565336
34,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@H]2CN1C(=O)[C@H](C(C)(C)C)NC(=O)O[C@@H]1C[C@H]1CCCCCc1nc3ccc(OC)cc3nc1O2)C(=O)NS(=O)(=O)C1CC1,J05AP,antiviral,766.9180000000002,3.3019000000000016,11,3,2.0,0.35020450140894605,7,195.22,0.6079833745956421,0.4136761248111725,0.8351098418235778,0.04384878259152174,0.2208825945854187,0.32586208879947665,0.4475405216217041,0.07287262082099914,0.029668443463742734,0.8565381288528442,0.9380802750587464,0.13842014633119107,0.5244568407535553,0.9423125505447387,0.9980687856674194,0.017598014138638974,0.048678606376051904,0.01369587704539299,0.12640700191259385,0.06474291421473026,0.1784122422337532,0.24880735203623772,0.835242509841919,0.6331514984369278,0.7170960187911988,0.26786611676216127,0.11769174858927726,0.6058800637722015,0.6627137899398804,0.13997160866856576,0.6974268794059754,-5.1135446998502205,21.711539058640106,83.8102869127604,27.726770721621456,-10.2888776201977,4.168820527502573,2.4567084301928577,94.55567537567951,-5.010695277024029,3.996731854205746,93.40829778984101,66.49864288483909,90.73284218689415,77.25862737495153,9.848778596355176,27.87902287708414,89.78286157425359,90.92671578131058,88.290034897247,25.358666149670412,57.6580069794494,50.44590926715781,66.03334625823963,81.0779371849554,88.79410624272974,41.178751454051955,41.99302055060101,95.54090732842187,96.66537417603722,46.87863512989531,90.26754556029468,87.51454051958123,58.66614967041489,63.70686312524234,72.39240015509887,40.015509887553314,77.54943776657619,81.85343156262117,76.42497091896084,96.51027530050406,58.12330360604886,81.34936021713843,93.40829778984101,96.00620395502132,86.54517254749902,89.2206281504459,98.37146180690189,11.981388134936022,72.08220240403257,41.682822799534705,34.47072508724312,92.20628150445908,74.21481194261341,43.77665761923226,98.37146180690189,69.25164792555253,82.00853043815432,13.997673516867003,67.97208220240402
35,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1I,J05AB,antiviral,354.1,-1.2181000000000002,6,3,4.0,0.5780298846367379,3,104.55000000000001,0.6727956414222718,0.4431900858879089,0.8427911043167114,0.009405855287332088,0.004889700608327985,0.1434101153165102,0.0033858254144433888,0.027758867805823685,0.0004405538937135134,0.1086311474442482,0.00022674232968711294,0.09874342381954193,0.20178312659263611,0.9265062212944031,0.9194213271141052,0.01762591553851962,0.015098103787750006,0.012327768746763468,0.02032520333305001,0.031124509405344725,0.15780396461486818,0.017880554794101045,0.07877714149653911,0.003083823248744011,0.08265716992318631,0.02321511823683977,0.018421075120568276,0.02810335750691593,0.4047967977821827,0.5735067844390869,0.034854641556739806,-5.340029914515014,36.67948428690998,-31.195343727730044,-11.416104073877083,-21.92835671752898,2.0423238569457194,-1.34013705685845,44.18012957604002,-1.7642064475252706,-0.7165667485350932,54.4009305932532,14.113997673516867,69.5036835982939,77.25862737495153,63.80379992245056,57.89065529274912,75.43621558743699,70.06591702210159,91.43078712679333,27.181077937184956,59.17022101589763,33.03606048856146,9.267157813105854,48.97246994959286,18.534315626211708,20.628150445909267,4.110120201628538,11.59364094610314,11.360992632803413,36.83598293912369,66.80884063590538,85.07173322993408,27.568825126017835,63.8231872818922,36.13803799922451,38.38697169445521,47.072508724311746,65.56804963164016,72.46994959286545,69.75571927103529,12.214036448235749,11.244668476153548,39.58898797983714,70.25979061651803,55.951919348584724,46.2582396277627,93.67972082202404,64.1721597518418,17.952694842962387,29.70143466459868,50.52345870492439,3.334625823962776,17.215975184179914,0.9305932531989143,21.636293136874755,9.848778596355176,17.52617293524622,72.81892206281505,30.32183016673129
36,CC(C)(C)NC(=O)[C@@H]1CN(Cc2cccnc2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O,J05AE,antiviral,613.8030000000003,2.8669000000000016,7,4,3.0,0.2628234200956572,5,118.03000000000002,0.12008544504642486,0.3065782397985458,0.5128496944904327,0.031442875228822234,0.7481285214424134,0.27870512902736666,0.6924091577529907,0.4078879117965698,0.6391902267932892,0.8367218852043152,0.9844217538833618,0.10021903738379478,0.5971985518932342,0.4752080589532852,0.9981433749198914,0.006552703538909554,0.007253400213085115,0.142934200912714,0.03805279955267906,0.008727210760116576,0.026033460348844528,0.0030995392648037524,0.7422960281372071,0.7537910461425781,0.2619856297969818,0.00669158692471683,0.025478868372738363,0.23067507147789001,0.013028875272721053,0.21157071590423585,0.9500896453857421,-5.707559991802328,42.30825092575971,83.84414545745054,25.545005402191247,-11.746024967181821,4.070298551099459,2.4429642544670975,80.23943957887452,-2.656970831771785,1.122991418504801,89.99612252811167,59.984490112446686,77.35556417215975,86.02171384257464,20.918960837533927,17.448623497479645,83.96665374176037,76.5412950756107,37.65025203567274,18.844513377278012,20.317952694842962,46.568437378829,92.8266770065917,75.10663047692904,94.41644048080651,80.92283830942226,89.10430399379604,93.33074835207445,99.3408297789841,37.26250484683986,93.75727025979062,52.57851880573865,58.976347421481194,37.88290034897247,18.8832880961613,76.73516867002714,56.26211709965103,32.37689026754556,9.848778596355176,42.07056998836758,49.20511826289259,86.04110120201628,67.429236138038,49.63164017060876,62.23342380767739,74.52500969367972,42.3419930205506,22.295463357890654,93.40829778984101,18.10779371849554,55.71927103528499,92.24505622334237,72.43117487398216,29.468786351298952,97.90616518030244,68.78635129895308,56.80496316401706,57.77433113609926,46.29701434664599
37,CC(=O)Nc1ccc(C(=O)O)cc1.CC(=O)Nc1ccc(C(=O)O)cc1.CC(=O)Nc1ccc(C(=O)O)cc1.C[C@@H](O)CN(C)C.C[C@@H](O)CN(C)C.C[C@@H](O)CN(C)C.O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,J05AX,antiviral,1115.2489999999998,1.5471000000000057,20,13,1.0,0.07498832310197587,7,403.1,0.4568916976451874,0.033115916699171064,0.369255056977272,0.0011234013742068782,0.00409220396541059,0.03360901363193989,0.009205152257345616,0.009197839512489736,0.05656811222434044,0.181094491481781,0.002408705069683492,0.17732008025050164,0.544924545288086,0.7634809374809265,0.020632043853402136,0.0070687816478312016,0.04491984322667122,0.008708654157817363,0.005856144754216075,0.007336443662643433,0.1310239851474762,0.0004082283267052844,0.013487317180261017,0.06106576733291149,0.03852214626967907,0.010120973736047745,0.004388466756790876,0.01719648214057088,0.02535253521054983,0.12687490433454512,0.5032602459192276,-6.807343547119919,-11.234365908456615,-15.932803852426593,88.29375360907365,-19.662023610684734,1.7765624290366269,-1.6403667505481287,47.17182128098044,-1.138545238713125,7.432205348259339,96.97557192710353,39.27879022877084,98.1969755719271,97.44086855370298,2.908103916246607,4.497867390461419,89.78286157425359,97.13067080263667,79.91469561845676,1.1244668476153548,12.175261729352462,12.175261729352462,8.181465684373787,12.369135323768901,29.236138037999226,3.722373012795657,52.53974408685537,21.442419542458317,22.83830942225669,54.4009305932532,91.35323768902676,68.82512601783637,3.4897246994959286,39.51143854207057,70.14346645986816,33.501357115160914,32.37689026754556,28.615742535866616,66.22721985265606,17.13842574641334,2.093834819697557,45.79294300116324,25.979061651803022,55.75804575416828,28.421868941450175,39.821636293136876,52.888716556804965,9.538580845288871,63.86196200077549,3.8774718883288095,9.228383094222567,12.136487010469175,94.57153935633967,2.2877084141139976,12.252811167119038,7.483520744474602,20.08530438154323,81.0779371849554,85.22683210546724
