"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value";"Value"
"CHEMBL83";"TAMOXIFEN";"4.0";"371.52";"1";"6.00";"5";"CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1";"IC50";"'='";"1810.0";"nM";"5.74";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4670543";"Antiviral activity against pseudotyped Marburgvirus-Musoke infected in human A549 cells assessed as reduction in viral infection incubated for 48 hrs by luciferase reporter gene assay";"F";"BAO_0000218";"organism-based format";"Marburgvirus";"None";"None";"A549";"None";"";"";"";"CHEMBL4296577";"Marburgvirus";"Marburgvirus";"ORGANISM";"CHEMBL4665793";"1";"Scientific Literature";"J Med Chem";"2020";"None";"TIME = 48.0 hr";"";"";"1.81"
"CHEMBL226329";"";"None";"460.60";"1";"6.51";"14";"Nc1ccc(-c2sc3cc(O)ccc3c2Oc2ccc(OCCN3CCCCC3)cc2)cc1";"IC50";"'='";"1450.0";"nM";"5.84";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4670543";"Antiviral activity against pseudotyped Marburgvirus-Musoke infected in human A549 cells assessed as reduction in viral infection incubated for 48 hrs by luciferase reporter gene assay";"F";"BAO_0000218";"organism-based format";"Marburgvirus";"None";"None";"A549";"None";"";"";"";"CHEMBL4296577";"Marburgvirus";"Marburgvirus";"ORGANISM";"CHEMBL4665793";"1";"Scientific Literature";"J Med Chem";"2020";"None";"TIME = 48.0 hr";"";"";"1.45"
"CHEMBL392916";"";"None";"510.72";"2";"7.00";"9";"CCC(=C(c1ccc(OCCN2CCCC2)cc1)c1ccc(OCCN2CCCC2)cc1)c1ccccc1";"IC50";"'='";"610.0";"nM";"6.21";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4670543";"Antiviral activity against pseudotyped Marburgvirus-Musoke infected in human A549 cells assessed as reduction in viral infection incubated for 48 hrs by luciferase reporter gene assay";"F";"BAO_0000218";"organism-based format";"Marburgvirus";"None";"None";"A549";"None";"";"";"";"CHEMBL4296577";"Marburgvirus";"Marburgvirus";"ORGANISM";"CHEMBL4665793";"1";"Scientific Literature";"J Med Chem";"2020";"None";"TIME = 48.0 hr";"";"";"0.61"
"CHEMBL4746824";"";"None";"538.51";"2";"8.00";"18";"COc1ccc2c(Oc3ccc(OCCN4CCCCC4)cc3)c(-c3ccc(Br)cc3)sc2c1";"IC50";"'='";"1250.0";"nM";"5.90";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4670543";"Antiviral activity against pseudotyped Marburgvirus-Musoke infected in human A549 cells assessed as reduction in viral infection incubated for 48 hrs by luciferase reporter gene assay";"F";"BAO_0000218";"organism-based format";"Marburgvirus";"None";"None";"A549";"None";"";"";"";"CHEMBL4296577";"Marburgvirus";"Marburgvirus";"ORGANISM";"CHEMBL4665793";"1";"Scientific Literature";"J Med Chem";"2020";"None";"TIME = 48.0 hr";"";"";"1.25"
"CHEMBL520107";"";"None";"469.59";"1";"5.79";"23, MPP";"Cc1c(-c2ccc(O)cc2)nn(-c2ccc(O)cc2)c1-c1ccc(OCCN2CCCCC2)cc1";"IC50";"'='";"1190.0";"nM";"5.92";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4670543";"Antiviral activity against pseudotyped Marburgvirus-Musoke infected in human A549 cells assessed as reduction in viral infection incubated for 48 hrs by luciferase reporter gene assay";"F";"BAO_0000218";"organism-based format";"Marburgvirus";"None";"None";"A549";"None";"";"";"";"CHEMBL4296577";"Marburgvirus";"Marburgvirus";"ORGANISM";"CHEMBL4665793";"1";"Scientific Literature";"J Med Chem";"2020";"None";"TIME = 48.0 hr";"";"";"1.19"
"CHEMBL4782391";"";"None";"523.72";"2";"6.42";"32";"CC/C(=C(/c1ccc(NC(=O)C2CCN(C)C2)cc1)c1ccc(OCCN2CCCC2)cc1)c1ccccc1";"IC50";"'='";"720.0";"nM";"6.14";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4670543";"Antiviral activity against pseudotyped Marburgvirus-Musoke infected in human A549 cells assessed as reduction in viral infection incubated for 48 hrs by luciferase reporter gene assay";"F";"BAO_0000218";"organism-based format";"Marburgvirus";"None";"None";"A549";"None";"";"";"";"CHEMBL4296577";"Marburgvirus";"Marburgvirus";"ORGANISM";"CHEMBL4665793";"1";"Scientific Literature";"J Med Chem";"2020";"None";"TIME = 48.0 hr";"";"";"0.72"
"CHEMBL4211002";"";"None";"370.92";"0";"4.38";"3b";"O=C(c1ccc(Cl)cc1)N1CCCC2=C[C@H]3C[C@H](CN4CCCC[C@H]34)[C@@H]21";"EC50";"'='";"111500.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4197819";"Antiviral activity against HIV1 pseudotyped MARV infected in HEK293T cells assessed as reduction in virus induced cytopathic effect by luciferase reporter gene assay";"F";"BAO_0000218";"organism-based format";"Marburgvirus";"None";"None";"None";"None";"";"";"";"CHEMBL4296577";"Marburgvirus";"Marburgvirus";"ORGANISM";"CHEMBL4196047";"1";"Scientific Literature";"Eur J Med Chem";"2018";"None";"";"";"";"111.5"
"CHEMBL4751531";"";"None";"551.78";"2";"7.20";"35";"CC/C(=C(/c1ccc(NC(=O)CC2CCN(C)CC2)cc1)c1ccc(OCCN2CCCC2)cc1)c1ccccc1";"IC50";"'='";"870.0";"nM";"6.06";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4670537";"Antiviral activity against pseudotyped Marburgvirus-Angola infected in human A549 cells assessed as reduction in viral infection incubated for 24 hrs by Hoechst staining based fluorescence assay";"F";"BAO_0000218";"organism-based format";"Marburgvirus";"None";"None";"A549";"None";"";"";"";"CHEMBL4296577";"Marburgvirus";"Marburgvirus";"ORGANISM";"CHEMBL4665793";"1";"Scientific Literature";"J Med Chem";"2020";"None";"TIME = 48.0 hr";"";"";"0.87"
"CHEMBL1655";"TOREMIFENE";"4.0";"405.97";"1";"6.22";"1";"CN(C)CCOc1ccc(/C(=C(/CCCl)c2ccccc2)c2ccccc2)cc1";"IC50";"'='";"3900.0";"nM";"5.41";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4670537";"Antiviral activity against pseudotyped Marburgvirus-Angola infected in human A549 cells assessed as reduction in viral infection incubated for 24 hrs by Hoechst staining based fluorescence assay";"F";"BAO_0000218";"organism-based format";"Marburgvirus";"None";"None";"A549";"None";"";"";"";"CHEMBL4296577";"Marburgvirus";"Marburgvirus";"ORGANISM";"CHEMBL4665793";"1";"Scientific Literature";"J Med Chem";"2020";"None";"TIME = 48.0 hr";"";"";"3.9"
"CHEMBL4532671";"";"None";"491.58";"1";"6.22";"19";"Cc1ccccc1C(=O)c1sc2cc(O)ccc2c1Oc1ccc(OCCN2CC(CF)C2)cc1";"IC50";"'>'";"6250.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4670537";"Antiviral activity against pseudotyped Marburgvirus-Angola infected in human A549 cells assessed as reduction in viral infection incubated for 24 hrs by Hoechst staining based fluorescence assay";"F";"BAO_0000218";"organism-based format";"Marburgvirus";"None";"None";"A549";"None";"";"";"";"CHEMBL4296577";"Marburgvirus";"Marburgvirus";"ORGANISM";"CHEMBL4665793";"1";"Scientific Literature";"J Med Chem";"2020";"None";"TIME = 48.0 hr";"";"";"6.25"
"CHEMBL4757636";"";"None";"538.74";"2";"6.31";"31";"CC/C(=C(/c1ccc(NC(=O)N2CCN(C)CC2)cc1)c1ccc(OCCN2CCCC2)cc1)c1ccccc1";"IC50";"'='";"1060.0";"nM";"5.97";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4670537";"Antiviral activity against pseudotyped Marburgvirus-Angola infected in human A549 cells assessed as reduction in viral infection incubated for 24 hrs by Hoechst staining based fluorescence assay";"F";"BAO_0000218";"organism-based format";"Marburgvirus";"None";"None";"A549";"None";"";"";"";"CHEMBL4296577";"Marburgvirus";"Marburgvirus";"ORGANISM";"CHEMBL4665793";"1";"Scientific Literature";"J Med Chem";"2020";"None";"TIME = 48.0 hr";"";"";"1.06"
"CHEMBL4747864";"";"None";"441.57";"1";"6.32";"10";"CC1=C(c2ccc(O)cc2)[C@H](c2ccc(OCCN3CCCCC3)cc2)Oc2ccccc21";"IC50";"'='";"900.0";"nM";"6.05";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4670543";"Antiviral activity against pseudotyped Marburgvirus-Musoke infected in human A549 cells assessed as reduction in viral infection incubated for 48 hrs by luciferase reporter gene assay";"F";"BAO_0000218";"organism-based format";"Marburgvirus";"None";"None";"A549";"None";"";"";"";"CHEMBL4296577";"Marburgvirus";"Marburgvirus";"ORGANISM";"CHEMBL4665793";"1";"Scientific Literature";"J Med Chem";"2020";"None";"TIME = 48.0 hr";"";"";"0.9"
"CHEMBL4754810";"";"None";"537.75";"2";"6.81";"30";"CC/C(=C(/c1ccc(NC(=O)C2CCN(C)CC2)cc1)c1ccc(OCCN2CCCC2)cc1)c1ccccc1";"IC50";"'='";"540.0";"nM";"6.27";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4670543";"Antiviral activity against pseudotyped Marburgvirus-Musoke infected in human A549 cells assessed as reduction in viral infection incubated for 48 hrs by luciferase reporter gene assay";"F";"BAO_0000218";"organism-based format";"Marburgvirus";"None";"None";"A549";"None";"";"";"";"CHEMBL4296577";"Marburgvirus";"Marburgvirus";"ORGANISM";"CHEMBL4665793";"1";"Scientific Literature";"J Med Chem";"2020";"None";"TIME = 48.0 hr";"";"";"0.54"
"CHEMBL5593073";"";"None";"279.42";"0";"3.23";"4a";"CC1(C)[C@H]2CC[C@](C)(C2)[C@H]1OC(=O)CN1CCCCC1";"IC50";"'='";"164000.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL5581284";"Antiviral activity against HIV-based lentiviral pseudotyped Marburgvirus harboring mucin domain deleted GP infected in HEK293T cells assessed as inhibition of viral entry preincubated with virus for 1 hr followed by cell infection and measured after 48 hrs by luminescence assay";"F";"BAO_0000218";"organism-based format";"Marburgvirus";"None";"None";"HEK293T";"None";"";"";"";"CHEMBL4296577";"Marburgvirus";"Marburgvirus";"ORGANISM";"CHEMBL5579834";"1";"Scientific Literature";"Eur J Med Chem";"2024";"None";"TIME = 49.0 hr";"";"";"164.0"
"CHEMBL5592531";"";"None";"373.88";"0";"4.01";"7";"CCN(CC)CCNC(=O)c1cc2occc2n1Cc1ccc(Cl)cc1";"EC50";"'='";"3670.0";"nM";"5.43";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL5579635";"Antiviral activity against pseudotyped Marburgvirus Angola infected in human A549 cells assessed as inhibition of Pseudoviral entry incubated for 40 hrs";"F";"BAO_0000218";"organism-based format";"Marburgvirus";"None";"None";"None";"None";"";"";"";"CHEMBL4296577";"Marburgvirus";"Marburgvirus";"ORGANISM";"CHEMBL5576160";"1";"Scientific Literature";"J Med Chem";"2024";"None";"TIME = 40.0 hr";"";"";"3.67"
"CHEMBL5594429";"";"None";"367.54";"0";"4.39";"58";"CN(C)C1CCN(C(=O)c2cc3ccccc3n2CC2CCCCC2)CC1";"EC50";"'='";"3340.0";"nM";"5.48";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL5579635";"Antiviral activity against pseudotyped Marburgvirus Angola infected in human A549 cells assessed as inhibition of Pseudoviral entry incubated for 40 hrs";"F";"BAO_0000218";"organism-based format";"Marburgvirus";"None";"None";"None";"None";"";"";"";"CHEMBL4296577";"Marburgvirus";"Marburgvirus";"ORGANISM";"CHEMBL5576160";"1";"Scientific Literature";"J Med Chem";"2024";"None";"TIME = 40.0 hr";"";"";"3.34"
"CHEMBL4797649";"";"None";"731.96";"2";"8.67";"16";"COc1ccc(-c2sc3cc(OC)ccc3c2Oc2ccc(OCCN3CCC(CCNC(=O)CCCCNC(=O)OC(C)(C)C)CC3)cc2)cc1";"IC50";"'='";"600.0";"nM";"6.22";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4670543";"Antiviral activity against pseudotyped Marburgvirus-Musoke infected in human A549 cells assessed as reduction in viral infection incubated for 48 hrs by luciferase reporter gene assay";"F";"BAO_0000218";"organism-based format";"Marburgvirus";"None";"None";"A549";"None";"";"";"";"CHEMBL4296577";"Marburgvirus";"Marburgvirus";"ORGANISM";"CHEMBL4665793";"1";"Scientific Literature";"J Med Chem";"2020";"None";"TIME = 48.0 hr";"";"";"0.6"
"CHEMBL4751531";"";"None";"551.78";"2";"7.20";"35";"CC/C(=C(/c1ccc(NC(=O)CC2CCN(C)CC2)cc1)c1ccc(OCCN2CCCC2)cc1)c1ccccc1";"IC50";"'='";"620.0";"nM";"6.21";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4670543";"Antiviral activity against pseudotyped Marburgvirus-Musoke infected in human A549 cells assessed as reduction in viral infection incubated for 48 hrs by luciferase reporter gene assay";"F";"BAO_0000218";"organism-based format";"Marburgvirus";"None";"None";"A549";"None";"";"";"";"CHEMBL4296577";"Marburgvirus";"Marburgvirus";"ORGANISM";"CHEMBL4665793";"1";"Scientific Literature";"J Med Chem";"2020";"None";"TIME = 48.0 hr";"";"";"0.62"
"CHEMBL4742939";"";"None";"539.72";"2";"5.80";"36";"CC/C(=C(/c1ccc(NC(=O)CN2CCOCC2)cc1)c1ccc(OCCN2CCCC2)cc1)c1ccccc1";"IC50";"'='";"1210.0";"nM";"5.92";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4670543";"Antiviral activity against pseudotyped Marburgvirus-Musoke infected in human A549 cells assessed as reduction in viral infection incubated for 48 hrs by luciferase reporter gene assay";"F";"BAO_0000218";"organism-based format";"Marburgvirus";"None";"None";"A549";"None";"";"";"";"CHEMBL4296577";"Marburgvirus";"Marburgvirus";"ORGANISM";"CHEMBL4665793";"1";"Scientific Literature";"J Med Chem";"2020";"None";"TIME = 48.0 hr";"";"";"1.21"
"CHEMBL4742939";"";"None";"539.72";"2";"5.80";"36";"CC/C(=C(/c1ccc(NC(=O)CN2CCOCC2)cc1)c1ccc(OCCN2CCCC2)cc1)c1ccccc1";"IC50";"'='";"2800.0";"nM";"5.55";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4670537";"Antiviral activity against pseudotyped Marburgvirus-Angola infected in human A549 cells assessed as reduction in viral infection incubated for 24 hrs by Hoechst staining based fluorescence assay";"F";"BAO_0000218";"organism-based format";"Marburgvirus";"None";"None";"A549";"None";"";"";"";"CHEMBL4296577";"Marburgvirus";"Marburgvirus";"ORGANISM";"CHEMBL4665793";"1";"Scientific Literature";"J Med Chem";"2020";"None";"TIME = 48.0 hr";"";"";"2.8"
"CHEMBL2105395";"OSPEMIFENE";"4.0";"378.90";"1";"5.65";"8";"OCCOc1ccc(/C(=C(/CCCl)c2ccccc2)c2ccccc2)cc1";"IC50";"'='";"34350.0";"nM";"4.46";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4670543";"Antiviral activity against pseudotyped Marburgvirus-Musoke infected in human A549 cells assessed as reduction in viral infection incubated for 48 hrs by luciferase reporter gene assay";"F";"BAO_0000218";"organism-based format";"Marburgvirus";"None";"None";"A549";"None";"";"";"";"CHEMBL4296577";"Marburgvirus";"Marburgvirus";"ORGANISM";"CHEMBL4665793";"1";"Scientific Literature";"J Med Chem";"2020";"None";"TIME = 48.0 hr";"";"";"34.35"
"CHEMBL226327";"";"None";"445.58";"1";"6.93";"15";"Oc1ccc2c(Oc3ccc(OCCN4CCCCC4)cc3)c(-c3ccccc3)sc2c1";"IC50";"'='";"670.0";"nM";"6.17";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4670543";"Antiviral activity against pseudotyped Marburgvirus-Musoke infected in human A549 cells assessed as reduction in viral infection incubated for 48 hrs by luciferase reporter gene assay";"F";"BAO_0000218";"organism-based format";"Marburgvirus";"None";"None";"A549";"None";"";"";"";"CHEMBL4296577";"Marburgvirus";"Marburgvirus";"ORGANISM";"CHEMBL4665793";"1";"Scientific Literature";"J Med Chem";"2020";"None";"TIME = 48.0 hr";"";"";"0.67"
"CHEMBL4761341";"";"None";"552.76";"2";"5.72";"34";"CC/C(=C(/c1ccc(NC(=O)CN2CCN(C)CC2)cc1)c1ccc(OCCN2CCCC2)cc1)c1ccccc1";"IC50";"'='";"420.0";"nM";"6.38";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4670543";"Antiviral activity against pseudotyped Marburgvirus-Musoke infected in human A549 cells assessed as reduction in viral infection incubated for 48 hrs by luciferase reporter gene assay";"F";"BAO_0000218";"organism-based format";"Marburgvirus";"None";"None";"A549";"None";"";"";"";"CHEMBL4296577";"Marburgvirus";"Marburgvirus";"ORGANISM";"CHEMBL4665793";"1";"Scientific Literature";"J Med Chem";"2020";"None";"TIME = 48.0 hr";"";"";"0.42"
"CHEMBL4853962";"";"None";"250.23";"0";"0.14";"2";"Nc1nccc2c1ncn2[C@@H]1C(F)=C[C@@H](O)[C@H]1O";"EC50";"'='";"520.0";"nM";"6.28";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4817815";"Antiviral activity against Marburgvirus Angola infected in African green monkey Vero cells";"F";"BAO_0000218";"organism-based format";"Marburgvirus";"None";"None";"Vero";"None";"";"";"";"CHEMBL4296577";"Marburgvirus";"Marburgvirus";"ORGANISM";"CHEMBL4814022";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2021";"None";"";"";"";"0.52"
"CHEMBL4278533";"";"None";"293.45";"0";"3.62";"3b; As-358";"CC1(C)[C@H]2CC[C@]1(C)[C@H](OC(=O)CCN1CCCCC1)C2";"IC50";"'='";"3700.0";"nM";"5.43";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4710516";"Antiviral activity against MARV Popp infected in African green monkey Vero cells assessed as inhibition of viral infection by measuring reduction in virus-induced cytotoxicity incubated for 10 days by neutral red dye based colorimetric analysis";"F";"BAO_0000218";"organism-based format";"Marburgvirus";"None";"None";"Vero";"None";"";"";"";"CHEMBL4296577";"Marburgvirus";"Marburgvirus";"ORGANISM";"CHEMBL4706564";"1";"Scientific Literature";"Eur J Med Chem";"2020";"None";"TIME = 240.0 hr";"";"";"3.7"
"CHEMBL4277048";"";"None";"308.47";"0";"2.38";"6b";"CN1CCN(CCC(=O)O[C@@H]2C[C@@H]3CC[C@@]2(C)C3(C)C)CC1";"IC50";"";"";"";"";"";"Not Active";"";"";"";"";"";"0";"CHEMBL4710516";"Antiviral activity against MARV Popp infected in African green monkey Vero cells assessed as inhibition of viral infection by measuring reduction in virus-induced cytotoxicity incubated for 10 days by neutral red dye based colorimetric analysis";"F";"BAO_0000218";"organism-based format";"Marburgvirus";"None";"None";"Vero";"None";"";"";"";"CHEMBL4296577";"Marburgvirus";"Marburgvirus";"ORGANISM";"CHEMBL4706564";"1";"Scientific Literature";"Eur J Med Chem";"2020";"None";"TIME = 240.0 hr";"";"";""
