SMILES,isStarter,molFormula,molWeight,numHeavyAtoms
CC(O)CC[C@@H]1C(=O)C(=CC(O)NC(N)=[NH2+])OC1O,False,C11H20N3O5+,274.1397,19
CC(O)CC[C@H]1C(=O)OC(=CC(O)NC(N)=[NH2+])C1O,False,C11H20N3O5+,274.1397,19
CC(O)CC[C@H]1C(=O)OC(=CCNC(N)=O)C1=O,False,C11H16N2O5,256.1059,18
CC(O)CC[C@H]1C(=O)OC(=CC=O)C1=O,False,C10H12O5,212.0685,15
CC(CC[C@H]1C(=O)OC(=CCNC(N)=[NH2+])C1=O)OC(N)=[NH2+],False,C12H21N5O4+2,299.1583,21
CC(O)CC[C@H]1C(=O)OC(=CCN)C1=O,False,C10H15NO4,213.1001,15
NC(=[NH2+])NCC=C1OC(=O)[C@H](CCCO)C1=O,False,C10H16N3O4+,242.1135,17
CC(O)C(C)(O)CC[C@H]1C(=O)OC(=CCNC(N)=[NH2+])C1=O,False,C13H22N3O5+,300.1554,21
CC(O)CC(C)(O)CC[C@H]1C(=O)OC(=CCNC(N)=[NH2+])C1=O,False,C14H24N3O5+,314.171,22
CC(O)CC(O)CC[C@H]1C(=O)OC(=CCNC(N)=[NH2+])C1=O,False,C13H22N3O5+,300.1554,21
CC(O)CCC(O)CC[C@H]1C(=O)OC(=CCNC(N)=[NH2+])C1=O,False,C14H24N3O5+,314.171,22
CC(O)C(C[C@H]1C(=O)OC(=CCNC(N)=[NH2+])C1=O)C(C)O,False,C13H22N3O5+,300.1554,21
CC(O)CC(C[C@H]1C(=O)OC(=CCNC(N)=[NH2+])C1=O)C(C)O,False,C14H24N3O5+,314.171,22
CC(O)CC(C(C)O)[C@H]1C(=O)OC(=CCNC(N)=[NH2+])C1=O,False,C13H22N3O5+,300.1554,21
CC(O)CC(CC(C)O)[C@H]1C(=O)OC(=CCNC(N)=[NH2+])C1=O,False,C14H24N3O5+,314.171,22
CC(O)CC[C@]1(C)C(=O)OC(=CCNC(N)=[NH2+])C1=O,False,C12H20N3O4+,270.1448,19
CC(O)CC[C@]1(C(C)O)C(=O)OC(=CCNC(N)=[NH2+])C1=O,False,C13H22N3O5+,300.1554,21
CC(O)CC[C@]1(CC(C)O)C(=O)OC(=CCNC(N)=[NH2+])C1=O,False,C14H24N3O5+,314.171,22
CC(O)CC[C@H]1C(=O)OC(=C(CNC(N)=[NH2+])C(C)O)C1=O,False,C13H22N3O5+,300.1554,21
CC(O)CC[C@H]1C(=O)OC(=C(CNC(N)=[NH2+])CC(C)O)C1=O,False,C14H24N3O5+,314.171,22
CC(O)CC[C@H]1C(=O)OC(=CC(NC(N)=[NH2+])C(C)O)C1=O,False,C13H22N3O5+,300.1554,21
CC(O)CC[C@H]1C(=O)OC(=CC(CC(C)O)NC(N)=[NH2+])C1=O,False,C14H24N3O5+,314.171,22
CC[C@@]1(CCO)C(=O)OC(=CCNC(N)=[NH2+])C1=O,False,C11H18N3O4+,256.1292,18
CC,False,C2H6,30.047,2
NC(=[NH2+])NCC=C1OC(=O)[C@H](CC=O)C1=O,False,C9H12N3O4+,226.0822,16
CCC=O,False,C3H6O,58.0419,4
CCC(C[C@H]1C(=O)OC(=CCNC(N)=[NH2+])C1=O)OC,False,C12H20N3O4+,270.1448,19
CCC(C[C@H]1C(=O)OC(=CCNC(N)=[NH2+])C1=O)OC(C)=O,False,C13H20N3O5+,298.1397,21
CCC(Cl)C[C@H]1C(=O)OC(=CCNC(N)=[NH2+])C1=O,False,C11H17ClN3O3+,274.0953,18
CCC(O)(O)C[C@H]1C(=O)OC(=CCNC(N)=[NH2+])C1=O,False,C11H18N3O5+,272.1241,19
CCC(O)C(O)[C@H]1C(=O)OC(=CCNC(N)=[NH2+])C1=O,False,C11H18N3O5+,272.1241,19
CCC(O)C[C@H]1C(=O)OC(=C(O)CNC(N)=[NH2+])C1=O,False,C11H18N3O5+,272.1241,19
CCC(O)C[C@H]1C(=O)OC(=CC(O)NC(N)=[NH2+])C1=O,False,C11H18N3O5+,272.1241,19
CCC(O)C[C@H]1C(=O)OC2(OC2CNC(N)=[NH2+])C1=O,False,C11H18N3O5+,272.1241,19
CCC(O)C[C@H]1C(=O)OC(O)(CCNC(N)=[NH2+])C1=O,False,C11H20N3O5+,274.1397,19
CCC(O)C[C@@H](C(=O)O)C(=O)C(O)=CCNC(N)=[NH2+],False,C11H20N3O5+,274.1397,19
CCC(O)(O)C[C@@H]1C(=O)C(=CCNC(N)=[NH2+])OC1O,False,C11H20N3O5+,274.1397,19
CCC(O)(O)C[C@H]1C(=O)OC(=CCNC(N)=[NH2+])C1O,False,C11H20N3O5+,274.1397,19
CCC(O)C(O)[C@@H]1C(=O)C(=CCNC(N)=[NH2+])OC1O,False,C11H20N3O5+,274.1397,19
CCC(O)C(O)[C@H]1C(=O)OC(=CCNC(N)=[NH2+])C1O,False,C11H20N3O5+,274.1397,19
CCC(O)C[C@@H]1C(=O)C(=C(O)CNC(N)=[NH2+])OC1O,False,C11H20N3O5+,274.1397,19
CCC(O)C[C@H]1C(=O)OC(=C(O)CNC(N)=[NH2+])C1O,False,C11H20N3O5+,274.1397,19
CCC(O)C[C@@H]1C(=O)C(=CC(O)NC(N)=[NH2+])OC1O,False,C11H20N3O5+,274.1397,19
CCC(O)C[C@H]1C(=O)OC(=CC(O)NC(N)=[NH2+])C1O,False,C11H20N3O5+,274.1397,19
CCC(O)C[C@H]1C(=O)OC(=CCNC(N)=O)C1=O,False,C11H16N2O5,256.1059,18
CCC(O)C[C@H]1C(=O)OC(=CC=O)C1=O,False,C10H12O5,212.0685,15
CCC(C[C@H]1C(=O)OC(=CCNC(N)=[NH2+])C1=O)OC(N)=[NH2+],False,C12H21N5O4+2,299.1583,21
CCC(O)C[C@H]1C(=O)OC(=CCN)C1=O,False,C10H15NO4,213.1001,15
NC(=[NH2+])NCC=C1OC(=O)[C@H](CCO)C1=O,False,C9H14N3O4+,228.0979,16
CCC(O)(CC)C[C@H]1C(=O)OC(=CCNC(N)=[NH2+])C1=O,False,C13H22N3O4+,284.1605,20
CC(O)C[C@H]1C(=O)OC(=CCNC(N)=[NH2+])C1=O,False,C10H16N3O4+,242.1135,17
CCC(O)C(O)(CC)C[C@H]1C(=O)OC(=CCNC(N)=[NH2+])C1=O,False,C14H24N3O5+,314.171,22
CCC(C)C(O)C[C@H]1C(=O)OC(=CCNC(N)=[NH2+])C1=O,False,C13H22N3O4+,284.1605,20
CCC(O)C(C)C(O)C[C@H]1C(=O)OC(=CCNC(N)=[NH2+])C1=O,False,C14H24N3O5+,314.171,22
CCC(O)C(CC)[C@H]1C(=O)OC(=CCNC(N)=[NH2+])C1=O,False,C13H22N3O4+,284.1605,20
CCC(O)C(C(O)CC)[C@H]1C(=O)OC(=CCNC(N)=[NH2+])C1=O,False,C14H24N3O5+,314.171,22
CCCCC(O)C[C@H]1C(=O)OC(=CCNC(N)=[NH2+])C1=O,False,C13H22N3O4+,284.1605,20
CCC(O)CCC(O)C[C@H]1C(=O)OC(=CCNC(N)=[NH2+])C1=O,False,C14H24N3O5+,314.171,22
CCC(O)C[C@]1(CC)C(=O)OC(=CCNC(N)=[NH2+])C1=O,False,C13H22N3O4+,284.1605,20
CCC(O)C[C@]1(C)C(=O)OC(=CCNC(N)=[NH2+])C1=O,False,C12H20N3O4+,270.1448,19
CCC(O)C[C@]1(C(O)CC)C(=O)OC(=CCNC(N)=[NH2+])C1=O,False,C14H24N3O5+,314.171,22
CCC(CNC(N)=[NH2+])=C1OC(=O)[C@H](CC(O)CC)C1=O,False,C13H22N3O4+,284.1605,20
CCC(O)C[C@H]1C(=O)OC(=C(CNC(N)=[NH2+])C(O)CC)C1=O,False,C14H24N3O5+,314.171,22
CCC(O)C[C@H]1C(=O)OC(=CC(CC)NC(N)=[NH2+])C1=O,False,C13H22N3O4+,284.1605,20
CCC(O)C[C@H]1C(=O)OC(=CC(NC(N)=[NH2+])C(O)CC)C1=O,False,C14H24N3O5+,314.171,22
CCC[C@@]1(CO)C(=O)OC(=CCNC(N)=[NH2+])C1=O,False,C11H18N3O4+,256.1292,18
CC[C@@]1(C(C)O)C(=O)OC(=CCNC(N)=[NH2+])C1=O,False,C11H18N3O4+,256.1292,18
CCCC(CNC(N)=[NH2+])=C1OC(=O)[C@H](CO)C1=O,False,C11H18N3O4+,256.1292,18
CCCC(C=C1OC(=O)[C@H](CO)C1=O)NC(N)=[NH2+],False,C11H18N3O4+,256.1292,18
CCC,False,C3H8,44.0626,3
NC(=[NH2+])NCC=C1OC(=O)[C@H](C=O)C1=O,False,C8H10N3O4+,212.0666,15
CCCC=O,False,C4H8O,72.0575,5
CCCC(OC)[C@H]1C(=O)OC(=CCNC(N)=[NH2+])C1=O,False,C12H20N3O4+,270.1448,19
CCCC(OC(C)=O)[C@H]1C(=O)OC(=CCNC(N)=[NH2+])C1=O,False,C13H20N3O5+,298.1397,21
CCCC(Cl)[C@H]1C(=O)OC(=CCNC(N)=[NH2+])C1=O,False,C11H17ClN3O3+,274.0953,18
CCCC(O)(O)[C@H]1C(=O)OC(=CCNC(N)=[NH2+])C1=O,False,C11H18N3O5+,272.1241,19
CCCC(O)[C@H]1C(=O)OC(=C(O)CNC(N)=[NH2+])C1=O,False,C11H18N3O5+,272.1241,19
CCCC(O)[C@H]1C(=O)OC(=CC(O)NC(N)=[NH2+])C1=O,False,C11H18N3O5+,272.1241,19
CCCC(O)[C@H]1C(=O)OC2(OC2CNC(N)=[NH2+])C1=O,False,C11H18N3O5+,272.1241,19
CCCC(O)[C@H]1C(=O)OC(O)(CCNC(N)=[NH2+])C1=O,False,C11H20N3O5+,274.1397,19
CCCC(O)[C@@H](C(=O)O)C(=O)C(O)=CCNC(N)=[NH2+],False,C11H20N3O5+,274.1397,19
CCCC(O)(O)[C@@H]1C(=O)C(=CCNC(N)=[NH2+])OC1O,False,C11H20N3O5+,274.1397,19
CCCC(O)(O)[C@H]1C(=O)OC(=CCNC(N)=[NH2+])C1O,False,C11H20N3O5+,274.1397,19
CCCC(O)[C@@H]1C(=O)C(=C(O)CNC(N)=[NH2+])OC1O,False,C11H20N3O5+,274.1397,19
CCCC(O)[C@H]1C(=O)OC(=C(O)CNC(N)=[NH2+])C1O,False,C11H20N3O5+,274.1397,19
CCCC(O)[C@@H]1C(=O)C(=CC(O)NC(N)=[NH2+])OC1O,False,C11H20N3O5+,274.1397,19
CCCC(O)[C@H]1C(=O)OC(=CC(O)NC(N)=[NH2+])C1O,False,C11H20N3O5+,274.1397,19
CCCC(O)[C@H]1C(=O)OC(=CCNC(N)=O)C1=O,False,C11H16N2O5,256.1059,18
CCCC(O)[C@H]1C(=O)OC(=CC=O)C1=O,False,C10H12O5,212.0685,15
CCCC(OC(N)=[NH2+])[C@H]1C(=O)OC(=CCNC(N)=[NH2+])C1=O,False,C12H21N5O4+2,299.1583,21
CCCC(O)[C@H]1C(=O)OC(=CCN)C1=O,False,C10H15NO4,213.1001,15
NC(=[NH2+])NCC=C1OC(=O)[C@H](CO)C1=O,False,C8H12N3O4+,214.0822,15
CCCC(O)(CCC)[C@H]1C(=O)OC(=CCNC(N)=[NH2+])C1=O,False,C14H24N3O4+,298.1761,21
CC(O)[C@H]1C(=O)OC(=CCNC(N)=[NH2+])C1=O,False,C9H14N3O4+,228.0979,16
CCCC(O)(CC)[C@H]1C(=O)OC(=CCNC(N)=[NH2+])C1=O,False,C13H22N3O4+,284.1605,20
CCC(O)[C@H]1C(=O)OC(=CCNC(N)=[NH2+])C1=O,False,C10H16N3O4+,242.1135,17
CCCC(CC)C(O)[C@H]1C(=O)OC(=CCNC(N)=[NH2+])C1=O,False,C14H24N3O4+,298.1761,21
CCC(CC)C(O)[C@H]1C(=O)OC(=CCNC(N)=[NH2+])C1=O,False,C13H22N3O4+,284.1605,20
CCCC(O)[C@]1(CCC)C(=O)OC(=CCNC(N)=[NH2+])C1=O,False,C14H24N3O4+,298.1761,21
CCCC(O)[C@]1(CC)C(=O)OC(=CCNC(N)=[NH2+])C1=O,False,C13H22N3O4+,284.1605,20
CCCC(O)[C@]1(C)C(=O)OC(=CCNC(N)=[NH2+])C1=O,False,C12H20N3O4+,270.1448,19
CCCC(C)CC(O)[C@H]1C(=O)OC(=CCNC(N)=[NH2+])C1=O,False,C14H24N3O4+,298.1761,21
CCC(C)CC(O)[C@H]1C(=O)OC(=CCNC(N)=[NH2+])C1=O,False,C13H22N3O4+,284.1605,20
CCCCCCC(O)[C@H]1C(=O)OC(=CCNC(N)=[NH2+])C1=O,False,C14H24N3O4+,298.1761,21
CCCCCC(O)[C@H]1C(=O)OC(=CCNC(N)=[NH2+])C1=O,False,C13H22N3O4+,284.1605,20
CCCC(CNC(N)=[NH2+])=C1OC(=O)[C@H](C(O)CCC)C1=O,False,C14H24N3O4+,298.1761,21
CCCC(O)[C@H]1C(=O)OC(=C(CC)CNC(N)=[NH2+])C1=O,False,C13H22N3O4+,284.1605,20
CCCC(C=C1OC(=O)[C@H](C(O)CCC)C1=O)NC(N)=[NH2+],False,C14H24N3O4+,298.1761,21
CCCC(O)[C@H]1C(=O)OC(=CC(CC)NC(N)=[NH2+])C1=O,False,C13H22N3O4+,284.1605,20
CCCC[C@]1(CNC(N)=[NH2+])C(=O)OC(=CO)C1=O,False,C11H18N3O4+,256.1292,18
CCCC(CNC(N)=[NH2+])[C@H]1C(=O)OC(=CO)C1=O,False,C11H18N3O4+,256.1292,18
CCC(CNC(N)=[NH2+])C[C@H]1C(=O)OC(=CO)C1=O,False,C11H18N3O4+,256.1292,18
CC(CC[C@H]1C(=O)OC(=CO)C1=O)CNC(N)=[NH2+],False,C11H18N3O4+,256.1292,18
NC(=[NH2+])NCCCCC[C@H]1C(=O)OC(=CO)C1=O,False,C11H18N3O4+,256.1292,18
CCCC[C@H]1C(=O)OC(=C=O)C1=O,False,C9H10O4,182.0579,13
CCCC[C@H]1C(=O)OC2=C(O)CNC(=[NH2+])N=C21,False,C11H16N3O3+,238.1186,17
CCCC[C@@H]1C(=O)C2=C(O)CNC(=[NH2+])N=C1O2,False,C11H16N3O3+,238.1186,17
CCCC[C@H]1C(=O)OC2=C(O)CNC(N)=[N+]=C21,False,C11H16N3O3+,238.1186,17
CCCC[C@@H]1C(=O)C2=C(O)CNC(N)=[N+]=C1O2,False,C11H16N3O3+,238.1186,17
CCCC[C@H]1C(=O)OC(=C(CNC(N)=[NH2+])OC)C1=O,False,C12H20N3O4+,270.1448,19
CCCC[C@H]1C(=O)OC(=C(CNC(N)=[NH2+])OC(C)=O)C1=O,False,C13H20N3O5+,298.1397,21
CCCC[C@H]1C(=O)OC(=C(Cl)CNC(N)=[NH2+])C1=O,False,C11H17ClN3O3+,274.0953,18
CCCC[C@H]1C(=O)OC(=C(O)C(O)NC(N)=[NH2+])C1=O,False,C11H18N3O5+,272.1241,19
CCCC[C@H]1C(=O)OC2(OC2(O)CNC(N)=[NH2+])C1=O,False,C11H18N3O5+,272.1241,19
CCCC[C@H]1C(=O)OC(O)(C(O)CNC(N)=[NH2+])C1=O,False,C11H20N3O5+,274.1397,19
CCCC[C@@H](C(=O)O)C(=O)C(O)=C(O)CNC(N)=[NH2+],False,C11H20N3O5+,274.1397,19
CCCC[C@H]1C(=O)OC(=C(O)C(O)NC(N)=[NH2+])C1O,False,C11H20N3O5+,274.1397,19
CCCC[C@@H]1C(=O)C(=C(O)C(O)NC(N)=[NH2+])OC1O,False,C11H20N3O5+,274.1397,19
CCCC[C@H]1C(=O)OC(=C(O)CNC(N)=O)C1=O,False,C11H16N2O5,256.1059,18
CCCC[C@H]1C(=O)OC(=C(O)C=O)C1=O,False,C10H12O5,212.0685,15
CCCC[C@H]1C(=O)OC(=C(CNC(N)=[NH2+])OC(N)=[NH2+])C1=O,False,C12H21N5O4+2,299.1583,21
CCCC[C@H]1C(=O)OC(=C(O)CN)C1=O,False,C10H15NO4,213.1001,15
C[C@H]1C(=O)OC(=C(O)CNC(N)=[NH2+])C1=O,False,C8H12N3O4+,214.0822,15
CCCC[C@H]1C(=O)OC(=C(O)C(CCC)NC(N)=[NH2+])C1=O,False,C14H24N3O4+,298.1761,21
CC[C@H]1C(=O)OC(=C(O)CNC(N)=[NH2+])C1=O,False,C9H14N3O4+,228.0979,16
CCCC[C@H]1C(=O)OC(=C(O)C(CC)NC(N)=[NH2+])C1=O,False,C13H22N3O4+,284.1605,20
CCC[C@H]1C(=O)OC(=C(O)CNC(N)=[NH2+])C1=O,False,C10H16N3O4+,242.1135,17
CCCC[C@]1(CCC)C(=O)OC(=C(O)CNC(N)=[NH2+])C1=O,False,C14H24N3O4+,298.1761,21
CCCC[C@]1(CC)C(=O)OC(=C(O)CNC(N)=[NH2+])C1=O,False,C13H22N3O4+,284.1605,20
CCCC[C@]1(C)C(=O)OC(=C(O)CNC(N)=[NH2+])C1=O,False,C12H20N3O4+,270.1448,19
CCCC(CCC)[C@H]1C(=O)OC(=C(O)CNC(N)=[NH2+])C1=O,False,C14H24N3O4+,298.1761,21
CCCC(CC)[C@H]1C(=O)OC(=C(O)CNC(N)=[NH2+])C1=O,False,C13H22N3O4+,284.1605,20
CCCC(CC)C[C@H]1C(=O)OC(=C(O)CNC(N)=[NH2+])C1=O,False,C14H24N3O4+,298.1761,21
CCC(CC)C[C@H]1C(=O)OC(=C(O)CNC(N)=[NH2+])C1=O,False,C13H22N3O4+,284.1605,20
CCCC(C)CC[C@H]1C(=O)OC(=C(O)CNC(N)=[NH2+])C1=O,False,C14H24N3O4+,298.1761,21
CCC(C)CC[C@H]1C(=O)OC(=C(O)CNC(N)=[NH2+])C1=O,False,C13H22N3O4+,284.1605,20
CCCCCCC[C@H]1C(=O)OC(=C(O)CNC(N)=[NH2+])C1=O,False,C14H24N3O4+,298.1761,21
CCCCCC[C@H]1C(=O)OC(=C(O)CNC(N)=[NH2+])C1=O,False,C13H22N3O4+,284.1605,20
C=C1OC(=O)[C@](CCCC)(C(O)NC(N)=[NH2+])C1=O,False,C11H18N3O4+,256.1292,18
C=C1OC(=O)[C@H](CCCC)C1=O,False,C9H12O3,168.0786,12
NC(=[NH2+])NC=O,False,C2H6N3O+,88.0505,6
CCCC[C@H]1C(=O)OC2=CC(O)NC(=[NH2+])N=C21,False,C11H16N3O3+,238.1186,17
CCCC[C@@H]1C(=O)C2=CC(O)NC(=[NH2+])N=C1O2,False,C11H16N3O3+,238.1186,17
CCCC[C@H]1C(=O)OC2=CC(O)NC(N)=[N+]=C21,False,C11H16N3O3+,238.1186,17
CCCC[C@@H]1C(=O)C2=CC(O)NC(N)=[N+]=C1O2,False,C11H16N3O3+,238.1186,17
CCCC[C@H]1C(=O)OC(=CC(NC(N)=[NH2+])OC)C1=O,False,C12H20N3O4+,270.1448,19
CCCC[C@H]1C(=O)OC(=CC(NC(N)=[NH2+])OC(C)=O)C1=O,False,C13H20N3O5+,298.1397,21
CCCC[C@H]1C(=O)OC(=CC(Cl)NC(N)=[NH2+])C1=O,False,C11H17ClN3O3+,274.0953,18
CCCC[C@H]1C(=O)OC(=CC(O)(O)NC(N)=[NH2+])C1=O,False,C11H18N3O5+,272.1241,19
CCCC[C@H]1C(=O)OC2(OC2C(O)NC(N)=[NH2+])C1=O,False,C11H18N3O5+,272.1241,19
CCCC[C@H]1C(=O)OC(O)(CC(O)NC(N)=[NH2+])C1=O,False,C11H20N3O5+,274.1397,19
CCCC[C@@H](C(=O)O)C(=O)C(O)=CC(O)NC(N)=[NH2+],False,C11H20N3O5+,274.1397,19
CCCC[C@H]1C(=O)OC(=CC(O)(O)NC(N)=[NH2+])C1O,False,C11H20N3O5+,274.1397,19
CCCC[C@@H]1C(=O)C(=CC(O)(O)NC(N)=[NH2+])OC1O,False,C11H20N3O5+,274.1397,19
CCCC[C@H]1C(=O)OC(=CC(O)NC(N)=O)C1=O,False,C11H16N2O5,256.1059,18
CCCC[C@H]1C(=O)OC(=CC(=O)O)C1=O,False,C10H12O5,212.0685,15
CCCC[C@H]1C(=O)OC(=CC(NC(N)=[NH2+])OC(N)=[NH2+])C1=O,False,C12H21N5O4+2,299.1583,21
CCCC[C@H]1C(=O)OC(=CC(N)O)C1=O,False,C10H15NO4,213.1001,15
C[C@H]1C(=O)OC(=CC(O)NC(N)=[NH2+])C1=O,False,C8H12N3O4+,214.0822,15
CCCC[C@H]1C(=O)OC(=CC(O)(CCC)NC(N)=[NH2+])C1=O,False,C14H24N3O4+,298.1761,21
CC[C@H]1C(=O)OC(=CC(O)NC(N)=[NH2+])C1=O,False,C9H14N3O4+,228.0979,16
CCCC[C@H]1C(=O)OC(=CC(O)(CC)NC(N)=[NH2+])C1=O,False,C13H22N3O4+,284.1605,20
CCC[C@H]1C(=O)OC(=CC(O)NC(N)=[NH2+])C1=O,False,C10H16N3O4+,242.1135,17
CCCC[C@H]1C(=O)OC(=C(CCC)C(O)NC(N)=[NH2+])C1=O,False,C14H24N3O4+,298.1761,21
CCCC[C@H]1C(=O)OC(=C(CC)C(O)NC(N)=[NH2+])C1=O,False,C13H22N3O4+,284.1605,20
CCCC[C@]1(CCC)C(=O)OC(=CC(O)NC(N)=[NH2+])C1=O,False,C14H24N3O4+,298.1761,21
CCCC[C@]1(CC)C(=O)OC(=CC(O)NC(N)=[NH2+])C1=O,False,C13H22N3O4+,284.1605,20
CCCC[C@]1(C)C(=O)OC(=CC(O)NC(N)=[NH2+])C1=O,False,C12H20N3O4+,270.1448,19
CCCC(CCC)[C@H]1C(=O)OC(=CC(O)NC(N)=[NH2+])C1=O,False,C14H24N3O4+,298.1761,21
CCCC(CC)[C@H]1C(=O)OC(=CC(O)NC(N)=[NH2+])C1=O,False,C13H22N3O4+,284.1605,20
CCCC(CC)C[C@H]1C(=O)OC(=CC(O)NC(N)=[NH2+])C1=O,False,C14H24N3O4+,298.1761,21
CCC(CC)C[C@H]1C(=O)OC(=CC(O)NC(N)=[NH2+])C1=O,False,C13H22N3O4+,284.1605,20
CCCC(C)CC[C@H]1C(=O)OC(=CC(O)NC(N)=[NH2+])C1=O,False,C14H24N3O4+,298.1761,21
CCC(C)CC[C@H]1C(=O)OC(=CC(O)NC(N)=[NH2+])C1=O,False,C13H22N3O4+,284.1605,20
CCCCCCC[C@H]1C(=O)OC(=CC(O)NC(N)=[NH2+])C1=O,False,C14H24N3O4+,298.1761,21
CCCCCC[C@H]1C(=O)OC(=CC(O)NC(N)=[NH2+])C1=O,False,C13H22N3O4+,284.1605,20
CCCC[C@H]1C(=O)OC23OC2CNC(=[NH2+])N=C13,False,C11H16N3O3+,238.1186,17
CCCC[C@@H]1C(=O)C23OC1=NC(=[NH2+])NCC2O3,False,C11H16N3O3+,238.1186,17
CCCC[C@H]1C(=O)OC23OC2CNC(N)=[N+]=C13,False,C11H16N3O3+,238.1186,17
CCCC[C@@H]1C(=O)C23OC1=[N+]=C(N)NCC2O3,False,C11H16N3O3+,238.1186,17
CCCC[C@@H](C(=O)O)C(=O)C1(O)OC1CNC(N)=[NH2+],False,C11H20N3O5+,274.1397,19
CCCC(O)[C@H]1C(=O)OC2(OC2CNC(N)=[NH2+])C1O,False,C11H20N3O5+,274.1397,19
CCCC(O)[C@@H]1C(=O)C2(OC1O)OC2CNC(N)=[NH2+],False,C11H20N3O5+,274.1397,19
CCC(O)C[C@H]1C(=O)OC2(OC2CNC(N)=[NH2+])C1O,False,C11H20N3O5+,274.1397,19
CCC(O)C[C@@H]1C(=O)C2(OC1O)OC2CNC(N)=[NH2+],False,C11H20N3O5+,274.1397,19
CC(O)CC[C@H]1C(=O)OC2(OC2CNC(N)=[NH2+])C1O,False,C11H20N3O5+,274.1397,19
CC(O)CC[C@@H]1C(=O)C2(OC1O)OC2CNC(N)=[NH2+],False,C11H20N3O5+,274.1397,19
NC(=[NH2+])NCC1OC12OC(=O)[C@H](CCCCO)C2O,False,C11H20N3O5+,274.1397,19
NC(=[NH2+])NCC1OC12OC(O)[C@H](CCCCO)C2=O,False,C11H20N3O5+,274.1397,19
CCCC[C@H]1C(=O)OC2(OC2CNC(N)=O)C1=O,False,C11H16N2O5,256.1059,18
CCCC[C@H]1C(=O)OC2(OC2C=O)C1=O,False,C10H12O5,212.0685,15
C[C@H]1C(=O)OC2(OC2CNC(N)=[NH2+])C1=O,False,C8H12N3O4+,214.0822,15
CCCC[C@H]1C(=O)OC2(OC2(CCC)CNC(N)=[NH2+])C1=O,False,C14H24N3O4+,298.1761,21
CC[C@H]1C(=O)OC2(OC2CNC(N)=[NH2+])C1=O,False,C9H14N3O4+,228.0979,16
CCCC[C@H]1C(=O)OC2(OC2(CC)CNC(N)=[NH2+])C1=O,False,C13H22N3O4+,284.1605,20
CCC[C@H]1C(=O)OC2(OC2CNC(N)=[NH2+])C1=O,False,C10H16N3O4+,242.1135,17
CCCC[C@H]1C(=O)OC2(OC2C(CCC)NC(N)=[NH2+])C1=O,False,C14H24N3O4+,298.1761,21
CCCC[C@H]1C(=O)OC2(OC2C(CC)NC(N)=[NH2+])C1=O,False,C13H22N3O4+,284.1605,20
CCCC[C@]1(CCC)C(=O)OC2(OC2CNC(N)=[NH2+])C1=O,False,C14H24N3O4+,298.1761,21
CCCC[C@]1(CC)C(=O)OC2(OC2CNC(N)=[NH2+])C1=O,False,C13H22N3O4+,284.1605,20
CCCC[C@]1(C)C(=O)OC2(OC2CNC(N)=[NH2+])C1=O,False,C12H20N3O4+,270.1448,19
CCCC(CCC)[C@H]1C(=O)OC2(OC2CNC(N)=[NH2+])C1=O,False,C14H24N3O4+,298.1761,21
CCCC(CC)[C@H]1C(=O)OC2(OC2CNC(N)=[NH2+])C1=O,False,C13H22N3O4+,284.1605,20
CCCC(CC)C[C@H]1C(=O)OC2(OC2CNC(N)=[NH2+])C1=O,False,C14H24N3O4+,298.1761,21
CCC(CC)C[C@H]1C(=O)OC2(OC2CNC(N)=[NH2+])C1=O,False,C13H22N3O4+,284.1605,20
CCCC(C)CC[C@H]1C(=O)OC2(OC2CNC(N)=[NH2+])C1=O,False,C14H24N3O4+,298.1761,21
CCC(C)CC[C@H]1C(=O)OC2(OC2CNC(N)=[NH2+])C1=O,False,C13H22N3O4+,284.1605,20
CCCCCCC[C@H]1C(=O)OC2(OC2CNC(N)=[NH2+])C1=O,False,C14H24N3O4+,298.1761,21
CCCCCC[C@H]1C(=O)OC2(OC2CNC(N)=[NH2+])C1=O,False,C13H22N3O4+,284.1605,20
CCCC[C@]1(CNC(N)=[NH2+])C(=O)OC(C)(O)C1=O,False,C11H20N3O4+,258.1448,18
CCCC[C@]1(CCNC(N)=[NH2+])C(=O)OC(O)C1=O,False,C11H20N3O4+,258.1448,18
CCCC(CNC(N)=[NH2+])[C@H]1C(=O)OC(C)(O)C1=O,False,C11H20N3O4+,258.1448,18
CCCC(CCNC(N)=[NH2+])[C@H]1C(=O)OC(O)C1=O,False,C11H20N3O4+,258.1448,18
CCC(CNC(N)=[NH2+])C[C@H]1C(=O)OC(C)(O)C1=O,False,C11H20N3O4+,258.1448,18
CCC(CCNC(N)=[NH2+])C[C@H]1C(=O)OC(O)C1=O,False,C11H20N3O4+,258.1448,18
CC(CC[C@H]1C(=O)OC(C)(O)C1=O)CNC(N)=[NH2+],False,C11H20N3O4+,258.1448,18
CC(CCNC(N)=[NH2+])CC[C@H]1C(=O)OC(O)C1=O,False,C11H20N3O4+,258.1448,18
CC1(O)OC(=O)[C@H](CCCCCNC(N)=[NH2+])C1=O,False,C11H20N3O4+,258.1448,18
NC(=[NH2+])NCCCCCC[C@H]1C(=O)OC(O)C1=O,False,C11H20N3O4+,258.1448,18
CCCC[C@H]1C(=O)OC2(O)CCNC(=[NH2+])N=C12,False,C11H18N3O3+,240.1343,17
CCCC[C@@H]1C(=O)C2(O)CCNC(=[NH2+])N=C1O2,False,C11H18N3O3+,240.1343,17
