starter_Canonical_SMILES,Canonical_SMILES,source_DataBase,pPotency_prediction,pPotency_std,pPotency_lower_95CI,pPotency_upper_95CI,IC50(M)_prediction,IC50(M)_lower_95CI,IC50(M)_upper_95CI
O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,O=C[C@]12O[C@@H]([C@H](n3cnc4c(=O)[nH]cnc43)O1)[C@@H]2O,InosineOnly_gen3,5.359398525542362,0.4740093292224546,4.430340240266351,6.288456810818373,4.371208019768806e-06,5.14686988425166e-07,3.7124427043621086e-05
O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,Cc1nc2c(=O)[nH]cnc2n1[C@@H]1O[C@H](CC=O)[C@@H](O)[C@H]1O,InosineOnly_gen3,5.359390805613996,0.4743363944257596,4.429691472539507,6.289090138688485,4.37128572214385e-06,5.1393697186542e-07,3.717992654870208e-05
Nc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1,CC(O)O[C@H]1[C@@H](O)[C@H](n2cnc3c(=O)[nH]c(N)nc32)O[C@@H]1C(C)O,GuanosineOnly_gen3,5.359365406942064,0.4761991824555421,4.426015009329202,6.292715804554927,4.371541373788479e-06,5.096642782056914e-07,3.749600433058378e-05
Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,COC(=O)Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,AdenosineOnly_gen3,5.359364285217632,0.4730588285205011,4.432168981317449,6.286559589117815,4.371552664908453e-06,5.169403242300089e-07,3.696843098965738e-05
O=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2[nH]1,Cc1nc2c(=O)[nH]c(=O)[nH]c2n1[C@@H]1O[C@H](CO)[C@@H](OC(C)(O)C#N)[C@H]1O,XanthosineOnly_gen3,5.359358647197005,0.4789297561089031,4.420656325223555,6.298060969170455,4.371609416870794e-06,5.034299289588382e-07,3.796152710506802e-05
Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,CC(O)Nc1ncnc2c1ncn2[C@@]12OC[C@@H](O)[C@H]1OC2O,AdenosineOnly_gen3,5.359351431363346,0.4742616353847571,4.429798626009222,6.28890423671747,4.3716820520751264e-06,5.141570123023718e-07,3.717075427767656e-05
Nc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1,CC1OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(=O)[nH]c(nc32)NC1O,GuanosineOnly_gen3,5.359280914072426,0.4751691698299226,4.427949341205777,6.290612486939074,4.372391948740274e-06,5.121386036808783e-07,3.73293698541838e-05
O=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2[nH]1,O=c1[nH]c(=O)c2ncn([C@@H]3OC[C@@H](OCCOP(=O)(O)O)[C@H]3O)c2[nH]1,XanthosineOnly_gen3,5.359264675220231,0.4803998062706969,4.417681054929665,6.300848295510797,4.372555441386413e-06,5.002092337986309e-07,3.822248730357257e-05
Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,O=C(CCO)Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,AdenosineOnly_gen3,5.359217442014701,0.4748623465205702,4.428487242834384,6.289947641195019,4.373031019708959e-06,5.129232185968374e-07,3.728316365098683e-05
O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,CC(O)O[C@H]1[C@H](n2cnc3c(=O)[nH]cnc32)O[C@]2(C(C)O)O[C@@H]12,InosineOnly_gen3,5.359153041467857,0.4747341581094649,4.428674091573305,6.289631991362408,4.373679534674304e-06,5.132961521382848e-07,3.726712657467059e-05
Nc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1,COC(C)[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(NC(C)=O)nc32)[C@H](O)[C@@H]1O,GuanosineOnly_gen3,5.359114717750544,0.4733779160068307,4.431294002377156,6.286935433123933,4.374065501019286e-06,5.164931509762355e-07,3.704298686448101e-05
Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,CC(=O)N(C(N)=O)c1ncnc2c1ncn2[C@@H]1O[C@H](C)[C@@H](O)[C@H]1O,AdenosineOnly_gen3,5.359104468426079,0.4727526124215321,4.432509348079876,6.285699588772282,4.374168729928317e-06,5.179649960590257e-07,3.6939469314452135e-05
Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,CO[C@H]1[C@H]2Oc3nc(NC(C)O)c4ncn(c4n3)[C@@H]2O[C@@H]1CO,AdenosineOnly_gen3,5.3590976788566,0.4741123644707422,4.429837444493945,6.288357913219254,4.374237114298582e-06,5.148042063628571e-07,3.716743199767237e-05
O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,Cc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2OC(=O)CC(=O)O)c(=O)[nH]1,InosineOnly_gen3,5.359089205949042,0.4753895103742886,4.427325765615436,6.290852646282648,4.374322454706506e-06,5.118554758149537e-07,3.738300719999944e-05
Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,CC(O)O[C@@H]1[C@@H]2Oc3nc(N)c4ncn(c4n3)[C@@H]1O[C@@H]2C(C)O,AdenosineOnly_gen3,5.359063755533823,0.4743745262624641,4.429289684059393,6.288837827008253,4.374578805154171e-06,5.142356401225736e-07,3.721433955441633e-05
Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,CC(=O)OC(C)[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,AdenosineOnly_gen3,5.359037434891842,0.4733104222715251,4.431349007239653,6.286725862544031,4.374843936802227e-06,5.167424470049265e-07,3.703829554221377e-05
Nc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1,CO[C@H]1[C@@H](O)[C@H](n2cnc3c(=O)[nH]c(N)nc32)O[C@]12OC2O,GuanosineOnly_gen3,5.359029997496714,0.4754976352760063,4.427054632355742,6.291005362637686,4.374918857674919e-06,5.116755173680354e-07,3.740635297481462e-05
Nc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1,Cc1nc2c(=O)[nH]c(N)nc2n1[C@@H]1O[C@H](CO)[C@@H](OC(C)N)[C@H]1O,GuanosineOnly_gen3,5.359016626818999,0.4748974326576352,4.428217658810034,6.289815594827964,4.375053550914136e-06,5.130791955847844e-07,3.7306313992229297e-05
Nc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1,CC(=O)O[C@@H]1[C@H](O)[C@@H](C(=O)O)O[C@H]1n1c[n+](C)c2c(=O)[nH]c(N)nc21,GuanosineOnly_gen3,5.35900813008023,0.4738065192623752,4.430347352325975,6.287668907834486,4.375139147329273e-06,5.156215881184081e-07,3.712381909443512e-05
O=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2[nH]1,C[n+]1cn([C@@]2(C(=O)O)OC[C@@H](O)[C@H]2O)c2[nH]c(=O)[nH]c(=O)c21,XanthosineOnly_gen3,5.358962961917833,0.4740407148491131,4.429843160813572,6.288082763022095,4.3755942009404524e-06,5.151304673802906e-07,3.716694279154232e-05
Nc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1,CO[C@H]1[C@H](n2cnc3c(=O)[nH]c(NC=O)nc32)O[C@@](C)(CO)[C@H]1O,GuanosineOnly_gen3,5.35893872273275,0.4740395289090789,4.429821246070956,6.2880561993945445,4.375838421859518e-06,5.151619763055402e-07,3.71688183035959e-05
O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,CC(O)O[C@@H]1[C@@H](C(C)O)O[C@@]2(n3cnc4c(=O)[nH]cnc43)O[C@H]12,InosineOnly_gen3,5.358927644187432,0.4736884379109586,4.430498305881953,6.287356982492911,4.375950047829009e-06,5.159920584313511e-07,3.711091771316928e-05
O=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2[nH]1,CC(O)O[C@@H]1[C@@H]2O[C@]1(n1cnc3c(=O)[nH]c(=O)[nH]c31)O[C@@H]2C=O,XanthosineOnly_gen3,5.358904276733222,0.4737968413625559,4.430262467662613,6.287546085803832,4.376185504570035e-06,5.15767430741473e-07,3.713107580848448e-05
O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,O=c1[nH]c2nc3c1ncn3[C@@H]1OC[C@@H](O2)[C@@]1(O)C(O)O,InosineOnly_gen3,5.35889774127868,0.4759868750079739,4.425963466263051,6.291832016294309,4.3762513598314325e-06,5.107024998575259e-07,3.750045470654501e-05
Nc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1,CC(Cl)Nc1nc2c(ncn2[C@@H]2O[C@@]3(CO3)[C@@H](O)[C@H]2O)c(=O)[nH]1,GuanosineOnly_gen3,5.358882362316104,0.4749027154168163,4.428073040099144,6.289691684533064,4.3764063316313e-06,5.132256051466744e-07,3.731873894730725e-05
O=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2[nH]1,CC(C=O)[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(=O)[nH]c32)[C@H](O)[C@@H]1O,XanthosineOnly_gen3,5.35886618210389,0.4771658811524769,4.423621055045035,6.294111309162745,4.3765693834434405e-06,5.080292185844829e-07,3.770326364586689e-05
O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,CO[C@@H]1CO[C@](CO)(n2cnc3c(=O)[nH]cnc32)[C@@H]1OC(C)=O,InosineOnly_gen3,5.358764940281143,0.4741534482818536,4.429424181648709,6.288105698913576,4.3775897590884565e-06,5.151032631098913e-07,3.72028163502196e-05
O=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2[nH]1,CC(=O)O[C@@H]1[C@@](C)(O)CO[C@]1(CO)n1cnc2c(=O)[nH]c(=O)[nH]c21,XanthosineOnly_gen3,5.358720207818816,0.4755931922146139,4.426557551078173,6.290882864559459,4.378040675372829e-06,5.118198620712822e-07,3.744919174814969e-05
Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,O=CNc1nc2nc3c1ncn3[C@@H]1O[C@H](CO2)[C@@H](O)[C@H]1O,AdenosineOnly_gen3,5.358663869988733,0.4732410271757837,4.431111456724197,6.286216283253268,4.378608643239426e-06,5.173491224406541e-07,3.705856030102821e-05
Nc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1,CC(=O)O[C@H]1[C@@H](O)[C@H](n2c(C)nc3c(=O)[nH]c(N)nc32)O[C@@H]1C(C)O,GuanosineOnly_gen3,5.358662068257035,0.47582431253624,4.426046415686005,6.291277720828066,4.378626808550465e-06,5.113547319679313e-07,3.749329287473808e-05
Nc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1,CC(=O)O[C@@H]1[C@H](O)[C@@H](C)O[C@H]1n1c(C)nc2c(=O)[nH]c(N)nc21,GuanosineOnly_gen3,5.358653361312102,0.4744289993322296,4.428772522620932,6.288534200003273,4.378714594249489e-06,5.145952818538914e-07,3.7258681091711365e-05
Nc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1,Nc1nc2c(nc3n2[C@@H]2OC[C@@H](O)[C@]2(C(O)O)O3)c(=O)[nH]1,GuanosineOnly_gen3,5.35862581068022,0.4775701624864558,4.422588292206767,6.294663329153673,4.3789923785305645e-06,5.073838865793683e-07,3.779302961413458e-05
Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,CC(O)Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,AdenosineOnly_gen3,5.358621517032067,0.4721419687398506,4.43322325830196,6.284019775762174,4.379035671609943e-06,5.19972318859809e-07,3.687879665456272e-05
Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,CC(O)(C#N)OP(=O)(O)O,AdenosineOnly_gen3,5.358616393709781,0.4779116909985049,4.421909479352712,6.29532330806685,4.379087330897172e-06,5.066134223655467e-07,3.785214722911031e-05
Nc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1,CCNc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1,GuanosineOnly_gen3,5.358598222848583,0.4723437057860354,4.432804559507954,6.284391886189212,4.379270555543218e-06,5.195269891079387e-07,3.691436826328828e-05
O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,NC(O)[C@H]1O[C@@H](n2cnc3c(=O)[nH]cnc32)[C@@H]2O[C@]12O,InosineOnly_gen3,5.358584157068252,0.4737430226911442,4.430047832593609,6.287120481542895,4.3794123921488525e-06,5.16273125427123e-07,3.714943109742456e-05
O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,CC(=O)O[C@@H]1[C@H](O)CO[C@]1(C(C)O)n1cnc2c(=O)[nH]cnc21,InosineOnly_gen3,5.358565999742336,0.4773816953327838,4.42289787689008,6.294234122594592,4.379595493900655e-06,5.078855741375404e-07,3.776609863898313e-05
O=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2[nH]1,CC(OCO)[C@]12O[C@@H]([C@H](n3cnc4c(=O)[nH]c(=O)[nH]c43)O1)[C@@H]2O,XanthosineOnly_gen3,5.358561464020682,0.4764656020132571,4.4246888840746985,6.292434043966666,4.379641234131478e-06,5.099950443245765e-07,3.7610673972543845e-05
O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,CC(O)OC[C@]1(O)[C@@H]2O[C@H]2O[C@H]1n1cnc2c(=O)[nH]cnc21,InosineOnly_gen3,5.35855345415558,0.4743559881178085,4.4288157174446745,6.2882911908664845,4.379722010333911e-06,5.148833038140389e-07,3.72549755366146e-05
Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,Cc1nc2c(NC(C)O)ncnc2n1[C@@H]1O[C@]2(CO)O[C@H]2[C@H]1O,AdenosineOnly_gen3,5.35854933295892,0.4765409947576136,4.424528983233997,6.292569682683843,4.379763571491401e-06,5.098357877021308e-07,3.762452421910072e-05
Nc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1,CC(O)N(C(N)=O)c1nc2c(ncn2[C@@]23OC[C@@H](O2)[C@@H](O)[C@H]3O)c(=O)[nH]1,GuanosineOnly_gen3,5.35845315118922,0.4755201105074467,4.4264337345946245,6.290472567783816,4.380733650732504e-06,5.12303628907456e-07,3.745986995951344e-05
O=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2[nH]1,CC(O)O[C@H]1[C@H]2OC(O)[C@]1(C)O[C@H]2n1cnc2c(=O)[nH]c(=O)[nH]c21,XanthosineOnly_gen3,5.358433760449513,0.4762802346294012,4.424924500575886,6.29194302032314,4.380929249723231e-06,5.105719829085027e-07,3.759027469887622e-05
O=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2[nH]1,CO[C@@H]1[C@H](O)CO[C@H]1n1c(COP(=O)(O)O)nc2c(=O)[nH]c(=O)[nH]c21,XanthosineOnly_gen3,5.358413215166637,0.4788844203662166,4.419799751248853,6.297026679084421,4.381136504393694e-06,5.046302967371724e-07,3.803647381902644e-05
Nc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1,CC(=O)O[C@@]1(C)[C@@H](CO)O[C@@H](n2cnc3c(=O)[nH]c(NC=O)nc32)[C@@H]1O,GuanosineOnly_gen3,5.358398895417867,0.4775813028639906,4.422339541804446,6.294458249031289,4.3812809635360215e-06,5.076235371522928e-07,3.781468248916958e-05
O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,CO[C@H]1[C@@H](O)[C@H](n2cnc3c(=O)[nH]cnc32)O[C@]12OC2O,InosineOnly_gen3,5.358390577894101,0.4741029711060139,4.429148754526313,6.287632401261888,4.381364873783612e-06,5.156649328278077e-07,3.722641765061615e-05
O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,CC(O)OC(=O)[C@H]1O[C@@]2(n3cnc4c(=O)[nH]cnc43)O[C@@H]2[C@@H]1O,InosineOnly_gen3,5.3583834012897285,0.4734403306520995,4.430440353211614,6.286326449367843,4.381437275307042e-06,5.172179047602643e-07,3.71158701598855e-05
Nc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1,CC(=O)O[C@H]1[C@@H](O)[C@H](n2c[n+](C)c3c(=O)[nH]c(N)nc32)O[C@@H]1C(C)O,GuanosineOnly_gen3,5.3583585211870135,0.4766952630219215,4.424035805664047,6.29268123670998,4.381688288701365e-06,5.097048467545742e-07,3.766727426978386e-05
Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,CC(O)(CO)O[C@H]1[C@H]2OC[C@H]1Oc1nc(N)c3ncn2c3n1,AdenosineOnly_gen3,5.358332479667206,0.4760658266355845,4.425243459461461,6.291421499872952,4.381951034944377e-06,5.111854691079922e-07,3.7562677409739946e-05
Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,CC(=O)C(O)[C@H]1O[C@@H](n2cnc3c(N)ncnc32)C[C@@H]1O,AdenosineOnly_gen3,5.3582864942805895,0.4726403718055388,4.431911365541733,6.284661623019446,4.382415043559486e-06,5.192044152333682e-07,3.69903665117796e-05
O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,CC(O)O[C@@H]1[C@@H]2Oc3nc4c(ncn4[C@@H]1O[C@@H]2C=O)c(=O)[nH]3,InosineOnly_gen3,5.358272369942834,0.47601430185238,4.425284338312169,6.291260401573499,4.382557572924697e-06,5.113751247192515e-07,3.75591419127872e-05
Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,C[C@]1(OC=O)[C@H](O)[C@@H](CO)O[C@H]1n1cnc2c(NC=O)ncnc21,AdenosineOnly_gen3,5.35821487207436,0.4759105998829158,4.425430096303844,6.290999647844875,4.383137834500527e-06,5.116822504464633e-07,3.7546538421973445e-05
O=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2[nH]1,CC(O)O[C@H]1[C@H]2OC(C)(O)[C@H]1O[C@H]2n1cnc2c(=O)[nH]c(=O)[nH]c21,XanthosineOnly_gen3,5.358188311594083,0.4775112920234885,4.422266179228045,6.294110443960121,4.383405905615557e-06,5.080302306826542e-07,3.782107082007035e-05
O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,CC(=O)O[C@@H]1[C@H](O)[C@@H](CO)O[C@H]1n1c(C(=O)O)nc2c(=O)[nH]cnc21,InosineOnly_gen3,5.358168346517403,0.4746901029514471,4.427775744732567,6.28856094830224,4.3836074210625445e-06,5.145635887858297e-07,3.734429415679595e-05
O=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2[nH]1,CC(Cl)[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(=O)[nH]c32)[C@H](OC=O)[C@@H]1O,XanthosineOnly_gen3,5.3581382506194455,0.4769871925073761,4.423243353304988,6.293033147933903,4.383911208419862e-06,5.092919973840249e-07,3.773606807494701e-05
Nc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1,CCC(=O)O[C@H]1[C@@H](O)[C@H](n2cnc3c(=O)[nH]c(N)nc32)O[C@@H]1C(=O)O,GuanosineOnly_gen3,5.35812355119858,0.4772238263965334,4.422764851461375,6.293482250935785,4.384059591715397e-06,5.087656118245799e-07,3.777766825627896e-05
Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,O=C1CO[C@@H]2[C@H](O)[C@@H](C(O)O)O[C@H]2n2cnc3c(ncnc32)N1,AdenosineOnly_gen3,5.358097208192156,0.4748554008889045,4.427380622449903,6.288813793934409,4.384325523744217e-06,5.142640977834158e-07,3.737828555601513e-05
Nc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1,COC1Oc2nc3c(=O)[nH]c(N)nc3n2[C@@H]2O[C@H]1[C@@H](O)[C@H]2O,GuanosineOnly_gen3,5.358044832493281,0.4745845517045675,4.427859111152329,6.288230553834233,4.384854303110031e-06,5.149551978317373e-07,3.733712629848043e-05
O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,CC(O)O[C@H]1[C@H]2OC(C)(O)[C@H]1O[C@H]2n1cnc2c(=O)[nH]cnc21,InosineOnly_gen3,5.358009323804755,0.4748544976577831,4.4272945083955,6.288724139214009,4.38521283124593e-06,5.143702722000267e-07,3.738569784189589e-05
O=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2[nH]1,CC(O)[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(=O)[nH]c32)[C@H](OC(C)(C)O)[C@@H]1O,XanthosineOnly_gen3,5.358006457093088,0.4746336725285625,4.427724458937106,6.288288455249071,4.385241777462832e-06,5.148865470700015e-07,3.734870440145897e-05
Nc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1,CO[C@@]1(C)[C@H](O)[C@@H](CO)O[C@H]1n1cnc2c(=O)[nH]c(NC(C)=O)nc21,GuanosineOnly_gen3,5.3579922623694864,0.4736783957149724,4.4295826067681405,6.286401917970832,4.385385109498641e-06,5.171280341240125e-07,3.7189247709592326e-05
Nc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1,CC(O)Nc1nc2c(c(=O)[nH]1)[n+](C)cn2[C@@H]1O[C@@H]2C(O)O[C@H]2[C@H]1O,GuanosineOnly_gen3,5.357981447859131,0.4765367060201524,4.423969504059632,6.29199339165863,4.385494312781538e-06,5.105127680155691e-07,3.76730251864194e-05
Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,O=P(O)(O)OC(O)CO,AdenosineOnly_gen3,5.357977873124216,0.4758355478673557,4.425340199304198,6.290615546944233,4.385530410509724e-06,5.121349952048016e-07,3.755431119057662e-05
Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,C[C@]1(n2cnc3c(NC=O)ncnc32)O[C@H](CO)[C@@H](OC=O)[C@H]1O,AdenosineOnly_gen3,5.357921487681568,0.4750340399975041,4.42685476928646,6.288988206076676,4.3860998308843946e-06,5.140576114045848e-07,3.742357140461268e-05
O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,CC(=O)C[C@H]1O[C@@H](n2c[n+](C)c3c(=O)[nH]cnc32)[C@H](O)[C@@H]1O,InosineOnly_gen3,5.357914797270868,0.4736153892163275,4.429628634406866,6.28620096013487,4.386167400325168e-06,5.173673762800159e-07,3.7185306506962224e-05
O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,CC(=O)O[C@@H]1[C@H](O)CO[C@]1(C(=O)O)n1cnc2c(=O)[nH]cnc21,InosineOnly_gen3,5.357889576706581,0.4749733587524434,4.4269417935517925,6.28883735986137,4.386422123407319e-06,5.142361932580971e-07,3.741607319160477e-05
Nc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1,CC[C@]1(n2cnc3c(=O)[nH]c(NC=O)nc32)O[C@H](CO)[C@@H](O)[C@H]1O,GuanosineOnly_gen3,5.357857974323204,0.4746166076850818,4.427609423260444,6.288106525385965,4.386741322575254e-06,5.151022828574654e-07,3.735859861547962e-05
Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,CCNc1ncnc2c1ncn2[C@@H]1O[C@H](C=O)[C@H]2O[C@]21O,AdenosineOnly_gen3,5.357844738417147,0.4754901113265025,4.425884120217202,6.289805356617092,4.386875018450408e-06,5.130912912367808e-07,3.75073067038732e-05
Nc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1,CCO[C@H]1[C@@H](O)[C@H]2O[C@@H]1COc1nc3c(=O)[nH]c(N)nc3n12,GuanosineOnly_gen3,5.357821505400048,0.4754515200865865,4.425936526030339,6.2897064847697575,4.38710970498863e-06,5.132081153296893e-07,3.750278101358776e-05
O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,C[n+]1cn([C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2O)c2nc[nH]c(=O)c21,InosineOnly_gen3,5.357794091316756,0.4754337109633279,4.425944017828633,6.289644164804879,4.387386642393616e-06,5.132817644500578e-07,3.750213407732872e-05
Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,CC(O)N(C(N)=O)c1ncnc2c1ncn2[C@]12O[C@@H]1[C@H](O)[C@@H](CO)O2,AdenosineOnly_gen3,5.357780699472809,0.4720373252383947,4.432587542005556,6.282973856940063,4.387521933320831e-06,5.212260862094291e-07,3.693281902939248e-05
Nc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1,CO[C@H]1[C@@H](O)[C@H](n2c[n+](C)c3c(=O)[nH]c(N)nc32)O[C@@H]1C(=O)O,GuanosineOnly_gen3,5.357765101351153,0.4758403028597975,4.425118107745949,6.2904120949563564,4.387679518399037e-06,5.123749689941185e-07,3.757352080249532e-05
Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,CCC(O)[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](OC(C)=O)[C@@H]1O,AdenosineOnly_gen3,5.357748878121711,0.4735756191930612,4.429540664503311,6.285957091740111,4.387843424835906e-06,5.176579739903147e-07,3.719283945819392e-05
Nc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1,CC(O)O[C@H]1[C@@H](O)[C@]2(C)O[C@@H]1COc1nc3c(=O)[nH]c(N)nc3n12,GuanosineOnly_gen3,5.357748202541391,0.4737528902905248,4.4291925375719625,6.286303867510819,4.387850250487847e-06,5.172447990564651e-07,3.722266488870868e-05
