PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,Standard Type,Standard Relation,Standard Value,Standard Units
27,103163870,123630,C[C@@]1([C@@H](N2[C@H](S1(=O)=O)CC2=O)C(=O)O)CN3C=CN=N3,Unspecified,,,,Inhibition,=,-0.06,%
28,103163870,123630,C[C@@]1([C@@H](N2[C@H](S1(=O)=O)CC2=O)C(=O)O)CN3C=CN=N3,Unspecified,,,,Inhibition,=,0.1,%
29,103163870,123630,C[C@@]1([C@@H](N2[C@H](S1(=O)=O)CC2=O)C(=O)O)CN3C=CN=N3,Unspecified,,,,Inhibition,=,0.1,%
30,103163870,123630,C[C@@]1([C@@H](N2[C@H](S1(=O)=O)CC2=O)C(=O)O)CN3C=CN=N3,Unspecified,,,,Inhibition,=,-0.06,%
31,103163873,3357,CN1CCN(CC1)C2=C(C=C3C(=C2F)N(C=C(C3=O)C(=O)O)CCF)F,Unspecified,,,,Inhibition,=,-0.07,%
32,103163873,3357,CN1CCN(CC1)C2=C(C=C3C(=C2F)N(C=C(C3=O)C(=O)O)CCF)F,Unspecified,,,,Inhibition,=,-0.07,%
33,103163876,5083,CN1C=C(C2=CC=CC=C21)C3=C(C(=O)NC3=O)C4=CN(C5=CC=CC=C54)CCCSC(=N)N,Unspecified,,,,Inhibition,=,2.72,%
34,103163876,5083,CN1C=C(C2=CC=CC=C21)C3=C(C(=O)NC3=O)C4=CN(C5=CC=CC=C54)CCCSC(=N)N,Unspecified,,,,Inhibition,=,2.72,%
35,103163904,2764,C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCNCC4)F)C(=O)O,Unspecified,,,,Inhibition,=,0.08,%
36,103163904,2764,C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCNCC4)F)C(=O)O,Unspecified,,,,Inhibition,=,0.14,%
37,103163904,2764,C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCNCC4)F)C(=O)O,Unspecified,,,,Inhibition,=,0.08,%
38,103163904,2764,C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCNCC4)F)C(=O)O,Unspecified,,,,Inhibition,=,0.14,%
39,103163909,4539,CCN1C=C(C(=O)C2=CC(=C(C=C21)N3CCNCC3)F)C(=O)O,Unspecified,,,,Inhibition,=,-0.15,%
40,103163909,4539,CCN1C=C(C(=O)C2=CC(=C(C=C21)N3CCNCC3)F)C(=O)O,Unspecified,,,,Inhibition,=,-0.08,%
41,103163909,4539,CCN1C=C(C(=O)C2=CC(=C(C=C21)N3CCNCC3)F)C(=O)O,Unspecified,,,,Inhibition,=,-0.15,%
42,103163909,4539,CCN1C=C(C(=O)C2=CC(=C(C=C21)N3CCNCC3)F)C(=O)O,Unspecified,,,,Inhibition,=,-0.08,%
43,103163913,176155,CS(=O)C1=CC=C(C=C1)C2=NC(=C(N2)C3=CC=NC=C3)C4=CC=C(C=C4)F,Unspecified,,,,Inhibition,=,0.28,%
44,103163913,176155,CS(=O)C1=CC=C(C=C1)C2=NC(=C(N2)C3=CC=NC=C3)C4=CC=C(C=C4)F,Unspecified,,,,Inhibition,=,0.02,%
45,103163913,176155,CS(=O)C1=CC=C(C=C1)C2=NC(=C(N2)C3=CC=NC=C3)C4=CC=C(C=C4)F,Unspecified,,,,Inhibition,=,0.02,%
46,103163913,176155,CS(=O)C1=CC=C(C=C1)C2=NC(=C(N2)C3=CC=NC=C3)C4=CC=C(C=C4)F,Unspecified,,,,Inhibition,=,0.28,%
47,103163927,9839311,CC1=CC=C(C=C1)SC2=C3C=C(SC3=CN=C2)C(=O)N,Unspecified,,,,Inhibition,=,-0.2,%
48,103163927,9839311,CC1=CC=C(C=C1)SC2=C3C=C(SC3=CN=C2)C(=O)N,Unspecified,,,,Inhibition,=,-0.2,%
49,103163932,4521392,C1OC2=C(O1)C=C(C=C2)C3=C(NC(=N3)C4=CC=C(C=C4)C(=O)N)C5=CC=CC=N5,Unspecified,,,,Inhibition,=,0.54,%
50,103163932,4521392,C1OC2=C(O1)C=C(C=C2)C3=C(NC(=N3)C4=CC=C(C=C4)C(=O)N)C5=CC=CC=N5,Unspecified,,,,Inhibition,=,0.42,%
51,103163932,4521392,C1OC2=C(O1)C=C(C=C2)C3=C(NC(=N3)C4=CC=C(C=C4)C(=O)N)C5=CC=CC=N5,Unspecified,,,,Inhibition,=,0.42,%
52,103163932,4521392,C1OC2=C(O1)C=C(C=C2)C3=C(NC(=N3)C4=CC=C(C=C4)C(=O)N)C5=CC=CC=N5,Unspecified,,,,Inhibition,=,0.54,%
53,103164089,1150,C1=CC=C2C(=C1)C(=CN2)CCN,Unspecified,,,,Inhibition,=,-0.09,%
54,103164089,1150,C1=CC=C2C(=C1)C(=CN2)CCN,Unspecified,,,,Inhibition,=,-0.09,%
55,103164100,1868,COC1=CC2=C(C=C1)NC3=C2CCNC3,Unspecified,,,,Inhibition,=,-0.06,%
56,103164100,1868,COC1=CC2=C(C=C1)NC3=C2CCNC3,Unspecified,,,,Inhibition,=,-0.06,%
57,103164130,122272,CC1=C(ON=C1C)NS(=O)(=O)C2=CC=CC3=C2C=CC=C3N(C)C,Unspecified,,,,Inhibition,=,0.55,%
58,103164130,122272,CC1=C(ON=C1C)NS(=O)(=O)C2=CC=CC3=C2C=CC=C3N(C)C,Unspecified,,,,Inhibition,=,0.55,%
59,103164193,6883,C1[C@H]([C@@H]2[C@H](O1)[C@H](CO2)O[N+](=O)[O-])O[N+](=O)[O-],Unspecified,,,,Inhibition,=,0.11,%
60,103164193,6883,C1[C@H]([C@@H]2[C@H](O1)[C@H](CO2)O[N+](=O)[O-])O[N+](=O)[O-],Unspecified,,,,Inhibition,=,0.11,%
61,103164240,3696,CN(C)CCCN1C2=CC=CC=C2CCC3=CC=CC=C31,Unspecified,,,,Inhibition,=,0.02,%
62,103164240,3696,CN(C)CCCN1C2=CC=CC=C2CCC3=CC=CC=C31,Unspecified,,,,Inhibition,=,0.02,%
63,103164254,3702,CC1CC2=CC=CC=C2N1NC(=O)C3=CC(=C(C=C3)Cl)S(=O)(=O)N,Unspecified,,,,Inhibition,=,0.11,%
64,103164254,3702,CC1CC2=CC=CC=C2N1NC(=O)C3=CC(=C(C=C3)Cl)S(=O)(=O)N,Unspecified,,,,Inhibition,=,0.11,%
65,103164270,3373,CCOC(=O)C1=C2CN(C(=O)C3=C(N2C=N1)C=CC(=C3)F)C,Unspecified,,,,Inhibition,=,0.08,%
66,103164270,3373,CCOC(=O)C1=C2CN(C(=O)C3=C(N2C=N1)C=CC(=C3)F)C,Unspecified,,,,Inhibition,=,0.22,%
67,103164270,3373,CCOC(=O)C1=C2CN(C(=O)C3=C(N2C=N1)C=CC(=C3)F)C,Unspecified,,,,Inhibition,=,-0.18,%
68,103164270,3373,CCOC(=O)C1=C2CN(C(=O)C3=C(N2C=N1)C=CC(=C3)F)C,Unspecified,,,,Inhibition,=,0.22,%
69,103164270,3373,CCOC(=O)C1=C2CN(C(=O)C3=C(N2C=N1)C=CC(=C3)F)C,Unspecified,,,,Inhibition,=,-0.18,%
70,103164270,3373,CCOC(=O)C1=C2CN(C(=O)C3=C(N2C=N1)C=CC(=C3)F)C,Unspecified,,,,Inhibition,=,0.08,%
71,103164301,5591,CC1=C(C2=C(CCC(O2)(C)COC3=CC=C(C=C3)CC4C(=O)NC(=O)S4)C(=C1O)C)C,Unspecified,,,,Inhibition,=,-0.08,%
72,103164301,5591,CC1=C(C2=C(CCC(O2)(C)COC3=CC=C(C=C3)CC4C(=O)NC(=O)S4)C(=C1O)C)C,Unspecified,,,,Inhibition,=,-0.08,%
73,103164349,2375,CC(CS(=O)(=O)C1=CC=C(C=C1)F)(C(=O)NC2=CC(=C(C=C2)C#N)C(F)(F)F)O,Unspecified,,,,Inhibition,=,-0.13,%
74,103164349,2375,CC(CS(=O)(=O)C1=CC=C(C=C1)F)(C(=O)NC2=CC(=C(C=C2)C#N)C(F)(F)F)O,Unspecified,,,,Inhibition,=,-0.13,%
75,103164353,3016,CN1C(=O)CN=C(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3,Unspecified,,,,Inhibition,=,0.7,%
76,103164353,3016,CN1C(=O)CN=C(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3,Unspecified,,,,Inhibition,=,0.7,%
77,103164360,5081,CCOC(=O)C1=C2CN(C(=O)C3=C(N2C=N1)C=CC(=C3)N=[N+]=[N-])C,Unspecified,,,,Inhibition,=,0.01,%
78,103164360,5081,CCOC(=O)C1=C2CN(C(=O)C3=C(N2C=N1)C=CC(=C3)N=[N+]=[N-])C,Unspecified,,,,Inhibition,=,0.01,%
79,103164431,169682,C1=CC(=CC=C1CCN)S(=O)(=O)N,Unspecified,,,,Inhibition,=,-0.31,%
80,103164431,169682,C1=CC(=CC=C1CCN)S(=O)(=O)N,Unspecified,,,,Inhibition,=,-0.31,%
81,103164483,5288209,CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C/C(=O)NC2=CC=C(C=C2)O)/C)/C,Unspecified,,,,Inhibition,=,38.98,%
82,103164483,5288209,CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C/C(=O)NC2=CC=C(C=C2)O)/C)/C,Unspecified,,,,Inhibition,=,-0.33,%
83,103164483,5288209,CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C/C(=O)NC2=CC=C(C=C2)O)/C)/C,Unspecified,,,,Inhibition,=,-0.33,%
84,103164483,5288209,CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C/C(=O)NC2=CC=C(C=C2)O)/C)/C,Unspecified,,,,Inhibition,=,38.98,%
85,103164490,448537,CC/C(=C(/CC)\C1=CC=C(C=C1)O)/C2=CC=C(C=C2)O,Unspecified,,,,Inhibition,=,1.42,%
86,103164490,448537,CC/C(=C(/CC)\C1=CC=C(C=C1)O)/C2=CC=C(C=C2)O,Unspecified,,,,Inhibition,=,0.02,%
87,103164490,448537,CC/C(=C(/CC)\C1=CC=C(C=C1)O)/C2=CC=C(C=C2)O,Unspecified,,,,Inhibition,=,0.02,%
88,103164490,448537,CC/C(=C(/CC)\C1=CC=C(C=C1)O)/C2=CC=C(C=C2)O,Unspecified,,,,Inhibition,=,1.42,%
89,103164490,448537,CC/C(=C(/CC)\C1=CC=C(C=C1)O)/C2=CC=C(C=C2)O,Unspecified,,,,Inhibition,=,0.02,%
90,103164490,448537,CC/C(=C(/CC)\C1=CC=C(C=C1)O)/C2=CC=C(C=C2)O,Unspecified,,,,Inhibition,=,0.02,%
91,103164508,4032,CC1(C2CCC(C2)C1(C)NC)C,Unspecified,,,,Inhibition,=,0.56,%
92,103164508,4032,CC1(C2CCC(C2)C1(C)NC)C,Unspecified,,,,Inhibition,=,0.56,%
93,103164512,67136,C1=C(C(=CC(=C1Cl)S(=O)(=O)N)S(=O)(=O)N)N,Unspecified,,,,Inhibition,=,0.01,%
94,103164512,67136,C1=C(C(=CC(=C1Cl)S(=O)(=O)N)S(=O)(=O)N)N,Unspecified,,,,Inhibition,=,0.01,%
95,103164520,5831,C[N+](C)(C)CCOC(=O)N.[Cl-],Unspecified,,,,Inhibition,=,0.23,%
96,103164520,5831,C[N+](C)(C)CCOC(=O)N.[Cl-],Unspecified,,,,Inhibition,=,0.23,%
97,103164534,127382,CC(C)(C)OC(=O)C1=C2CN(C(=O)C3=C(N2C=N1)C=CS3)C,Unspecified,,,,Inhibition,=,-0.19,%
98,103164534,127382,CC(C)(C)OC(=O)C1=C2CN(C(=O)C3=C(N2C=N1)C=CS3)C,Unspecified,,,,Inhibition,=,-0.19,%
99,103164546,1775,C1=CC=C(C=C1)C2(C(=O)NC(=O)N2)C3=CC=CC=C3,Unspecified,,,,Inhibition,=,0,%
100,103164546,1775,C1=CC=C(C=C1)C2(C(=O)NC(=O)N2)C3=CC=CC=C3,Unspecified,,,,Inhibition,=,0,%
101,103164548,5284616,C[C@@H]1CC[C@H]2C[C@@H](/C(=C/C=C/C=C/[C@H](C[C@H](C(=O)[C@@H]([C@@H](/C(=C/[C@H](C(=O)C[C@H](OC(=O)[C@@H]3CCCCN3C(=O)C(=O)[C@@]1(O2)O)[C@H](C)C[C@@H]4CC[C@H]([C@@H](C4)OC)O)C)/C)O)OC)C)C)/C)OC,Unspecified,,,,Inhibition,=,0.12,%
102,103164548,5284616,C[C@@H]1CC[C@H]2C[C@@H](/C(=C/C=C/C=C/[C@H](C[C@H](C(=O)[C@@H]([C@@H](/C(=C/[C@H](C(=O)C[C@H](OC(=O)[C@@H]3CCCCN3C(=O)C(=O)[C@@]1(O2)O)[C@H](C)C[C@@H]4CC[C@H]([C@@H](C4)OC)O)C)/C)O)OC)C)C)/C)OC,Unspecified,,,,Inhibition,=,0.5,%
103,103164548,5284616,C[C@@H]1CC[C@H]2C[C@@H](/C(=C/C=C/C=C/[C@H](C[C@H](C(=O)[C@@H]([C@@H](/C(=C/[C@H](C(=O)C[C@H](OC(=O)[C@@H]3CCCCN3C(=O)C(=O)[C@@]1(O2)O)[C@H](C)C[C@@H]4CC[C@H]([C@@H](C4)OC)O)C)/C)O)OC)C)C)/C)OC,Unspecified,,,,Inhibition,=,0.12,%
104,103164548,5284616,C[C@@H]1CC[C@H]2C[C@@H](/C(=C/C=C/C=C/[C@H](C[C@H](C(=O)[C@@H]([C@@H](/C(=C/[C@H](C(=O)C[C@H](OC(=O)[C@@H]3CCCCN3C(=O)C(=O)[C@@]1(O2)O)[C@H](C)C[C@@H]4CC[C@H]([C@@H](C4)OC)O)C)/C)O)OC)C)C)/C)OC,Unspecified,,,,Inhibition,=,0.5,%
105,103164549,445643,C[C@@H]1C[C@@H]([C@@H]2[C@H](C[C@H]([C@@](O2)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@@H]([C@@H]([C@H](CC(=O)[C@@H](/C=C(/C1)\C)CC=C)O)C)/C(=C/[C@@H]4CC[C@H]([C@@H](C4)OC)O)/C)O)C)OC)OC,Unspecified,,,,Inhibition,=,0.02,%
106,103164549,445643,C[C@@H]1C[C@@H]([C@@H]2[C@H](C[C@H]([C@@](O2)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@@H]([C@@H]([C@H](CC(=O)[C@@H](/C=C(/C1)\C)CC=C)O)C)/C(=C/[C@@H]4CC[C@H]([C@@H](C4)OC)O)/C)O)C)OC)OC,Unspecified,,,,Inhibition,=,0.02,%
107,103164550,445501,CCC(C)(C)C(=O)C(=O)N1CCC[C@H]1C(=O)OCCCC2=CN=CC=C2,Unspecified,,,,Inhibition,=,0.04,%
108,103164550,445501,CCC(C)(C)C(=O)C(=O)N1CCC[C@H]1C(=O)OCCCC2=CN=CC=C2,Unspecified,,,,Inhibition,=,0.04,%
109,103164566,8739,C1=CC(=CC=C1C(=O)O)S(=O)(=O)N,Unspecified,,,,Inhibition,=,-0.09,%
110,103164566,8739,C1=CC(=CC=C1C(=O)O)S(=O)(=O)N,Unspecified,,,,Inhibition,=,0.08,%
111,103164566,8739,C1=CC(=CC=C1C(=O)O)S(=O)(=O)N,Unspecified,,,,Inhibition,=,0.08,%
112,103164566,8739,C1=CC(=CC=C1C(=O)O)S(=O)(=O)N,Unspecified,,,,Inhibition,=,-0.09,%
113,103164594,72894,C1=CC=C(C(=C1)N)S(=O)(=O)N,Unspecified,,,,Inhibition,=,-0.07,%
114,103164594,72894,C1=CC=C(C(=C1)N)S(=O)(=O)N,Unspecified,,,,Inhibition,=,-0.07,%
115,103164619,2801,CN(C)CCCN1C2=CC=CC=C2CCC3=C1C=C(C=C3)Cl,Unspecified,,,,Inhibition,=,0.81,%
116,103164619,2801,CN(C)CCCN1C2=CC=CC=C2CCC3=C1C=C(C=C3)Cl,Unspecified,,,,Inhibition,=,0.81,%
117,103164643,2230,CN1CCC=C(C1)C(=O)OC,Unspecified,,,,Inhibition,=,0.3,%
118,103164643,2230,CN1CCC=C(C1)C(=O)OC,Unspecified,,,,Inhibition,=,0.3,%
119,103164678,4114,COC1=C2C(=CC3=C1OC=C3)C=CC(=O)O2,Unspecified,,,,Inhibition,=,0.12,%
120,103164678,4114,COC1=C2C(=CC3=C1OC=C3)C=CC(=O)O2,Unspecified,,,,Inhibition,=,0.42,%
121,103164678,4114,COC1=C2C(=CC3=C1OC=C3)C=CC(=O)O2,Unspecified,,,,Inhibition,=,0.42,%
122,103164678,4114,COC1=C2C(=CC3=C1OC=C3)C=CC(=O)O2,Unspecified,,,,Inhibition,=,0.12,%
123,103164700,3038,C1=C(C=C(C(=C1S(=O)(=O)N)Cl)Cl)S(=O)(=O)N,Unspecified,,,,Inhibition,=,0.05,%
124,103164700,3038,C1=C(C=C(C(=C1S(=O)(=O)N)Cl)Cl)S(=O)(=O)N,Unspecified,,,,Inhibition,=,-0.08,%
125,103164700,3038,C1=C(C=C(C(=C1S(=O)(=O)N)Cl)Cl)S(=O)(=O)N,Unspecified,,,,Inhibition,=,0.05,%
126,103164700,3038,C1=C(C=C(C(=C1S(=O)(=O)N)Cl)Cl)S(=O)(=O)N,Unspecified,,,,Inhibition,=,-0.08,%
127,103164710,3295,CCOC1=CC2=C(C=C1)N=C(S2)S(=O)(=O)N,Unspecified,,,,Inhibition,=,0.01,%
128,103164710,3295,CCOC1=CC2=C(C=C1)N=C(S2)S(=O)(=O)N,Unspecified,,,,Inhibition,=,-0.06,%
129,103164710,3295,CCOC1=CC2=C(C=C1)N=C(S2)S(=O)(=O)N,Unspecified,,,,Inhibition,=,-0.06,%
130,103164710,3295,CCOC1=CC2=C(C=C1)N=C(S2)S(=O)(=O)N,Unspecified,,,,Inhibition,=,0.01,%
131,103164722,4687472,C1=CC(=C(C=C1S(=O)(=O)N)F)N,Unspecified,,,,Inhibition,=,0.05,%
132,103164722,4687472,C1=CC(=C(C=C1S(=O)(=O)N)F)N,Unspecified,,,,Inhibition,=,0.05,%
133,103164734,4100,CC(=O)N=C1N(N=C(S1)S(=O)(=O)N)C,Unspecified,,,,Inhibition,=,-0.14,%
134,103164734,4100,CC(=O)N=C1N(N=C(S1)S(=O)(=O)N)C,Unspecified,,,,Inhibition,=,0.21,%
135,103164734,4100,CC(=O)N=C1N(N=C(S1)S(=O)(=O)N)C,Unspecified,,,,Inhibition,=,-0.06,%
136,103164734,4100,CC(=O)N=C1N(N=C(S1)S(=O)(=O)N)C,Unspecified,,,,Inhibition,=,-0.06,%
137,103164734,4100,CC(=O)N=C1N(N=C(S1)S(=O)(=O)N)C,Unspecified,,,,Inhibition,=,-0.14,%
138,103164734,4100,CC(=O)N=C1N(N=C(S1)S(=O)(=O)N)C,Unspecified,,,,Inhibition,=,0.21,%
139,103164735,1986,CC(=O)NC1=NN=C(S1)S(=O)(=O)N,Unspecified,,,,Inhibition,=,-0.12,%
140,103164735,1986,CC(=O)NC1=NN=C(S1)S(=O)(=O)N,Unspecified,,,,Inhibition,=,-0.12,%
141,103164740,69561,C1=C(C(=CC(=C1N)S(=O)(=O)N)S(=O)(=O)N)C(F)(F)F,Unspecified,,,,Inhibition,=,0,%
142,103164740,69561,C1=C(C(=CC(=C1N)S(=O)(=O)N)S(=O)(=O)N)C(F)(F)F,Unspecified,,,,Inhibition,=,0,%
143,103164761,1502014,C1=CC(=C(C=C1S(=O)(=O)N)Cl)N,Unspecified,,,,Inhibition,=,0.11,%
144,103164761,1502014,C1=CC(=C(C=C1S(=O)(=O)N)Cl)N,Unspecified,,,,Inhibition,=,0.11,%
145,103164769,5333,C1=CC(=CC=C1N)S(=O)(=O)N,Unspecified,,,,Inhibition,=,0.73,%
146,103164769,5333,C1=CC(=CC=C1N)S(=O)(=O)N,Unspecified,,,,Inhibition,=,0.04,%
147,103164769,5333,C1=CC(=CC=C1N)S(=O)(=O)N,Unspecified,,,,Inhibition,=,0.73,%
148,103164769,5333,C1=CC(=CC=C1N)S(=O)(=O)N,Unspecified,,,,Inhibition,=,0.04,%
149,103164804,732267,CC1(N=C(N=C(N1C2=CC=C(C=C2)Br)N)N)C,Unspecified,,,,Inhibition,=,-0.09,%
150,103164804,732267,CC1(N=C(N=C(N1C2=CC=C(C=C2)Br)N)N)C,Unspecified,,,,Inhibition,=,-0.09,%
151,103164806,5702063,C1=CC(=C(C(=C1)Cl)/C=N/N=C(N)N)Cl,Unspecified,,,,Inhibition,=,-0.17,%
152,103164806,5702063,C1=CC(=C(C(=C1)Cl)/C=N/N=C(N)N)Cl,Unspecified,,,,Inhibition,=,-0.17,%
153,103164817,5578,COC1=CC(=CC(=C1OC)OC)CC2=CN=C(N=C2N)N,Unspecified,,,,Inhibition,=,-0.03,%
154,103164817,5578,COC1=CC(=CC(=C1OC)OC)CC2=CN=C(N=C2N)N,Unspecified,,,,Inhibition,=,-0.04,%
155,103164817,5578,COC1=CC(=CC(=C1OC)OC)CC2=CN=C(N=C2N)N,Unspecified,,,,Inhibition,=,-0.03,%
156,103164817,5578,COC1=CC(=CC(=C1OC)OC)CC2=CN=C(N=C2N)N,Unspecified,,,,Inhibition,=,-0.04,%
157,103164821,5339,C1=CC=NC(=C1)NS(=O)(=O)C2=CC=C(C=C2)N=NC3=CC(=C(C=C3)O)C(=O)O,Unspecified,,,,Inhibition,=,0.03,%
158,103164821,5339,C1=CC=NC(=C1)NS(=O)(=O)C2=CC=C(C=C2)N=NC3=CC(=C(C=C3)O)C(=O)O,Unspecified,,,,Inhibition,=,-0.12,%
159,103164821,5339,C1=CC=NC(=C1)NS(=O)(=O)C2=CC=C(C=C2)N=NC3=CC(=C(C=C3)O)C(=O)O,Unspecified,,,,Inhibition,=,0.03,%
160,103164821,5339,C1=CC=NC(=C1)NS(=O)(=O)C2=CC=C(C=C2)N=NC3=CC(=C(C=C3)O)C(=O)O,Unspecified,,,,Inhibition,=,-0.12,%
161,103164854,323,C1=CC=C2C(=C1)C=CC(=O)O2,Unspecified,,,,Inhibition,=,-0.02,%
162,103164854,323,C1=CC=C2C(=C1)C=CC(=O)O2,Unspecified,,,,Inhibition,=,-0.02,%
163,103164854,323,C1=CC=C2C(=C1)C=CC(=O)O2,Unspecified,,,,Inhibition,=,-0.02,%
164,103164854,323,C1=CC=C2C(=C1)C=CC(=O)O2,Unspecified,,,,Inhibition,=,-0.02,%
165,103164872,39186,CC(=O)O[C@@H]1[C@@H](SC2=CC=CC=C2N(C1=O)CCN(C)C)C3=CC=C(C=C3)OC,Unspecified,,,,Inhibition,=,0.05,%
166,103164872,39186,CC(=O)O[C@@H]1[C@@H](SC2=CC=CC=C2N(C1=O)CCN(C)C)C3=CC=C(C=C3)OC,Unspecified,,,,Inhibition,=,0.05,%
