Canonical_SMILES,molecular_weight,logP,hydrogen_bond_acceptors,hydrogen_bond_donors,Lipinski,QED,stereo_centers,tpsa,PAINS_alert,BRENK_alert,NIH_alert,AMES,BBB_Martins,Bioavailability_Ma,CYP1A2_Veith,CYP2C19_Veith,CYP2C9_Substrate_CarbonMangels,CYP2C9_Veith,CYP2D6_Substrate_CarbonMangels,CYP2D6_Veith,CYP3A4_Substrate_CarbonMangels,CYP3A4_Veith,Carcinogens_Lagunin,ClinTox,DILI,HIA_Hou,NR-AR-LBD,NR-AR,NR-AhR,NR-Aromatase,NR-ER-LBD,NR-ER,NR-PPAR-gamma,PAMPA_NCATS,Pgp_Broccatelli,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,Skin_Reaction,hERG,Caco2_Wang,Clearance_Hepatocyte_AZ,Clearance_Microsome_AZ,Half_Life_Obach,HydrationFreeEnergy_FreeSolv,LD50_Zhu,Lipophilicity_AstraZeneca,PPBR_AZ,Solubility_AqSolDB,VDss_Lombardo,molecular_weight_drugbank_approved_percentile,logP_drugbank_approved_percentile,hydrogen_bond_acceptors_drugbank_approved_percentile,hydrogen_bond_donors_drugbank_approved_percentile,Lipinski_drugbank_approved_percentile,QED_drugbank_approved_percentile,stereo_centers_drugbank_approved_percentile,tpsa_drugbank_approved_percentile,PAINS_alert_drugbank_approved_percentile,BRENK_alert_drugbank_approved_percentile,NIH_alert_drugbank_approved_percentile,AMES_drugbank_approved_percentile,BBB_Martins_drugbank_approved_percentile,Bioavailability_Ma_drugbank_approved_percentile,CYP1A2_Veith_drugbank_approved_percentile,CYP2C19_Veith_drugbank_approved_percentile,CYP2C9_Substrate_CarbonMangels_drugbank_approved_percentile,CYP2C9_Veith_drugbank_approved_percentile,CYP2D6_Substrate_CarbonMangels_drugbank_approved_percentile,CYP2D6_Veith_drugbank_approved_percentile,CYP3A4_Substrate_CarbonMangels_drugbank_approved_percentile,CYP3A4_Veith_drugbank_approved_percentile,Carcinogens_Lagunin_drugbank_approved_percentile,ClinTox_drugbank_approved_percentile,DILI_drugbank_approved_percentile,HIA_Hou_drugbank_approved_percentile,NR-AR-LBD_drugbank_approved_percentile,NR-AR_drugbank_approved_percentile,NR-AhR_drugbank_approved_percentile,NR-Aromatase_drugbank_approved_percentile,NR-ER-LBD_drugbank_approved_percentile,NR-ER_drugbank_approved_percentile,NR-PPAR-gamma_drugbank_approved_percentile,PAMPA_NCATS_drugbank_approved_percentile,Pgp_Broccatelli_drugbank_approved_percentile,SR-ARE_drugbank_approved_percentile,SR-ATAD5_drugbank_approved_percentile,SR-HSE_drugbank_approved_percentile,SR-MMP_drugbank_approved_percentile,SR-p53_drugbank_approved_percentile,Skin_Reaction_drugbank_approved_percentile,hERG_drugbank_approved_percentile,Caco2_Wang_drugbank_approved_percentile,Clearance_Hepatocyte_AZ_drugbank_approved_percentile,Clearance_Microsome_AZ_drugbank_approved_percentile,Half_Life_Obach_drugbank_approved_percentile,HydrationFreeEnergy_FreeSolv_drugbank_approved_percentile,LD50_Zhu_drugbank_approved_percentile,Lipophilicity_AstraZeneca_drugbank_approved_percentile,PPBR_AZ_drugbank_approved_percentile,Solubility_AqSolDB_drugbank_approved_percentile,VDss_Lombardo_drugbank_approved_percentile
CCC(CC)COC(=O)[C@H](C)N[P@](=O)(O)Oc1ccc(C(=O)O)cc1,373.3420000000001,2.8215000000000003,5,3,4.0,0.4226646356506885,2,122.16,0,1,2,0.07217472,0.34037155,0.6704209,0.0581357,0.10003655,0.14394304,0.08317751,0.04378591,0.12606773,0.19193923,0.01502874,0.28968915,0.25450498,0.3801517,0.54540265,0.01531433,0.05750689,0.025696948,0.016711881,0.074020855,0.19754334,0.025133748,0.08354431,0.036789995,0.0853908,0.012366364,0.013694447,0.019415924,0.025149262,0.35781652,0.14452119,-5.6099434,23.358286,39.93867,-6.2664437,-13.999504,2.786822,0.86933804,85.07927,-2.5947788,1.2262987,59.367311072056246,58.52372583479789,61.880492091388405,78.20738137082601,63.44463971880493,35.95782073813709,69.84182776801407,79.5079086115993,47.59226713532514,66.52021089630932,95.07908611599298,19.929701230228478,21.61687170474517,29.173989455184536,48.54130052724078,51.84534270650264,53.84885764499122,63.12829525483305,28.08435852372584,64.28822495606327,25.869947275922677,38.03163444639719,75.46572934973639,75.46572934973639,48.64674868189808,16.2390158172232,59.54305799648507,81.12478031634447,52.93497363796134,47.697715289982426,82.21441124780317,83.30404217926187,71.0017574692443,16.379613356766257,42.95254833040422,40.21089630931459,55.92267135325133,47.17047451669596,42.284710017574696,46.57293497363796,28.330404217926187,36.69595782073814,21.51142355008788,41.93321616871705,61.72231985940247,12.09138840070299,41.335676625659055,70.93145869947277,43.69068541300528,61.335676625659055,59.85940246045695,48.43585237258348
CCC(C=O)C(C)C(C=O)CC,170.25199999999995,2.0727,2,0,4.0,0.5717685736228654,2,34.14,0,1,1,0.41073474,0.9812595,0.87596524,0.031072214,0.08619022,0.16761217,0.012390822,0.118608795,0.002757933,0.43979368,0.0040031886,0.2340751,0.018813327,0.19593446,0.99989665,0.0058704554,0.0060143457,0.0015359927,0.003903672,0.003970565,0.02727687,0.0054318914,0.97855246,0.0021940074,0.034334645,0.0025287336,0.022118736,0.0017930819,0.0042784736,0.8226053,0.029661482,-3.904103,103.92745,50.522972,15.364406,-4.0974436,1.791975,1.6171198,42.99457,-1.6733692,1.6080513,12.899824253075572,45.76449912126538,17.10017574692443,11.63444639718805,63.44463971880493,56.555360281195085,69.84182776801407,17.521968365553604,47.59226713532514,66.52021089630932,83.09314586994728,71.21265377855889,90.72056239015818,70.22847100175747,41.37082601054482,49.42003514938489,62.00351493848858,35.04393673110721,52.65377855887522,8.717047451669597,49.42003514938489,27.732864674868196,66.11599297012303,12.33743409490334,33.63796133567663,73.84885764499121,31.915641476274168,8.681898066783832,12.583479789103691,26.572934973637963,14.13005272407733,4.674868189806679,46.85413005272408,92.05623901581724,20.105448154657296,18.875219683655537,27.48681898066784,57.04745166959579,17.574692442882252,18.594024604569423,87.10017574692444,17.926186291739896,99.08611599297014,89.3145869947276,68.99824253075572,49.560632688927946,94.83304042179265,13.708260105448156,55.46572934973639,22.63620386643234,75.28998242530757,52.26713532513182
CCC(CO)C(C)C(=O)O,146.18599999999998,0.7256,2,2,4.0,0.6142108050187457,2,57.53,0,0,0,0.04475556,0.8146807,0.8834117,0.0014407847,0.005069655,0.1573065,0.0023839595,0.07843065,0.0031446212,0.1373811,0.00016619371,0.2620027,0.034526706,0.118839465,0.97759485,0.004032565,0.011389925,0.0008747595,0.00057028676,0.0034435242,0.03393804,0.0025293776,0.46935004,0.0012099168,0.015242681,0.00047530382,0.0030019651,0.0005653287,0.0017483063,0.54061913,0.015237185,-4.59285,28.898432,-23.224869,-9.073549,-9.310907,1.6265297,-1.0594431,27.753647,-0.10671444,-1.3837945,8.822495606326891,29.34973637961336,17.10017574692443,61.37082601054482,63.44463971880493,61.86291739894553,69.84182776801407,36.063268892794376,47.59226713532514,25.869947275922677,37.188049209138846,11.985940246045695,58.80492091388401,72.86467486818981,15.957820738137084,8.646748681898067,58.59402460456943,15.043936731107207,40.84358523725835,9.630931458699472,20.351493848857647,6.818980667838313,71.10720562390159,22.847100175746927,22.03866432337434,35.430579964850615,22.847100175746927,21.79261862917399,8.224956063268893,7.100175746924429,11.915641476274166,8.752196836555362,33.04042179261863,32.75922671353251,15.782073813708262,6.432337434094904,8.646748681898067,19.789103690685412,9.103690685413008,8.857644991212654,52.4780316344464,9.560632688927944,74.48154657293497,47.31107205623902,6.151142355008788,8.506151142355009,75.04393673110721,8.435852372583481,16.836555360281196,13.884007029876978,93.04042179261864,22.81195079086116
CCC(CO)CCC(CC)CO,174.28399999999996,1.8036,2,2,4.0,0.6176337843663503,2,40.46,0,0,0,0.026450014,0.91400826,0.84023774,0.007252612,0.0053456523,0.10807842,0.0018665788,0.39115214,0.018765045,0.18000892,0.00045697438,0.19002259,0.0201192,0.034408733,0.9978633,0.002188206,0.008264144,0.0007112179,0.000902665,0.0033488418,0.02629998,0.0011848246,0.89692193,0.0037005045,0.012229504,0.00015891176,0.0031729594,0.0013411602,0.000617056,0.7681179,0.07884912,-4.0786586,87.12627,19.544144,34.44429,-6.2555494,1.6792927,0.90220106,32.020027,-0.9584217,8.195269,13.462214411247803,41.6871704745167,17.10017574692443,61.37082601054482,63.44463971880493,62.46045694200352,69.84182776801407,23.02284710017575,47.59226713532514,25.869947275922677,37.188049209138846,6.994727592267136,71.0017574692443,60.31634446397189,27.732864674868196,9.349736379613358,39.75395430579965,13.04042179261863,82.00351493848858,34.024604569420035,24.63971880492092,13.356766256590513,56.48506151142355,12.864674868189809,6.994727592267136,49.94727592267136,12.829525483304044,13.74340949033392,7.592267135325132,9.806678383128297,11.493848857644991,4.147627416520211,20.949033391915645,64.81546572934974,24.60456942003515,4.780316344463972,3.5500878734622145,20.421792618629176,15.184534270650264,3.866432337434096,81.33567662565906,29.03339191564148,97.25834797891038,82.91739894551846,44.42882249560633,71.8804920913884,90.26362038664324,9.701230228471005,44.32337434094904,15.887521968365554,84.11247803163445,85.3427065026362
CCC(C=O)C(C)C(=O)O,144.17,0.9322,2,1,4.0,0.5970207388208654,2,54.370000000000005,0,1,1,0.15235557,0.8374546,0.8385642,0.0017943969,0.008189452,0.20341782,0.0036703038,0.046494994,0.0035568767,0.1827909,0.00023822056,0.3838361,0.06690753,0.19357966,0.953509,0.011470582,0.009808486,0.0011693344,0.0011930364,0.0068470975,0.03627116,0.012419572,0.40758386,0.0010076298,0.05024898,0.0030463059,0.012562962,0.0009777617,0.00875353,0.60087156,0.0124586625,-4.5674615,19.561476,-22.504602,-12.109697,-8.951044,1.7546387,-1.2575169,35.74478,-0.45097694,-2.5510716,8.400702987697716,31.282952548330407,17.10017574692443,36.59050966608085,63.44463971880493,59.64850615114237,69.84182776801407,34.235500878734626,47.59226713532514,66.52021089630932,83.09314586994728,38.4182776801406,61.01933216168717,60.03514938488577,17.082601054481547,13.251318101933215,70.57996485061513,19.33216168717048,29.173989455184536,11.458699472759228,24.99121265377856,8.752196836555362,86.29173989455185,39.54305799648507,33.35676625659051,31.177504393673114,50.82601054481547,17.644991212653782,9.876977152899824,12.688927943760984,25.166959578207383,10.369068541300528,61.37082601054482,30.298769771529003,14.481546572934976,27.416520210896312,30.40421792618629,45.4481546572935,12.618629173989456,27.697715289982423,60.87873462214412,7.557117750439368,76.62565905096662,36.69595782073814,6.502636203866433,6.01054481546573,76.87170474516697,12.302284710017576,14.797891036906856,18.031634446397188,90.26362038664324,12.79437609841828
CCC(CC)C(=O)C(=O)O,144.17,1.0763,2,1,4.0,0.600387313949459,0,54.370000000000005,0,1,1,0.15981364,0.8487669,0.87189436,0.01231977,0.029042473,0.29137132,0.011713077,0.06717647,0.009300547,0.2416375,0.0004884671,0.37482014,0.0794378,0.38411826,0.9753582,0.012478744,0.01175394,0.0042237574,0.0027444672,0.012175644,0.05627774,0.028594855,0.5681845,0.003519158,0.07209115,0.008236469,0.017913708,0.0046891994,0.018122543,0.58177024,0.02262441,-4.403874,40.368317,-2.422963,-12.597171,-7.8962007,1.9434836,-0.63165987,41.007072,-0.54584754,-1.2256974,8.400702987697716,32.40773286467487,17.10017574692443,36.59050966608085,63.44463971880493,60.281195079086125,22.601054481546576,34.235500878734626,47.59226713532514,66.52021089630932,83.09314586994728,39.29701230228471,62.17926186291741,69.06854130052724,32.30228471001758,31.45869947275923,86.29173989455185,34.235500878734626,36.30931458699473,24.18277680140598,31.810193321616875,13.919156414762742,85.41300527240774,43.93673110720563,48.822495606326896,34.62214411247803,53.39191564147628,22.671353251318106,24.534270650263625,22.31985940246046,41.05448154657294,26.85413005272408,72.86467486818981,36.76625659050967,24.28822495606327,35.32513181019333,46.78383128295256,52.61862917398946,28.014059753954307,39.75395430579965,57.85588752196837,14.13005272407733,87.5219683655536,57.29349736379614,21.65202108963093,5.659050966608085,84.21792618629175,20.84358523725835,22.00351493848858,21.23022847100176,89.20913884007031,24.21792618629174
CCC(CC)C(CC)(CC)COC(=O)O,216.321,3.923600000000003,2,1,4.0,0.6558810402787967,0,46.53,0,0,0,0.02889571,0.8107732,0.8030156,0.0075802905,0.0216768,0.17436907,0.014848461,0.21917376,0.0610147,0.30871862,0.00094020425,0.24690919,0.049871117,0.07177974,0.98115855,0.0031631961,0.0074652783,0.00060065667,0.0020085736,0.01877642,0.07724201,0.021836068,0.7663127,0.01332664,0.039630666,0.0006326668,0.0076703476,0.010494733,0.003218554,0.785785,0.12426646,-4.353715,107.15074,62.48821,8.101126,-5.2048316,1.6551363,1.6700172,86.622536,-3.664542,5.803907,20.562390158172235,75.99297012302286,17.10017574692443,36.59050966608085,63.44463971880493,67.97891036906854,22.601054481546576,28.26010544815466,47.59226713532514,25.869947275922677,37.188049209138846,7.838312829525484,58.24253075571178,51.3884007029877,28.1195079086116,26.60808435852373,63.72583479789104,37.3286467486819,70.15817223198594,52.30228471001758,38.38312829525484,17.504393673110723,67.90861159929702,32.09138840070299,13.848857644991211,36.37961335676626,18.629173989455182,12.231985940246046,7.135325131810194,18.66432337434095,53.145869947275926,43.69068541300528,69.59578207381371,48.7170474516696,35.465729349736385,21.61687170474517,10.509666080843584,35.50087873462215,36.13356766256591,15.008787346221444,83.62038664323376,34.16520210896309,90.15817223198594,90.36906854130054,76.16871704745168,36.44991212653779,92.79437609841828,9.068541300527242,56.09841827768015,63.76098418277681,39.05096660808436,77.82073813708261
CCC(CC)COC(=O)OC,160.213,2.2056000000000004,3,0,4.0,0.5912882625407828,0,35.53,0,0,0,0.026981592,0.9923687,0.9145814,0.46125025,0.18495277,0.20637783,0.021638844,0.36218688,0.017730791,0.42403045,0.0027661542,0.12097392,0.01994483,0.16555583,0.9999936,0.00085390534,0.008067164,0.0033038151,0.0020307137,0.0019879811,0.030553034,0.0011592247,0.9928237,0.00487431,0.0061887116,0.00055266486,0.0032159104,0.0017564988,0.00045343448,0.63235825,0.077691086,-4.114867,151.9811,104.68723,24.73943,-1.8206167,1.6382548,2.5337262,71.28257,-2.9893336,5.477036,11.282952548330403,47.557117750439375,32.653778558875224,11.63444639718805,63.44463971880493,58.91036906854131,22.601054481546576,18.049209138840077,47.59226713532514,25.869947275922677,37.188049209138846,7.029876977152901,97.71528998242532,84.14762741652022,79.68365553602813,63.58523725834799,71.42355008787347,42.49560632688928,80.84358523725835,33.35676625659051,48.189806678383135,24.32337434094904,37.36379613356767,12.79437609841828,30.123022847100177,92.79437609841828,4.393673110720563,13.321616871704746,20.984182776801408,18.804920913884008,5.869947275922672,6.748681898066785,20.84358523725835,98.31282952548332,26.748681898066785,1.7574692442882252,9.455184534270652,20.597539543058,17.398945518453427,3.093145869947276,64.92091388400704,28.822495606326893,96.8365553602812,97.71528998242532,90.82601054481547,63.90158172231987,97.11775043936731,8.681898066783832,71.70474516695958,47.38137082601055,53.00527240773287,76.59050966608085
CCCCC(C=O)CC,128.21499999999995,2.401700000000001,1,0,4.0,0.5194851323205288,1,17.07,0,1,1,0.10687641,0.99385357,0.89765227,0.60600173,0.19911161,0.18416044,0.023427248,0.27363515,0.008613453,0.42622104,0.0030242484,0.143608,0.013953803,0.18625192,0.99999475,0.0015934138,0.006332887,0.00446601,0.003291946,0.0028203174,0.034448005,0.002848706,0.9932157,0.004414524,0.014352593,0.0014543048,0.010155517,0.0034727051,0.0013724753,0.77075577,0.055890054,-3.9530838,128.4299,66.85386,22.36324,-1.185632,1.4263306,2.0271943,54.461975,-2.5274165,3.959938,5.869947275922672,50.61511423550088,6.854130052724078,11.63444639718805,63.44463971880493,48.822495606326896,55.32513181019333,8.383128295254833,47.59226713532514,66.52021089630932,83.09314586994728,28.927943760984185,98.59402460456944,77.78558875219684,84.18277680140598,64.99121265377856,66.39718804920915,43.79613356766257,75.04393673110721,23.40949033391916,48.43585237258348,25.096660808435853,44.11247803163445,9.349736379613358,33.00527240773287,93.39191564147627,9.384885764499122,9.490333919156416,25.4481546572935,24.534270650263625,9.455184534270652,9.068541300527242,35.50087873462215,98.5237258347979,26.01054481546573,5.799648506151143,20.035149384885766,41.61687170474517,24.393673110720563,6.924428822495607,81.82776801405976,25.553602811950796,98.69947275922672,94.69244288224957,78.87521968365554,61.15992970123023,97.68014059753956,4.147627416520211,63.05799648506152,31.739894551845342,60.94903339191565,69.10369068541301
CCC(CC)COC(O)[C@H](CO)N[P@](=O)(O)Oc1ccccc1,347.34800000000007,1.8875,5,4,4.0,0.3574733994164747,3,108.25,0,2,3,0.06450454,0.6220552,0.79431826,0.13149226,0.22210045,0.20874886,0.13555467,0.30222392,0.27520618,0.43059486,0.2350009,0.17230015,0.14110719,0.2567303,0.97390586,0.008621866,0.038757823,0.048503704,0.04251314,0.025815967,0.12630336,0.046015136,0.66924644,0.29292408,0.108321145,0.0051118457,0.022300184,0.08208748,0.013974875,0.48504582,0.5703008,-5.5136614,33.220234,47.827995,5.6980143,-14.06431,2.8692017,2.2166862,77.998795,-1.8668487,4.603343,52.89982425307558,42.81195079086116,61.880492091388405,86.90685413005274,63.44463971880493,27.451669595782075,76.60808435852373,72.82952548330405,47.59226713532514,87.9261862917399,98.89279437609842,17.750439367311074,41.968365553602816,49.560632688927946,59.57820738137083,67.45166959578208,72.05623901581723,70.26362038664324,76.94200351493849,76.09841827768015,48.7170474516696,70.22847100175747,52.196836555360285,60.38664323374341,39.82425307557118,34.340949033391915,42.95254833040422,68.01405975395431,62.24956063268893,60.80843585237259,60.07029876977153,68.29525483304043,78.87521968365554,42.03866432337434,68.43585237258348,46.22144112478032,38.840070298769774,57.04745166959579,61.652021089630935,35.21968365553603,44.74516695957821,66.25659050966608,23.47978910369069,51.56414762741653,67.1353251318102,32.30228471001758,40.87873462214412,75.88752196836556,66.0456942003515,53.88400702987698,73.04042179261863,72.37258347978911
CCC(CC)C(CC)OC(=O)[C@H](C)N[P@](=O)(O)Oc1ccccc1,357.38700000000006,3.901900000000003,4,2,4.0,0.4878919889008127,3,84.86,0,1,2,0.04345595,0.75029826,0.7585403,0.12909584,0.54497975,0.307559,0.39945522,0.22477078,0.268071,0.62452537,0.39494377,0.19736525,0.09734347,0.40375727,0.9986488,0.00742625,0.021168806,0.03520956,0.101626456,0.05508255,0.155231,0.114448115,0.8931996,0.5840326,0.21794121,0.007179669,0.07031458,0.31583953,0.0310002,0.48871654,0.6496954,-5.156413,54.750427,74.33816,18.956644,-9.264981,2.8225884,2.9890306,88.17136,-2.6740603,6.7870383,55.21968365553603,75.60632688927944,48.55887521968366,61.37082601054482,63.44463971880493,44.53427065026362,76.60808435852373,57.9261862917399,47.59226713532514,66.52021089630932,95.07908611599298,11.458699472759228,53.04042179261863,42.284710017574696,59.472759226713535,86.85413005272409,88.18980667838314,85.72934973637962,70.72056239015818,75.78207381370827,70.33391915641477,78.48857644991213,58.24253075571178,49.98242530755712,50.017574692442885,53.74340949033392,39.12126537785589,42.81195079086116,57.36379613356767,75.32513181019333,77.25834797891038,76.06326889279438,89.56063268892795,64.14762741652022,80.56239015817224,63.8664323374341,44.42882249560633,78.48857644991213,79.82425307557118,51.35325131810194,45.09666080843586,69.98242530755712,37.78558875219684,67.17047451669596,82.10896309314587,56.27416520210897,75.32513181019333,73.42706502636204,79.29701230228471,66.50263620386644,58.17223198594025,81.30052724077329
CCC(CO)CCCC(CC)CO,188.311,2.1937,2,2,4.0,0.6127679982335911,2,40.46,0,0,0,0.028530518,0.9173209,0.8140154,0.0104563,0.009243017,0.11779256,0.0030878438,0.42224914,0.034510896,0.2207449,0.0012005848,0.19151294,0.025187885,0.036525182,0.99849635,0.0025272097,0.00902776,0.00088517263,0.0017091861,0.004554808,0.02963455,0.0020985925,0.91656876,0.008093682,0.017865356,0.0002222774,0.005501642,0.0028035522,0.0009545304,0.8007021,0.1293802,-4.1151633,91.30107,26.238781,38.555027,-6.139691,1.7222363,1.1825762,39.203724,-1.4057562,9.372528,16.063268892794376,47.38137082601055,17.10017574692443,61.37082601054482,63.44463971880493,61.58172231985941,69.84182776801407,23.02284710017575,47.59226713532514,25.869947275922677,37.188049209138846,7.662565905096661,71.52899824253076,53.74340949033392,30.68541300527241,14.586994727592268,44.11247803163445,17.785588752196837,83.72583479789104,43.33919156414763,29.173989455184536,19.191564147627417,56.8365553602812,16.028119507908613,7.627416520210897,52.68892794376099,15.184534270650264,15.887521968365554,8.224956063268893,16.590509666080845,16.695957820738137,6.151142355008788,28.892794376098426,68.8224956063269,31.3884007029877,8.260105448154658,4.745166959578208,29.630931458699475,22.24956063268893,5.2021089630931465,85.02636203866433,34.93848857644991,96.8365553602812,84.81546572934974,50.86115992970124,75.18453427065027,90.61511423550088,11.142355008787348,47.978910369068544,19.894551845342708,78.59402460456943,88.6115992970123
CCC(C)COC(=O)[C@H](C)N[P@](=O)(O)Oc1ccccc1C,329.333,3.041620000000001,4,2,4.0,0.5631481615879452,3,84.86,0,1,2,0.113483645,0.7961934,0.8455008,0.19285525,0.3384285,0.34339017,0.14310758,0.32745203,0.20951399,0.6234894,0.21911606,0.20456989,0.15384421,0.37145314,0.9978479,0.0117215905,0.027458388,0.052585702,0.06406155,0.040760305,0.13852648,0.07848003,0.9072708,0.37700883,0.16424042,0.0121193435,0.042832285,0.17325914,0.032126747,0.531033,0.56518877,-5.094571,45.785423,61.109753,8.227392,-9.709095,2.9659693,2.7044296,83.47728,-2.2477758,3.996735,48.99824253075572,61.86291739894553,48.55887521968366,61.37082601054482,63.44463971880493,55.39543057996485,76.60808435852373,57.9261862917399,47.59226713532514,66.52021089630932,95.07908611599298,30.68541300527241,56.94200351493849,61.968365553602816,64.99121265377856,76.8365553602812,91.84534270650263,71.14235500878735,78.6291739894552,71.81019332161688,70.26362038664324,69.03339191564149,60.49209138840071,62.74165202108964,48.08435852372584,49.87697715289983,51.59929701230229,52.65377855887522,63.23374340949034,68.40070298769773,70.82601054481547,71.91564147627417,85.27240773286468,66.99472759226714,72.65377855887523,56.80140597539543,55.53602811950791,69.17398945518454,71.81019332161688,51.81019332161688,51.423550087873465,66.08084358523726,40.52724077328647,60.87873462214412,75.64147627416521,36.59050966608085,72.37258347978911,80.52724077328648,74.51669595782074,59.68365553602813,66.6432337434095,69.27943760984184
CCC(COC(=O)O)C(C)C(CC)COC(=O)O,262.302,3.0641000000000016,4,2,4.0,0.6528377631751393,2,93.06000000000002,0,0,0,0.013274726,0.54429644,0.7481087,0.0028061245,0.023874506,0.1285862,0.017002884,0.036183022,0.059046365,0.12405707,0.00023617726,0.29997033,0.09730967,0.13710982,0.77609503,0.0012963113,0.0080568,0.00065954775,0.0009856834,0.016185855,0.08602766,0.011077454,0.11685799,0.005000163,0.026405165,0.00048309116,0.0024967236,0.0023545267,0.0019110875,0.52568686,0.03971856,-4.8422875,52.883858,25.32957,-20.906992,-9.438233,1.88414,-0.19815631,84.30128,-2.9087434,-0.22780037,30.36906854130053,62.108963093145874,48.55887521968366,61.37082601054482,63.44463971880493,67.41652021089631,69.84182776801407,63.77855887521969,47.59226713532514,25.869947275922677,37.188049209138846,3.4094903339191567,36.13356766256591,40.63268892794377,20.562390158172235,27.94376098418278,49.06854130052725,38.94551845342707,25.13181019332162,51.73989455184535,18.769771528998245,8.681898066783832,76.94200351493849,49.98242530755712,25.237258347978912,21.89806678383129,7.486818980667839,13.321616871704746,7.346221441124781,10.720562390158172,48.75219683655536,48.61159929701231,59.71880492091389,18.207381370826013,27.029876977152902,14.305799648506152,8.717047451669597,17.082601054481547,20.316344463971884,9.701230228471005,50.650263620386646,21.40597539543058,56.27416520210897,65.90509666080844,49.98242530755712,1.8629173989455183,74.0597539543058,18.137082601054484,27.451669595782075,60.52724077328647,54.51669595782074,33.18101933216169
CCC(CC)COC(O)[C@@]1(C)N[P@@](=O)(Oc2ccccc2)O1,329.333,3.2807000000000013,5,2,4.0,0.5628919406041945,3,77.02000000000001,0,2,3,0.4866658,0.89980763,0.88582593,0.11231812,0.43018562,0.21487494,0.14538483,0.36113307,0.09772138,0.68107826,0.4833973,0.12963092,0.13180435,0.45132098,0.99941146,0.0054120687,0.030053819,0.055880733,0.051219374,0.012231153,0.088893294,0.01571789,0.9471097,0.37168205,0.12096675,0.008522479,0.016826298,0.076623045,0.009789246,0.48789462,0.64170635,-5.055181,51.179283,76.041336,24.14568,-8.427106,3.2442806,3.0349853,84.29649,-3.0750394,4.7527504,48.99824253075572,65.76449912126539,61.880492091388405,61.37082601054482,63.44463971880493,55.36028119507909,76.60808435852373,51.9859402460457,47.59226713532514,87.9261862917399,98.89279437609842,77.78558875219684,68.64674868189807,73.60281195079087,57.46924428822496,82.56590509666081,73.21616871704745,71.21265377855889,80.73813708260106,60.00000000000001,78.17223198594026,81.96836555360282,40.0,58.52372583479789,52.79437609841828,60.56239015817224,29.736379613356767,56.66080843585237,64.28822495606327,63.93673110720563,41.23022847100176,50.43936731107206,64.71001757469244,77.36379613356767,72.40773286467487,48.927943760984185,47.48681898066784,51.45869947275923,60.49209138840071,29.525483304042183,44.9560632688928,69.52548330404218,42.07381370826011,64.85061511423551,82.84710017574693,62.84710017574693,80.73813708260106,89.03339191564149,80.1054481546573,60.52724077328647,51.35325131810194,73.25131810193322
CCC(CC)CC(O)C(CC)CC,186.33899999999997,3.6098000000000026,1,1,4.0,0.6437084026429191,1,20.23,0,0,0,0.009606004,0.9789362,0.8131406,0.1487569,0.17484632,0.13161273,0.049540512,0.49179325,0.11435591,0.44285965,0.0074938326,0.1012058,0.02125123,0.061122943,0.9999836,0.00045515932,0.0051107216,0.0014932643,0.003986315,0.0053802296,0.033079125,0.0016017603,0.9904043,0.036392357,0.012100031,0.00015310479,0.0056082155,0.018110584,0.00037918423,0.7466024,0.3300811,-4.221109,143.38176,96.02553,57.72978,-1.1484802,1.5120578,2.8037376,70.27419,-3.9322135,13.04476,15.711775043936733,71.14235500878735,6.854130052724078,36.59050966608085,63.44463971880493,65.83479789103691,55.32513181019333,9.666080843585238,47.59226713532514,25.869947275922677,37.188049209138846,2.636203866432337,89.49033391915643,53.42706502636205,61.230228471001766,62.74165202108964,50.12302284710018,55.32513181019333,86.57293497363797,62.7768014059754,49.84182776801406,32.40773286467487,30.68541300527241,13.391915641476276,11.810193321616874,87.76801405975397,2.0035149384885766,6.045694200351495,12.267135325131813,26.78383128295255,20.07029876977153,7.943760984182777,24.60456942003515,97.39894551845344,42.91739894551846,4.710017574692444,3.4797891036906856,29.701230228471005,41.61687170474517,2.741652021089631,78.5237258347979,52.72407732864675,94.97363796133568,97.01230228471005,88.99824253075572,84.74516695957821,97.71528998242532,5.413005272407734,76.20386643233743,46.25659050966608,33.5676625659051,93.91915641476275
